rt,symbol,cond,pp
-1.4408854198184187,0.0,control,160
2.9277975112364762,0.0,control,160
-1.2312742706185285,0.0,control,160
-2.3762706305713444,0.0,control,160
-0.7965059609404599,0.0,control,160
-1.7401599710008655,0.0,control,160
-2.3123183908140525,0.0,control,160
-1.9263183062637061,0.0,control,160
-1.6588646592605496,0.0,control,160
-1.9882771604036757,0.0,control,160
-1.3972166088253675,0.0,control,160
1.6549494219252365,0.0,control,160
-1.3304885355507476,0.0,control,160
2.740676478422472,0.0,control,160
-1.0034606229509366,0.0,control,160
-1.2927234752222718,0.0,control,160
-1.84520446657613,0.0,control,160
2.075139937471799,0.0,control,160
1.5494026922161659,0.0,control,160
-1.4937824674146947,0.0,control,160
-2.5222517304269916,0.0,control,160
-1.9386415521646958,0.0,control,160
-1.2474281645155467,0.0,control,160
-1.9179524927847509,0.0,control,160
-1.161680508232875,0.0,control,160
-1.7581145159122231,0.0,control,160
-1.7840553153635332,0.0,control,160
-1.3017342814052184,0.0,control,160
-2.503305354320732,0.0,control,160
1.421005595314295,0.0,control,160
1.9797456690708928,0.0,control,160
-1.3963285558494898,0.0,control,160
-2.1930140800479805,0.0,control,160
-1.6078469883188922,0.0,control,160
-1.8542747630847023,0.0,control,160
-2.0145973559263637,0.0,control,160
2.336355646428104,0.0,control,160
-1.7297822685092692,0.0,control,160
1.79820896005542,0.0,control,160
-0.5925183148950061,0.0,control,160
-2.038977637124788,0.0,control,160
-2.054912277140145,0.0,control,160
-2.112179219874368,0.0,control,160
-3.2717724524317298,0.0,control,160
-1.302232719719103,0.0,control,160
1.3672345820698606,0.0,control,160
-0.8129953846413378,0.0,control,160
-2.597977801582486,0.0,control,160
-1.1110965954963812,0.0,control,160
-1.5433157418895824,0.0,control,160
1.5245499334342982,0.0,control,160
2.1070709277714093,0.0,control,160
-2.621911952206799,0.0,control,160
-0.9962585094759364,0.0,control,160
-2.229208402026485,0.0,control,160
-1.2920739776398686,0.0,control,160
-2.2798736830766595,0.0,control,160
-1.0486482442646352,0.0,control,160
-1.4189377638548677,0.0,control,160
-1.053763296554556,0.0,control,160
-3.7327603373014617,0.0,control,160
-1.8356486792239197,0.0,control,160
-1.9920242313367857,0.0,control,160
-2.0371247194221516,0.0,control,160
-1.0715897080323131,0.0,control,160
-1.1611295296768085,0.0,control,160
-1.2076406841156995,0.0,control,160
-1.0252423862499964,0.0,control,160
-1.7976960292402877,0.0,control,160
2.75904031205297,0.0,control,160
-2.9735999149560834,0.0,control,160
-1.256053944087109,0.0,control,160
-0.7399593890301218,0.0,control,160
-1.9273684435018588,0.0,control,160
-1.503362558868763,0.0,control,160
-1.3113796048978694,0.0,control,160
-1.6429322451619752,0.0,control,160
-1.5937294563589046,0.0,control,160
-1.1442280977825443,0.0,control,160
-1.1958819200944286,0.0,control,160
-2.3077825199980824,0.0,control,160
-1.2622977857270246,0.0,control,160
-1.2450717062246357,0.0,control,160
2.711420923432991,0.0,control,160
-0.8373449631321912,0.0,control,160
-2.895596652466808,0.0,control,160
-2.994401315700105,0.0,control,160
-1.827120921470484,0.0,control,160
-1.9624406354803883,0.0,control,160
-2.4587738234896497,0.0,control,160
-1.7631099618914339,0.0,control,160
-0.7404536110129525,0.0,control,160
-3.3349853001043446,0.0,control,160
-0.9402387822269211,0.0,control,160
-2.2735526996208684,0.0,control,160
-1.32273321369002,0.0,control,160
-2.008438415795811,0.0,control,160
-0.7058873658453843,0.0,control,160
-0.7546240715431869,0.0,control,160
-1.0367550599772593,0.0,control,160
-1.1162223296721387,0.0,control,160
-1.6810443966082462,0.0,control,160
-1.4550390677218479,0.0,control,160
-2.181441803369247,0.0,control,160
1.355618290009942,0.0,control,160
-1.714168659754612,0.0,control,160
-0.7234396163068623,0.0,control,160
-1.7336304248217007,0.0,control,160
-1.5137350064991542,0.0,control,160
-1.070742844268278,0.0,control,160
0.9333028836961361,0.0,control,160
-1.5128956688556567,0.0,control,160
-2.2956878840740744,0.0,control,160
-2.1418150126408126,0.0,control,160
-1.6456085351243168,0.0,control,160
-1.6385555579826339,0.0,control,160
-2.3543633270462965,0.0,control,160
-1.7941883436541013,0.0,control,160
-1.5172540561912649,0.0,control,160
-1.8387578106238165,0.0,control,160
-1.7962292047143518,0.0,control,160
-1.797619376716742,0.0,control,160
