RT,mean,half
5.144,1,1
-3.3214,0,1
5.5709,0,1
5.4297,1,1
6.1557,1,1
5.2894,1,1
6.8797,1,1
-8.4167,0,1
6.7479,1,1
7.2214,1,1
-7.1823,0,1
-6.607,0,1
3.0465,0,1
8.4213,1,1
7.8674,1,1
-8.7708,0,1
-15.0554,1,1
-11.0414,0,1
2.3441,1,1
19.7098,1,1
2.8505,1,1
-11.893,0,1
-6.099,0,1
-5.0036,0,1
-13.0424,0,1
11.0274,1,1
11.5815,1,1
5.4084,1,1
2.5273,1,1
-26.6325,0,1
-7.4073,0,1
-18.6735,0,1
3.2255,1,1
5.402,1,1
6.9373,1,1
-3.6457,0,1
-17.4345,0,1
-9.754,0,1
-9.5695,1,1
5.953,1,1
-8.0339,0,1
-2.1379,0,1
-7.1018,0,1
2.225,1,1
6.6699,0,1
13.3241,0,1
-5.2756,0,1
4.3323,1,1
3.0133,1,1
9.5121,1,1
-3.9469,0,1
3.3643,1,1
3.931,1,1
-5.7775,0,1
5.0622,1,1
-12.8985,0,1
11.8326,0,1
11.3199,0,1
2.0492,1,1
10.965,0,1
2.728,1,1
-4.2035,0,1
3.0554,1,1
2.8272,1,1
-3.6296,0,1
8.3682,1,1
-6.4468,0,1
5.4783,1,1
4.2809,1,1
-5.1186,0,1
-7.5197,0,1
-3.9282,0,1
-5.2352,0,1
-9.0765,0,1
9.2481,1,1
2.1407,1,1
10.7536,1,1
6.836,1,1
7.0591,1,1
7.7813,1,1
3.9075,1,1
6.9524,0,1
-9.8919,0,1
3.775,1,1
-7.4096,0,1
3.3681,1,1
-2.0591,0,1
-5.9708,0,1
6.3892,1,1
-6.187,0,1
5.1182,1,1
-14.106,0,1
9.7262,1,1
-3.9264,0,1
10.6061,1,1
11.3593,0,1
3.947,1,1
1.8811,0,1
12.0837,1,1
-15.2923,0,1
-5.7057,0,1
-24.921,1,1
4.8278,1,1
5.4063,1,1
-2.0664,1,1
-1.8388,1,1
9.2138,1,1
-3.158,0,1
-3.5131,0,1
-1.3997,0,1
-7.1143,0,1
1.7087,1,1
5.8497,0,1
-11.9869,0,1
1.5143,1,1
-12.5048,0,1
-3.9158,0,1
-10.1936,0,1
3.0407,1,1
-10.4086,0,1
-10.2485,0,1
-3.631,0,1
10.2805,1,1
-5.522,0,1
5.9293,1,1
