RT,mean,half
-1.03,1,1
-2.582,1,1
-0.7485,0,1
1.4331,0,1
-1.2797,0,1
1.1315,1,1
2.2503,1,1
-1.1,0,1
-1.0342,1,1
0.8685,1,1
1.0001,0,1
-0.7509,1,1
0.9405,1,1
0.9906,0,1
0.8425,0,1
0.8473,1,1
1.0466,0,1
0.8003,1,1
-1.6025,0,1
2.4821,0,1
1.4766,1,1
0.8531,1,1
0.6778,1,1
0.9307,0,1
-0.7522,1,1
0.78,1,1
-0.7479,0,1
-1.0448,0,1
-1.2163,0,1
1.3453,1,1
0.6867,1,1
1.0074,1,1
0.8988,1,1
0.6664,0,1
0.8479,1,1
-1.0018,0,1
-1.1196,1,1
-0.8308,0,1
-1.1797,1,1
-1.175,1,1
1.1334,0,1
-1.2547,1,1
1.1398,1,1
2.7748,0,1
1.666,1,1
1.2815,1,1
0.6824,1,1
1.2175,0,1
1.5038,1,1
-1.687,1,1
-0.982,0,1
-1.6335,1,1
1.0231,1,1
1.035,1,1
1.1997,1,1
1.4026,1,1
-1.5857,0,1
-1.1659,0,2
-0.9672,1,2
2.0011,1,2
-0.6518,0,1
-0.7499,0,1
-0.6997,0,1
2.2673,0,1
-1.2004,0,1
-1.4664,1,1
1.2666,0,1
4.0795,0,1
-2.817,1,1
-3.2476,0,1
-2.0677,0,1
3.312,1,1
-1.3616,0,1
-2.5633,0,1
1.9005,0,1
2.4739,1,1
-0.7787,0,1
-0.927,0,2
-0.8183,1,2
-2.9971,0,2
1.2228,1,2
-0.9835,1,2
-1.4377,0,2
-1.401,1,2
-1.8412,0,2
0.8508,0,2
0.8456,1,2
1.2334,1,2
1.8153,0,2
2.1106,0,2
0.8637,1,2
-1.1706,0,2
4.1927,1,2
-1.1456,0,2
-3.6991,0,2
-0.9851,0,2
-2.4193,0,2
-2.1336,1,2
0.9921,0,2
1.7449,0,2
1.0321,0,2
-1.6838,0,2
0.8701,0,2
1.468,0,2
-2.2342,0,2
1.0498,1,2
1.4679,0,2
1.0665,1,2
-0.9178,1,2
1.1665,1,2
1.7528,1,2
0.8047,0,2
1.2473,1,2
-0.9167,0,2
-1.8165,0,2
-1.2102,1,2
1.0707,1,2
1.5684,0,1
1.2498,0,1
-1.317,0,1
2.5811,0,1
1.6744,0,1
2.404,1,1
-2.4311,1,2
2.3682,0,2
-1.8641,1,2
1.9525,0,2
-1.8941,0,2
-1.2163,0,2
-1.3378,0,2
-1.5784,1,2
-1.4786,1,2
-1.0678,1,2
-0.8985,0,2
-0.9295,1,2
0.8876,1,2
-0.9069,0,2
1.7633,1,2
-0.82,0,2
0.8779,0,2
-2.3764,0,2
-0.8686,0,2
1.6963,1,2
-2.5004,1,2
1.0902,0,2
0.852,0,2
-1.8843,0,2
-2.6306,0,2
1.4986,0,2
-0.7523,0,2
1.4829,1,2
-1.7633,1,2
3.4479,1,2
0.8845,1,2
-1.0493,1,2
-1.8016,0,2
0.999,1,2
1.4207,0,2
0.8302,1,2
-2.683,1,2
2.5128,1,2
-1.5677,0,2
-1.0798,0,2
1.867,0,2
-0.8827,1,2
0.904,1,2
-0.8839,1,2
-1.2373,0,2
-0.8528,0,2
-0.7167,1,2
-0.7639,0,2
-0.8628,0,2
-0.8507,0,2
-1.9289,0,2
1.3028,0,2
-0.8506,0,2
1.1009,1,2
3.2318,1,2
-0.8669,0,2
-1.086,0,2
0.931,1,2
1.024,1,2
2.3996,1,2
3.2178,1,1
-0.8988,0,1
-0.9458,0,1
1.5128,1,1
-2.0735,1,1
1.713,1,1
-1.1129,1,1
-0.8876,1,1
-1.2676,1,1
3.9465,0,1
-1.2986,0,1
-1.5,0,1
1.1057,1,2
1.5684,0,2
1.0104,1,2
-1.137,0,2
1.0163,1,2
-1.33,0,2
0.9695,1,2
0.8839,1,2
0.9811,1,2
0.8999,1,1
-0.8815,0,1
-0.7932,0,1
-1.2159,0,1
-0.6998,1,1
-0.8022,1,1
-0.802,1,1
-1.1379,0,1
0.6756,1,1
1.0809,1,1
0.9182,0,1
1.1495,1,1
-1.2261,0,1
0.9614,1,1
0.8737,1,1
0.8828,1,1
-0.7984,0,1
0.9827,0,1
-1.6027,0,1
-1.5201,0,1
0.8174,1,1
0.8145,1,1
-3.264,1,1
-1.5998,1,1
-1.8173,0,1
1.5503,0,1
1.283,0,2
-0.8158,0,1
1.0192,0,1
1.1107,1,1
-1.4061,1,1
2.2481,1,1
2.1523,1,1
-1.2648,1,1
-1.7302,1,1
1.6257,1,1
-1.0527,0,1
1.6967,0,1
-1.3664,1,1
-2.6334,0,1
1.5923,1,1
-2.264,0,1
1.3292,0,1
-1.7548,1,1
-1.2433,0,1
0.9156,1,1
1.7692,0,1
-2.0878,1,1
1.2895,1,1
-0.807,0,1
0.7812,1,2
-1.6828,1,2
2.2482,1,2
-1.4258,0,2
-1.2432,1,1
0.8758,1,1
-1.7122,0,1
-0.9672,1,1
-1.8422,0,1
-1.3862,1,1
1.2323,1,1
-1.4619,0,1
-0.7803,0,1
-1.0634,0,1
0.8161,1,2
-1.7672,0,2
1.1601,1,2
1.3796,1,2
1.2654,0,2
0.9468,0,2
-1.2723,1,2
-1.3489,0,2
-1.0489,0,2
1.4682,1,2
-0.8551,1,2
-1.0144,1,2
-1.369,0,2
-1.4015,0,2
-1.1214,1,2
1.2326,1,2
-1.1822,0,2
3.9322,0,2
1.2298,1,2
-2.5059,0,1
1.8263,1,1
-2.9653,0,1
1.8775,1,1
1.5021,0,1
0.8293,0,1
1.8072,1,1
-2.4033,0,1
0.9808,1,1
-1.1887,0,2
1.7536,1,2
-1.1302,0,2
0.8721,0,2
2.0349,0,2
1.2005,1,2
-1.0362,0,2
-1.1809,0,2
1.3039,0,2
0.7853,0,2
-2.08,1,2
2.4153,1,2
-3.5164,1,2
2.5658,1,2
1.0132,1,2
-1.7687,0,2
1.2908,1,2
-2.6999,0,2
1.8656,1,2
1.835,1,2
0.7853,1,2
-2.3655,0,2
-2.4621,1,2
1.1367,1,2
-2.5586,1,1
-1.062,0,1
-1.2716,0,1
-0.6814,0,1
2.5945,1,2
-2.654,0,2
0.9495,1,2
-2.4459,0,2
-3.0556,0,2
-1.0665,0,1
-0.9811,0,1
1.6188,1,1
2.0831,1,1
-0.9688,0,2
0.9504,1,2
1.0155,0,1
3.5194,1,2
1.0311,1,2
1.0486,1,1
1.4113,0,2
-0.9671,0,1
-0.8503,0,1
-1.0819,0,1
-0.9671,1,1
