RT,mean,half
0.8541,1,1
2.6486,0,1
-3.9012,0,1
-2.6647,0,1
2.6146,0,1
-2.0201,0,1
-2.9636,1,1
2.6209,1,1
-2.3787,1,1
2.8172,1,1
-2.003,0,1
-3.4614,1,1
3.0805,1,1
1.3815,0,1
-0.7286,0,1
0.7956,1,1
-0.9795,0,1
0.984,1,1
0.9809,1,1
1.3703,1,1
-0.8221,0,1
1.5655,1,1
-1.913,1,1
3.8852,1,1
1.3888,1,1
-9.4281,0,1
-3.5005,0,1
-6.3758,1,1
5.5505,0,1
-4.3946,1,1
3.1019,1,1
3.1735,1,1
2.8791,0,1
1.7693,1,1
-8.3099,0,1
-3.6985,0,1
2.4855,0,1
5.2805,1,1
-3.5051,0,1
-3.7451,1,1
2.8504,0,1
2.7302,1,1
-5.9832,0,1
5.9101,1,1
1.1972,1,1
-3.4118,0,1
1.8299,0,1
-1.5517,0,1
0.8125,0,1
3.4123,1,1
-1.5666,0,1
-2.9824,0,1
-3.2688,0,1
-2.5046,0,1
1.4803,0,1
1.7472,1,1
6.5674,1,1
2.4457,1,1
-1.4643,0,1
-1.7504,0,1
-0.7125,0,1
-1.0123,1,1
-0.7295,0,1
1.5947,1,1
-0.9057,1,1
1.073,1,1
1.4975,1,1
-1.6087,0,1
1.4967,0,1
3.2295,1,1
-5.5292,0,1
5.8507,1,1
2.796,0,1
4.9872,1,1
-2.6442,0,1
-2.4193,1,1
-1.3791,0,1
1.4299,1,1
1.5842,0,1
-1.6558,1,1
1.5637,1,1
-12.5064,0,1
3.1057,1,1
3.1496,0,1
-2.9727,0,1
2.7128,0,1
-7.7296,0,1
-1.4974,1,1
1.9241,0,1
-3.2168,0,1
1.7406,1,1
-15.185,0,1
-3.2438,0,1
-9.3189,0,1
1.1756,1,1
-1.1715,0,1
-1.2998,0,1
0.8193,0,1
2.8369,1,1
3.7464,1,1
0.5819,1,2
1.0688,0,2
1.9803,1,2
-0.9006,0,2
1.4295,0,2
0.8638,0,2
-3.3798,0,2
1.1832,1,2
1.7313,1,2
-4.4956,0,2
-10.8268,1,1
-0.7963,0,1
1.0384,1,1
-1.1138,0,1
-0.6566,0,1
0.9552,1,1
-0.7464,1,1
-1.4799,1,1
-1.6091,1,1
-1.2053,1,1
1.7213,1,1
0.65,1,2
9.4624,0,2
-0.7463,1,2
-0.7925,1,2
0.8067,1,2
0.7008,1,2
-0.5298,1,2
0.5363,1,2
-1.2004,1,2
0.989,0,2
-0.5209,1,2
1.6133,0,2
-1.947,1,2
-1.6381,1,2
-0.6308,1,2
0.6641,0,2
1.7973,1,2
5.4792,1,2
2.6628,0,2
4.6529,1,2
0.7716,0,2
4.0673,1,2
-0.8224,1,2
-12.182,1,2
3.0607,0,2
6.1191,0,2
1.5932,0,2
1.4589,0,2
-4.0844,1,2
