RT,mean,half
-9.594,0,1
-15.768,1,1
8.389,1,1
6.755,1,1
-7.677,0,1
8.415,1,1
3.647,1,2
5.813,1,2
4.058,1,2
-1.135,1,2
1.718,1,2
-8.737,0,2
-1.652,0,2
-5.46,0,2
5.77,1,2
6.009,1,2
1.174,1,2
-5.615,0,2
-5.204,0,2
-4.186,1,2
-8.012,0,2
-5.623,0,2
-6.424,0,2
4.229,0,2
9.076,0,2
-8.63,0,2
8.536,1,2
8.614,1,2
13.648,0,2
-13.597,0,2
10.433,1,2
5.829,1,1
10.241,1,1
6.001,1,1
12.517,0,1
-7.445,0,1
8.805,0,1
16.711,0,1
7.562,1,1
9.968,1,1
10.326,1,1
-9.925,1,1
-6.849,0,1
-19.978,0,1
6.86,0,1
6.712,1,1
5.421,1,1
7.758,1,1
-8.597,0,1
12.998,0,1
-8.396,0,1
14.148,1,1
9.381,1,1
24.123,0,1
9.046,0,1
-8.56,0,1
9.252,1,1
-5.359,0,1
-7.354,0,1
-14.583,0,1
7.958,1,1
11.696,1,1
12.68,1,1
11.144,0,1
9.986,1,1
9.697,1,1
-8.981,0,1
8.313,1,1
-15.321,0,1
15.056,0,1
-8.061,0,1
7.768,1,1
-12.108,0,1
2.734,1,1
-3.864,0,1
3.124,1,1
-2.934,0,1
4.498,1,1
4.299,0,1
3.656,1,1
-4.747,1,1
-5.468,0,1
-8.469,0,1
5.239,0,1
6.161,0,1
-5.853,0,1
5.023,1,1
6.546,1,1
6.538,1,1
3.31,1,1
3.977,1,1
9.192,1,1
4.786,1,1
-10.62,0,1
7.348,0,1
4.363,1,1
9.987,0,1
6.93,1,1
-6.77,0,1
6.99,0,1
6.653,1,1
-5.385,0,1
6.116,1,1
6.945,0,1
11.574,1,1
-2.744,0,1
7.135,1,1
7.421,0,1
3.239,1,1
-6.928,0,1
6.057,1,1
-8.511,0,1
-10.097,0,1
7.372,1,1
3.084,1,1
5.825,1,1
-6.067,0,1
-6.669,0,1
-19.098,0,1
-8.238,0,1
-8.546,0,1
-7.915,0,1
5.263,1,1
-26.223,0,1
6.186,1,1
8.749,1,1
8.076,1,1
6.413,1,1
-11.782,0,1
