RT,mean,half
3.1349,1,1
-2.2246,0,1
-1.4061,1,1
1.5793,1,1
-1.0884,0,1
-1.7402,0,1
-1.0083,1,1
-3.6132,0,1
10.2511,1,1
1.8446,0,1
1.7347,1,1
2.6844,1,1
8.3274,0,1
-2.2012,0,1
2.3331,0,1
2.5147,0,1
2.17,0,1
-1.9894,0,1
-3.1268,0,1
-1.195,0,1
1.9242,1,1
1.6647,1,1
1.397,1,1
1.5954,1,1
-1.928,0,1
1.956,1,1
-1.7675,0,1
-1.9586,1,1
2.9729,0,1
-2.0288,1,1
-1.5071,1,1
-2.2383,0,1
2.1955,0,1
3.1758,0,1
1.3644,1,1
1.773,1,1
1.4118,1,1
1.5738,1,1
-0.9869,0,1
1.8825,1,1
1.8268,1,1
1.4464,1,1
-1.3547,0,1
1.8684,0,1
-2.4265,0,1
1.762,0,1
1.9428,1,1
4.7977,1,1
1.526,1,1
0.8795,1,1
-1.362,1,1
-1.5343,1,1
-1.8909,1,1
2.5545,0,1
-8.4609,0,1
-8.7425,0,1
-1.1118,0,1
4.9301,0,1
-3.5903,1,1
1.43,1,1
3.1676,1,1
1.662,1,1
2.68,1,1
-3.3787,1,1
1.2118,1,1
-2.6536,0,1
4.0363,1,1
-2.3461,0,1
1.9413,1,1
-4.2765,0,1
2.1305,1,1
-1.7187,1,1
-1.4134,0,1
1.682,1,1
-1.5902,0,1
2.243,1,1
-1.1146,0,1
0.841,1,1
-1.2765,0,1
3.7388,1,1
3.0057,0,1
4.9552,1,1
1.0271,0,1
-2.2263,0,1
3.2528,1,1
-1.5782,0,1
8.0345,1,1
-3.6343,1,1
-1.6435,0,1
2.4443,0,1
-1.7547,0,1
-3.8957,1,1
1.5769,1,1
2.1707,1,1
-1.6584,0,1
-4.0869,1,1
-7.618,0,1
-1.4813,0,1
-2.146,1,1
-3.0591,0,1
-3.6488,0,1
8.9474,1,1
-2.8192,0,1
-3.0813,0,1
3.8973,0,1
14.5307,1,1
-7.6359,0,1
4.7877,1,1
-5.8493,0,1
-12.4228,0,1
9.5412,1,1
3.7121,0,1
1.44,1,1
1.1193,0,1
4.4156,1,1
2.0541,1,1
-4.3589,0,1
3.3504,1,1
1.0641,1,1
3.7524,1,1
