RT,mean,half
-1.2157,0,2
-2.5879,0,1
2.5752,1,1
-2.4268,0,2
-0.767,0,2
-4.2093,0,1
-0.7185,0,2
-0.8686,0,2
1.566,0,2
1.6604,1,2
3.4746,0,2
-3.521,0,2
-3.3393,1,2
3.5596,0,2
1.2362,1,2
-1.9696,0,2
5.7992,0,2
1.8881,1,2
3.1784,1,2
2.31,1,2
2.2505,0,1
2.2565,1,1
2.7684,1,1
8.8898,0,1
-2.4821,0,1
-9.0466,0,1
-2.5552,0,1
-5.3844,0,1
-4.5816,0,1
2.7498,1,2
4.9935,1,2
4.9306,0,2
-2.2804,0,2
-3.3606,0,2
2.2127,1,2
1.0299,1,2
2.9339,1,2
5.3179,1,1
-3.2475,0,1
5.1475,1,1
-8.813,1,1
4.0191,1,1
2.7925,0,1
0.8572,1,1
-0.5937,0,1
0.8392,1,1
1.7601,0,1
2.7514,1,1
-3.1934,0,1
-4.072,1,1
3.0111,0,1
-2.6808,1,1
-2.881,0,1
9.0951,1,1
8.178,0,1
-2.0589,1,1
-3.0944,0,1
2.7363,1,1
-3.3651,0,1
6.0431,1,1
2.0935,0,1
1.5407,1,1
-2.6111,1,1
3.5458,1,1
-3.3381,0,1
5.4241,1,1
4.9992,1,1
-3.6007,1,1
4.9857,1,1
-11.535,0,1
3.4328,1,1
-8.9896,0,1
2.4651,1,1
7.559,1,1
-2.5077,1,1
9.476,0,1
1.8472,0,1
-1.4661,1,1
2.0625,0,1
3.1772,1,1
-2.2904,0,1
6.9698,0,1
-0.9596,1,1
0.7657,1,1
-0.7436,1,1
1.6652,0,1
-0.8419,1,1
1.282,1,1
-2.5653,0,1
-1.615,1,1
1.1576,1,1
11.4164,1,1
-1.9308,0,1
-2.9116,0,1
5.1532,1,1
3.8815,1,1
-6.6855,1,1
4.8971,1,1
7.013,1,1
2.5652,1,1
3.3885,1,1
-2.8615,0,1
-2.2067,0,1
5.1192,0,1
-3.535,0,1
-3.4387,0,1
2.8135,1,1
2.7422,1,1
-2.5133,1,1
-8.2996,0,1
2.4299,0,1
-3.0779,0,1
-0.7284,0,1
1.0206,0,1
-1.9487,0,1
0.6755,1,1
-0.929,0,1
-1.3178,1,1
0.7795,1,1
1.3561,0,2
-1.0839,0,2
-1.3524,0,2
-1.3017,0,2
-5.0587,1,2
1.2335,1,2
-1.699,0,2
2.303,0,2
-2.2937,0,2
3.9683,0,2
-1.9433,0,2
-4.8978,1,2
4.177,0,2
-1.6917,1,2
1.4484,1,2
1.1492,0,2
-1.278,1,2
2.1821,0,1
-5.7971,0,1
3.4704,0,1
-3.782,0,1
6.4092,1,1
-2.8987,0,1
11.3079,0,1
-2.7907,1,1
-2.8811,1,2
3.5855,1,2
