RT,mean,half
1.7191,1,1
1.5104,0,1
-2.0795,1,1
2.6624,1,1
-1.6436,0,1
1.7377,1,1
-2.1089,0,1
-2.3903,0,1
1.3932,1,1
1.624,0,1
3.4913,1,1
1.5202,1,1
2.4099,0,1
-1.2947,1,1
-2.2197,0,1
1.1916,0,1
1.541,1,1
0.9594,1,1
-1.7512,1,1
1.2504,0,1
1.9492,1,1
1.7379,0,1
1.9924,1,1
1.5833,1,1
-1.811,0,1
1.8021,0,1
2.3754,1,1
-1.2537,1,1
1.2053,1,1
1.633,0,1
-2.5571,0,1
-1.3901,1,1
0.9244,1,1
1.4769,1,1
1.3244,1,1
-1.6651,0,1
1.7005,1,1
2.663,0,1
-2.8384,1,1
-2.1304,0,1
2.4451,0,1
3.4447,0,1
2.898,1,1
-2.1893,1,1
2.9429,1,1
-2.2911,0,1
2.4069,0,1
-2.0749,1,1
1.4167,1,1
2.0022,1,1
1.7925,1,1
-1.3414,0,1
2.6411,1,1
2.7602,0,1
2.4891,1,1
-2.2421,0,1
2.9411,1,1
-1.5921,0,1
-1.7885,0,1
-1.9061,1,1
1.9305,1,1
1.992,1,1
2.1425,1,1
-1.8186,0,1
3.0319,0,1
1.344,0,1
2.0947,0,1
-1.3089,0,1
1.316,1,1
1.7431,0,1
2.6165,0,1
-2.2258,0,1
-2.3556,1,1
2.4272,1,1
2.0079,0,1
2.4425,0,1
-3.108,0,1
-3.4226,0,1
-2.491,0,1
3.1409,1,1
2.7245,0,1
4.0213,0,1
3.976,0,1
2.2927,1,1
-1.6941,0,1
-1.3911,1,1
1.6774,1,1
4.9593,0,1
2.7693,1,1
1.2681,1,1
1.7411,1,1
-3.0619,0,1
1.9302,1,1
3.3023,1,1
1.5379,0,1
2.7059,1,1
-3.3314,0,1
2.7458,1,1
-2.1905,0,1
3.2775,0,1
2.932,1,1
2.5095,1,1
3.9408,1,1
-1.6086,0,1
2.1616,0,1
2.9762,1,1
2.9901,1,1
2.8307,1,1
-1.8442,0,1
-1.8999,0,1
2.0623,1,1
-3.4805,0,1
3.3074,0,1
2.2905,1,1
1.6328,1,2
1.46,0,2
-2.7706,1,2
1.6418,0,2
2.2588,1,2
1.771,1,2
2.7927,1,2
1.3592,0,2
1.9605,1,2
-2.3142,1,2
-2.6481,0,2
-2.0499,1,2
-1.7265,0,2
-1.7165,0,2
2.0755,0,2
-2.1962,0,2
5.1425,1,2
1.2509,1,2
4.1508,0,2
2.9922,0,2
-1.9077,0,2
-1.7411,1,1
1.7014,1,1
-2.8094,1,1
1.5632,1,1
-1.5385,0,1
3.973,0,1
-2.0918,0,1
3.1601,1,1
-3.5647,1,1
3.3926,1,1
-3.7576,0,1
-1.8402,0,1
1.1854,1,1
-1.6414,0,2
1.2847,1,2
2.8284,0,2
2.3909,1,2
-3.5563,1,2
2.7052,1,2
-3.1277,0,2
-2.188,1,2
2.2061,0,2
-1.2633,1,2
3.8619,1,2
2.2483,1,2
-3.807,0,2
3.0594,1,2
2.8429,1,2
-2.2125,0,2
-2.5435,1,2
-2.1397,0,2
3.1251,1,2
2.8079,1,2
-4.1944,0,2
3.2901,1,2
-2.11,0,2
4.207,0,2
3.1423,1,2
3.6911,1,2
3.9513,0,2
-2.1752,0,2
-2.8224,1,2
4.1836,0,2
3.792,0,1
-3.8769,0,1
-4.4078,0,1
-1.4404,0,1
-2.6092,0,1
-4.4882,1,2
-3.9195,1,2
-2.2289,0,2
4.2758,1,2
2.3406,1,2
4.8476,0,2
-3.2405,0,2
-3.2413,0,2
-4.2362,0,2
1.5749,1,2
5.7712,1,2
2.2251,1,2
-6.2067,0,2
-2.7258,0,2
-3.176,0,2
-1.8737,0,2
-3.3415,0,2
-4.535,0,2
2.924,0,2
6.8751,1,2
-2.3577,0,2
4.5917,1,2
3.0242,1,2
-2.6602,1,2
2.2419,1,2
-4.4573,0,2
4.0861,1,2
3.0587,0,2
-1.741,0,2
3.9259,1,2
-3.7602,1,2
4.5732,1,2
2.7107,0,2
3.8415,0,2
-3.0591,0,2
3.9916,0,2
2.5417,0,2
-2.3108,1,2
-2.3415,0,2
2.9028,1,2
-2.546,1,2
-4.0946,0,2
