RT,mean,half
4.7428,0,2
5.6327,0,2
5.0801,0,2
3.434,1,2
-2.8961,0,2
-5.0166,0,2
-2.2959,0,2
26.8487,0,1
17.3381,1,1
-8.4336,0,1
-1.9666,0,2
-14.898,0,1
5.0473,1,2
4.7665,1,2
3.5759,1,2
2.7834,1,2
3.949,1,2
-12.5788,0,2
-17.2963,0,2
-4.9472,0,2
8.3951,1,2
2.4296,1,2
-5.0655,0,2
-3.5114,0,2
5.2496,1,2
18.4817,1,1
4.3492,1,2
-12.4855,0,1
-17.6095,0,1
8.9355,1,1
6.058,1,1
6.663,1,1
-7.3262,0,1
6.9194,1,1
9.0932,1,1
-13.6296,0,1
14.7663,1,1
-14.8889,0,1
-18.396,0,1
-29.8325,0,1
4.5709,1,1
-13.3335,0,1
7.3267,1,1
8.4421,1,1
-7.4077,0,1
-9.0747,1,1
-26.9012,0,1
9.7594,1,1
4.7893,1,1
-11.6553,0,1
-12.6837,0,1
-19.9619,0,1
12.1775,1,1
12.8134,1,1
5.3876,1,1
13.8461,1,1
-5.8871,0,2
5.4558,1,2
8.1666,0,2
5.8004,1,2
11.4929,1,2
8.308,0,2
3.4724,1,2
7.4574,1,2
-4.4056,0,2
3.3115,1,2
13.6215,1,1
-12.0177,0,1
10.6809,1,1
-6.9907,0,1
-7.4171,0,1
6.5244,1,1
9.7273,0,1
8.2754,1,1
-6.7405,0,1
12.7042,1,1
-25.702,0,1
8.7245,1,1
10.143,1,1
-7.1228,0,1
-6.3805,0,1
6.138,1,2
6.6989,1,2
-7.5573,0,2
-7.2335,0,2
-8.7808,0,2
7.527,1,2
5.5794,1,2
4.0293,1,2
6.1925,1,2
5.5504,1,2
-30.64,0,1
8.2481,1,1
10.6242,1,1
7.685,1,1
9.4429,1,1
-14.1215,0,1
23.1236,1,1
-8.3144,0,1
8.0071,1,1
6.8878,1,1
7.6177,1,1
22.0061,1,1
-7.5566,0,1
-19.6118,1,1
14.4952,1,1
6.8607,1,1
-18.3353,0,1
-14.7463,0,1
10.2224,1,1
5.6904,1,1
-18.2336,0,1
-7.14,0,1
-18.0121,0,1
-32.8046,0,1
-6.513,0,1
-6.8636,0,1
-13.7599,0,1
11.1981,1,1
-5.1446,0,2
11.145,1,2
-5.8582,0,2
6.7642,1,2
-7.6073,0,2
15.2074,1,2
17.6877,0,2
8.2414,1,2
24.5948,1,2
8.5958,1,2
7.602,0,2
10.7446,1,2
5.4681,1,2
-4.8482,0,2
10.8378,1,2
3.8583,0,2
15.4293,0,2
-24.43,0,2
17.747,0,2
9.5669,1,2
5.6474,1,2
-7.2394,0,2
-18.4818,0,2
-8.6214,0,2
-9.8655,0,2
7.6775,0,2
13.2109,0,2
6.9279,1,2
5.8637,0,2
5.4294,1,2
5.0316,1,2
9.0021,0,2
6.6803,1,2
-13.2542,0,2
-6.0107,0,2
-1.8361,0,1
-2.2774,0,1
-2.2344,1,1
-2.2164,1,1
7.1261,1,1
5.7952,1,1
-12.0975,0,1
-7.7495,1,1
10.4045,1,1
-10.6534,0,1
7.7696,1,2
2.813,1,1
-8.031,0,1
6.7715,1,1
-7.5731,0,1
7.9036,1,1
8.3042,1,1
-11.6818,0,1
-15.3376,0,1
-7.3394,0,1
-10.6584,0,1
-11.9914,0,1
18.8238,1,1
-9.572,0,1
-10.1717,1,1
8.5191,1,1
18.3916,1,1
8.8771,1,1
18.28,0,1
11.8967,1,1
-15.1067,0,1
-10.6583,0,1
-3.2808,0,1
-8.5113,0,1
-6.7544,0,1
5.9307,1,1
-6.6967,0,1
5.1292,1,1
10.6975,1,1
-11.7215,0,1
6.2521,1,1
-5.7701,0,1
9.5412,1,1
7.9502,1,1
-10.4431,0,1
10.8066,1,1
7.4801,1,1
10.4067,1,1
-9.0832,0,2
7.4621,1,2
-26.3086,0,1
-6.8498,0,1
9.1376,1,1
-28.251,1,1
7.592,1,1
8.7261,1,1
-7.8185,0,1
-10.2699,0,1
-14.4445,0,1
25.2712,1,1
8.2621,1,1
10.0108,1,1
-6.7778,0,1
-6.2766,0,1
-6.586,0,1
13.1831,1,1
18.0118,1,1
-13.5144,0,1
-6.9298,0,1
-7.385,0,1
7.6064,1,1
-18.6943,0,1
2.6983,0,2
-7.9227,0,2
1.858,1,2
6.2081,1,2
-4.9962,0,2
8.9265,0,2
4.2303,1,2
5.8266,1,2
-19.5524,0,2
9.2235,1,2
-3.7162,0,2
4.8453,0,2
2.4179,1,2
2.5349,1,2
18.5928,1,2
3.9579,0,2
-4.2165,0,2
3.0491,1,2
2.6485,1,2
2.6784,1,2
2.8805,1,2
2.6671,1,2
20.9775,0,2
-9.8318,0,1
-6.7132,0,1
9.0464,0,1
8.1396,0,1
6.1902,1,1
-24.7886,0,1
-11.5974,0,1
3.0187,1,2
9.5449,1,2
4.9961,1,2
-8.6824,0,2
-8.5975,0,2
-12.1132,0,2
-7.7145,0,2
-7.9469,0,2
7.8827,0,2
-6.1124,0,2
-8.1328,0,2
3.9166,1,2
6.2106,1,2
-5.4986,0,2
6.3806,1,2
8.2813,0,2
7.9585,0,2
5.3107,0,2
4.6992,1,2
19.6637,0,2
9.1844,0,2
6.6168,1,2
10.1386,0,2
6.8118,1,2
7.9237,1,1
5.196,1,1
4.8249,1,1
4.4977,1,1
-5.8155,0,2
6.3953,1,2
13.1328,0,2
9.8972,1,2
4.0613,1,2
4.1006,0,2
8.4924,0,2
2.45,1,2
-4.4291,0,2
-7.4793,0,2
-7.2459,1,2
3.7989,1,2
3.1861,1,2
-4.8739,0,2
4.3834,1,2
7.4286,0,2
9.1155,1,2
6.8124,1,2
4.1075,1,2
3.3433,1,1
9.166,0,2
5.4674,1,2
3.3493,1,2
2.7145,1,2
5.4121,1,2
-8.3639,0,2
6.0113,0,2
3.383,1,2
5.925,1,2
-8.4251,0,2
4.6354,1,2
9.2986,0,2
5.4312,1,2
-6.6684,0,2
-8.6721,0,2
-6.5331,0,2
7.1099,1,2
8.9262,0,2
-7.1678,0,2
-6.931,0,2
-10.1942,0,2
7.0197,1,2
-7.449,0,2
