RT,mean,half
-8.0329,0,1
-8.2526,0,1
6.0951,1,1
-7.5294,0,1
7.2819,1,1
-10.5473,0,1
-12.9166,0,1
-10.5021,0,1
-7.5183,0,1
8.0352,1,1
7.0608,1,1
7.1961,1,1
-7.5986,0,1
-4.645,1,1
11.4125,1,1
6.8761,1,1
6.6786,1,1
-12.1186,0,1
6.0302,1,1
6.1443,1,1
8.469,1,1
-10.4103,0,1
9.0024,1,1
-8.7523,0,1
-9.9742,0,1
8.1447,1,1
-7.5543,0,1
7.6504,1,1
-8.277,0,1
7.1976,1,1
8.1327,1,1
7.547,1,1
6.825,1,1
-7.396,0,1
-6.9476,0,1
-6.2485,0,1
5.8777,1,1
7.3368,1,1
-6.5153,0,1
-7.115,0,1
-5.9041,0,1
-7.6289,0,1
-6.3819,0,1
7.2306,1,1
6.9519,1,1
12.3283,1,1
-8.362,0,1
9.9794,1,1
-11.6116,0,1
8.0441,1,1
7.8112,1,1
7.9951,1,1
-8.3767,0,1
7.4292,1,1
-11.1977,0,1
6.1344,1,1
6.3202,1,1
-7.4259,0,1
6.1246,1,1
-7.5592,0,1
6.3747,1,1
8.1816,1,1
4.646,1,1
-8.819,0,1
-7.1229,0,1
-8.8372,0,1
-6.8606,0,1
5.8279,1,1
-6.0441,0,1
6.848,1,1
7.1778,1,1
6.548,1,1
8.462,1,1
6.6566,1,1
7.6585,1,1
-8.647,0,1
-6.5975,0,1
-5.6465,0,1
-7.0768,0,1
5.0937,1,1
-9.033,0,1
-5.8099,0,1
5.7325,1,1
6.6302,1,1
7.5213,1,1
6.6293,1,1
4.9632,1,1
-7.2911,0,1
6.8253,1,1
-7.1812,0,1
7.2347,1,1
-8.8057,0,1
-7.0816,0,1
7.4489,1,1
-7.5447,0,1
6.8144,1,1
-8.0784,0,1
6.8264,1,1
-6.6722,0,1
6.055,1,1
-7.1769,0,1
5.7815,1,1
-6.0026,0,1
6.4893,1,1
-7.0503,0,1
7.5275,1,1
-7.4741,0,1
-10.3734,0,1
-5.1533,0,1
-6.9139,0,1
-6.0366,0,1
-7.3646,0,1
-9.9242,0,1
-9.0034,0,1
7.5051,1,1
-7.7011,0,1
6.1762,1,1
6.731,1,1
-9.2282,0,1
-7.4172,0,1
5.4129,1,1
-6.226,0,1
-6.3431,0,1
-9.7819,0,1
-5.5144,0,1
9.7764,1,1
-9.4767,0,1
4.944,1,1
5.5983,1,1
6.0139,1,1
-6.7052,0,1
6.499,1,1
5.1321,1,1
-7.1792,0,1
7.7406,1,1
7.324,1,1
6.3809,1,1
-9.7253,0,2
9.6174,1,2
-5.048,0,2
5.7235,1,2
-6.6314,0,2
-6.9446,1,2
-6.2782,0,2
6.4617,1,2
5.0279,1,2
-7.185,0,2
-6.0159,0,2
-6.507,0,2
7.0165,1,2
6.1989,1,2
5.6789,1,2
8.2261,1,2
7.2864,1,2
-5.7809,0,2
5.7599,1,2
-9.283,0,2
10.1624,1,2
5.2942,1,2
6.0641,1,2
9.1378,1,2
13.2671,1,2
-8.2954,0,2
7.8482,1,2
-10.441,0,2
5.9148,1,2
-10.537,0,2
10.4982,1,2
8.2816,1,2
8.7601,1,2
8.6545,1,2
-12.0438,0,2
-8.3791,0,2
-7.3126,0,2
5.1203,1,2
6.3095,1,2
7.196,1,2
-9.9821,0,2
-8.2452,0,2
-7.6377,0,2
-7.3118,0,2
-6.5595,0,2
-8.1517,0,2
-7.5676,0,2
6.4068,1,2
-8.6973,0,2
4.7496,1,2
6.1469,1,2
7.5033,1,2
5.6004,1,2
-13.0081,0,2
7.0644,1,2
-8.714,0,2
-6.1743,0,2
6.5013,1,2
13.0484,1,2
-8.3453,0,2
5.5182,1,2
-7.8792,0,2
-8.2763,0,2
-6.4885,0,2
6.9122,1,2
-9.5187,0,2
6.9517,1,2
-7.9286,0,2
7.3118,1,2
-8.6535,0,2
7.8477,1,2
5.8817,1,2
-8.2763,0,2
6.5325,1,2
5.9646,1,2
6.2611,1,2
-6.94,0,2
5.9773,1,2
7.3799,1,2
-6.9988,0,2
7.1971,1,2
-8.2177,0,2
-13.0633,0,2
-6.971,0,2
-8.7282,0,2
4.8259,1,2
4.6823,1,2
-7.3966,0,2
-7.0971,0,2
-6.0315,0,2
-6.9144,0,2
-6.9655,0,2
6.3121,1,2
-8.1133,0,2
-10.6235,0,2
5.9074,1,2
6.0236,1,2
7.3878,1,2
9.6032,1,2
7.136,1,2
-8.043,0,2
6.9521,1,2
-6.9087,0,2
6.3378,1,2
12.1824,1,2
-7.1999,0,2
-5.4933,0,2
-5.1885,0,2
8.7373,1,2
8.5165,1,2
6.8673,1,2
-8.1285,0,2
-5.8727,0,2
7.3124,1,2
-6.3936,0,2
-8.2738,0,2
-6.1495,0,2
-8.1802,0,2
-6.9269,0,2
6.4979,1,2
7.2613,1,2
-8.8843,0,2
-10.1744,0,2
7.8107,1,2
6.5016,1,2
7.0754,1,2
6.5111,1,1
9.0669,0,1
8.5801,1,1
7.1929,1,1
-13.1457,0,1
6.7866,1,1
-8.0519,0,1
9.1202,1,1
-6.6115,0,1
-7.0625,0,1
-9.0125,0,1
5.0304,1,1
-6.3168,0,2
5.9828,1,2
6.2099,1,2
-7.1059,0,2
-7.5867,0,1
-6.562,0,1
-7.4519,0,1
-7.1279,0,1
-8.8129,0,1
7.5657,1,1
5.2126,1,1
-7.6103,0,1
7.0927,1,1
8.0173,1,1
-8.0605,0,1
5.8851,1,1
-6.051,0,1
-11.4484,0,2
7.7792,1,2
-8.1363,0,2
-6.8148,0,2
6.9459,1,2
7.8992,1,2
8.4969,1,2
-7.7895,0,2
8.7501,1,2
7.0695,1,2
-6.0105,0,2
-8.4884,0,2
5.7614,1,2
7.4537,1,2
-7.9001,0,2
6.2944,1,2
6.5545,1,2
-8.3969,0,2
-7.4113,0,2
-8.1009,0,2
-9.7817,0,2
