RT,mean,half
1.274,1,1
8.556,1,1
4.675,1,1
1.227,1,1
6.567,1,1
4.383,0,1
1.698,0,1
4.367,0,1
3.358,1,1
3.807,1,1
8.347,1,1
2.547,0,1
3.412,1,1
6.747,0,1
4.156,1,1
0.589,1,1
3.91,1,1
6.298,1,1
-1.856,0,1
2.017,1,1
4.151,0,1
3.637,1,1
4.759,1,1
-3.438,1,1
5.066,1,1
-3.746,0,1
4.481,1,1
2.301,1,1
1.896,0,1
3.916,1,1
-3.183,0,1
-5.081,0,1
-3.069,0,1
14.484,1,1
9.871,1,1
-15.699,0,1
-1.306,0,1
-11.009,0,1
-16.733,0,1
-4.582,0,1
1.854,1,1
-10.638,0,1
1.3,1,1
-6.206,0,1
2.732,1,1
4.97,1,1
5.752,1,1
2.192,0,1
-2.91,0,1
-4.978,0,1
-1.884,0,1
4.957,1,1
3.399,1,1
1.324,0,1
-5.699,0,1
-6.919,0,1
-4.467,0,1
-3.193,0,1
-7.79,0,1
5.802,1,1
2.283,0,1
1.79,0,1
1.147,1,1
1.611,0,1
1.259,0,1
2.131,1,1
5.313,0,1
4.053,0,1
1.787,0,1
2.008,1,1
2.301,0,1
-2.629,0,1
-2.079,0,1
2.904,1,1
0.806,0,1
-2.718,1,1
4.817,1,1
-2.496,0,1
-6.747,1,1
1.073,0,1
1.051,1,1
3.224,0,1
1.066,1,1
1.468,0,1
0.954,1,1
1.862,0,1
0.912,1,1
0.996,0,1
-3.971,1,1
-2.168,0,1
3.568,1,1
1.826,1,1
0.868,1,1
3.8,1,1
3.771,0,1
0.825,0,1
3.046,0,1
1.695,1,1
1.108,1,1
2.061,1,1
-18.5,1,1
1.565,0,2
1.307,1,2
-0.885,0,2
1.299,1,2
2.694,0,2
2.512,1,2
3.186,0,2
1.342,1,2
8.981,1,2
-3.226,0,1
1.904,0,1
18.1,1,1
0.876,1,1
0.535,1,1
1.221,0,1
0.8,1,1
-2.153,1,1
2.223,1,1
-7.37,0,1
2.005,1,1
-1.696,1,1
-2.875,0,1
-1.623,1,1
3.103,1,1
4.871,1,1
-3.005,0,1
-4.091,0,1
3.422,1,1
2.073,1,1
2.48,1,1
1.455,1,1
1.961,1,1
1.26,1,1
-3.779,0,1
0.854,1,1
0.675,0,1
-2.84,0,1
1.702,1,1
1.457,0,1
1.254,1,1
-3.087,0,1
1.007,0,1
3.405,0,2
1.269,1,2
2.249,0,2
2.61,1,2
5.407,1,2
5.25,0,2
9.657,1,2
2.993,0,2
3.726,0,2
10.556,1,2
1.703,1,1
1.484,1,1
4.689,0,1
-2.701,0,1
-3.372,0,1
-4.911,0,1
-6.467,0,1
-3.359,0,1
-2.136,0,1
5.046,0,2
3.46,1,2
1.504,1,2
0.875,0,2
0.987,1,2
1.466,1,2
1.18,0,2
1.093,0,2
3.477,0,2
1.682,0,2
1.53,1,2
2.082,1,2
1.798,1,2
1.277,0,2
1.477,0,2
8.177,0,2
13.133,0,2
4.662,0,2
12.357,0,2
3.837,0,2
2.175,1,2
2.275,0,2
3.106,1,2
19.932,1,2
4.281,1,2
10.75,1,2
-4.309,0,2
1.268,1,2
0.932,0,2
-19.986,0,2
-17.099,1,2
2.644,0,2
2.232,1,2
1.053,1,2
5.314,0,2
2.815,0,2
1.356,0,2
2.988,1,2
2.273,0,2
1.709,1,2
-3.034,0,2
1.89,1,2
-3.65,1,2
-2.619,0,2
-5.44,0,2
-12.388,0,2
-3.601,1,2
-21.704,0,2
-4.84,0,2
-2.327,1,2
1.737,1,2
0.782,0,2
-2.118,0,2
2.751,1,2
1.755,1,2
1.47,0,2
15.143,0,2
2.077,1,2
0.805,1,2
-1.239,0,2
1.986,1,2
-9.047,0,2
-1.557,0,2
3.328,1,2
3.91,0,2
-10.466,0,2
-4.765,1,2
-2.049,0,2
4.35,1,2
-1.933,0,2
-16.484,0,2
-9.165,0,2
1.085,0,2
1.933,1,2
0.915,1,2
5.86,1,2
1.904,0,2
1.396,1,2
1.372,1,2
2.482,1,2
1.498,0,2
1.308,0,2
-2.25,1,2
1.389,0,2
5.282,0,2
1.721,0,2
-1.755,0,2
-3.212,0,2
-0.773,0,2
4.779,1,2
3.594,0,2
0.557,0,2
0.927,1,2
0.989,1,2
1.865,1,2
0.989,0,2
1.006,1,2
0.802,0,2
1.379,1,2
1.031,1,2
1.239,1,2
0.778,1,2
3.17,1,2
5.126,0,2
1.402,0,1
1.626,0,1
1.157,0,1
1.745,0,1
-3.062,0,1
-2.882,1,1
-4.728,1,1
2.152,1,1
2.894,1,1
1.351,1,1
1.769,1,1
-3.709,0,2
-8.951,1,2
0.975,1,2
-3.125,0,2
2.22,1,2
1.369,1,2
0.576,0,2
0.565,1,2
1.001,1,1
1.051,0,1
1.185,0,1
1.811,0,1
1.515,0,1
0.761,1,1
1.527,0,1
1.854,1,2
1.366,1,2
0.71,1,1
0.871,0,1
1.38,1,1
1.587,1,1
-3.001,0,1
3.986,1,1
-4.833,0,1
1.385,1,1
1.265,1,1
5.198,1,2
1.655,1,2
16.844,0,2
14.195,0,2
2.952,0,2
7.751,1,2
0.985,1,2
3.814,1,2
3.837,1,2
7.522,1,2
-5.339,1,2
-2.721,0,2
-1.504,1,2
11.563,1,2
1.247,1,2
7.811,0,2
3.251,1,2
3.27,1,2
1.574,0,2
1.016,0,2
2.843,0,2
1.584,0,2
3.803,1,2
-3.363,1,2
-3.451,0,2
5.593,0,2
-2.521,0,2
-3.199,0,2
6.548,0,2
-4.35,0,2
-1.684,0,2
-2.471,1,2
-2.291,1,2
1.125,1,2
-4.338,0,2
