t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
1.1531537,0.4806836,0.48984256,-0.11415459,0.44775453,2.735976,1.5740536,pp440_guess_ans0_att19_acc67.csv,440,guess,0,19,67
0.75310093,1.4009916,0.7481767,-0.3696387,-0.20562646,8.210919,1.985444,pp360_guess_ans0_att20_acc90.csv,360,guess,0,20,90
0.78163165,0.8054743,0.3297392,-0.15209848,0.39255205,2.1883938,1.4128671,pp326_guess_ans0_att16_acc63.csv,326,guess,0,16,63
0.8475426,0.7028103,0.59264094,-0.45436347,0.236041,2.4894898,1.2388794,pp285_control_ans0_att20_acc69.csv,285,control,0,20,69
0.6464273,0.54712766,0.5386976,0.18508951,0.32777977,1.6348137,1.2089971,pp128_guess_ans1_att16_acc53.csv,128,guess,1,16,53
0.72500783,0.39617282,0.5428233,-0.26798466,0.24029295,1.1093866,1.3050053,pp347_control_ans0_att18_acc60.csv,347,control,0,18,60
1.0878329,0.99635255,0.4772006,-0.26254895,0.5524247,3.4284484,1.5510648,pp46_guess_ans0_att20_acc76.csv,46,guess,0,20,76
0.9856366,1.026553,0.4173123,-0.48115444,0.4584008,3.7889583,1.6616557,pp251_control_ans0_att20_acc83.csv,251,control,0,20,83
4.3975806,1.4433888,0.7430204,-0.16820289,-0.09005465,7.993707,1.9414791,pp479_control_ans0_att20_acc68.csv,479,control,0,20,68
1.7714713,1.4280204,0.50495857,-0.54242414,0.43853295,6.3645864,1.3014988,pp541_control_ans0_att20_acc84.csv,541,control,0,20,84
1.4768794,1.4326622,0.4809041,-0.51595795,0.41186586,7.3512063,1.292177,pp291_control_ans0_att20_acc85.csv,291,control,0,20,85
1.2025504,1.1341404,0.5244088,-0.2624534,0.4023876,1.634205,1.7151381,pp395_control_ans0_att20_acc65.csv,395,control,0,20,65
0.7118649,0.47234654,0.6691412,-0.48588297,0.2635083,3.0049644,1.4030013,pp88_guess_ans0_att20_acc74.csv,88,guess,0,20,74
0.7179655,0.307178,0.65870345,-0.14097323,0.18158871,1.7991482,1.6791891,pp491_control_ans0_att16_acc56.csv,491,control,0,16,56
1.0312212,1.4233302,0.60696566,-0.3257119,0.22029164,4.3007417,1.1280265,pp27_control_ans0_att19_acc69.csv,27,control,0,19,69
4.53104,0.95688087,0.55095285,-1.1286366,0.8747712,7.8235064,1.4889554,pp429_control_ans0_att20_acc95.csv,429,control,0,20,95
1.4120991,1.4132029,0.7337569,-0.32862785,0.3140108,4.3214803,1.2065516,pp221_control_ans0_att20_acc69.csv,221,control,0,20,69
1.4001966,1.174026,0.48634356,-0.7379362,0.624104,6.060493,1.2952278,pp373_control_ans0_att20_acc85.csv,373,control,0,20,85
2.5409608,1.4327127,0.35932508,-0.43241265,0.7359872,7.3667383,1.3928094,pp577_control_ans0_att20_acc90.csv,577,control,0,20,90
0.7411622,0.5311424,0.38447344,-0.24477328,0.08368607,2.9044263,1.2529466,pp149_control_ans0_att18_acc60.csv,149,control,0,18,60
0.70486355,0.37661067,0.46838507,0.15480876,0.3358274,1.1715486,1.4433482,pp96_guess_ans0_att12_acc54.csv,96,guess,0,12,54
0.9282711,1.3814924,0.55510056,-0.3451337,0.18820666,5.921062,1.0291413,pp528_guess_ans0_att17_acc68.csv,528,guess,0,17,68
0.8723796,1.3685597,0.76766926,-0.27564198,0.11886014,3.6399484,1.1572564,pp318_guess_ans0_att19_acc63.csv,318,guess,0,19,63
0.76588213,0.29719916,0.47495875,-0.075199775,0.34821072,2.8712935,1.413516,pp378_guess_ans0_att19_acc63.csv,378,guess,0,19,63
0.79493105,1.0816091,0.5604376,-0.008370561,0.3247226,3.3098452,1.1927222,pp145_control_ans0_att18_acc61.csv,145,control,0,18,61
1.6054331,1.4470735,0.70833147,-0.3573354,-0.13791816,7.657044,1.6250625,pp144_guess_ans0_att17_acc73.csv,144,guess,0,17,73
1.5677996,1.4390877,0.7874935,-0.27978015,0.011611469,7.559821,1.8978766,pp287_control_ans0_att20_acc69.csv,287,control,0,20,69
0.7334569,0.45497692,0.5352065,-0.09338407,0.37360004,1.7597886,1.2826774,pp387_control_ans0_att20_acc62.csv,387,control,0,20,62
0.7829102,0.65272486,0.5356976,-0.32061598,0.21322891,1.855638,1.3556749,pp468_guess_ans0_att20_acc64.csv,468,guess,0,20,64
0.8013366,1.1642257,0.77247894,0.22735667,0.43378374,3.6259367,1.2817279,pp536_guess_ans0_att20_acc54.csv,536,guess,0,20,54
1.2327751,0.6672866,0.36051816,0.010367999,0.9315892,3.5150616,1.794227,pp452_guess_ans0_att20_acc76.csv,452,guess,0,20,76
0.7372556,0.3782638,0.4207227,-0.07728696,0.47398052,2.67709,1.1347257,pp112_guess_ans0_att19_acc64.csv,112,guess,0,19,64
1.3637933,1.4212513,0.45194086,-0.5411005,0.2539841,6.2493196,1.147636,pp74_guess_ans0_att20_acc76.csv,74,guess,0,20,76
2.9311929,1.3583223,0.7282761,-0.24563691,-0.2324242,8.427289,1.9582932,pp437_control_ans0_att20_acc88.csv,437,control,0,20,88
0.91059226,1.2864331,0.5840408,0.35718238,0.89094275,2.222896,1.2951137,pp272_guess_ans0_att19_acc56.csv,272,guess,0,19,56
0.8889373,0.85133713,0.6717203,-0.18582664,0.47736874,2.2102098,1.5730642,pp489_control_ans0_att19_acc66.csv,489,control,0,19,66
0.7160831,0.41051146,0.74644303,0.09799712,0.511653,1.9765563,1.7413223,pp442_guess_ans0_att18_acc56.csv,442,guess,0,18,56
0.9812656,0.49298683,0.4454832,-0.23231557,0.59738714,3.339895,1.7103899,pp407_control_ans0_att20_acc77.csv,407,control,0,20,77
0.89711106,0.3558172,0.46816695,-0.13702059,0.61998874,2.1547103,1.5459522,pp85_control_ans0_att20_acc69.csv,85,control,0,20,69
0.8696951,1.1594785,0.599618,-0.46280628,0.36221784,1.9462172,1.093347,pp289_control_ans0_att19_acc66.csv,289,control,0,19,66
0.713654,0.23895037,0.44202432,-0.24286313,0.2942156,2.3928175,1.1175152,pp352_guess_ans0_att19_acc65.csv,352,guess,0,19,65
1.4032525,1.3187042,0.45253867,-0.33712432,0.6034016,1.5055162,1.5169238,pp549_control_ans0_att18_acc71.csv,549,control,0,18,71
0.83076376,0.6054254,0.5620543,-0.49998316,0.3227553,3.1127627,1.4032823,pp457_control_ans0_att20_acc75.csv,457,control,0,20,75
0.80138814,0.48562896,0.42716172,-0.43560377,0.34526366,2.78072,1.2848915,pp499_control_ans0_att20_acc71.csv,499,control,0,20,71
0.7506555,0.51872283,0.61735994,-0.4108882,0.609391,2.6341178,1.2929988,pp52_guess_ans0_att20_acc76.csv,52,guess,0,20,76
0.7742392,0.4355454,0.46807906,-0.4428395,0.6875458,2.820166,1.8582627,pp398_guess_ans0_att20_acc83.csv,398,guess,0,20,83
0.81085,1.4041171,0.5162228,-0.32334828,0.39305696,5.11827,1.0383091,pp178_guess_ans0_att20_acc70.csv,178,guess,0,20,70
0.7264147,0.4575809,0.54945225,-0.346025,0.21040234,2.6343513,1.5427732,pp179_control_ans0_att20_acc68.csv,179,control,0,20,68
1.7626662,1.4288377,0.68408555,-0.60123587,0.18593727,7.4948993,1.6222537,pp99_control_ans0_att20_acc89.csv,99,control,0,20,89
1.1684432,0.9992166,0.46607462,-0.3965776,0.7288645,2.9895682,1.4462228,pp89_control_ans0_att20_acc79.csv,89,control,0,20,79
1.5364513,1.0956045,0.5170006,-0.2504577,0.61183363,3.1476336,1.4607353,pp83_control_ans0_att20_acc75.csv,83,control,0,20,75
0.7306256,0.69285697,0.53932667,-0.3301433,0.104714975,2.101658,1.1525488,pp301_control_ans0_att17_acc60.csv,301,control,0,17,60
1.1051047,0.955142,0.60819465,-0.34671044,0.33858296,0.92800266,1.533176,pp444_guess_ans0_att19_acc61.csv,444,guess,0,19,61
4.4345803,1.3374803,0.46122736,-0.8002524,0.8348509,5.7099366,1.9803213,pp175_control_ans0_att20_acc99.csv,175,control,0,20,99
1.4001262,1.1576014,0.5057425,-0.20741406,0.41759112,2.196084,1.5528822,pp464_guess_ans0_att20_acc67.csv,464,guess,0,20,67
0.911729,0.9014416,0.60180074,0.057915453,0.6398783,2.8601527,1.8785716,pp120_guess_ans0_att20_acc65.csv,120,guess,0,20,65
0.79442596,1.4165368,0.60870796,-0.017556528,0.015213063,4.554954,1.0287791,pp54_guess_ans0_att12_acc51.csv,54,guess,0,12,51
1.5738598,1.2417216,0.53422314,-0.36632377,0.61974055,2.3409462,1.7126725,pp137_control_ans0_att20_acc76.csv,137,control,0,20,76
1.0654784,1.4045839,0.47827357,-0.19558895,0.4844621,4.270273,1.1478901,pp333_control_ans0_att18_acc69.csv,333,control,0,18,69
0.76501787,0.41613492,0.5972574,-0.19917108,0.5045537,3.1097698,1.1983457,pp262_guess_ans0_att20_acc68.csv,262,guess,0,20,68
1.4806,1.2976061,0.4736237,-0.36384967,0.7833092,3.0101066,1.3923482,pp138_guess_ans0_att20_acc79.csv,138,guess,0,20,79
1.0260942,1.4372354,0.6621189,-0.057914093,-0.16344023,6.3549175,1.0913855,pp606_guess_ans0_att12_acc51.csv,606,guess,0,12,51
1.1793247,1.0458355,0.63651544,-0.14276566,0.2304492,0.9782098,1.6056398,pp397_control_ans0_att19_acc56.csv,397,control,0,19,56
0.73636836,0.441556,0.40498453,-0.64137214,-0.13169284,1.3375928,1.6483891,pp263_control_ans0_att14_acc60.csv,263,control,0,14,60
3.179465,1.4457068,0.6668501,-0.5446504,0.32832092,7.8540072,1.8189404,pp181_control_ans0_att20_acc95.csv,181,control,0,20,95
1.7529113,1.1152651,0.48554853,-0.39790437,0.7104081,3.4833832,1.6174753,pp205_control_ans0_att20_acc83.csv,205,control,0,20,83
2.1484947,1.4166964,0.5268414,-0.35401237,0.49469224,5.6057673,1.1869948,pp317_control_ans0_att20_acc73.csv,317,control,0,20,73
1.3150746,1.0125098,0.45429742,-0.48528135,0.3475616,2.9530554,1.3479967,pp496_guess_ans0_att20_acc73.csv,496,guess,0,20,73
0.82326853,1.4364096,0.51602364,-0.33396783,0.31065768,6.4474754,1.0530913,pp238_guess_ans0_att17_acc68.csv,238,guess,0,17,68
0.7007455,0.4744513,0.47353676,0.25840542,0.37165424,1.4426737,1.2866036,pp222_guess_ans0_att12_acc51.csv,222,guess,0,12,51
0.7015744,0.41137406,0.5991313,-0.26213893,0.34289768,1.8555764,1.7673504,pp311_control_ans0_att20_acc65.csv,311,control,0,20,65
2.0374165,1.417228,0.4375287,-0.27801734,0.30947256,4.912626,1.2894957,pp570_guess_ans0_att17_acc67.csv,570,guess,0,17,67
0.8675383,0.64295894,0.4966043,-0.40753222,0.31233993,2.7107608,1.4882392,pp56_guess_ans0_att20_acc72.csv,56,guess,0,20,72
4.0773873,1.4446362,0.64157057,-0.5773308,0.26598844,7.8330827,1.8137577,pp49_control_ans0_att20_acc95.csv,49,control,0,20,95
0.7056722,0.21835434,0.303279,-0.05011467,0.20381378,0.8579171,1.4752814,pp473_control_ans0_att15_acc55.csv,473,control,0,15,55
0.72026724,0.45541748,0.4740641,-0.12463184,0.42372823,2.7019103,1.3344051,pp385_control_ans0_att18_acc67.csv,385,control,0,18,67
0.7904205,0.68679637,0.57202464,-0.17570691,0.04013795,2.484764,1.3637987,pp324_guess_ans0_att17_acc56.csv,324,guess,0,17,56
1.6336051,1.4439445,0.6062395,-0.5179291,-0.18130077,7.5008225,1.3980383,pp114_guess_ans0_att20_acc73.csv,114,guess,0,20,73
0.8077736,0.37098923,0.43771836,-0.34866968,0.24994177,2.2065856,1.6218759,pp345_control_ans0_att19_acc67.csv,345,control,0,19,67
0.72326744,0.350982,0.49263233,-0.49891108,0.2679457,0.84974724,1.4028773,pp566_guess_ans0_att20_acc64.csv,566,guess,0,20,64
1.1974914,1.4225684,0.5641073,-0.6385483,0.38339782,7.229399,1.3272763,pp320_guess_ans0_att20_acc87.csv,320,guess,0,20,87
1.0818819,1.1160686,0.5514193,-0.3322143,0.40356752,3.5537233,1.3356413,pp65_control_ans0_att20_acc73.csv,65,control,0,20,73
0.707729,0.25962484,0.5834495,-0.30405337,0.26852924,1.1822888,1.6096697,pp246_guess_ans0_att19_acc61.csv,246,guess,0,19,61
4.534515,1.4178222,0.6922116,-0.53524476,0.06109299,8.045944,1.9866371,pp161_control_ans0_att20_acc98.csv,161,control,0,20,98
0.7253003,0.47952998,0.3792635,-0.03918901,0.35712072,2.8909724,1.1224836,pp578_guess_ans0_att18_acc62.csv,578,guess,0,18,62
1.7669744,1.4321153,0.4639331,-0.3663391,0.43207806,4.53542,1.6830425,pp565_control_ans0_att20_acc83.csv,565,control,0,20,83
0.6933021,0.32994497,0.5590607,0.35607132,0.38382843,1.8363662,1.1652071,pp309_control_ans0_att13_acc52.csv,309,control,0,13,52
0.88280636,1.3316329,0.5369515,-0.20386674,0.25738803,3.167582,1.1566123,pp393_control_ans0_att20_acc67.csv,393,control,0,20,67
1.4750444,1.4102325,0.40707272,-0.14070643,0.23387276,3.306388,1.1771848,pp35_control_ans0_att16_acc59.csv,35,control,0,16,59
2.080383,1.4082985,0.73106384,-0.32765555,-0.21296714,8.182991,1.9504184,pp330_guess_ans0_att19_acc77.csv,330,guess,0,19,77
0.83955127,0.19139598,0.45108148,-0.1584944,0.41907015,2.556316,1.7054878,pp210_guess_ans0_att20_acc69.csv,210,guess,0,20,69
1.8995402,1.271024,0.5979032,-0.8355092,0.47903585,3.958403,1.0717909,pp227_control_ans0_att19_acc75.csv,227,control,0,19,75
1.7975193,1.118947,0.47873837,-0.24410903,0.30444357,3.5498548,1.3570851,pp124_guess_ans0_att20_acc67.csv,124,guess,0,20,67
0.7015011,0.31351474,0.55783737,-0.20499258,0.3169695,1.6828176,1.5237414,pp269_control_ans0_att20_acc64.csv,269,control,0,20,64
1.0053751,0.8487026,0.6866557,-0.6171173,0.6326377,0.8796217,1.7102311,pp159_control_ans0_att20_acc65.csv,159,control,0,20,65
0.9149147,1.309392,0.4861695,-0.29456434,0.3505426,3.3046863,1.3012882,pp472_guess_ans0_att20_acc73.csv,472,guess,0,20,73
1.313077,1.1874937,0.52277607,-0.2342,0.25430584,2.7470825,1.4343975,pp603_control_ans0_att20_acc64.csv,603,control,0,20,64
0.69753057,1.3199855,0.7174275,-0.16171879,-0.14517161,2.6791222,1.0870665,pp19_control_ans0_att12_acc52.csv,19,control,0,12,52
1.1119204,1.0804304,0.36452794,-0.49592856,0.36576307,2.449628,1.6286848,pp207_control_ans0_att20_acc72.csv,207,control,0,20,72
0.9141826,1.429397,0.4880704,-0.103847,0.25070137,4.170966,1.0507809,pp240_guess_ans0_att20_acc61.csv,240,guess,0,20,61
5.4561334,1.4343848,0.5886706,-0.7543564,0.5672236,6.6284537,1.9958719,pp109_control_ans0_att20_acc100.csv,109,control,0,20,100
1.7188815,1.446172,0.4856163,-0.37770492,-0.22866893,7.424254,1.5489361,pp421_control_ans0_att20_acc68.csv,421,control,0,20,68
0.7151586,0.3630905,0.60744625,-0.6980711,0.14854778,1.7688034,1.4481295,pp517_control_ans0_att19_acc70.csv,517,control,0,19,70
7.0450335,1.4393464,0.64586335,-0.629948,0.4385542,7.8906345,1.9942299,pp595_control_ans0_att20_acc100.csv,595,control,0,20,100
4.8491488,1.0855838,0.47276074,-1.201761,1.2480131,7.3943405,1.6052381,pp187_control_ans0_att20_acc97.csv,187,control,0,20,97
4.330599,1.0113894,0.5563849,-1.1351569,1.177825,7.2306757,1.7571541,pp569_control_ans0_att20_acc99.csv,569,control,0,20,99
1.7463926,1.381341,0.52620935,-0.54406774,0.3178026,5.917357,1.258642,pp215_control_ans0_att20_acc77.csv,215,control,0,20,77
1.4169877,1.4458833,0.5312138,-0.21598893,0.1367029,7.4537992,1.385987,pp355_control_ans0_att19_acc74.csv,355,control,0,19,74
2.628713,1.4177399,0.5015769,-0.5276707,0.45768595,6.994055,1.2977909,pp604_guess_ans0_att17_acc82.csv,604,guess,0,17,82
0.77207345,0.6424365,0.6973165,-0.2608035,0.38057724,2.215442,1.7519274,pp399_control_ans0_att16_acc64.csv,399,control,0,16,64
5.411143,1.4295447,0.6835156,-0.606568,0.28023243,7.9689727,1.9969596,pp431_control_ans0_att20_acc100.csv,431,control,0,20,100
0.71017367,0.3487011,0.45627022,-0.1391778,0.7245734,0.4999375,1.5022568,pp248_guess_ans0_att19_acc62.csv,248,guess,0,19,62
1.8378206,1.3163414,0.4947173,-0.3638683,0.54403347,2.69094,1.5115256,pp202_guess_ans0_att20_acc75.csv,202,guess,0,20,75
4.9219766,1.4458156,0.44934562,-0.6090417,0.11146599,7.417127,1.8111634,pp519_control_ans0_att20_acc83.csv,519,control,0,20,83
0.7256576,0.70688325,0.5670375,-0.08115138,0.5090239,1.5161533,1.4581712,pp401_control_ans0_att18_acc62.csv,401,control,0,18,62
0.89121854,0.729454,0.57468736,-0.24528389,0.6328672,1.6969397,1.4385692,pp64_guess_ans0_att20_acc69.csv,64,guess,0,20,69
1.1115018,1.3436462,0.5341989,-0.15030886,0.30918065,3.0698032,1.1429446,pp354_guess_ans0_att18_acc64.csv,354,guess,0,18,64
0.66085154,0.37090194,0.4157731,-0.13544141,0.6490469,1.6718278,1.6318142,pp199_control_ans0_att20_acc68.csv,199,control,0,20,68
0.8229127,0.5121915,0.50494456,-0.6776383,-0.19555505,1.6455843,1.7502664,pp456_guess_ans0_att20_acc61.csv,456,guess,0,20,61
0.76144516,0.6662253,0.6923476,-0.13131568,0.38032883,2.91091,1.364488,pp255_control_ans0_att19_acc64.csv,255,control,0,19,64
0.9044469,1.3686028,0.74565196,-0.13359627,0.41724238,3.535973,1.4415113,pp17_control_ans0_att19_acc66.csv,17,control,0,19,66
5.960913,1.4474306,0.5633781,-0.78105056,0.36676347,6.8660517,1.9067671,pp220_guess_ans0_att20_acc95.csv,220,guess,0,20,95
0.8093936,1.1414452,0.50346506,-0.16112262,0.22779548,3.0115416,1.2037426,pp32_guess_ans0_att18_acc62.csv,32,guess,0,18,62
0.72798187,0.8629293,0.6538605,-0.16437571,0.28020805,2.980236,1.3237823,pp384_guess_ans0_att19_acc67.csv,384,guess,0,19,67
1.0522722,1.1219548,0.56629366,-0.011896604,0.5108209,2.1661756,1.5442005,pp394_guess_ans0_att19_acc63.csv,394,guess,0,19,63
1.408658,1.3442711,0.64355814,0.12919278,0.8559838,2.2921212,1.6554701,pp418_guess_ans0_att19_acc63.csv,418,guess,0,19,63
0.9809096,1.3279767,0.5480984,-0.29060638,0.32214174,3.3627684,1.0967268,pp469_control_ans0_att20_acc67.csv,469,control,0,20,67
2.1208694,1.4037094,0.5073991,-0.6199218,0.49400342,6.4742928,1.3162435,pp544_guess_ans0_att20_acc82.csv,544,guess,0,20,82
0.7507979,0.32126576,0.65022874,-0.2584563,0.43721074,2.36715,1.4094226,pp235_control_ans0_att20_acc68.csv,235,control,0,20,68
1.0616417,0.95664227,0.5040938,0.04495421,0.6949504,3.0023637,1.4118919,pp196_guess_ans0_att20_acc67.csv,196,guess,0,20,67
0.92976457,1.3625475,0.71118003,-0.1973695,0.46079975,4.2061787,1.2174424,pp118_guess_ans0_att17_acc67.csv,118,guess,0,17,67
1.3497564,1.3480124,0.5418138,-0.099887855,0.009246884,3.1565459,1.4621353,pp245_control_ans0_att15_acc54.csv,245,control,0,15,54
1.7007291,1.0963936,0.539187,-0.46293336,0.36001068,0.90023565,1.480586,pp413_control_ans0_att20_acc64.csv,413,control,0,20,64
0.7370348,0.81463474,0.46474907,-0.28720585,0.4782645,3.3347573,1.2920094,pp184_guess_ans0_att19_acc74.csv,184,guess,0,19,74
2.215082,1.4368272,0.73500466,-0.577458,-0.10259039,7.843125,1.8381457,pp147_control_ans0_att20_acc87.csv,147,control,0,20,87
0.76121324,1.4098026,0.38924912,-0.28466064,-0.014682034,7.338352,1.0754014,pp382_guess_ans0_att19_acc60.csv,382,guess,0,19,60
0.9654295,1.1476206,0.4672566,-0.36050084,0.2591312,2.717167,1.7963562,pp346_guess_ans0_att20_acc70.csv,346,guess,0,20,70
0.8151267,0.64646775,0.41167715,-0.3372416,0.3781544,2.215927,1.6156429,pp216_guess_ans0_att19_acc70.csv,216,guess,0,19,70
1.4483873,1.4410083,0.61898047,-0.32420006,0.12956728,6.9033422,1.2626183,pp561_control_ans0_att20_acc74.csv,561,control,0,20,74
0.79006946,0.56541795,0.5494074,-0.37543133,0.39333743,0.9389471,1.4811516,pp494_guess_ans0_att19_acc63.csv,494,guess,0,19,63
1.0605093,1.4212619,0.6266119,-0.089984536,0.39828667,4.9851356,1.0418617,pp146_guess_ans0_att20_acc61.csv,146,guess,0,20,61
2.6887965,1.4013633,0.56540763,-0.07498026,0.4920477,5.8889747,1.2597145,pp195_control_ans0_att19_acc68.csv,195,control,0,19,68
2.269119,1.4450179,0.75401026,-0.33808914,0.062000524,7.914453,1.840456,pp171_control_ans0_att20_acc79.csv,171,control,0,20,79
1.0560781,0.7834233,0.4470753,-0.4763774,0.38546267,2.6532235,1.445823,pp467_control_ans0_att20_acc74.csv,467,control,0,20,74
1.1833742,1.1140752,0.51166403,-0.5232454,0.51865655,2.131253,1.2958821,pp312_guess_ans0_att20_acc75.csv,312,guess,0,20,75
4.289439,1.257539,0.50008154,-1.1738218,1.5558068,6.0897217,1.5132135,pp167_control_ans0_att20_acc96.csv,167,control,0,20,96
1.7889141,1.31103,0.44614282,0.07576108,0.2747361,2.6679626,1.2076975,pp29_control_ans0_att15_acc54.csv,29,control,0,15,54
0.7875695,0.4201961,0.44163135,-0.33068058,0.5428425,1.8329362,1.3891059,pp70_guess_ans0_att20_acc71.csv,70,guess,0,20,71
4.0323973,1.4234045,0.5266331,-0.73374635,0.74487823,7.4831085,1.8824476,pp485_control_ans0_att20_acc99.csv,485,control,0,20,99
0.72370607,0.5668121,0.38089278,-0.092916474,0.45572206,2.2595663,1.4297218,pp381_control_ans1_att15_acc60.csv,381,control,1,15,60
3.5253222,1.3430086,0.7608158,-0.22775854,-0.10319712,8.408245,1.9458815,pp249_control_ans0_att19_acc94.csv,249,control,0,19,94
3.3722668,1.2750981,0.523491,-0.49088976,0.9484202,6.4513087,1.4187372,pp441_control_ans0_att20_acc84.csv,441,control,0,20,84
0.7125005,0.22733755,0.44570026,-0.2121666,0.12726015,0.97806066,1.451461,pp281_control_ans0_att16_acc57.csv,281,control,0,16,57
0.9087726,0.9175196,0.46465322,-0.19524236,0.38099247,3.5028586,1.1686064,pp371_control_ans0_att20_acc67.csv,371,control,0,20,67
1.269523,1.4253856,0.67601985,-0.684357,0.37042642,7.397247,1.3968223,pp459_control_ans0_att19_acc86.csv,459,control,0,19,86
1.3098276,1.3860159,0.38918012,-0.22876424,0.4448858,4.0386424,1.529791,pp283_control_ans0_att20_acc78.csv,283,control,0,20,78
0.7325765,0.32810318,0.5828906,-0.08976851,0.32313976,1.0657841,1.4279443,pp172_guess_ans0_att19_acc56.csv,172,guess,0,19,56
0.861274,0.8775782,0.61827457,-0.19696346,0.18725212,2.698797,1.6286005,pp329_control_ans0_att19_acc62.csv,329,control,0,19,62
0.72743934,0.32166398,0.6523375,-0.45070976,0.14125824,2.2783568,1.3153652,pp125_control_ans0_att17_acc66.csv,125,control,0,17,66
1.3282712,0.4214401,0.5202134,-0.27791387,0.2128926,2.6431005,1.6340498,pp297_control_ans0_att20_acc65.csv,297,control,0,20,65
1.2281837,1.4274136,0.7278211,-0.39787477,0.014423605,6.1847267,1.1409705,pp503_control_ans0_att19_acc66.csv,503,control,0,19,66
5.2550235,0.9383372,0.37723228,-1.0360197,1.2493633,6.0835953,1.8109651,pp445_control_ans0_att20_acc98.csv,445,control,0,20,98
1.1732373,1.4478475,0.49716178,-0.37601128,-0.038148545,7.8185945,1.598585,pp50_guess_ans0_att20_acc79.csv,50,guess,0,20,79
0.7302913,0.5367071,0.45027882,-0.22887991,0.4017711,1.3452578,1.4242675,pp294_guess_ans0_att17_acc64.csv,294,guess,0,17,64
1.2391039,1.0554761,0.50147414,-0.3114809,0.58252364,4.2942944,1.4017289,pp152_guess_ans0_att20_acc77.csv,152,guess,0,20,77
1.1875107,1.3554542,0.6929625,-0.3072229,0.36928067,4.359186,1.1674641,pp257_control_ans0_att20_acc69.csv,257,control,0,20,69
2.464603,1.4246202,0.67555624,-0.8500932,0.25354266,7.557175,1.4783579,pp341_control_ans0_att20_acc90.csv,341,control,0,20,90
0.72085685,0.2083364,0.5121305,-0.32129502,0.3281163,1.5874557,1.7696484,pp135_control_ans0_att19_acc65.csv,135,control,0,19,65
1.1978238,1.4097693,0.7491395,-0.17199793,0.2391307,4.426813,1.389025,pp380_guess_ans0_att20_acc62.csv,380,guess,0,20,62
0.7087378,0.30353212,0.35151574,-0.578463,-0.124692015,1.9396006,1.6248841,pp299_control_ans0_att12_acc59.csv,299,control,0,12,59
0.8744695,0.6960348,0.6285514,-0.2589494,0.5465531,1.7437135,1.6344855,pp500_guess_ans0_att20_acc67.csv,500,guess,0,20,67
2.0044992,1.3326105,0.54373145,-0.5759403,0.46078414,2.0717976,1.5633618,pp460_guess_ans0_att19_acc76.csv,460,guess,0,19,76
0.68221647,1.4419895,0.64719075,-0.53035754,-0.056496717,7.752397,1.389096,pp476_guess_ans0_att19_acc74.csv,476,guess,0,19,74
0.7362274,1.4078138,0.49801627,-0.15881848,-0.23116535,5.9115286,1.0181979,pp38_guess_ans0_att13_acc51.csv,38,guess,0,13,51
0.70824885,0.37197745,0.56976026,-0.12784132,0.4877542,2.3835142,1.6948732,pp45_control_ans0_att20_acc68.csv,45,control,0,20,68
