RT,mean,half
-1.16,0,1
2.064,0,1
-1.507,0,1
-1.615,1,1
0.8,1,1
0.963,1,1
0.88,1,1
-1.39,0,1
-1.181,1,1
0.844,1,1
-1.018,0,1
1.37,0,1
1.906,0,1
0.874,1,1
1.209,0,1
1.261,1,1
1.229,1,1
1.558,0,1
-0.86,0,1
1.32,0,1
0.878,0,1
0.907,0,1
-1.022,0,1
0.983,1,1
-0.756,0,1
1.058,1,1
0.862,1,1
1.418,1,1
1.717,1,1
1.551,0,1
0.696,1,1
-1.329,0,1
-1.23,1,1
-1.459,0,1
1.515,1,1
-0.899,1,1
-2.985,1,1
-1.137,0,1
-3.726,1,1
2.0,0,1
1.302,1,1
-1.431,1,1
-0.881,0,1
0.772,1,1
-1.301,0,1
1.095,1,1
3.568,1,1
1.166,1,1
-0.87,0,1
1.223,0,1
-2.581,0,1
-1.192,0,1
1.469,1,1
0.904,1,1
1.081,1,1
-2.4,1,1
-1.688,0,1
1.315,0,1
-1.052,0,1
1.253,1,1
1.27,1,1
0.884,1,1
-1.084,0,1
-1.449,0,1
-0.888,0,1
0.903,1,1
-0.998,1,1
-0.93,0,1
-0.845,0,1
-2.201,0,1
2.222,1,1
-1.033,0,1
-1.224,0,1
1.578,0,1
0.955,1,1
1.271,1,1
-1.473,1,1
-1.759,0,1
1.129,1,1
1.028,1,1
1.266,0,1
3.321,1,1
-1.318,0,1
-2.189,0,1
1.286,0,1
0.966,1,1
1.217,0,1
0.812,1,1
-0.755,0,1
-0.749,1,1
0.769,1,1
-0.917,0,1
-1.101,1,1
-0.797,0,1
2.374,1,1
0.964,1,1
-2.676,0,1
-1.918,0,1
-2.521,0,1
-0.868,0,1
-2.025,0,1
1.168,1,1
0.864,1,1
-3.288,1,1
-1.606,1,1
-1.204,1,1
3.29,1,1
-1.193,1,1
-2.532,0,1
-1.999,0,1
2.54,1,1
1.87,0,1
2.36,1,1
-0.925,0,1
-2.565,0,1
-2.183,1,1
2.011,0,1
0.935,1,1
2.246,0,1
2.688,1,1
-2.1,0,1
1.939,1,1
-1.355,0,1
1.838,1,1
-1.171,0,1
1.17,1,1
1.167,0,1
-2.453,0,1
1.406,1,1
4.472,1,1
1.112,1,1
-2.758,1,1
0.833,1,1
-1.149,1,1
1.494,0,1
1.29,0,1
-1.397,0,1
-1.274,0,1
1.281,0,1
-1.382,0,1
-1.503,1,1
-1.142,0,1
-1.72,0,1
-1.888,0,1
1.387,1,1
-2.054,0,1
-1.615,0,1
-1.866,0,1
-2.194,1,1
3.868,0,1
-1.932,1,1
1.686,1,1
-1.338,0,1
1.233,1,1
1.252,1,1
1.663,0,1
0.744,1,1
-1.071,1,1
-1.254,0,1
-1.219,1,1
2.585,1,1
1.386,1,1
1.675,1,1
1.915,1,1
1.142,0,1
-1.3,0,1
-0.632,0,1
-0.816,0,1
0.98,0,1
0.853,0,1
1.467,0,1
0.818,1,1
3.719,0,2
-2.443,0,2
4.511,1,2
-1.458,0,2
2.225,1,2
-2.164,0,2
1.167,1,2
2.395,1,2
3.065,1,2
-1.578,0,2
2.035,1,2
2.434,1,2
-2.55,0,2
1.904,1,2
-2.978,0,2
1.377,0,2
-1.59,0,2
-1.033,0,2
1.243,1,2
-1.309,1,2
1.25,0,2
1.525,0,2
1.304,0,2
-1.669,0,2
0.931,0,2
-1.273,0,2
1.919,1,2
-2.969,0,2
-3.701,1,2
1.362,1,2
-1.012,0,2
1.147,1,2
1.179,0,2
1.727,1,2
1.085,1,2
-1.105,0,2
-1.855,0,2
0.862,0,2
-0.869,1,2
1.524,1,2
1.307,1,2
-2.516,1,2
0.96,1,2
-1.067,0,2
1.008,1,2
3.025,0,2
-1.474,1,2
1.288,1,2
1.255,1,2
-0.925,0,2
1.927,1,2
0.858,1,2
-1.195,0,2
-0.842,1,2
2.283,0,2
3.376,1,2
-4.433,1,2
-2.176,0,2
-1.571,1,2
-1.297,0,2
1.644,0,2
0.815,1,2
0.764,1,2
1.083,0,2
-1.426,0,2
0.883,1,2
-1.112,0,2
1.794,1,2
-0.995,1,2
-1.009,0,2
-0.782,0,2
-0.843,0,2
1.079,0,2
-2.627,1,2
2.439,1,2
0.886,0,2
-2.613,1,2
1.519,1,2
-1.548,0,2
2.238,0,2
-0.887,0,2
-0.803,0,2
-3.615,1,2
2.489,0,2
1.529,0,2
2.551,0,2
1.01,0,2
0.904,0,2
-3.272,0,2
1.012,1,2
0.866,0,2
4.186,1,2
1.518,1,2
4.364,1,2
-1.681,1,2
1.453,0,2
-0.936,0,2
-4.488,0,2
1.216,1,2
0.894,1,2
-5.554,0,2
-2.161,1,2
-1.657,0,2
0.945,0,2
2.391,0,2
-4.865,1,2
-2.052,0,2
2.933,1,2
-1.039,0,2
-1.04,1,2
-2.479,1,2
-1.103,0,2
1.635,0,2
1.019,0,2
-2.335,1,2
0.782,0,2
1.37,0,2
1.012,1,2
2.534,1,2
-1.314,1,2
-1.153,0,2
-1.984,0,2
-0.879,1,2
0.914,1,2
-1.291,0,2
3.686,0,2
-1.022,1,2
1.246,1,2
-1.702,0,2
1.027,1,2
-0.864,0,2
1.466,0,2
-2.649,1,2
-0.977,1,2
-2.729,1,2
-5.295,0,2
-1.188,1,2
-1.363,0,2
-1.428,1,2
-1.953,1,2
1.12,1,2
1.381,1,2
2.844,1,2
1.468,1,2
3.728,0,2
-1.061,1,2
-1.147,1,2
1.861,1,2
-1.346,0,2
1.047,0,2
-0.957,0,2
-2.2,1,2
-2.841,1,2
-1.059,1,2
3.78,0,2
-1.116,0,2
-0.981,1,2
-1.194,0,2
-1.192,0,2
-2.038,0,2
4.661,0,2
0.886,0,2
-2.075,0,2
0.885,1,2
0.979,1,2
-3.429,0,2
3.702,0,2
1.363,1,2
