RT,mean,half
-6.6417,0,1
-7.2782,0,1
-6.6886,0,1
7.5049,1,1
7.6573,1,1
9.2625,1,1
9.2248,1,1
-6.8013,0,1
7.6356,1,1
8.4911,1,1
-9.0887,0,1
-7.5905,0,1
7.3998,1,1
-7.0621,0,1
9.6455,1,1
-6.8551,0,1
7.6035,1,1
8.6059,1,1
-9.5464,0,1
-10.6686,0,1
-8.2428,0,1
-10.0125,0,1
-7.4605,0,1
-7.0803,0,1
8.8707,1,1
-7.4066,0,1
7.9874,1,1
6.8801,1,1
7.7066,1,1
6.6714,1,1
-7.8963,0,1
7.639,1,1
-9.1658,0,1
7.2085,1,1
-7.005,0,1
8.3581,1,1
7.6928,1,1
9.1104,1,1
-6.4455,0,1
7.8422,1,1
-8.7145,0,1
8.0478,1,1
7.0411,1,1
-7.1665,0,1
7.8422,1,1
-11.5866,0,1
7.0221,1,1
8.1923,1,1
11.3217,1,1
-9.2068,0,1
-7.4926,0,1
7.0359,0,1
-7.798,0,1
7.0413,1,1
8.7142,1,1
6.9784,1,1
7.8924,1,1
-7.5351,0,1
-9.0596,0,1
10.7068,1,1
8.9135,1,1
-6.9722,0,1
8.9102,0,1
-9.1826,0,1
7.2077,1,1
8.426,1,1
-9.3763,0,1
-9.3041,0,1
-8.6948,0,1
7.8154,1,1
-6.663,0,1
-7.5175,0,1
8.0073,0,1
7.6633,1,1
8.9877,1,1
11.8894,1,1
-8.0363,0,1
10.1703,1,1
5.9209,1,1
-6.9747,0,1
8.6247,1,1
-7.4663,0,1
8.5536,0,1
-8.6104,0,1
9.6058,1,1
-8.4474,0,1
6.1153,1,1
9.1764,0,1
7.9729,1,1
7.6555,1,1
-7.8011,0,1
7.6778,1,1
8.9821,0,1
8.2967,1,1
8.4055,1,1
-9.1406,0,1
8.4279,0,1
8.4681,0,1
-6.3565,0,1
7.4844,1,1
8.2083,1,1
10.3112,1,1
6.7286,1,1
6.4221,1,1
7.0911,1,1
9.137,0,1
7.7062,0,1
8.3114,1,1
-7.8129,0,1
6.5457,1,1
-6.9368,0,1
-7.9196,0,1
8.0233,1,1
8.4452,0,1
8.3871,1,1
6.6036,0,1
-7.3749,0,1
6.958,1,1
7.9718,0,1
6.3733,1,1
-9.0096,0,1
-7.8297,0,1
-8.1925,0,1
7.0451,1,1
7.2957,1,1
7.3838,1,1
7.1867,1,1
7.2099,1,1
10.0626,1,1
-11.2303,0,1
-7.5818,0,1
-7.9323,0,1
-7.3139,0,1
6.8099,1,1
-7.9009,0,1
6.1149,1,1
-9.7341,0,1
10.6476,0,1
-7.8414,0,1
5.8269,1,1
-6.4525,0,1
-6.3195,0,1
-6.4943,0,1
6.0206,1,1
-7.6194,0,1
7.9515,1,1
7.974,1,1
-7.3096,0,1
7.4044,1,1
9.6884,1,1
6.336,1,1
-6.9427,0,1
9.5421,1,1
5.9901,1,1
9.2384,0,1
9.7341,1,1
6.7263,1,1
8.1711,1,1
7.0406,1,1
7.9675,0,1
8.6047,0,1
-7.7257,0,1
-8.1615,0,1
-8.283,0,1
9.5258,0,1
-8.6102,0,1
-7.8301,0,1
8.7336,1,1
-7.2858,0,2
-9.6286,0,2
8.9598,1,2
-7.9937,0,2
7.8249,1,2
9.6143,0,2
8.0624,1,2
7.3172,1,2
5.9786,1,2
8.2595,1,2
8.1785,1,2
-10.5433,0,2
8.1656,1,2
8.5388,0,2
8.6563,0,2
-10.3549,0,2
8.4845,0,2
6.7763,1,2
8.3281,1,2
-8.027,0,2
-8.7214,0,2
-8.925,0,2
9.2619,0,2
8.1421,0,2
-8.9388,0,2
7.4322,1,2
-7.1163,0,2
7.4963,1,2
7.8766,1,2
9.419,0,2
7.3434,1,2
-9.9173,0,2
8.974,1,2
7.2969,1,2
-7.3141,0,2
-8.551,0,2
8.6228,0,2
9.7955,1,2
9.3494,1,2
7.4676,1,2
8.4166,1,2
7.4113,1,2
-7.6258,0,2
11.3784,1,2
-8.2917,0,2
7.8402,1,2
6.133,1,2
7.7653,1,2
8.0248,0,2
7.7974,1,2
10.368,1,2
8.0254,0,2
8.7241,1,2
-8.7029,0,2
7.3768,1,2
7.8976,1,2
-8.2866,0,2
8.3867,1,2
-8.062,0,2
9.6108,0,2
9.0417,1,2
7.8766,1,2
-9.3664,0,2
-7.8263,0,2
6.9643,1,2
10.4038,0,2
7.7312,1,2
7.9107,1,2
-8.8747,0,2
10.154,0,2
-8.0236,0,2
9.3305,0,2
7.2738,1,2
7.6685,1,2
-7.9902,0,2
9.7251,1,2
-8.6256,0,2
-9.3852,0,2
-9.2402,0,2
-7.5845,0,2
7.7378,1,2
9.1355,1,2
7.4971,1,2
-6.284,0,2
-6.8569,0,2
8.5107,0,2
8.5836,0,2
-6.6145,0,2
6.5931,0,2
-8.1103,0,2
7.6947,1,2
7.766,0,2
8.3942,1,2
7.2036,1,2
7.3391,1,2
8.2183,0,2
7.6805,1,2
9.2097,0,2
-7.7775,0,2
7.4735,1,2
8.9568,1,2
-7.7621,0,2
9.5206,1,2
-7.4214,0,2
-8.6572,0,2
-9.1112,0,2
8.5353,1,2
-8.0982,0,2
9.5918,1,2
-8.3662,0,2
9.2278,1,2
7.2135,1,2
-9.9118,0,2
10.363,0,2
9.2172,0,2
8.5198,1,2
7.5762,0,2
-7.462,0,2
9.1864,1,2
8.8854,1,2
9.3277,1,2
-7.806,0,2
-7.5251,0,2
8.9926,1,2
8.6801,1,2
-7.8884,0,2
-7.9124,0,2
7.9165,1,2
7.0807,1,2
-9.8253,0,2
9.8488,1,2
-9.6516,0,2
-11.8068,0,2
8.1665,1,2
7.0012,1,2
-7.1894,0,2
7.5365,1,2
-9.1231,0,2
7.4034,1,2
7.1303,1,2
9.7549,1,2
7.8375,1,2
7.7673,1,2
-7.4105,0,2
8.5588,1,2
-7.6006,0,2
9.971,1,2
7.8967,1,2
-8.7243,0,2
-6.6583,0,2
-7.5944,0,2
7.2916,1,2
8.9549,1,2
8.0615,1,2
-8.194,0,2
-8.0509,0,2
-7.1307,1,2
-7.4558,0,2
-7.6244,0,2
-7.0992,0,2
-10.5803,0,2
-6.8941,0,2
-8.5498,0,2
7.3091,1,2
-9.2956,0,2
-8.9779,0,2
-7.4582,1,2
9.1172,1,2
8.351,1,2
