RT,mean,half
-2.7551,0,1
-1.9787,0,1
3.5834,0,1
1.7026,1,1
1.9715,1,1
0.7909,1,1
2.0672,1,1
-1.3938,0,1
3.8317,1,1
1.5806,1,1
-1.3773,0,1
-2.2785,0,1
6.0414,1,1
-1.7755,0,1
3.2802,1,1
-1.5452,0,1
-1.5723,1,1
4.1903,1,1
2.2035,0,1
1.0196,0,1
-1.6108,0,1
0.7357,0,1
0.567,0,1
1.7706,0,1
1.2268,1,1
0.8,0,1
1.6179,1,1
1.2785,1,1
1.4795,1,1
0.6059,1,1
-5.3249,0,1
5.2156,1,1
-1.4001,0,1
1.7725,1,1
2.982,0,1
2.3881,1,1
1.3974,1,1
1.6915,1,1
-4.215,0,1
3.0959,1,1
3.1519,0,1
-2.3369,1,1
-3.8966,1,1
0.7287,0,1
2.0102,1,1
-2.8403,0,1
0.7944,1,1
5.2184,1,1
1.6084,1,1
-2.1398,0,1
1.2115,0,1
0.637,0,1
-3.0727,0,1
-1.6733,1,1
2.2229,1,1
1.2194,1,1
1.8194,1,1
-1.3347,0,1
-1.616,0,1
4.7515,0,1
3.0077,1,1
1.4913,1,1
-6.51,1,1
-2.2862,0,1
-1.6245,0,1
2.5473,0,1
1.7851,1,1
-1.1876,1,1
2.7477,0,1
-1.5009,0,1
-0.7282,0,1
0.6838,1,1
-1.487,0,1
1.5575,0,1
0.8672,0,1
0.6258,1,1
1.3006,1,1
-0.9764,1,1
0.6619,0,1
0.7877,1,1
1.4927,1,1
1.182,0,1
-1.2986,1,1
2.7689,0,1
2.5527,0,1
0.5901,0,1
0.6669,1,1
0.8518,0,1
0.9989,1,1
-1.3578,0,1
-1.9053,1,1
0.7029,1,1
2.8784,0,1
1.2178,1,1
1.2868,0,1
3.2611,1,1
0.7701,1,1
-1.9897,0,1
-2.0493,0,1
-3.3088,0,1
1.4587,0,1
1.3065,0,1
1.3756,1,1
1.7758,1,1
1.6415,1,1
0.6585,1,1
-1.5878,1,1
1.2619,1,1
1.2986,1,1
4.8001,0,1
2.0403,0,1
1.2427,1,1
0.8237,0,1
2.7305,1,1
2.1516,0,1
1.7333,0,1
2.1002,1,1
1.1535,0,1
0.9277,1,1
1.1883,0,1
1.1172,1,1
0.758,0,1
3.0992,1,1
1.4382,0,1
1.1394,1,1
2.0674,0,1
1.4366,1,1
1.2152,0,1
1.3517,0,1
0.9293,1,1
2.5147,1,1
0.794,1,1
1.8446,1,1
1.2565,1,1
0.9393,1,1
1.0856,0,1
0.8467,0,1
2.2948,0,1
5.6387,0,1
3.9219,1,1
