RT,mean,half
1.2015,0,1
-0.9841,0,1
1.2175,0,1
-1.4768,1,1
1.2823,1,1
-1.7186,1,1
1.0892,1,1
1.2001,0,1
-1.8173,1,1
1.8322,1,1
-1.5901,0,1
-1.2986,0,1
1.9323,1,1
-1.7358,0,1
1.5064,1,1
1.0841,0,1
2.2337,1,1
1.8826,1,1
2.0148,0,1
-1.5336,0,1
-2.4063,0,1
2.3171,0,1
3.1001,0,1
2.0358,0,1
1.6006,1,1
-2.5837,0,1
1.523,1,1
-2.0368,1,1
-2.5398,1,1
1.9327,1,1
1.4504,0,1
2.2877,1,1
-2.073,0,1
1.422,1,1
1.3577,0,1
1.8048,1,1
-2.3553,1,1
-3.6816,1,1
-2.119,0,1
1.9223,1,1
-2.3779,0,1
2.2507,1,1
-1.9874,0,1
2.7188,1,1
-3.743,0,1
2.2655,1,1
2.2823,1,1
1.5158,1,1
-1.5876,0,1
-3.3563,0,1
-2.4342,0,1
-3.2107,0,1
2.1395,1,1
-2.2595,1,1
2.7336,1,1
2.3216,1,1
-1.9146,0,1
-2.3009,0,1
-3.1805,0,1
2.1107,1,1
4.9079,1,1
1.7483,1,1
-0.9823,0,1
4.3228,0,1
-2.6252,0,1
-2.7747,1,1
1.8459,1,1
-3.1517,0,1
-2.7474,0,1
-5.2171,0,1
-1.8391,0,1
2.3653,0,1
3.5996,0,1
2.7574,1,1
2.3156,1,1
2.6161,1,1
-2.0818,0,1
-1.8901,1,1
-4.1962,0,1
-1.7641,1,1
2.235,0,1
-3.1843,0,1
-2.5583,0,1
1.1245,1,1
1.4204,0,1
0.7465,1,1
-1.4999,0,1
-1.6696,1,1
1.3074,1,1
1.4007,0,1
3.0797,1,1
-1.9816,0,1
-2.4995,1,1
1.9673,1,1
-1.9247,0,1
-1.8784,0,1
2.4112,0,1
-3.1893,0,1
2.9043,0,1
-2.0661,1,1
3.3844,1,1
3.2275,1,1
1.1499,1,1
1.4005,1,1
-3.0335,1,1
3.2554,1,1
-1.8319,0,1
2.2555,0,1
2.8152,1,1
2.4313,0,1
-0.8775,1,1
1.9352,0,1
1.6461,0,1
3.3168,1,1
-2.0674,0,1
2.4545,1,1
1.3894,0,1
1.7031,1,1
-2.7825,0,1
2.341,1,1
-2.1707,0,1
4.2027,1,1
-2.3608,0,1
-1.8644,1,1
2.2021,0,1
2.4178,0,1
2.1522,1,1
2.0752,1,1
-1.3859,1,1
1.4894,1,1
1.7809,1,1
1.5956,1,1
2.5817,0,1
-1.6361,0,1
-1.135,0,1
