RT,mean,half
-1.525,0,1
-2.937,0,1
4.967,0,1
-2.372,1,1
1.495,1,1
-1.938,1,1
8.644,1,1
-1.64,0,1
3.114,1,1
1.742,1,1
-0.794,0,1
-1.181,0,1
1.858,1,1
-1.191,0,1
9.022,1,1
-7.666,0,1
10.395,1,1
2.993,1,1
2.726,0,1
-3.26,0,1
-2.326,0,1
2.579,0,1
3.289,0,1
-1.147,0,1
2.325,1,1
-1.655,0,1
3.13,1,1
3.443,1,1
3.536,1,1
4.238,1,1
-9.395,0,1
18.874,1,1
-1.47,0,1
-1.91,1,1
-0.778,0,1
6.997,1,1
4.62,1,1
2.001,1,1
8.769,0,1
2.953,1,1
-3.869,0,1
-4.071,1,1
-9.939,1,1
-2.365,0,1
1.39,1,1
-3.216,0,1
-2.2,1,1
-2.564,1,1
-0.726,1,1
-0.806,0,1
-2.444,0,1
-1.381,0,1
-2.078,0,1
1.875,1,1
3.713,1,1
-5.626,1,1
2.266,1,1
-3.189,0,1
-14.733,0,1
-18.451,0,1
9.075,1,1
5.105,1,1
2.989,1,1
-4.176,0,1
-1.954,0,1
-1.459,0,1
-5.508,1,1
2.782,1,1
-2.385,0,1
5.617,0,1
-12.438,0,1
3.042,1,1
-1.879,0,1
-6.072,0,1
-10.458,0,1
4.285,1,1
1.443,1,1
4.504,1,1
-1.963,0,1
17.512,1,1
-17.334,1,1
2.103,0,1
7.387,1,1
-5.561,0,1
-2.641,0,1
3.458,0,1
15.332,1,1
0.944,1,1
-1.566,0,1
0.995,1,1
1.175,1,1
0.969,0,1
-0.884,1,1
-0.848,1,1
-0.947,0,1
1.454,0,1
1.459,0,1
0.798,0,1
1.051,0,1
1.095,1,1
0.798,1,1
0.984,1,1
0.919,1,1
1.339,1,1
1.859,1,1
0.992,1,1
0.852,0,1
1.261,0,1
-1.075,1,1
0.915,0,1
-1.141,1,1
-0.802,0,1
1.675,0,1
-0.95,1,1
-0.646,0,1
-1.126,1,1
0.804,1,1
12.272,1,1
-3.325,0,1
8.163,1,1
-4.201,0,1
1.792,1,1
-5.095,0,1
-2.3,0,1
4.62,1,1
5.106,1,1
-3.894,1,1
-4.595,1,1
-7.29,1,1
-12.218,1,1
11.155,0,1
-12.793,0,1
10.893,0,1
5.579,0,1
11.508,1,1
6.374,0,1
-1.041,0,1
-8.573,1,1
-6.257,0,1
-3.865,0,1
-8.013,0,1
-6.069,1,1
7.821,0,1
-3.781,0,1
-3.346,0,1
-9.782,1,1
-10.973,0,1
-1.568,1,1
3.059,1,1
4.967,0,1
16.257,1,1
7.235,1,1
7.143,0,1
-2.6,1,1
2.576,1,1
6.67,0,1
3.332,1,1
3.448,1,1
11.625,1,1
1.243,1,1
-1.154,0,1
-1.073,0,1
-0.893,0,1
-3.71,0,1
-5.772,0,1
-2.166,0,1
-5.296,0,1
-7.048,0,1
-0.905,1,1
-2.096,0,2
3.588,0,2
7.911,1,2
-5.815,0,2
5.932,1,2
-2.839,0,2
4.01,1,2
3.4,1,2
1.657,1,2
-1.21,0,2
4.794,1,2
3.772,1,2
-3.246,0,2
-14.034,1,2
-3.092,0,2
-2.81,0,2
4.124,0,2
10.906,0,2
-7.206,1,2
5.95,1,2
-2.302,0,2
14.698,0,2
-20.774,0,2
-1.596,0,2
13.983,0,2
3.405,0,2
2.81,1,2
6.389,1,2
7.569,1,2
-1.572,0,2
1.987,1,2
-1.619,0,2
14.819,1,2
12.736,1,2
-4.933,0,2
2.095,0,2
12.278,0,2
2.608,1,2
1.295,1,2
-5.993,1,2
5.262,1,2
6.371,1,2
4.341,0,2
3.205,1,2
2.201,0,2
2.391,1,2
3.29,1,2
21.498,1,2
3.863,0,2
25.15,1,2
4.933,1,2
-7.591,0,2
3.766,1,2
3.96,0,2
4.27,1,2
33.799,1,2
-9.543,0,2
2.938,1,2
-1.832,0,2
6.949,0,2
5.338,1,2
3.72,1,2
-2.903,0,2
5.77,0,2
1.422,1,2
-1.07,0,2
2.362,1,2
2.885,1,2
4.384,0,2
3.391,0,2
-3.081,0,2
1.152,1,2
2.451,1,2
-3.201,0,2
10.897,1,2
6.871,1,2
1.665,0,2
2.807,0,2
-1.351,0,2
1.886,0,2
16.256,1,2
14.555,1,2
20.633,1,2
-1.926,0,2
4.218,0,2
2.179,0,2
9.132,0,2
-5.594,0,2
-2.927,0,2
1.203,0,2
3.529,0,2
7.085,1,2
6.681,1,2
4.169,1,2
6.699,1,2
-9.158,0,2
3.214,1,2
-1.474,0,2
2.047,0,2
4.668,1,2
7.201,1,2
-1.602,0,2
1.597,1,2
-3.07,0,2
6.071,0,2
2.627,0,2
3.227,1,2
-2.081,0,2
2.631,1,2
6.073,0,2
2.721,1,2
6.067,1,2
3.407,0,2
-5.91,0,2
5.967,0,2
8.588,1,2
-1.544,0,2
7.721,0,2
12.754,1,2
2.194,1,2
1.485,1,2
3.334,0,2
2.75,0,2
2.91,1,2
1.492,1,2
3.567,0,2
3.492,0,2
3.967,1,2
-3.892,1,2
-7.438,0,2
7.648,1,2
-2.635,0,2
14.553,0,2
1.833,1,2
2.657,1,2
2.045,1,2
