RT,mean,half
-1.4825,0,1
2.606,0,1
-1.5305,0,1
1.5981,1,1
1.5271,1,1
1.2986,1,1
2.0173,1,1
-1.2732,0,1
1.8807,1,1
1.1068,1,1
-0.986,0,1
1.0468,0,1
3.414,1,1
-2.632,0,1
-1.9399,1,1
-1.8283,0,1
2.499,1,1
1.8372,1,1
-1.4428,0,1
-1.3338,0,1
1.7675,0,1
1.1492,0,1
-1.1859,0,1
-2.0186,0,1
-3.0485,1,1
-1.8392,0,1
1.3215,1,1
2.0359,1,1
-1.7997,1,1
2.1677,1,1
-3.6438,0,1
1.7558,1,1
1.8286,0,1
2.6333,1,1
1.9281,0,1
2.6171,1,1
2.2876,1,1
1.982,1,1
-1.1559,0,1
3.5761,1,1
-2.6431,0,1
3.1059,1,1
-1.6053,1,1
-2.5228,0,1
1.5647,1,1
-1.384,0,1
1.9467,1,1
2.5591,1,1
3.4733,1,1
-4.3983,0,1
-3.456,0,1
-1.804,0,1
-1.3897,0,1
2.552,1,1
-1.4474,1,1
-1.5114,1,1
1.7514,1,1
-2.4084,0,1
-1.973,0,1
-1.5386,0,1
2.4288,1,1
1.7266,1,1
1.5946,1,1
-3.4411,0,1
-2.1565,0,1
2.2844,0,1
2.6733,1,1
4.6477,1,1
-1.9854,0,1
-2.6992,0,1
-2.0979,0,1
-2.899,1,1
-2.1697,0,1
-3.4635,0,1
-1.6615,0,1
2.1466,1,1
2.7609,1,1
-3.4684,1,1
-1.9348,0,1
3.5348,1,1
2.7926,1,1
-2.0052,0,1
3.0038,1,1
-2.4661,0,1
-1.3445,0,1
-1.3972,0,1
1.9156,1,1
-1.6295,0,1
2.4672,1,1
1.8212,0,1
2.4487,1,1
1.6491,1,1
-2.8874,0,1
1.6496,1,1
-1.1282,0,1
2.1958,1,1
3.1703,1,1
-2.5483,0,1
-2.3388,0,1
-2.1876,0,1
-4.605,0,1
3.0577,0,1
2.0669,1,1
3.8993,1,1
1.7402,1,1
3.0533,1,1
3.87,1,1
2.5001,1,1
-4.8169,0,1
-2.6303,0,1
3.19,1,1
3.5591,0,1
2.9788,1,1
-1.4264,0,1
1.3527,0,1
1.7021,1,1
-1.2214,0,1
4.2176,1,1
-2.4017,0,1
-1.9504,1,1
-2.387,0,1
2.6909,1,1
-1.6565,0,1
2.4033,1,1
-1.786,0,1
1.8693,1,1
