RT,mean,half
3.0758,0,1
4.1963,0,1
-3.6251,0,1
1.7409,1,1
-2.6423,1,1
3.7265,1,1
-2.5446,1,1
-1.9086,0,1
3.1941,1,1
3.2921,1,1
-2.6265,0,1
-5.5116,0,1
-9.7594,1,1
-4.721,0,1
5.9428,1,1
-3.7578,0,1
5.8791,1,1
-4.6944,1,1
-3.2792,0,1
-3.4424,0,1
-3.1505,0,1
-5.6768,0,1
6.6379,0,1
-3.9423,0,1
3.4118,1,1
7.1121,0,1
2.6753,1,1
3.1765,1,1
6.1538,1,1
4.0094,1,1
-5.422,0,1
3.4594,1,1
4.6582,0,1
4.3602,1,1
-2.7758,0,1
3.497,1,1
3.026,1,1
5.2817,1,1
-3.2744,0,1
6.3103,1,1
-3.4937,0,1
4.4772,1,1
3.4108,1,1
5.2579,0,1
3.4464,1,1
-2.8265,0,1
3.3273,1,1
4.9098,1,1
3.1408,1,1
-4.6363,0,1
-3.1412,0,1
-4.0947,0,1
-4.0082,0,1
3.9763,1,1
6.497,1,1
-4.1928,1,1
7.4264,1,1
-2.9053,0,1
-5.2589,0,1
4.8095,0,1
4.4213,1,1
3.9112,1,1
3.0596,1,1
-2.7358,0,1
-7.0954,0,1
-3.0429,0,1
3.6854,1,1
-5.8089,1,1
-3.0532,0,1
-3.511,0,1
-3.4035,0,1
2.5102,1,1
-3.6473,0,1
-2.6761,0,1
-2.459,0,1
3.7426,1,1
2.7098,1,1
2.9523,1,1
3.9105,0,1
1.9763,1,1
-2.7275,1,1
-2.0261,0,1
3.8256,1,1
-2.1932,0,1
-1.6133,0,1
-2.8699,0,1
2.4594,1,1
-2.7835,0,1
2.8262,1,1
-2.3599,0,1
2.5773,1,1
3.9934,1,1
-3.0831,0,1
2.3265,1,1
-3.8417,0,1
5.7271,1,1
4.1934,1,1
-3.6715,0,1
-2.8432,0,1
-7.9089,0,1
-3.376,0,1
-4.0088,0,1
2.8124,1,1
4.827,1,1
2.7439,1,1
2.4267,1,1
2.8865,1,1
7.4595,1,1
2.7757,1,1
-7.1214,0,1
-2.3087,0,1
-2.4202,1,1
-2.7102,0,1
3.5434,1,1
-1.9769,0,1
-4.059,0,1
2.5102,1,1
-3.0784,0,1
4.2925,1,1
-3.5438,0,1
-4.4293,1,1
-3.6964,0,1
4.2426,1,1
-2.6919,0,1
4.9618,1,1
-6.6267,0,1
-4.404,1,1
-2.4313,0,1
-1.7728,0,1
-4.7432,1,1
-2.0589,1,1
4.5026,1,1
6.2938,1,1
2.6586,1,1
-2.2429,1,1
-4.945,0,1
-2.2097,0,1
-3.2376,0,1
-1.995,0,1
6.5249,1,1
-3.8925,0,1
-2.059,0,1
3.3768,1,1
-3.3142,0,1
-2.3264,0,1
-1.6088,0,1
-3.3689,1,1
-1.4779,0,1
-2.0426,0,1
-2.9671,0,1
2.619,1,1
-5.8264,0,1
5.6587,1,1
-9.4763,1,1
-3.9764,0,1
4.7596,1,1
3.8926,1,1
3.8255,1,1
-2.393,0,1
7.8256,1,1
-1.5919,1,1
-3.8639,0,1
-2.2097,1,1
-6.3927,1,1
5.3261,1,1
-4.8924,1,1
-2.6101,1,1
-1.8759,0,1
-1.8264,0,1
-2.6272,0,1
-2.5923,0,1
-3.1435,0,1
-2.26,0,1
-2.112,0,1
-1.9603,0,1
-6.3935,1,1
-4.1267,0,2
4.62,1,2
-2.7094,0,2
3.5929,1,2
-2.4778,0,2
-2.4959,1,2
-2.5778,0,2
-4.7275,1,2
-3.5745,1,2
3.6554,1,2
-2.809,0,2
-3.0609,1,2
-3.1756,1,2
-3.5941,0,2
4.3415,1,2
-2.9044,0,2
-4.4593,0,2
-2.9479,0,2
-1.6771,0,2
-2.4583,1,2
-2.4916,1,2
-2.0446,0,2
-2.1108,0,2
-2.4076,0,2
-2.9111,0,2
-4.393,0,2
-3.5364,0,2
4.562,1,2
-5.2263,0,2
-5.7183,1,2
5.4302,1,2
-2.693,0,2
-4.6601,1,2
-2.778,0,2
5.0441,1,2
4.5367,1,2
-3.4771,0,2
-2.6513,0,2
-7.402,0,2
3.7599,1,2
4.727,1,2
4.7273,1,2
2.8798,1,2
5.9119,1,2
-2.126,0,2
-3.9847,1,2
-2.928,0,2
6.0086,1,2
5.6098,1,2
-1.8599,1,2
-2.1922,0,2
3.1211,1,2
-2.2695,1,2
-2.2596,0,2
5.7268,1,2
-2.6945,0,2
2.8591,1,2
-2.7941,1,2
-1.4932,0,2
-1.5759,1,2
-2.6426,0,2
-3.6761,0,2
2.9605,1,2
4.5925,1,2
-3.1254,0,2
-4.1446,0,2
3.1091,1,2
-2.3768,0,2
-9.0446,1,2
-5.3254,1,2
-2.7606,0,2
-2.5126,0,2
-2.443,0,2
-5.6097,0,2
-3.0425,1,2
3.5785,1,2
-6.2117,0,2
-6.2747,1,2
-3.4707,1,2
-2.1109,0,2
-2.4298,0,2
-4.081,0,2
-4.3107,0,2
4.96,1,2
-6.1761,1,2
4.0174,1,2
4.947,0,2
-1.6221,0,2
-4.5617,0,2
3.4749,0,2
-2.9281,0,2
-2.4304,0,2
-3.045,0,2
5.4088,1,2
-5.9765,0,2
3.0943,1,2
-3.7933,1,2
-3.6608,1,2
-5.0279,1,2
-3.6294,0,2
-4.5629,1,2
-2.9762,0,2
-3.5441,0,2
3.8272,1,2
4.1937,1,2
-2.4756,0,2
-3.9164,1,2
-1.2542,0,2
-2.1957,0,2
5.1934,0,2
5.409,1,2
-2.2674,0,2
-5.4932,1,2
-3.8757,0,2
10.3513,1,2
4.0029,1,2
-6.1701,0,2
-2.8909,0,2
-1.9547,0,2
-3.2913,1,2
-2.7271,0,2
-2.9924,0,2
1.9258,1,2
5.0435,1,2
-3.2096,1,2
-1.6755,0,2
-1.6,0,2
2.8101,1,2
3.6001,1,2
-4.6416,0,2
-2.3917,0,2
2.3249,1,2
6.6933,1,2
-2.6087,0,2
-2.0431,1,2
-1.3768,0,2
-2.5251,0,2
-4.893,1,2
-2.4096,1,2
-5.6103,0,2
3.9099,1,2
-1.4931,0,2
-2.9554,1,2
6.4929,1,2
2.3426,1,2
1.9964,1,2
-2.9428,0,2
1.8933,1,2
-3.7934,0,2
3.1096,1,2
-2.7203,1,2
2.7189,1,2
-2.2644,0,2
-2.0094,0,2
-1.4784,0,2
4.4921,1,2
3.3951,1,2
5.277,1,2
-4.1446,0,2
-2.2512,0,2
6.6777,1,2
-2.6865,0,2
-2.3606,0,2
-2.1581,0,2
-3.6271,0,2
-1.5953,0,2
-3.4255,0,2
-2.3763,1,2
2.4262,1,2
-1.9285,0,2
-3.7035,0,2
2.5093,1,2
3.6432,1,2
2.5926,1,2
