RT,mean,half
-5.4331,0,1
7.5365,0,1
9.3704,0,1
7.2846,1,1
7.0905,1,1
3.8895,1,1
8.4272,1,1
-6.737,0,1
8.9361,1,1
4.9884,1,1
-4.9068,0,1
-6.8327,0,1
5.2367,1,1
-6.3603,0,1
9.6415,1,1
-6.7546,0,1
8.7067,1,1
7.5339,1,1
-9.2934,0,1
-8.5325,0,1
-6.3743,0,1
-8.3803,0,1
-4.7208,0,1
-9.4765,0,1
7.6593,1,1
-10.0375,0,1
9.3311,1,1
5.1019,1,1
6.1707,1,1
8.5549,1,1
-4.7194,0,1
10.7085,1,1
-11.8744,0,1
6.0997,1,1
-9.0566,0,1
8.2143,1,1
8.4002,1,1
6.3282,1,1
-10.5815,0,1
5.5016,1,1
7.0196,0,1
4.4128,1,1
6.7712,1,1
-5.3323,0,1
7.3204,1,1
-7.8988,0,1
10.3535,1,1
5.6513,1,1
5.7181,1,1
-4.5854,0,1
-13.6157,0,1
11.2865,0,1
-5.0307,0,1
3.861,1,1
4.7403,1,1
3.6149,1,1
4.4816,1,1
-3.9356,0,1
-9.7533,0,1
-10.4308,0,1
5.717,1,1
4.1457,1,1
6.4392,1,1
-6.8868,0,1
-8.5816,0,1
-14.0067,0,1
6.7735,1,1
6.6615,1,1
-8.5194,0,1
-6.4264,0,1
-14.3992,0,1
8.3743,1,1
-14.5703,0,1
-7.854,0,1
-11.9158,0,1
5.9798,1,1
9.6491,1,1
7.0757,1,1
-5.5975,0,1
5.8695,1,1
4.7753,1,1
-9.6345,0,1
3.164,1,1
-6.0281,0,1
-9.964,0,1
16.3316,0,1
4.2048,1,1
-7.5428,0,1
-9.1552,0,1
6.725,1,1
5.8493,1,1
-18.0937,0,1
10.6956,1,1
-6.4557,0,1
9.8153,1,1
4.14,1,1
-8.7597,0,1
-12.5332,0,1
-13.3432,0,1
-12.1092,0,1
-6.4591,0,1
7.0407,1,1
9.4088,1,1
7.1197,1,1
13.3874,1,1
7.8062,1,1
7.9561,1,1
6.009,1,1
-12.3218,0,1
-17.4739,0,1
9.1434,1,1
-5.7857,0,1
6.8674,1,1
-7.4558,0,1
-7.7798,0,1
5.9516,1,1
-18.2109,0,1
9.8336,1,1
-9.1259,0,1
9.3158,1,1
-7.6807,0,1
8.3872,1,1
-8.4548,0,1
5.4797,1,1
-9.6103,0,1
6.6009,1,1
-7.9369,0,1
-6.9818,0,1
6.869,1,1
8.1719,1,1
8.9735,1,1
9.0748,1,1
7.3654,1,1
9.4304,1,1
-9.2741,0,1
-4.0679,0,1
-10.8028,0,1
-8.9902,0,1
6.1312,1,1
-12.2577,0,1
-6.03,0,1
11.1678,1,1
-12.8641,0,1
-16.8298,0,1
-4.9668,0,1
3.9637,1,1
-8.3439,0,1
-7.19,0,1
-11.28,0,1
5.8023,1,1
-8.2476,0,1
6.0537,1,1
6.2309,1,1
-6.9585,0,1
-7.2336,1,1
8.2041,1,1
8.62,1,1
-8.7872,0,1
14.6714,1,1
6.8209,1,1
-5.2356,0,1
11.8011,1,1
9.1596,1,1
3.4394,1,1
4.528,1,1
5.7529,1,1
-7.2656,0,1
-21.4792,0,1
-7.2247,0,1
-5.0023,0,1
-5.9904,0,1
6.1518,0,1
-9.8381,0,1
-19.0758,0,1
5.6791,1,1
-7.8488,0,2
11.408,1,2
-9.6042,0,2
15.0909,1,2
7.6804,1,2
-7.5617,0,2
9.5424,1,2
14.6332,1,2
5.7882,1,2
-11.4324,0,2
7.5799,1,2
7.3171,1,2
-15.7213,0,2
-8.339,0,2
-8.5554,0,2
-15.1978,0,2
7.9104,1,2
8.6542,1,2
-16.1059,0,2
-16.2522,0,2
-15.0839,0,2
-10.3019,0,2
-18.4946,0,2
5.3283,1,2
-5.6696,0,2
14.5162,1,2
8.1418,1,2
-15.801,0,2
8.2433,1,2
-6.959,0,2
9.4622,1,2
9.0436,1,2
-16.7898,0,2
-6.9959,0,2
-9.9104,0,2
3.2661,1,2
7.5328,1,2
10.4074,1,2
10.8859,1,2
7.6361,1,2
-7.3338,0,2
6.4378,1,2
-7.6685,0,2
7.737,1,2
5.8251,1,2
8.5087,1,2
-7.7622,0,2
5.9245,1,2
11.718,1,2
14.6529,0,2
6.0876,1,2
-5.3372,0,2
16.5361,1,2
7.9886,1,2
-4.3541,0,2
4.6633,1,2
-6.1653,0,2
-5.9251,0,2
5.8125,1,2
8.3188,1,2
-9.086,0,2
-12.673,0,2
4.3974,1,2
-12.0203,0,2
12.2391,1,2
6.499,1,2
-10.9851,0,2
-6.9525,0,2
-10.8517,0,2
-8.5662,0,2
7.508,1,2
4.6398,1,2
-10.829,0,2
11.6284,1,2
8.7096,1,2
-8.583,0,2
-9.9277,0,2
-7.3825,0,2
-13.2569,0,2
7.6729,1,2
5.4881,1,2
12.0639,1,2
-6.6492,0,2
-3.5417,0,2
-19.6376,0,2
-8.7317,0,2
-5.3121,0,2
-6.7752,0,2
10.4846,1,2
-8.6947,0,2
7.683,1,2
6.8939,1,2
-12.6468,1,2
-14.7663,1,2
-13.3107,0,2
6.6442,1,2
-14.7488,0,2
-8.1087,0,2
6.8286,1,2
5.0121,1,2
-5.3879,0,2
6.5329,1,2
-14.6827,0,2
-9.6923,0,2
-7.8001,0,2
15.568,1,2
-6.1082,0,2
5.7105,1,2
-2.869,0,2
4.6263,1,2
3.473,1,2
-3.6295,0,2
-5.6572,0,2
-8.2037,0,2
8.9832,1,2
-14.0913,0,2
-3.4026,0,2
2.9704,1,2
8.978,1,2
16.5301,1,2
-4.9006,0,2
-5.7603,0,2
4.2794,1,2
3.8045,1,2
-4.048,0,2
-13.269,0,2
-5.7516,1,2
8.6048,1,2
9.5738,1,2
-2.8061,0,2
-11.3632,0,2
-4.5889,1,2
4.4856,1,2
4.9843,1,2
-5.8399,0,2
9.669,1,2
-6.2539,0,2
4.5307,1,2
6.0151,1,2
6.7759,1,2
9.1344,1,2
8.9771,1,2
-2.9356,0,2
4.4654,1,2
-6.0642,0,2
3.4996,1,2
-2.6339,0,2
-4.8555,0,2
-4.3386,0,2
3.6413,1,2
3.7001,1,2
5.5559,1,2
-5.2028,0,2
-4.3277,0,2
4.3125,1,2
-5.322,0,2
-5.1999,0,2
-9.4762,0,2
-11.5556,0,2
-8.2069,0,2
-13.9251,0,2
3.0371,1,2
5.6561,1,2
-15.2322,0,2
-11.7475,0,2
8.8011,1,2
7.7847,1,2
4.8425,1,2
