RT,mean,half
10.5376,0,1
15.3022,0,1
7.7717,0,1
-8.4204,1,1
5.638,1,1
11.4656,1,1
7.6886,1,1
14.5421,0,1
-3.5888,1,1
10.1454,1,1
-12.6719,0,1
10.887,0,1
-7.6342,1,1
-12.7679,0,1
5.096,1,1
4.0215,0,1
3.7673,1,1
-2.2495,1,1
5.5904,0,1
11.7825,0,1
5.445,0,1
3.2995,0,1
1.8361,0,1
-4.7427,0,1
2.3455,1,1
2.1515,0,1
-5.1324,1,1
3.4154,1,1
2.5697,1,1
5.8152,1,1
-9.2518,0,1
1.9162,1,1
-2.4862,0,1
-3.5558,1,1
2.6003,0,1
-8.8844,1,1
-1.4802,1,1
-4.198,1,1
-2.8655,0,1
10.332,1,1
1.3504,0,1
25.1341,1,1
-5.3675,1,1
-2.3213,0,1
6.3363,1,1
7.0372,1,1
1.4827,1,1
2.2981,1,1
-8.6597,0,1
1.2374,0,1
-5.3156,0,1
5.4794,0,1
2.3305,1,1
4.3419,1,1
2.2073,1,1
11.7822,1,1
-2.9493,0,1
21.108,0,1
-2.173,0,1
11.5838,1,1
1.7006,1,1
20.8359,1,1
-2.6727,0,1
-1.7391,0,1
-5.1649,0,1
3.2824,1,1
-5.4631,1,1
-4.367,0,1
-5.3835,0,1
-11.7006,0,1
5.6033,1,1
-3.6827,0,1
-4.3694,0,1
3.365,0,1
3.4461,1,1
5.846,1,1
14.0496,1,1
-9.0692,0,1
17.0958,1,1
-25.1212,0,1
-6.4509,1,1
-10.0829,0,1
-30.9352,0,1
-8.1359,0,1
11.2996,1,1
-9.0498,0,1
13.0669,1,1
-7.3144,0,1
-23.9038,1,1
-8.6203,1,1
-8.2553,0,1
-12.5677,1,1
12.7768,0,1
11.5842,1,1
-21.2492,1,1
-27.8202,0,1
-5.0343,0,1
9.8861,0,1
22.7685,0,1
-26.797,0,1
5.2195,1,1
15.2407,1,1
-12.8016,1,1
-22.0335,1,1
10.5988,1,1
-15.5637,1,1
15.0665,1,1
10.7632,0,1
21.2208,0,1
9.9654,1,1
-11.687,0,1
17.2207,1,1
-5.4951,0,1
-8.4143,0,1
6.7136,1,1
-6.3155,0,1
10.7511,1,1
-9.5992,0,1
9.4391,1,1
-15.3505,0,1
6.8899,1,1
9.8204,0,1
34.2709,1,1
12.8651,0,1
9.1523,1,1
-9.8319,0,1
25.5174,1,1
-10.9251,1,1
11.551,1,1
-8.0194,1,1
-9.0858,1,1
13.9989,1,1
8.1147,0,1
-9.0665,0,1
-5.7177,0,1
25.4518,1,1
-24.2663,0,1
-4.9805,0,1
8.6826,1,1
-14.1803,0,1
-6.1365,0,1
9.465,1,1
-13.9577,0,1
-4.5098,0,1
-2.1842,0,1
3.6559,1,1
-3.5403,0,1
3.6174,1,1
-8.0512,1,1
8.9852,0,1
-7.6087,1,1
6.8988,1,1
9.0298,1,1
-3.0333,0,1
-3.4866,1,1
-8.054,1,1
-8.7496,0,1
7.0853,1,1
-8.4546,1,1
-4.6208,1,1
-4.8004,1,1
-12.4948,1,1
-2.5982,0,1
-2.8038,0,1
-3.1197,0,1
10.1852,0,1
-2.7443,0,1
-5.2013,0,1
-2.7819,0,1
-4.4494,0,1
5.2131,1,1
-3.9404,0,2
1.329,1,2
-3.0527,0,2
2.3134,1,2
-6.7019,0,2
-7.5996,1,2
-6.8207,0,2
7.252,1,2
4.1511,1,2
-3.7478,1,2
-1.7615,0,2
3.5531,1,2
6.3208,1,2
-3.7125,0,2
4.8784,1,2
-15.4234,0,2
-3.3312,0,2
-4.5677,0,2
-5.7625,0,2
5.818,1,2
-7.951,1,2
-4.6831,0,2
-5.4428,0,2
-7.1478,0,2
13.5858,0,2
9.0005,0,2
-6.1671,0,2
17.8676,1,2
-3.6177,0,2
10.8845,1,2
5.631,1,2
-4.6403,0,2
8.7571,1,2
-5.3685,0,2
2.8036,1,2
-2.8977,1,2
-3.7711,0,2
-9.8411,0,2
-8.0532,0,2
-16.5043,1,2
-8.6484,1,2
2.9492,1,2
-1.0693,1,2
-7.2669,1,2
-3.5173,0,2
6.0526,1,2
-3.7962,0,2
-7.2159,1,2
-4.1029,1,2
4.355,1,2
-7.3792,0,2
5.5134,1,2
-3.7683,1,2
-5.4052,0,2
6.0048,1,2
8.6669,0,2
5.0293,1,2
9.4163,1,2
-15.4188,0,2
5.9984,1,2
-9.4758,0,2
-19.4106,0,2
3.4176,1,2
-3.2792,1,2
-3.7513,0,2
-4.3658,0,2
-1.5615,1,2
-7.8828,0,2
4.3306,1,2
4.5779,1,2
-2.8865,0,2
-13.257,0,2
-3.9782,0,2
-1.9272,0,2
-4.1193,1,2
3.6297,1,2
-3.0895,0,2
7.3383,1,2
1.6483,1,2
-7.8354,0,2
-3.718,0,2
-3.2016,0,2
-4.2408,0,2
