RT,mean,half
-1.608,0,1
-3.046,0,1
1.888,0,1
2.83,1,1
1.307,1,1
1.449,1,1
2.742,1,1
1.459,0,1
0.776,1,1
-1.063,1,1
-1.512,0,1
-1.901,0,1
-2.323,1,1
-1.874,0,1
2.409,1,1
-3.483,0,1
1.632,1,1
1.959,1,1
-1.372,0,1
-2.207,0,1
-1.796,0,1
2.029,0,1
2.069,0,1
-1.282,0,1
1.298,1,1
1.791,0,1
2.275,1,1
1.442,1,1
1.508,1,1
1.427,1,1
-1.761,0,1
1.268,1,1
-2.568,0,1
-2.342,1,1
-1.711,0,1
1.863,1,1
-1.569,1,1
-1.88,1,1
-1.883,0,1
1.579,1,1
-3.012,0,1
1.222,1,1
1.996,1,1
-1.774,0,1
1.24,1,1
-1.699,0,1
1.447,1,1
-1.644,1,1
1.152,1,1
-2.31,0,1
-2.083,0,1
-1.879,0,1
-2.923,0,1
-1.331,1,1
-2.675,1,1
-1.6,1,1
1.641,1,1
-2.099,0,1
-1.989,0,1
-1.903,0,1
3.01,1,1
-2.449,1,1
-1.954,1,1
-2.621,0,1
3.376,0,1
-2.422,0,1
4.565,1,1
-1.334,1,1
-1.386,0,1
-1.731,0,1
-1.799,0,1
1.756,1,1
-1.92,0,1
-3.0,0,1
-2.623,0,1
-3.797,1,1
3.159,1,1
4.025,1,1
3.392,0,1
4.443,1,1
2.56,1,1
-2.42,0,1
1.958,1,1
-3.473,0,1
-2.621,0,1
-2.887,0,1
3.789,1,1
-2.107,0,1
-2.984,1,1
-2.076,0,1
-2.382,1,1
1.624,1,1
-2.822,0,1
4.473,1,1
3.229,0,1
3.835,1,1
2.791,1,1
3.442,0,1
-4.262,0,1
-4.254,0,1
-4.295,0,1
-8.045,0,1
1.789,1,1
2.248,1,1
-2.638,1,1
2.219,1,1
-2.565,1,1
-2.889,1,1
-1.742,1,1
-2.226,0,1
6.117,0,1
-6.171,1,1
-4.647,0,1
3.239,1,1
-7.622,0,1
-3.022,0,1
-2.817,1,1
-1.399,0,1
2.945,1,1
-1.971,0,1
-1.393,1,1
-3.36,0,1
4.67,1,1
-1.355,0,1
-2.073,1,1
-2.727,0,1
1.527,1,1
-3.143,0,1
-4.996,0,1
-2.439,1,1
3.706,1,1
2.254,1,1
-2.7,1,1
-3.45,1,1
5.421,1,1
-4.526,0,1
-2.561,0,1
-1.775,0,1
-1.768,0,1
6.186,1,1
-5.548,0,1
-7.919,0,1
-2.572,1,1
-3.278,0,1
2.097,0,1
-2.859,0,1
-4.303,1,1
-2.775,0,1
-1.86,0,1
-3.301,0,1
-5.547,1,1
-3.411,0,1
-2.472,1,1
-5.244,1,1
3.04,0,1
5.025,1,1
-6.06,1,1
2.865,1,1
-3.663,0,1
3.352,1,1
-5.568,1,1
-12.322,0,1
4.356,1,1
5.909,1,1
5.88,1,1
3.467,1,1
-5.391,1,1
4.961,0,1
-7.005,0,1
-7.124,0,1
8.637,0,1
-5.55,0,1
-7.857,0,1
-3.392,0,1
-4.021,0,1
2.116,1,1
-4.63,0,2
3.584,1,2
3.518,0,2
3.749,1,2
3.745,0,2
6.186,1,2
-7.495,0,2
4.886,1,2
3.193,1,2
3.289,1,2
-6.916,0,2
-6.957,1,2
8.2,1,2
-3.839,0,2
3.649,1,2
-6.523,0,2
-4.407,0,2
-16.341,0,2
-8.531,0,2
2.134,1,2
4.522,1,2
-4.848,0,2
-6.093,0,2
-5.692,0,2
-3.591,0,2
-3.9,0,2
-8.248,0,2
3.147,1,2
-13.952,0,2
-3.107,1,2
10.657,1,2
-5.302,0,2
-7.466,1,2
8.824,0,2
5.732,1,2
11.586,1,2
-4.04,0,2
-6.944,0,2
-4.774,0,2
4.617,1,2
6.775,1,2
-7.522,1,2
8.915,1,2
8.682,1,2
-10.53,0,2
-5.249,1,2
-5.785,0,2
-7.531,1,2
5.135,1,2
4.47,1,2
-4.083,0,2
2.485,1,2
-4.044,1,2
-6.041,0,2
-5.655,1,2
-3.252,0,2
10.067,1,2
-4.432,1,2
-7.864,0,2
-7.492,1,2
-8.027,0,2
-3.794,0,2
4.627,1,2
6.355,1,2
-4.359,0,2
5.679,0,2
2.859,1,2
-5.561,0,2
3.816,1,2
3.531,1,2
-4.58,0,2
-2.89,0,2
-6.216,0,2
-4.984,0,2
-4.285,1,2
9.163,1,2
-3.557,0,2
1.681,1,2
-5.513,1,2
-3.058,0,2
-3.803,0,2
-4.341,0,2
-3.294,0,2
10.006,1,2
-4.003,1,2
5.6,1,2
-4.954,0,2
7.685,0,2
-5.018,0,2
4.376,0,2
-5.529,0,2
-5.021,0,2
-4.37,1,2
-3.09,0,2
-4.683,1,2
-5.304,1,2
3.195,1,2
8.225,1,2
-5.727,0,2
2.555,1,2
-5.627,0,2
-3.236,0,2
-2.985,1,2
-3.536,1,2
-3.465,0,2
-2.672,1,2
-3.826,0,2
-5.314,0,2
-2.059,0,2
-3.332,1,2
-2.977,0,2
-4.14,1,2
-2.593,0,2
3.322,1,2
7.317,1,2
-4.803,0,2
-5.197,0,2
-6.782,0,2
7.212,1,2
-8.735,0,2
-5.252,0,2
5.215,1,2
-4.127,1,2
-5.927,1,2
-11.166,0,2
-10.001,1,2
-15.481,1,2
-3.608,0,2
-3.326,0,2
-10.546,1,2
-2.706,1,2
-3.211,0,2
2.751,1,2
-7.727,0,2
-8.9,0,2
-3.158,1,2
2.482,1,2
-2.962,1,2
-2.404,0,2
-3.862,1,2
-3.833,0,2
-2.131,1,2
7.151,1,2
6.373,1,2
2.219,1,2
-2.67,1,2
-3.389,0,2
-3.108,1,2
-3.376,0,2
-4.962,1,2
-5.181,1,2
-4.051,1,2
-4.914,0,2
-5.07,0,2
-2.443,0,2
3.126,1,2
-2.832,1,2
-3.993,1,2
-2.581,0,2
-4.207,0,2
8.886,1,2
-2.831,0,2
-9.796,0,2
-7.575,0,2
-3.47,0,2
-4.499,0,2
-4.152,0,2
5.18,1,2
3.522,1,2
-3.024,0,2
-2.546,0,2
2.385,1,2
3.828,1,2
3.495,1,2
