RT,mean,half
-4.042,0,1
-2.752,0,1
-3.862,0,1
-5.638,1,1
2.238,1,1
2.038,1,1
-5.272,1,1
-3.057,0,1
5.048,1,1
-2.441,1,1
-3.074,0,1
-2.21,0,1
4.172,1,1
5.52,0,1
3.148,1,1
-2.506,0,1
3.99,1,1
-5.157,1,1
6.308,0,1
-4.608,0,1
-3.292,0,1
-2.39,0,1
-2.646,0,1
-2.698,0,1
2.113,1,1
-2.22,0,1
2.07,1,1
2.71,1,1
1.12,1,1
1.854,1,1
-3.181,0,1
1.986,1,1
-3.034,0,1
2.503,1,1
3.454,0,1
-7.871,1,1
2.89,1,1
2.972,1,1
-3.888,0,1
3.325,1,1
-3.382,0,1
-3.09,1,1
6.187,1,1
-8.462,0,1
2.064,1,1
-1.832,0,1
3.593,1,1
-7.487,1,1
-7.179,1,1
-2.753,0,1
-3.494,0,1
-3.44,0,1
-2.814,0,1
-4.059,1,1
3.742,1,1
3.015,1,1
3.627,1,1
-1.371,0,1
-3.321,0,1
-2.527,0,1
-2.49,1,1
3.232,1,1
3.09,1,1
-4.708,0,1
-3.956,0,1
-4.611,0,1
2.865,1,1
3.224,1,1
-3.588,0,1
-3.472,0,1
-3.321,0,1
3.098,1,1
-1.473,0,1
-4.09,0,1
-2.774,0,1
3.195,1,1
1.007,1,1
-3.588,1,1
-2.533,0,1
4.503,1,1
4.824,1,1
-2.369,0,1
6.892,1,1
-2.253,0,1
-3.137,0,1
-3.59,0,1
2.69,1,1
-3.005,0,1
1.321,1,1
-1.656,0,1
1.632,1,1
-2.004,0,1
1.79,1,1
-0.873,0,1
-2.94,1,1
4.547,1,1
-2.066,0,1
-3.209,0,1
-4.557,0,1
-3.587,0,1
1.876,0,1
2.071,1,1
4.649,1,1
3.121,1,1
3.555,1,1
2.191,1,1
-1.31,1,1
5.99,1,1
3.882,0,1
-2.107,0,1
4.688,1,1
1.125,0,1
-0.887,1,1
-4.484,0,1
2.013,1,1
-2.622,0,1
2.707,1,1
-4.204,0,1
2.372,1,1
-4.023,0,1
4.643,1,1
-2.288,0,1
2.753,1,1
-2.473,0,1
-2.532,1,1
-2.536,0,1
-4.074,0,1
3.888,1,1
3.604,1,1
1.49,1,1
2.566,1,1
-2.603,1,1
3.187,1,1
-7.374,0,1
-4.023,0,1
-3.138,0,1
-4.337,0,1
2.939,1,1
-2.42,0,1
-4.972,0,1
4.95,1,1
-1.623,0,1
-3.803,0,1
-2.524,0,1
3.571,1,1
-3.291,0,1
-5.785,0,1
-3.42,0,1
4.409,1,1
-1.837,0,1
6.673,1,1
3.816,1,1
-3.953,0,1
4.083,1,1
1.874,1,1
-4.307,1,1
-2.93,0,1
-5.092,1,1
4.205,1,1
-5.704,0,1
4.176,1,1
2.667,1,1
5.372,1,1
-4.84,1,1
3.29,1,1
-0.988,0,1
-0.914,0,1
-2.522,0,1
-2.071,0,1
-3.058,0,1
-5.089,0,1
-2.255,0,1
-2.855,0,1
5.021,1,1
-4.599,0,2
4.853,1,2
-3.28,0,2
3.023,1,2
-3.487,0,2
-6.818,1,2
-5.822,0,2
4.091,1,2
4.861,1,2
3.021,1,2
-1.303,0,2
2.906,1,2
3.436,1,2
-3.522,0,2
1.906,1,2
-1.853,0,2
-2.436,0,2
-3.361,0,2
-4.237,0,2
2.156,1,2
6.372,1,2
-2.839,0,2
-4.836,0,2
-4.22,0,2
-5.595,0,2
-6.474,0,2
-4.237,0,2
5.219,1,2
-3.876,0,2
1.788,1,2
1.67,1,2
-1.542,0,2
2.187,1,2
-3.909,0,2
1.963,1,2
3.044,1,2
-4.373,0,2
5.022,0,2
-4.587,0,2
2.019,1,2
8.522,1,2
4.389,1,2
3.585,1,2
3.204,1,2
-5.39,0,2
4.155,1,2
-3.4,0,2
3.976,1,2
