RT,mean,half
-2.3499,0,1
-4.8588,0,1
4.5025,0,1
4.2929,1,1
4.7403,1,1
5.0461,1,1
3.9591,1,1
-14.5185,0,1
3.7069,1,1
7.9039,1,1
-13.4693,0,1
-7.5775,0,1
8.4798,1,1
-5.4503,0,1
9.846,1,1
-9.2665,0,1
4.5988,1,1
8.0784,1,1
-6.5725,0,1
-6.7024,0,1
-11.4775,0,1
-4.8887,0,1
-4.7382,0,1
-18.6481,0,1
8.3235,1,1
4.3771,0,1
6.8354,1,1
8.6665,1,1
12.6833,1,1
7.0813,1,1
-17.0197,0,1
4.0842,1,1
-13.9818,0,1
11.4005,1,1
2.5879,0,1
-9.2051,1,1
12.268,1,1
6.139,1,1
-6.4653,0,1
26.3638,1,1
23.721,0,1
9.6615,1,1
8.8922,1,1
18.1192,0,1
-5.1755,1,1
-14.3012,0,1
13.2278,1,1
19.945,1,1
12.8592,1,1
-23.4778,0,1
-34.2322,0,1
-33.8774,0,1
-16.3194,0,1
8.6778,1,1
21.2418,1,1
-17.0369,1,1
5.0806,1,1
-5.3735,0,1
-11.8202,0,1
8.7144,0,1
4.0528,1,1
5.3925,1,1
8.2289,1,1
-24.7684,0,1
-29.7152,0,1
-6.428,0,1
5.7698,1,1
3.3341,1,1
-9.7972,0,1
-11.0009,0,1
9.8163,0,1
4.3168,1,1
-12.8587,0,1
-23.2949,0,1
-18.2845,0,1
2.9066,1,1
2.43,1,1
6.3752,1,1
-9.3303,0,1
4.3737,1,1
5.2352,1,1
-22.9958,0,1
5.73,1,1
-10.2951,0,1
-7.4596,0,1
-5.0532,0,1
3.0994,1,1
-5.1524,0,1
3.5168,1,1
-4.385,0,1
4.464,1,1
6.4628,1,1
-4.9831,0,1
6.3853,1,1
-7.6157,0,1
6.8157,1,1
-7.0282,1,1
-3.8077,0,1
-7.5486,0,1
-6.2417,0,1
-16.8698,0,1
-14.9521,0,1
6.5561,1,1
7.3961,1,1
5.0576,1,1
2.3336,1,1
4.338,1,1
3.0863,1,1
4.5759,1,1
-18.2918,0,1
7.9431,0,1
-7.7841,1,1
-4.9615,0,1
9.1444,1,1
-6.1103,0,1
-11.9576,0,1
5.3166,1,1
-4.8555,0,1
5.1234,1,1
-9.8893,0,1
13.4734,1,1
-8.2433,0,1
16.5024,1,1
-17.8727,0,1
13.6009,1,1
-10.4567,0,1
6.9021,1,1
-8.3005,0,1
-15.3297,0,1
7.0338,1,1
4.634,1,1
11.1933,1,1
5.2661,1,1
9.8873,1,1
7.3817,1,1
-12.8486,0,1
-13.2376,0,1
-5.1158,0,1
-15.3834,0,1
5.7478,1,1
-10.8841,0,1
-2.5161,0,1
14.3415,1,1
-8.7129,0,1
-27.1492,0,1
-3.7858,0,1
4.936,1,1
-7.9292,0,1
-5.0294,0,1
-21.1479,0,1
6.9637,1,1
-8.0603,0,1
4.7814,1,1
11.081,1,1
8.2345,0,1
6.7185,1,1
12.3695,1,1
-4.2879,1,1
-4.2846,0,1
-13.7443,1,1
8.2651,1,1
-4.6187,0,1
-8.659,1,1
15.396,1,1
-14.448,1,1
13.3619,1,1
8.8479,1,1
-4.8419,0,1
-6.7299,0,1
-11.3533,0,1
-6.0784,0,1
-3.6681,0,1
9.764,0,1
-3.0795,0,1
-4.5477,0,1
3.4707,1,1
-7.5758,0,2
6.8644,1,2
-4.612,0,2
3.0606,1,2
-7.1796,0,2
18.6694,1,2
-5.8182,0,2
7.8458,1,2
7.7356,1,2
8.0774,1,2
-14.3279,0,2
6.1087,1,2
9.3633,1,2
-12.8715,0,2
21.3231,1,2
16.0213,0,2
-21.2458,0,2
-2.8629,0,2
-8.9724,0,2
23.8863,1,2
5.4834,1,2
17.1281,0,2
-7.4675,0,2
-3.714,0,2
-9.8649,0,2
-4.0455,0,2
-2.7283,0,2
19.84,1,2
-16.8634,0,2
8.6542,1,2
10.1267,1,2
-9.6415,0,2
-14.6863,1,2
-9.6283,0,2
9.4182,1,2
4.7695,1,2
12.1615,0,2
-14.1892,0,2
16.2593,0,2
4.9529,1,2
4.244,1,2
8.4808,1,2
10.7016,1,2
4.8185,1,2
5.3035,0,2
7.1134,1,2
-8.2197,0,2
3.8125,1,2
4.1639,1,2
8.532,1,2
10.1998,0,2
4.6851,1,2
12.3547,1,2
-5.0643,0,2
5.1716,1,2
3.6806,0,2
3.8956,1,2
8.9667,1,2
-4.63,0,2
4.6005,1,2
15.365,0,2
10.5694,0,2
2.986,1,2
4.3688,1,2
-3.35,0,2
-4.1454,0,2
13.2238,1,2
-5.6711,0,2
2.902,1,2
-21.901,1,2
-8.3359,0,2
-7.083,0,2
-12.7786,0,2
27.4234,0,2
3.8161,1,2
23.1985,1,2
-16.8342,0,2
11.7614,1,2
11.3832,1,2
6.261,0,2
-10.8215,0,2
-3.2244,0,2
-2.5029,0,2
22.0223,1,2
4.3816,1,2
5.281,1,2
-4.1152,0,2
-2.5692,0,2
7.8194,0,2
3.006,0,2
-6.3971,0,2
-2.1503,0,2
-4.9045,0,2
10.6885,1,2
7.0281,0,2
22.7564,1,2
4.4736,1,2
6.1606,1,2
10.5038,1,2
-16.8034,0,2
3.5805,1,2
11.4635,0,2
6.163,0,2
-6.0287,1,2
4.1871,1,2
-4.4859,0,2
7.3512,1,2
-8.3927,0,2
-8.8299,0,2
-3.7812,0,2
19.7671,1,2
-8.9702,0,2
3.5376,1,2
-10.3682,0,2
8.572,1,2
-11.0875,1,2
10.0014,0,2
-2.0621,0,2
-5.2377,0,2
-4.3311,1,2
-6.1216,0,2
8.1117,0,2
3.888,1,2
2.6172,1,2
5.1696,1,2
-6.3686,0,2
-11.0739,0,2
3.7618,1,2
3.1934,1,2
-5.7801,0,2
2.9105,0,2
6.1279,1,2
20.4315,1,2
-5.2677,0,2
9.9189,1,2
-3.5028,0,2
8.642,0,2
2.7823,1,2
9.3039,1,2
-2.5693,1,2
-18.2096,0,2
2.1794,1,2
2.7671,0,2
-4.0808,1,2
3.7542,1,2
3.3527,1,2
2.3644,1,2
3.337,1,2
-5.4338,0,2
5.1041,1,2
-2.4138,0,2
2.3404,1,2
9.1799,1,2
10.1357,1,2
-3.7193,0,2
-2.232,0,2
6.4617,0,2
4.3509,1,2
3.0385,1,2
3.2985,1,2
-7.767,0,2
-8.3729,0,2
2.5341,1,2
-3.6634,0,2
-3.1191,0,2
-5.3643,0,2
-4.9796,0,2
-2.2338,0,2
2.66,0,2
7.7218,1,2
3.4298,1,2
-2.1114,0,2
-4.8746,0,2
3.8037,1,2
6.3946,1,2
2.2202,1,2
