RT,mean,half
-6.108,0,1
-4.051,0,1
2.663,0,1
4.905,1,1
-7.965,1,1
6.161,1,1
4.918,1,1
-2.318,0,1
6.78,1,1
2.572,1,1
-6.134,0,1
-2.966,0,1
-10.844,1,1
-2.553,0,1
4.617,1,1
3.199,0,1
5.795,1,1
3.301,1,1
-3.528,0,1
3.793,0,1
14.256,0,1
-2.994,0,1
-4.829,0,1
-1.903,0,1
1.888,1,1
4.198,0,1
-3.003,1,1
7.465,1,1
9.721,1,1
-2.163,1,1
-4.886,0,1
1.351,1,1
-3.897,0,1
1.867,1,1
6.17,0,1
6.669,1,1
3.458,1,1
-2.494,1,1
-8.244,0,1
3.939,1,1
-3.745,0,1
4.124,1,1
5.165,1,1
-5.537,0,1
-3.122,1,1
-7.166,0,1
6.223,1,1
-5.332,1,1
4.165,1,1
-10.147,0,1
4.427,0,1
-8.068,0,1
4.062,0,1
6.165,1,1
4.488,1,1
2.513,1,1
7.329,1,1
-2.589,0,1
-4.75,0,1
2.528,0,1
2.099,1,1
6.349,1,1
8.338,1,1
-6.169,0,1
-8.105,0,1
3.761,0,1
3.143,1,1
-2.08,1,1
-3.72,0,1
-8.261,0,1
6.84,0,1
6.097,1,1
-10.236,0,1
-3.386,0,1
4.711,0,1
-8.375,1,1
3.281,1,1
-2.143,1,1
-2.448,0,1
-5.742,1,1
7.201,1,1
-10.867,0,1
-2.681,1,1
-2.374,0,1
-2.69,0,1
3.045,0,1
1.727,1,1
1.808,0,1
4.659,1,1
1.724,0,1
-1.853,1,1
2.284,1,1
-9.56,0,1
4.78,1,1
4.143,0,1
3.194,1,1
2.268,1,1
-3.178,0,1
-3.581,0,1
4.564,0,1
3.412,0,1
-2.919,0,1
5.748,1,1
-3.986,1,1
2.046,1,1
2.276,1,1
3.166,1,1
3.357,1,1
2.313,1,1
-5.669,0,1
-7.078,0,1
-3.328,1,1
3.89,0,1
8.34,1,1
3.759,0,1
2.944,0,1
-9.623,1,1
-3.712,0,1
10.178,1,1
7.595,0,1
5.139,1,1
-9.173,0,1
2.921,1,1
-3.051,0,1
4.757,1,1
4.33,0,1
7.655,1,1
4.034,0,1
-7.378,0,1
-6.285,1,1
4.203,1,1
3.329,1,1
1.978,1,1
3.038,1,1
2.308,1,1
3.853,0,1
1.517,0,1
-6.281,0,1
-7.906,0,1
4.147,1,1
8.113,0,1
5.695,0,1
5.126,1,1
-2.563,0,1
-3.972,0,1
3.488,0,1
-2.055,1,1
-3.872,0,1
3.432,0,1
3.08,0,1
-2.175,1,1
2.42,0,1
-4.18,1,1
3.328,1,1
-3.968,0,1
4.504,1,1
2.323,1,1
3.015,1,1
2.888,0,1
1.683,1,1
3.087,1,1
-6.047,0,1
-2.794,1,1
6.612,1,1
7.59,1,1
6.516,1,1
7.774,1,1
15.611,0,1
-3.34,0,1
-2.047,0,1
-2.482,0,1
-2.721,0,1
-8.977,0,1
6.431,0,1
-2.236,0,1
2.389,1,1
3.27,0,2
6.927,1,2
-3.767,0,2
4.102,1,2
-7.306,0,2
3.111,1,2
2.994,0,2
3.985,1,2
4.915,1,2
2.304,1,2
-2.785,0,2
1.821,1,2
2.347,1,2
1.501,0,2
1.678,1,2
3.131,0,2
1.692,0,2
2.5,0,2
-7.232,0,2
-7.657,1,2
10.438,0,2
6.34,0,2
7.798,0,2
-3.97,0,2
6.544,0,2
-2.052,0,2
2.458,1,2
-2.285,0,2
-2.078,1,2
2.123,1,2
2.281,0,2
2.526,1,2
1.122,0,2
3.433,1,2
2.367,1,2
1.782,0,2
6.996,0,2
1.563,0,2
1.818,1,2
5.148,1,2
1.639,1,2
1.464,1,2
1.065,1,2
1.762,0,2
-6.327,1,2
2.96,1,2
1.937,1,2
3.198,1,2
1.669,0,2
-2.061,1,2
1.934,1,2
-3.969,0,2
2.422,1,2
4.365,0,2
6.978,1,2
3.143,1,2
1.704,0,2
-5.048,1,2
-3.39,0,2
-2.493,0,2
4.19,1,2
10.154,1,2
9.246,0,2
10.439,0,2
3.519,1,2
2.173,1,2
3.724,1,2
-3.239,0,2
-1.529,0,2
-1.915,0,2
2.189,0,2
1.444,1,2
1.182,1,2
1.005,0,2
1.046,1,2
-1.92,1,2
-2.064,0,2
1.667,0,2
0.991,0,2
4.216,0,2
3.651,1,2
-5.04,1,2
-5.067,1,2
4.507,0,2
5.712,0,2
4.552,0,2
2.808,0,2
-4.238,0,2
2.993,0,2
-4.019,0,2
1.953,1,2
1.32,0,2
1.438,1,2
-6.227,1,2
1.379,1,2
1.593,1,2
-2.97,0,2
5.097,1,2
2.915,0,2
-4.127,0,2
1.716,1,2
1.831,1,2
3.328,0,2
4.08,1,2
-4.78,0,2
2.046,0,2
2.037,0,2
4.053,1,2
-5.558,0,2
2.639,1,2
2.098,0,2
1.034,1,2
3.926,1,2
-4.089,0,2
-2.7,0,2
2.155,0,2
1.488,1,2
2.441,0,2
-3.524,0,2
-6.601,1,2
3.765,1,2
2.563,1,2
-2.695,0,2
-4.013,0,2
3.344,1,2
3.252,1,2
3.731,0,2
-3.657,0,2
2.797,1,2
7.383,1,2
4.865,0,2
1.717,1,2
-3.328,0,2
-5.826,0,2
6.951,1,2
7.173,1,2
-2.751,1,2
-6.145,0,2
2.763,1,2
1.56,0,2
-8.862,1,2
-2.336,1,2
1.077,1,2
4.179,1,2
1.398,1,2
-1.739,0,2
4.597,1,2
3.722,0,2
-2.396,1,2
-2.127,1,2
1.447,1,2
1.733,0,2
1.888,0,2
-3.756,0,2
-3.241,1,2
2.728,1,2
-2.967,1,2
3.445,0,2
5.039,0,2
4.743,1,2
3.036,0,2
-2.929,0,2
-2.048,0,2
2.737,0,2
1.782,0,2
-2.148,0,2
1.677,1,2
1.252,1,2
-7.634,0,2
-4.399,0,2
2.153,1,2
3.022,1,2
8.525,1,2
