t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
5.180071,1.4316175,0.6951537,-0.8914205,0.49185738,7.362438,-0.015043071,pp120_control_ans0_att20_acc100.csv,120,control,0,20,100
1.3501128,1.4352366,0.51942784,-0.08339597,0.23220244,4.989269,0.0012151201,pp419_guess_ans0_att20_acc66.csv,419,guess,0,20,66
5.8606358,1.4386168,0.5548348,-0.7295831,0.31492674,5.6574492,-0.0052410522,pp303_guess_ans0_att20_acc92.csv,303,guess,0,20,92
0.6399551,1.4248593,0.5219232,-0.23546113,0.17342548,3.2884562,-0.0056093214,pp140_control_ans0_att19_acc65.csv,140,control,0,19,65
2.2871475,1.4119043,0.36722147,-0.27918485,0.680059,4.699955,0.009971168,pp144_control_ans0_att20_acc90.csv,144,control,0,20,90
1.1693174,1.1635653,0.49764165,-0.4489274,0.51133645,3.11543,-0.0053801383,pp224_control_ans0_att20_acc82.csv,224,control,0,20,82
1.0994745,1.2654113,0.4093949,0.07837443,0.55279744,2.4981487,-0.014646253,pp365_guess_ans0_att20_acc62.csv,365,guess,0,20,62
3.535983,1.4168237,0.49092448,-0.39954102,0.66611725,5.1750517,-0.011059253,pp135_guess_ans0_att20_acc92.csv,135,guess,0,20,92
0.9584629,1.3545777,0.53456384,-0.47855565,0.5051308,5.721653,0.02420396,pp149_guess_ans0_att19_acc92.csv,149,guess,0,19,92
1.2927462,1.3332644,0.48104438,-0.43948302,0.4384527,3.847806,0.010183889,pp426_control_ans0_att20_acc85.csv,426,control,0,20,85
0.7061839,0.33136547,0.5199101,-0.29793867,0.30529025,1.9001899,-0.033202905,pp443_guess_ans0_att19_acc64.csv,443,guess,0,19,64
0.782392,1.2357162,0.5448517,-0.18573904,0.26812991,2.7422175,-0.0048223245,pp218_control_ans0_att18_acc66.csv,218,control,0,18,66
3.3728497,1.436631,0.73631394,-0.63259095,0.11393701,6.3086286,0.016956506,pp325_guess_ans0_att20_acc75.csv,325,guess,0,20,75
1.9667078,1.4344594,0.50304383,-0.35350093,0.3714337,4.5563316,0.0008014772,pp349_guess_ans0_att20_acc82.csv,349,guess,0,20,82
0.8655003,0.8033787,0.44825947,-0.15991801,0.35860366,2.9748912,-0.00223079,pp304_control_ans0_att19_acc69.csv,304,control,0,19,69
3.3577106,1.4241823,0.54108864,-0.6182118,0.4408524,5.190512,0.0014016737,pp225_guess_ans0_att20_acc93.csv,225,guess,0,20,93
4.017323,1.4380523,0.60525864,-0.6853044,0.35927734,6.748267,-0.009172199,pp174_control_ans0_att20_acc92.csv,174,control,0,20,92
1.1549459,1.3644893,0.505918,-0.3175608,0.45198095,3.6598577,0.008706093,pp210_control_ans0_att20_acc81.csv,210,control,0,20,81
1.1425787,1.3326174,0.36876616,-0.4055309,0.19601764,2.70001,-0.028738566,pp246_control_ans0_att19_acc68.csv,246,control,0,19,68
0.72091645,0.66470283,0.57846826,-0.07383811,0.38241178,1.9603248,-0.018777657,pp191_guess_ans0_att16_acc61.csv,191,guess,0,16,61
3.0345564,1.4349282,0.47166914,-0.5568531,0.2540868,5.512703,-0.007374701,pp313_guess_ans0_att20_acc86.csv,313,guess,0,20,86
1.0399344,1.2788154,0.5214956,0.013861826,0.4367975,3.326624,0.0074817007,pp212_control_ans0_att20_acc64.csv,212,control,0,20,64
2.8352273,1.4074385,0.47893086,-0.9707299,0.9503247,6.085221,-0.0015147853,pp245_guess_ans0_att20_acc98.csv,245,guess,0,20,98
1.3659475,1.426268,0.60036963,-0.1731924,0.16666675,3.8960316,0.021725751,pp189_guess_ans0_att16_acc61.csv,189,guess,0,16,61
3.7615335,1.4336014,0.53760326,-0.60039765,0.42993027,5.700434,0.0014191237,pp440_control_ans0_att20_acc93.csv,440,control,0,20,93
0.74161184,1.403149,0.60232776,-0.045157675,0.3354266,3.3137891,-0.0038589372,pp247_guess_ans0_att17_acc61.csv,247,guess,0,17,61
0.8683743,1.3217012,0.45900488,-0.18424761,0.35951594,3.3270602,-0.00700589,pp133_guess_ans0_att20_acc70.csv,133,guess,0,20,70
4.3010707,1.2647192,0.49481943,-0.7064088,0.75122726,5.661771,0.0009230469,pp161_guess_ans0_att20_acc97.csv,161,guess,0,20,97
2.4558709,1.4354888,0.40029484,-0.45275268,0.23021594,4.7366076,-0.012712426,pp206_control_ans0_att20_acc79.csv,206,control,0,20,79
1.0256022,1.136205,0.42668983,-0.1981697,0.8036072,3.4078434,-0.008755838,pp125_guess_ans0_att20_acc83.csv,125,guess,0,20,83
0.76170087,0.80250317,0.4269748,-0.31991294,0.5964487,3.0334089,0.0027364371,pp166_control_ans0_att20_acc80.csv,166,control,0,20,80
0.9023384,1.1483015,0.50454825,-0.07529001,0.5481582,3.127225,-0.002250289,pp180_control_ans0_att20_acc72.csv,180,control,0,20,72
2.564533,1.427451,0.53840506,-0.93023086,0.6173343,4.7860885,-0.0055611636,pp264_control_ans0_att20_acc94.csv,264,control,0,20,94
2.2931907,1.4357438,0.45607945,-0.31801754,0.1984763,4.545731,0.011925448,pp132_control_ans0_att18_acc69.csv,132,control,0,18,69
1.0488937,1.0440117,0.5243726,-1.1189923,0.47635552,0.9450234,-0.013625479,pp199_guess_ans0_att20_acc68.csv,199,guess,0,20,68
1.1215154,1.4174738,0.49825165,-0.17113365,0.031344786,3.6606698,0.012535976,pp330_control_ans0_att18_acc59.csv,330,control,0,18,59
0.7239664,0.62535864,0.59874195,-0.31687462,-0.037163768,2.9729037,-0.005587788,pp152_control_ans0_att20_acc60.csv,152,control,0,20,60
0.8139151,1.2925617,0.43705976,-0.29969835,0.35200703,3.2606,0.011639867,pp379_guess_ans0_att19_acc74.csv,379,guess,0,19,74
0.7028045,0.46796978,0.56054044,-0.8190539,0.46605712,1.1840075,0.011810598,pp341_guess_ans0_att20_acc69.csv,341,guess,0,20,69
0.9124465,1.433125,0.4945294,-0.122565344,0.31059986,4.1982784,0.0030292722,pp297_guess_ans0_att19_acc69.csv,297,guess,0,19,69
1.4985032,1.4325802,0.75950414,-0.39017275,-0.03162055,6.010361,-0.020786671,pp146_control_ans0_att17_acc61.csv,146,control,0,17,61
0.99108946,1.4233888,0.45878947,-0.15147714,0.4308676,3.8737242,0.036257815,pp408_control_ans0_att19_acc70.csv,408,control,0,19,70
1.6936213,1.2949162,0.39238793,-0.6993372,0.40194938,3.116733,-0.012624289,pp236_control_ans0_att20_acc81.csv,236,control,0,20,81
1.7571764,1.3820134,0.37172762,-0.23186782,1.2577504,1.7796979,0.0384979,pp139_guess_ans0_att20_acc77.csv,139,guess,0,20,77
0.9136547,1.2459542,0.4967289,-0.38675883,0.45332465,2.927054,-0.007549913,pp311_guess_ans0_att20_acc77.csv,311,guess,0,20,77
0.763009,0.6096134,0.56009114,-0.062343474,0.52634716,2.0245097,0.025989804,pp375_guess_ans0_att20_acc64.csv,375,guess,0,20,64
0.9997502,0.8343367,0.48781484,-0.5264744,0.034788422,2.0049047,0.00863673,pp441_guess_ans0_att18_acc64.csv,441,guess,0,18,64
0.77504694,0.74583083,0.5336727,-0.10375131,0.42510718,1.8356084,-0.02128955,pp355_guess_ans0_att16_acc61.csv,355,guess,0,16,61
0.7272449,0.80997145,0.5814626,-0.09385924,0.48153412,2.0104573,0.0052130255,pp327_guess_ans0_att17_acc63.csv,327,guess,0,17,63
1.117684,1.4323728,0.48685747,-0.35355806,0.35364807,4.253277,-0.024282735,pp162_control_ans0_att20_acc81.csv,162,control,0,20,81
1.8740642,1.3901001,0.52656746,-0.4026826,0.31782585,2.2074914,-0.0005964381,pp130_control_ans0_att20_acc69.csv,130,control,0,20,69
0.7035677,0.84145486,0.48628223,-0.64364797,0.05738935,2.6836185,0.0025978112,pp121_guess_ans0_att20_acc70.csv,121,guess,0,20,70
2.24859,1.3623369,0.5027401,-0.6740153,0.7457714,5.8210073,0.004401884,pp234_control_ans0_att20_acc96.csv,234,control,0,20,96
2.465251,1.4096887,0.5454604,-0.11468592,0.7844707,4.107586,0.0068374756,pp172_control_ans0_att20_acc78.csv,172,control,0,20,78
1.0648004,1.3451108,0.5488029,-0.6962603,0.4354056,3.2882793,-0.0024616984,pp275_guess_ans0_att20_acc86.csv,275,guess,0,20,86
0.03664227,0.37011117,0.5392316,-0.02774429,0.20203064,2.7187788,-0.017679961,pp157_guess_ans0_att14_acc59.csv,157,guess,0,14,59
1.0193629,1.2628158,0.5107836,-0.11386346,-0.00061295484,3.322563,0.032022465,pp117_guess_ans0_att12_acc52.csv,117,guess,0,12,52
0.8178468,1.2115409,0.5215438,-0.267397,0.4174775,3.3163176,0.015535233,pp334_control_ans0_att20_acc76.csv,334,control,0,20,76
1.1163703,1.2658617,0.5296592,-0.5020926,0.43434355,1.910192,-0.004095215,pp377_guess_ans0_att20_acc71.csv,377,guess,0,20,71
3.9956906,1.3594235,0.5277128,-1.5051636,1.0771068,4.1691604,0.021260424,pp352_control_ans0_att20_acc99.csv,352,control,0,20,99
0.76022404,0.62577033,0.5050944,-0.16187964,0.42631933,2.8537617,-0.003985885,pp397_guess_ans0_att20_acc70.csv,397,guess,0,20,70
0.7564904,1.3994472,0.5761854,-0.23511292,0.29307476,3.537689,0.00606102,pp155_guess_ans0_att20_acc70.csv,155,guess,0,20,70
1.9672056,1.4318446,0.49685365,-0.47594357,0.4097979,4.9402695,0.024240118,pp372_control_ans0_att20_acc88.csv,372,control,0,20,88
1.0862622,1.1634747,0.48980936,-0.16604605,0.4849121,3.5590339,0.051635716,pp388_control_ans0_att20_acc75.csv,388,control,0,20,75
4.6008725,1.4235421,0.5850005,-0.7248303,0.53408056,6.727972,0.0033948955,pp306_control_ans0_att20_acc97.csv,306,control,0,20,97
1.0582454,1.3514466,0.48412475,-0.5673324,0.330113,4.1213784,0.015067856,pp447_guess_ans0_att20_acc87.csv,447,guess,0,20,87
1.0345633,1.0750308,0.44809526,-0.30065182,0.5959311,2.4922209,-0.006958363,pp353_guess_ans0_att20_acc75.csv,353,guess,0,20,75
6.058078,1.4342569,0.7123615,-0.91831785,0.0120899035,7.460537,-0.01971894,pp272_control_ans0_att20_acc91.csv,272,control,0,20,91
2.943905,1.4352448,0.57200325,-0.5062713,0.36199397,5.442711,0.00089973304,pp226_control_ans0_att20_acc86.csv,226,control,0,20,86
0.6365833,0.42002568,0.56439394,-0.22295259,0.6005287,1.5929552,-0.0045102593,pp244_control_ans0_att18_acc66.csv,244,control,0,18,66
4.0401278,1.4043063,0.45033082,-0.25425214,0.555019,3.9889586,0.0109524755,pp268_control_ans0_att20_acc83.csv,268,control,0,20,83
1.2916214,1.3467221,0.5400739,-0.52398497,0.42515153,2.3560688,-0.011861109,pp429_guess_ans0_att20_acc75.csv,429,guess,0,20,75
0.95729923,1.3057754,0.5409084,-0.23161718,0.33878192,3.128088,0.022050014,pp285_guess_ans0_att20_acc71.csv,285,guess,0,20,71
0.79894125,0.52502674,0.60491467,-0.4990857,0.95807385,0.813949,-0.010613388,pp390_control_ans0_att19_acc63.csv,390,control,0,19,63
6.204945,1.4131235,0.45736107,-0.3968147,1.0704495,3.3266785,-0.002541387,pp318_control_ans0_att20_acc87.csv,318,control,0,20,87
1.4072458,1.4103785,0.5356981,-0.17900662,0.30760494,3.9182427,0.0056168307,pp122_control_ans0_att20_acc73.csv,122,control,0,20,73
1.4094516,1.4275864,0.45499727,-0.2525599,0.061946727,3.8524058,0.018690052,pp431_guess_ans0_att19_acc64.csv,431,guess,0,19,64
1.3059987,1.3041164,0.56884104,0.09894628,0.5084445,3.3095396,-0.012141275,pp319_guess_ans0_att20_acc62.csv,319,guess,0,20,62
1.0805646,1.2269932,0.5908639,-0.042969793,0.70308536,2.5044785,0.010849655,pp142_control_ans0_att20_acc67.csv,142,control,0,20,67
0.8915407,0.96907073,0.50776815,-0.36004192,0.5059014,1.5383617,0.01655403,pp231_guess_ans0_att20_acc66.csv,231,guess,0,20,66
1.2880871,1.1380678,0.51776284,-0.23245236,0.5005172,3.4580286,0.025602404,pp190_control_ans0_att20_acc77.csv,190,control,0,20,77
2.8900185,1.4248464,0.5294836,-0.59906304,0.6462899,6.592857,0.010987918,pp308_control_ans0_att20_acc97.csv,308,control,0,20,97
0.7177273,0.4545698,0.6218349,-0.225556,0.551932,1.4731991,-0.016476402,pp401_guess_ans0_att19_acc64.csv,401,guess,0,19,64
0.83200574,0.9086389,0.47622374,-0.5740892,-0.026204517,2.8262067,-0.014823596,pp164_control_ans0_att20_acc66.csv,164,control,0,20,66
0.7099486,0.86808515,0.4689143,-0.030892096,0.380705,2.5540173,-0.007790189,pp217_guess_ans0_att19_acc63.csv,217,guess,0,19,63
1.3081318,1.3039362,0.6467399,-0.051768214,0.5086701,3.4065504,-0.0055383844,pp451_control_ans0_att20_acc68.csv,451,control,0,20,68
0.77978945,0.6517219,0.51870316,-0.4198123,0.3424535,2.0960162,0.019463256,pp432_control_ans0_att20_acc70.csv,432,control,0,20,70
4.245471,1.4058675,0.46827343,-0.69843733,0.80289394,7.227236,0.009700973,pp350_control_ans0_att20_acc99.csv,350,control,0,20,99
0.94775915,1.1515026,0.47618258,-0.40884134,0.4053326,3.172657,-0.012130027,pp286_control_ans0_att20_acc78.csv,286,control,0,20,78
1.4350287,1.3727987,0.5983371,-0.1190793,0.4738193,3.688138,0.019547045,pp284_control_ans0_att19_acc70.csv,284,control,0,19,70
1.5850782,1.4334964,0.5425003,-0.44655538,0.2004065,4.875645,-0.0031101035,pp143_guess_ans0_att19_acc82.csv,143,guess,0,19,82
1.1498842,1.2525405,0.58095384,-0.11503519,0.25950104,3.4385505,0.021257311,pp370_control_ans0_att20_acc65.csv,370,control,0,20,65
0.8565877,0.89209455,0.49018994,-0.47791857,0.30235907,1.8914785,0.0006391455,pp403_guess_ans0_att20_acc68.csv,403,guess,0,20,68
1.4861071,1.3584961,0.52876794,-0.38174874,0.40881833,4.075071,0.0071245353,pp192_control_ans0_att20_acc83.csv,192,control,0,20,83
1.8179641,1.3948151,0.40739828,-1.0382266,0.26655117,1.8864064,0.004614769,pp281_guess_ans0_att20_acc72.csv,281,guess,0,20,72
0.7611039,1.1408676,0.5172518,-0.28374726,0.44964644,3.4461672,-0.007883644,pp405_guess_ans0_att20_acc79.csv,405,guess,0,20,79
0.8393926,1.3141128,0.49196675,-0.20420697,0.43065763,3.4838402,-0.000800301,pp195_guess_ans0_att20_acc76.csv,195,guess,0,20,76
1.1603394,1.2693404,0.5170996,-0.39158463,0.6185291,1.5419683,0.010242253,pp239_guess_ans0_att20_acc68.csv,239,guess,0,20,68
0.698532,0.62979794,0.61919373,-0.08427101,0.35474092,2.216313,-0.0040396918,pp321_guess_ans0_att16_acc61.csv,321,guess,0,16,61
1.5862207,1.3508928,0.44411573,-0.3444039,0.43947753,3.5396945,0.0020318807,pp288_control_ans0_att20_acc79.csv,288,control,0,20,79
5.4667993,1.3534759,0.4972567,-0.84654415,0.92754763,6.24099,-0.0124136945,pp156_control_ans0_att19_acc97.csv,156,control,0,19,97
1.3181876,1.3389403,0.48046044,-0.3693746,0.47634307,2.0251784,-0.0072422987,pp176_control_ans0_att20_acc70.csv,176,control,0,20,70
1.102037,1.4349015,0.4677765,-0.41033593,0.33907548,4.940815,0.0069513503,pp194_control_ans0_att20_acc88.csv,194,control,0,20,88
1.0337815,1.4121253,0.65112185,0.0073229386,0.3323235,3.8179636,0.027101343,pp290_control_ans0_att16_acc59.csv,290,control,0,16,59
0.677658,0.38396484,0.42366886,-0.11915955,0.25217816,1.6395867,0.0056872335,pp257_guess_ans0_att18_acc56.csv,257,guess,0,18,56
0.98345125,1.1834444,0.54070467,-0.48077452,0.08452172,3.5884333,-0.009102422,pp197_guess_ans0_att20_acc74.csv,197,guess,0,20,74
1.1586925,1.1599362,0.454119,0.018771956,0.16102119,2.869293,-0.00078700605,pp170_control_ans0_att14_acc55.csv,170,control,0,14,55
3.539432,1.4238365,0.53267705,-0.50789255,0.44809264,5.6042457,0.01869198,pp233_guess_ans0_att19_acc93.csv,233,guess,0,19,93
1.2644231,1.1765555,0.42636627,-0.63977414,0.6321723,2.4051638,0.011417654,pp273_guess_ans0_att20_acc82.csv,273,guess,0,20,82
0.8794323,1.110013,0.455895,-0.048014663,0.6110895,1.9445566,-0.0002745392,pp131_guess_ans0_att18_acc65.csv,131,guess,0,18,65
0.69610566,0.55697286,0.55096775,-0.09893949,0.49748182,2.0824027,-0.020220228,pp294_control_ans0_att20_acc65.csv,294,control,0,20,65
0.6680054,0.45017222,0.5081621,-0.49110514,0.4157648,1.7635186,-0.017838262,pp227_guess_ans0_att20_acc70.csv,227,guess,0,20,70
1.0462941,1.250771,0.44466767,-0.20915596,-0.029875116,2.9284742,-0.019897068,pp427_guess_ans0_att18_acc55.csv,427,guess,0,18,55
