t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
2.9205608,1.078929,0.46903297,-1.2354671,1.2009043,7.512306,1.5828587,pp245_guess_ans0_att20_acc98.csv,245,guess,0,20,98
2.3254569,1.3841615,0.5862698,-0.535975,0.73175466,7.3972263,1.5066022,pp242_control_ans0_att20_acc86.csv,242,control,0,20,86
0.8357899,0.6454245,0.4794747,-0.4154498,0.33158737,1.6067873,1.3375958,pp403_guess_ans0_att20_acc68.csv,403,guess,0,20,68
1.6931549,1.1272255,0.43019634,-0.40104964,0.52310014,3.740166,1.5738447,pp288_control_ans0_att20_acc79.csv,288,control,0,20,79
3.6211953,0.6848053,0.5305405,-1.8420082,1.4137721,6.477814,1.6895863,pp352_control_ans0_att20_acc99.csv,352,control,0,20,99
1.3230206,1.242247,0.55394614,-0.5601462,0.4838887,2.2980037,1.3804429,pp429_guess_ans0_att20_acc75.csv,429,guess,0,20,75
4.121219,1.4330792,0.718395,-0.5630791,-0.09585067,7.8010125,1.9295926,pp260_control_ans0_att20_acc91.csv,260,control,0,20,91
0.7248148,0.20566584,0.55148363,-0.3305135,0.21362592,1.7312287,1.6946932,pp443_guess_ans0_att19_acc64.csv,443,guess,0,19,64
1.50929,1.416617,0.56959593,-0.5674545,0.20290144,7.5518436,1.2317075,pp143_guess_ans0_att19_acc82.csv,143,guess,0,19,82
1.1647604,0.6990105,0.50098944,-0.45950893,0.54416835,3.2319326,1.7379395,pp224_control_ans0_att20_acc82.csv,224,control,0,20,82
2.8506577,1.4120867,0.57795525,-0.6715095,0.64699006,7.6859617,1.7581279,pp308_control_ans0_att20_acc97.csv,308,control,0,20,97
1.0800133,1.052011,0.51870334,-0.5016254,0.10794289,3.8447714,1.6097561,pp197_guess_ans0_att20_acc74.csv,197,guess,0,20,74
4.61017,1.4292133,0.59369326,-0.792756,0.579405,7.7601304,1.8550763,pp306_control_ans0_att20_acc97.csv,306,control,0,20,97
2.7516818,1.4332474,0.5971018,0.02071002,0.4664719,5.510526,1.216205,pp253_guess_ans0_att19_acc63.csv,253,guess,0,19,63
0.80440944,0.6153828,0.5711257,-0.15974115,0.3259905,1.4439932,1.3265798,pp355_guess_ans0_att16_acc61.csv,355,guess,0,16,61
1.3728435,1.2950147,0.4702567,-0.32810214,0.49539298,1.7755057,1.3665498,pp176_control_ans0_att20_acc70.csv,176,control,0,20,70
2.8038845,1.3338883,0.560421,-1.623356,1.1264262,7.5539627,1.2707069,pp264_control_ans0_att20_acc94.csv,264,control,0,20,94
0.737442,0.28013444,0.37681153,-0.59167045,0.20761006,2.8415253,1.1743302,pp121_guess_ans0_att20_acc70.csv,121,guess,0,20,70
0.9832155,0.5550186,0.4194982,-0.18057992,0.46774554,3.0619187,1.3210877,pp304_control_ans0_att19_acc69.csv,304,control,0,19,69
0.7102423,0.28564757,0.3760594,-0.012489051,0.29753086,1.3251442,1.4653636,pp257_guess_ans0_att18_acc56.csv,257,guess,0,18,56
1.0413616,1.4265867,0.49323672,-0.2188615,0.50270355,6.004713,1.07156,pp408_control_ans0_att19_acc70.csv,408,control,0,19,70
0.78209096,1.3692185,0.7193376,-0.5292503,0.12543881,5.291877,1.0493364,pp155_guess_ans0_att20_acc70.csv,155,guess,0,20,70
0.922677,0.9800802,0.4847468,-0.09860178,0.5170508,1.6328955,1.3822412,pp131_guess_ans0_att18_acc65.csv,131,guess,0,18,65
1.2137166,1.1924751,0.34473908,-0.41523615,0.27200302,2.6345506,1.6698444,pp246_control_ans0_att19_acc68.csv,246,control,0,19,68
0.80210054,1.4308014,0.72854626,-0.0019385641,0.24002263,4.161484,1.0941979,pp247_guess_ans0_att17_acc61.csv,247,guess,0,17,61
3.4275846,1.4319038,0.5349043,-0.7723327,0.5594414,6.6133213,1.6258678,pp225_guess_ans0_att20_acc93.csv,225,guess,0,20,93
2.007738,1.4422287,0.42752856,-0.2154629,0.1146943,7.090402,1.3496906,pp132_control_ans0_att18_acc69.csv,132,control,0,18,69
1.7158757,1.2321044,0.3860169,-0.68473274,0.44334662,3.1550837,1.8017986,pp236_control_ans0_att20_acc81.csv,236,control,0,20,81
1.0686114,1.0536183,0.58938366,-0.16992463,0.5264695,3.217022,1.5066248,pp180_control_ans0_att20_acc72.csv,180,control,0,20,72
0.8106569,0.86673504,0.57815397,-0.45137963,0.7455411,5.105811,1.2357175,pp183_guess_ans0_att19_acc80.csv,183,guess,0,19,80
1.022263,0.80358416,0.44767115,-0.2860411,0.62076277,2.4426892,1.5612627,pp353_guess_ans0_att20_acc75.csv,353,guess,0,20,75
0.7283433,0.3161676,0.65537417,-0.27059984,0.49667433,1.2403935,1.5749545,pp401_guess_ans0_att19_acc64.csv,401,guess,0,19,64
1.4523484,1.4132653,0.39377254,-0.35774308,0.09310716,6.207004,1.0723902,pp431_guess_ans0_att19_acc64.csv,431,guess,0,19,64
1.5510432,1.4010088,0.593449,-0.32829115,0.37408778,5.0805087,1.3259323,pp122_control_ans0_att20_acc73.csv,122,control,0,20,73
1.2127676,1.3095183,0.5733571,-0.013993234,0.41624203,3.6146948,1.4060746,pp212_control_ans0_att20_acc64.csv,212,control,0,20,64
1.4048067,0.93542755,0.47942227,-0.75657207,0.7641892,5.5166216,1.2199769,pp426_control_ans0_att20_acc85.csv,426,control,0,20,85
3.4542813,1.4374182,0.54879224,-0.62322617,0.5284273,7.3630414,1.6546266,pp233_guess_ans0_att19_acc93.csv,233,guess,0,19,93
2.1283336,1.4406952,0.39965993,-0.38910052,0.15200944,6.966387,1.4442092,pp206_control_ans0_att20_acc79.csv,206,control,0,20,79
1.4609599,1.4433101,0.533071,-0.0009915137,0.20257825,6.826938,1.304301,pp419_guess_ans0_att20_acc66.csv,419,guess,0,20,66
0.757955,0.7260073,0.6451626,-0.1854336,0.43240836,1.7713696,1.4614174,pp327_guess_ans0_att17_acc63.csv,327,guess,0,17,63
3.483713,1.4421033,0.611452,-0.61106116,0.34984237,7.4644537,1.6437492,pp440_control_ans0_att20_acc93.csv,440,control,0,20,93
1.3357327,1.2435311,0.62572926,-0.20106679,0.26628548,3.6473653,1.5355028,pp370_control_ans0_att20_acc65.csv,370,control,0,20,65
0.68055034,0.4469115,0.70449543,-0.19098313,0.11635494,2.2732186,1.1056691,pp157_guess_ans0_att14_acc59.csv,157,guess,0,14,59
1.1282799,1.0836661,0.5667248,-0.42241743,0.4910462,1.2505774,1.2199817,pp239_guess_ans0_att20_acc68.csv,239,guess,0,20,68
1.2679265,1.0709083,0.46262032,0.011108046,0.15460801,2.7997124,1.5706921,pp170_control_ans0_att14_acc55.csv,170,control,0,14,55
0.9739181,0.644683,0.48978725,-0.5160894,0.4918984,3.5697575,1.3535688,pp286_control_ans0_att20_acc78.csv,286,control,0,20,78
1.0319349,0.98698926,0.49346226,-0.80615187,0.4664897,0.7767711,1.5872347,pp199_guess_ans0_att20_acc68.csv,199,guess,0,20,68
0.79163206,0.35294443,0.5386906,-0.43553916,0.32634613,1.8541869,1.4264876,pp432_control_ans0_att20_acc70.csv,432,control,0,20,70
0.76141256,0.5957162,0.6466348,-0.14876471,0.32273534,1.6802055,1.4069175,pp191_guess_ans0_att16_acc61.csv,191,guess,0,16,61
1.7600397,1.3534732,0.38155332,-0.23401763,1.1872383,1.6801049,1.740216,pp139_guess_ans0_att20_acc77.csv,139,guess,0,20,77
6.2090845,1.3463285,0.46582115,-0.5685345,1.0275009,3.6118715,1.5116179,pp318_control_ans0_att20_acc87.csv,318,control,0,20,87
1.0851458,1.4259145,0.38921005,-0.3158052,0.3879269,4.16323,1.3099635,pp228_control_ans0_att20_acc76.csv,228,control,0,20,76
1.9297506,1.3236285,0.5472195,-0.48816562,0.3484901,2.0184104,1.1682397,pp130_control_ans0_att20_acc69.csv,130,control,0,20,69
1.147126,1.1264273,0.5773649,-0.46246943,0.33593583,3.3194835,1.3781365,pp335_guess_ans0_att20_acc73.csv,335,guess,0,20,73
0.80005217,0.34794772,0.5117076,-0.1720515,0.42064092,2.8274527,1.7537072,pp397_guess_ans0_att20_acc70.csv,397,guess,0,20,70
0.950026,1.4371095,0.43411356,-0.46492106,0.4500035,6.660788,1.4472722,pp194_control_ans0_att20_acc88.csv,194,control,0,20,88
0.8173212,0.5483354,0.6146508,-0.3932387,0.8906296,0.6226843,1.6832545,pp390_control_ans0_att19_acc63.csv,390,control,0,19,63
0.75293297,0.658884,0.48131293,0.01669756,0.54230964,2.5391905,1.5930935,pp271_guess_ans0_att19_acc65.csv,271,guess,0,19,65
1.1185292,1.3463234,0.57388103,-0.31360346,0.40346318,3.38672,1.278497,pp285_guess_ans0_att20_acc71.csv,285,guess,0,20,71
0.78027546,0.22435334,0.40691063,-0.33842885,0.6660575,3.1586764,1.5384662,pp166_control_ans0_att20_acc80.csv,166,control,0,20,80
4.0256853,1.3518863,0.7762129,-0.225178,-0.1936203,8.429925,1.9551194,pp272_control_ans0_att20_acc91.csv,272,control,0,20,91
1.0085015,0.6415846,0.4606232,-0.43569526,0.11365985,1.7615122,1.507349,pp441_guess_ans0_att18_acc64.csv,441,guess,0,18,64
1.1207451,1.4357276,0.44504088,-0.49871957,0.46700063,6.234708,1.1976873,pp162_control_ans0_att20_acc81.csv,162,control,0,20,81
0.7001309,0.36331394,0.5119802,-0.49535415,0.4329651,1.6193733,1.7430652,pp227_guess_ans0_att20_acc70.csv,227,guess,0,20,70
0.8162227,0.5308309,0.6029922,-0.12309502,0.47574106,1.8085338,1.5407954,pp375_guess_ans0_att20_acc64.csv,375,guess,0,20,64
2.3277194,1.4452798,0.6396125,-0.4440941,0.23924212,7.6060143,1.606448,pp226_control_ans0_att20_acc86.csv,226,control,0,20,86
1.1948677,1.320656,0.4595752,-0.6069644,0.43709713,4.675785,1.611123,pp447_guess_ans0_att20_acc87.csv,447,guess,0,20,87
1.0995973,1.2455142,0.56947905,-0.7360412,0.6595526,7.539479,1.5364292,pp149_guess_ans0_att19_acc92.csv,149,guess,0,19,92
0.9366181,1.2122486,0.35609826,-0.2579174,0.53087837,3.8173382,1.1727303,pp379_guess_ans0_att19_acc74.csv,379,guess,0,19,74
0.74218094,0.3198308,0.49724525,-0.1229366,0.43670478,2.551688,1.1116775,pp217_guess_ans0_att19_acc63.csv,217,guess,0,19,63
1.8399451,1.3664008,0.32632348,-0.8630253,0.3851328,1.7892623,1.5844933,pp281_guess_ans0_att20_acc72.csv,281,guess,0,20,72
1.8191621,1.4378703,0.5002425,-0.4430038,0.46581364,7.1889315,1.2225355,pp349_guess_ans0_att20_acc82.csv,349,guess,0,20,82
1.4370476,1.4298335,0.6275709,-0.27780104,0.19556604,6.1497707,1.0666639,pp189_guess_ans0_att16_acc61.csv,189,guess,0,16,61
0.8819615,0.869459,0.5548712,-0.37819347,0.4078934,1.2262131,1.44778,pp231_guess_ans0_att20_acc66.csv,231,guess,0,20,66
1.1515577,1.1087229,0.39397794,0.08763996,0.62851685,2.3376648,1.4035989,pp365_guess_ans0_att20_acc62.csv,365,guess,0,20,62
2.3589997,1.4017401,0.383623,-0.42525145,0.7434358,5.718826,1.6070006,pp144_control_ans0_att20_acc90.csv,144,control,0,20,90
0.72304606,0.38298917,0.58369607,-0.12915489,0.5260786,1.9157615,1.6303596,pp294_control_ans0_att20_acc65.csv,294,control,0,20,65
1.4566617,1.4060334,0.35687038,-0.37186983,0.36503464,6.462386,1.1239585,pp255_guess_ans0_att19_acc76.csv,255,guess,0,19,76
5.301153,1.4502816,0.5911559,-0.50494486,0.21779925,7.697251,1.6973008,pp303_guess_ans0_att20_acc92.csv,303,guess,0,20,92
1.0392092,0.75826424,0.44125834,-0.20948268,0.798868,3.4963794,1.8331455,pp125_guess_ans0_att20_acc83.csv,125,guess,0,20,83
1.068002,0.9943628,0.5769538,-0.9491632,0.6257712,4.1569405,1.3191664,pp275_guess_ans0_att20_acc86.csv,275,guess,0,20,86
1.6459591,1.3328937,0.696039,-0.29089296,0.50408435,4.4839673,1.294251,pp284_control_ans0_att19_acc70.csv,284,control,0,19,70
2.3798423,0.8154271,0.50232786,-0.92618203,0.97136825,7.272865,1.6043601,pp234_control_ans0_att20_acc96.csv,234,control,0,20,96
0.97056985,1.4465398,0.68918496,-0.18287112,-0.092492685,7.577257,1.459038,pp146_control_ans0_att17_acc61.csv,146,control,0,17,61
1.1282481,1.1650912,0.64328766,-0.101453386,0.60403246,2.4331698,1.7795047,pp142_control_ans0_att20_acc67.csv,142,control,0,20,67
1.7673162,1.2573378,0.43689913,-0.6623998,0.6086708,7.6040554,1.125758,pp279_guess_ans0_att20_acc77.csv,279,guess,0,20,77
1.0372841,1.1822643,0.42667377,-0.26239502,0.5748616,4.057527,1.1124258,pp133_guess_ans0_att20_acc70.csv,133,guess,0,20,70
1.1594083,1.222428,0.5467698,-0.48318765,0.41019794,1.673852,1.5422598,pp377_guess_ans0_att20_acc71.csv,377,guess,0,20,71
0.68474627,0.42559388,0.59450245,-0.22846144,0.5695092,1.3979533,1.6657507,pp244_control_ans0_att18_acc66.csv,244,control,0,18,66
0.93643653,1.0660186,0.5496028,-0.34597737,0.46366274,3.6092257,1.3975635,pp334_control_ans0_att20_acc76.csv,334,control,0,20,76
0.9959496,1.2755821,0.47490934,-0.43520546,0.26717228,3.2631571,1.1562414,pp280_control_ans0_att20_acc71.csv,280,control,0,20,71
4.310858,1.084436,0.50291145,-0.80772054,0.8265627,6.2912292,1.855573,pp161_guess_ans0_att20_acc97.csv,161,guess,0,20,97
3.0269496,1.4363834,0.50569934,-0.60239315,0.26140645,7.5515103,1.4266977,pp313_guess_ans0_att20_acc86.csv,313,guess,0,20,86
0.84998137,0.606937,0.4611281,-0.5634167,0.001021589,2.8291273,1.7041373,pp164_control_ans0_att20_acc66.csv,164,control,0,20,66
1.3215963,1.4003121,0.46630707,-0.242516,0.09382,4.957566,1.075967,pp330_control_ans0_att18_acc59.csv,330,control,0,18,59
0.7114294,1.4241184,0.4587722,-0.23744443,0.2512473,4.387293,1.0261265,pp140_control_ans0_att19_acc65.csv,140,control,0,19,65
2.5788682,1.409492,0.57612747,-0.1673993,0.8031857,4.5136924,1.715866,pp172_control_ans0_att20_acc78.csv,172,control,0,20,78
0.7110516,0.27512893,0.53497213,-0.5482863,0.47995177,0.9142468,1.4407899,pp341_guess_ans0_att20_acc69.csv,341,guess,0,20,69
4.7592964,1.4385276,0.6688461,-0.6914944,0.50137097,7.8469577,1.9868944,pp120_control_ans0_att20_acc100.csv,120,control,0,20,100
2.9099302,1.4297861,0.67033684,-0.45152017,0.1267162,8.010538,1.9324721,pp174_control_ans0_att20_acc92.csv,174,control,0,20,92
0.9447113,0.789286,0.52391535,-0.47599107,0.52762103,3.119541,1.3080332,pp311_guess_ans0_att20_acc77.csv,311,guess,0,20,77
0.95823836,1.2985392,0.4914033,-0.2780704,0.5888666,4.279059,1.2320484,pp195_guess_ans0_att20_acc76.csv,195,guess,0,20,76
1.2376099,1.0045002,0.39860475,-0.6194486,0.7153018,2.460741,1.6593295,pp273_guess_ans0_att20_acc82.csv,273,guess,0,20,82
4.0730963,1.4367349,0.43867674,-0.20500916,0.54778177,4.481695,1.7940319,pp268_control_ans0_att20_acc83.csv,268,control,0,20,83
1.12637,1.3893617,0.3146532,-0.7371176,-0.1939307,1.8975695,1.7307218,pp160_control_ans0_att18_acc59.csv,160,control,0,18,59
5.453124,0.9211294,0.51408553,-1.0104901,1.0220667,7.1683974,1.7141541,pp156_control_ans0_att19_acc97.csv,156,control,0,19,97
1.273234,1.4288652,0.49663678,-0.36845484,0.51280487,4.3534207,1.3649855,pp210_control_ans0_att20_acc81.csv,210,control,0,20,81
1.3126924,1.3459263,0.5057733,-0.10760591,0.015718078,3.8325005,1.0883576,pp117_guess_ans0_att12_acc52.csv,117,guess,0,12,52
0.84142727,0.9748676,0.5442297,-0.3924669,0.5356974,4.036448,1.3494731,pp405_guess_ans0_att20_acc79.csv,405,guess,0,20,79
