t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
1.4651867,1.3806067,0.71714455,-0.13660046,0.45032388,3.5326722,1.7581271,pp451_control_ans0_att20_acc68.csv,451,control,0,20,68
1.4246584,1.4281341,0.5232459,-0.23833266,0.09528015,5.9940314,1.041618,pp297_guess_ans0_att19_acc69.csv,297,guess,0,19,69
0.7368005,0.5265289,0.6955053,-0.15616283,0.25352022,2.0295913,1.45874,pp321_guess_ans0_att16_acc61.csv,321,guess,0,16,61
3.661534,1.3668739,0.48540348,-0.55316466,0.87285125,6.6710944,1.6526303,pp135_guess_ans0_att20_acc92.csv,135,guess,0,20,92
1.2309809,0.8706462,0.5131465,-0.19525713,0.48358202,3.6599164,1.5705647,pp388_control_ans0_att20_acc75.csv,388,control,0,20,75
0.898571,0.951096,0.47510332,-0.22517563,0.36452875,3.470443,1.3560244,pp436_control_ans0_att20_acc70.csv,436,control,0,20,70
2.9537554,1.157408,0.4578602,-1.1828105,1.1964074,7.2833743,1.5870116,pp245_guess_ans0_att20_acc98.csv,245,guess,0,20,98
2.4230409,1.3882464,0.55672187,-0.45522353,0.76493776,7.0374107,1.5050155,pp242_control_ans0_att20_acc86.csv,242,control,0,20,86
0.8428577,0.71261114,0.4729615,-0.39656606,0.336465,1.5826952,1.402726,pp403_guess_ans0_att20_acc68.csv,403,guess,0,20,68
1.6847951,1.2277328,0.41992274,-0.39566824,0.573103,3.8818383,1.4874763,pp288_control_ans0_att20_acc79.csv,288,control,0,20,79
3.6126497,0.585583,0.5319812,-1.794005,1.3500239,6.267767,1.7028416,pp352_control_ans0_att20_acc99.csv,352,control,0,20,99
1.3291332,1.2910814,0.5573133,-0.536572,0.4485498,2.2324803,1.513551,pp429_guess_ans0_att20_acc75.csv,429,guess,0,20,75
4.8048763,1.4267412,0.712702,-0.78303444,-0.18599063,7.162778,1.7186037,pp260_control_ans0_att20_acc91.csv,260,control,0,20,91
0.7128071,0.26777926,0.5398552,-0.30578235,0.22873934,1.8117305,1.8248006,pp443_guess_ans0_att19_acc64.csv,443,guess,0,19,64
1.8281767,1.3791429,0.5705434,-0.61390793,0.15316965,7.654058,1.1770523,pp143_guess_ans0_att19_acc82.csv,143,guess,0,19,82
1.1478224,0.86799705,0.5011298,-0.44886026,0.5424771,3.1970851,1.747676,pp224_control_ans0_att20_acc82.csv,224,control,0,20,82
3.1092522,1.3845028,0.52588713,-0.62021077,0.7947825,7.550052,1.7436955,pp308_control_ans0_att20_acc97.csv,308,control,0,20,97
1.0633391,1.0249823,0.52854246,-0.50067866,0.080949314,3.7193184,1.7434834,pp197_guess_ans0_att20_acc74.csv,197,guess,0,20,74
4.841835,1.3770467,0.55581653,-0.77575403,0.6743657,7.645837,1.8257818,pp306_control_ans0_att20_acc97.csv,306,control,0,20,97
2.9109592,1.4249632,0.6409635,-0.030293262,0.43385318,5.6266603,1.1385695,pp253_guess_ans0_att19_acc63.csv,253,guess,0,19,63
0.7918049,0.59393686,0.5478878,-0.09506602,0.3507008,1.4545507,1.3679105,pp355_guess_ans0_att16_acc61.csv,355,guess,0,16,61
1.3467616,1.2841092,0.47495326,-0.33019614,0.48304904,1.7551181,1.3968796,pp176_control_ans0_att20_acc70.csv,176,control,0,20,70
2.7942343,1.3581295,0.5445817,-1.5644015,1.1061488,7.295562,1.2692301,pp264_control_ans0_att20_acc94.csv,264,control,0,20,94
0.74131334,0.50768113,0.38246638,-0.57358426,0.19869371,2.7811725,1.2313242,pp121_guess_ans0_att20_acc70.csv,121,guess,0,20,70
0.9637077,0.47991288,0.41900465,-0.18330826,0.42202896,3.0699959,1.2910472,pp304_control_ans0_att19_acc69.csv,304,control,0,19,69
0.69425344,0.42637706,0.41066304,-0.07749768,0.21739373,1.2653944,1.4221671,pp257_guess_ans0_att18_acc56.csv,257,guess,0,18,56
1.2522625,1.3966569,0.5081867,-0.2671773,0.32923627,5.4217525,1.0676577,pp408_control_ans0_att19_acc70.csv,408,control,0,19,70
0.8315009,1.0826881,0.6992397,-0.50783557,0.010049157,5.1780415,1.0457243,pp155_guess_ans0_att20_acc70.csv,155,guess,0,20,70
0.8927851,0.9339185,0.47436723,-0.05770263,0.5129898,1.6160811,1.401932,pp131_guess_ans0_att18_acc65.csv,131,guess,0,18,65
1.1993382,1.2884507,0.34994045,-0.42516607,0.2606669,2.6114316,1.7607101,pp246_control_ans0_att19_acc68.csv,246,control,0,19,68
1.0080147,1.394887,0.7478718,-0.16397473,-0.02140012,3.8251035,1.0957562,pp247_guess_ans0_att17_acc61.csv,247,guess,0,17,61
3.5619733,1.3970103,0.5100219,-0.73955655,0.620172,6.5729218,1.598868,pp225_guess_ans0_att20_acc93.csv,225,guess,0,20,93
2.4694898,1.4304689,0.41981187,-0.38177407,0.041634403,7.3403983,1.1756305,pp132_control_ans0_att18_acc69.csv,132,control,0,18,69
1.7133315,1.2780728,0.38136408,-0.6560467,0.44160536,3.1104963,1.8457034,pp236_control_ans0_att20_acc81.csv,236,control,0,20,81
1.0424601,1.0303631,0.5829088,-0.16282873,0.4734777,3.158317,1.5573901,pp180_control_ans0_att20_acc72.csv,180,control,0,20,72
0.8602449,0.97347957,0.5642954,-0.4347583,0.7618769,5.0913815,1.1875366,pp183_guess_ans0_att19_acc80.csv,183,guess,0,19,80
0.9949595,0.8310328,0.44985402,-0.2734762,0.6004461,2.4441185,1.7098651,pp353_guess_ans0_att20_acc75.csv,353,guess,0,20,75
0.71768236,0.42177212,0.6689895,-0.2806401,0.42007926,1.2709614,1.6424729,pp401_guess_ans0_att19_acc64.csv,401,guess,0,19,64
1.543891,1.3982877,0.40538165,-0.40099186,0.058555644,5.6758018,1.1399602,pp431_guess_ans0_att19_acc64.csv,431,guess,0,19,64
1.6810299,1.404532,0.5964288,-0.32853466,0.32708314,4.660788,1.317886,pp122_control_ans0_att20_acc73.csv,122,control,0,20,73
1.2071439,1.2749292,0.55868006,-0.015833225,0.3941987,3.4266195,1.5025795,pp212_control_ans0_att20_acc64.csv,212,control,0,20,64
1.4138209,0.90731907,0.4809974,-0.7389367,0.7554562,5.484918,1.192948,pp426_control_ans0_att20_acc85.csv,426,control,0,20,85
3.7361016,1.381598,0.5060239,-0.5979729,0.64439946,7.3075986,1.6038189,pp233_guess_ans0_att19_acc93.csv,233,guess,0,19,93
2.584934,1.4213035,0.40680662,-0.47656852,0.06792968,6.039608,1.4683954,pp206_control_ans0_att20_acc79.csv,206,control,0,20,79
2.0251017,1.4375148,0.6222881,-0.21403606,-0.22842255,7.4841523,1.1153691,pp419_guess_ans0_att20_acc66.csv,419,guess,0,20,66
0.7493265,0.7542528,0.6231634,-0.12522525,0.4254702,1.7935371,1.5841027,pp327_guess_ans0_att17_acc63.csv,327,guess,0,17,63
3.8759813,1.406216,0.5870068,-0.6225004,0.364129,6.843357,1.6523004,pp440_control_ans0_att20_acc93.csv,440,control,0,20,93
1.2836291,1.1152864,0.6088458,-0.16626482,0.25745973,3.5444024,1.585853,pp370_control_ans0_att20_acc65.csv,370,control,0,20,65
0.6819101,0.41857442,0.69554937,-0.24200746,0.046059266,2.2276495,1.0986472,pp157_guess_ans0_att14_acc59.csv,157,guess,0,14,59
1.1155474,1.0693421,0.5647304,-0.41138712,0.48649257,1.1738533,1.157806,pp239_guess_ans0_att20_acc68.csv,239,guess,0,20,68
1.209531,1.1146557,0.46694633,0.023825001,0.14503804,2.8202872,1.770893,pp170_control_ans0_att14_acc55.csv,170,control,0,14,55
0.98226357,0.8164786,0.49174532,-0.48324668,0.4301479,3.369489,1.4399718,pp286_control_ans0_att20_acc78.csv,286,control,0,20,78
1.0268407,1.0095062,0.511182,-0.8296633,0.3990517,0.7681425,1.6024784,pp199_guess_ans0_att20_acc68.csv,199,guess,0,20,68
0.7818952,0.37828463,0.5321383,-0.4164772,0.32162374,1.8856461,1.5325336,pp432_control_ans0_att20_acc70.csv,432,control,0,20,70
0.76172525,0.64074177,0.63285524,-0.09562647,0.30016232,1.6537918,1.4175208,pp191_guess_ans0_att16_acc61.csv,191,guess,0,16,61
1.7655203,1.3809907,0.39064583,-0.24991861,1.2359289,1.6182367,1.7538989,pp139_guess_ans0_att20_acc77.csv,139,guess,0,20,77
6.3304505,1.3731548,0.48187953,-0.48638314,0.98109365,3.184665,1.7605127,pp318_control_ans0_att20_acc87.csv,318,control,0,20,87
1.2107482,1.4027532,0.40356734,-0.30930236,0.24526201,3.6492355,1.5079088,pp228_control_ans0_att20_acc76.csv,228,control,0,20,76
1.9640115,1.3781035,0.5505727,-0.50680286,0.3457845,1.8958582,1.1387131,pp130_control_ans0_att20_acc69.csv,130,control,0,20,69
1.1361207,1.2256094,0.57512003,-0.41653252,0.30752015,3.2126594,1.5027746,pp335_guess_ans0_att20_acc73.csv,335,guess,0,20,73
0.78366154,0.26205358,0.50699174,-0.14481665,0.39985782,2.8077948,1.8425924,pp397_guess_ans0_att20_acc70.csv,397,guess,0,20,70
1.5315808,1.4104514,0.41969424,-0.48598495,0.3246665,6.472678,1.240183,pp194_control_ans0_att20_acc88.csv,194,control,0,20,88
0.8021979,0.52374244,0.62079185,-0.3464572,0.79995966,0.66478974,1.716908,pp390_control_ans0_att19_acc63.csv,390,control,0,19,63
0.7263107,0.5767488,0.4668584,0.043695454,0.57362795,2.5814812,1.6922963,pp271_guess_ans0_att19_acc65.csv,271,guess,0,19,65
1.1498871,1.3097728,0.58149755,-0.30252936,0.3128319,3.2023616,1.2970728,pp285_guess_ans0_att20_acc71.csv,285,guess,0,20,71
0.7752392,0.2577844,0.39082956,-0.31539172,0.70438474,3.249294,1.3980289,pp166_control_ans0_att20_acc80.csv,166,control,0,20,80
5.888543,1.4388129,0.7580862,-0.4695019,-0.47763667,7.7671437,1.8628703,pp272_control_ans0_att20_acc91.csv,272,control,0,20,91
0.9958497,0.6429171,0.46875513,-0.4349714,0.086433224,1.7317951,1.524352,pp441_guess_ans0_att18_acc64.csv,441,guess,0,18,64
1.5573798,1.4311588,0.43045172,-0.44784585,0.21801849,5.244913,1.1835481,pp162_control_ans0_att20_acc81.csv,162,control,0,20,81
0.69139606,0.44870576,0.5004597,-0.46977124,0.42674902,1.5577807,1.686026,pp227_guess_ans0_att20_acc70.csv,227,guess,0,20,70
0.7918221,0.5596792,0.57246745,-0.05316035,0.5064693,1.8735526,1.7562642,pp375_guess_ans0_att20_acc64.csv,375,guess,0,20,64
3.1032598,1.4214271,0.6602598,-0.5728432,0.14751802,7.461264,1.4057591,pp226_control_ans0_att20_acc86.csv,226,control,0,20,86
1.1907357,1.2344398,0.46852446,-0.63853717,0.460606,4.7542715,1.5900519,pp447_guess_ans0_att20_acc87.csv,447,guess,0,20,87
1.3028396,1.2168037,0.54453933,-0.71114993,0.72116536,7.595462,1.4248002,pp149_guess_ans0_att19_acc92.csv,149,guess,0,19,92
0.92189395,0.95630676,0.36901888,-0.2819592,0.44044068,3.6829796,1.2594591,pp379_guess_ans0_att19_acc74.csv,379,guess,0,19,74
0.74342287,0.44221973,0.49781367,-0.12744154,0.41383365,2.545033,1.1217616,pp217_guess_ans0_att19_acc63.csv,217,guess,0,19,63
1.8154429,1.378327,0.34430072,-0.93850017,0.36314547,1.8086938,1.6381129,pp281_guess_ans0_att20_acc72.csv,281,guess,0,20,72
2.3250172,1.4260505,0.5349962,-0.5851664,0.4354189,7.0530596,1.1168994,pp349_guess_ans0_att20_acc82.csv,349,guess,0,20,82
1.6556611,1.4246655,0.6649226,-0.3516384,0.0932795,5.579441,1.0647867,pp189_guess_ans0_att16_acc61.csv,189,guess,0,16,61
0.8694051,0.8520083,0.535995,-0.32821167,0.39947626,1.2209449,1.4243065,pp231_guess_ans0_att20_acc66.csv,231,guess,0,20,66
1.1744804,1.1999763,0.40122563,0.08984587,0.6024374,2.279741,1.3830923,pp365_guess_ans0_att20_acc62.csv,365,guess,0,20,62
2.4141574,1.3812232,0.36610135,-0.44678417,0.830288,5.98294,1.5376707,pp144_control_ans0_att20_acc90.csv,144,control,0,20,90
0.72102207,0.51461506,0.5807493,-0.1118413,0.4699291,1.9311018,1.6686351,pp294_control_ans0_att20_acc65.csv,294,control,0,20,65
1.5808395,1.3604448,0.3781872,-0.38289022,0.21203847,5.748549,1.2287352,pp255_guess_ans0_att19_acc76.csv,255,guess,0,19,76
5.779092,1.4167066,0.5714806,-0.56716865,0.21682297,6.5717616,1.7714844,pp303_guess_ans0_att20_acc92.csv,303,guess,0,20,92
0.99164826,0.8333843,0.44145498,-0.2303313,0.77785945,3.5398304,1.7960721,pp125_guess_ans0_att20_acc83.csv,125,guess,0,20,83
1.1498636,1.2054796,0.5842833,-0.89681154,0.5692064,3.8169672,1.3527023,pp275_guess_ans0_att20_acc86.csv,275,guess,0,20,86
1.6638954,1.3945789,0.67758167,-0.23940969,0.46859965,4.166573,1.3662118,pp284_control_ans0_att19_acc70.csv,284,control,0,19,70
2.5056624,1.0781344,0.48759952,-0.8873009,0.9938539,7.1109157,1.5617628,pp234_control_ans0_att20_acc96.csv,234,control,0,20,96
1.4947616,1.433631,0.65370727,-0.21307966,-0.4705611,7.783882,1.3532552,pp146_control_ans0_att17_acc61.csv,146,control,0,17,61
1.1154988,1.1624187,0.6396707,-0.09534996,0.6055293,2.435827,1.80819,pp142_control_ans0_att20_acc67.csv,142,control,0,20,67
1.7818823,1.1791966,0.42009965,-0.57521087,0.6161623,7.5772405,1.1184236,pp279_guess_ans0_att20_acc77.csv,279,guess,0,20,77
1.0872896,1.1334374,0.41207176,-0.23049614,0.5803352,3.9623086,1.0998006,pp133_guess_ans0_att20_acc70.csv,133,guess,0,20,70
1.1326611,1.1890286,0.5316863,-0.44820997,0.40795192,1.6211324,1.4888319,pp377_guess_ans0_att20_acc71.csv,377,guess,0,20,71
0.6824794,0.3947027,0.6420451,-0.32672697,0.39266685,1.3038741,1.54178,pp244_control_ans0_att18_acc66.csv,244,control,0,18,66
0.98231864,1.0552298,0.5473954,-0.3308712,0.43406612,3.505505,1.3405526,pp334_control_ans0_att20_acc76.csv,334,control,0,20,76
0.95516014,1.0845417,0.48477456,-0.42868325,0.18537101,3.147309,1.346613,pp280_control_ans0_att20_acc71.csv,280,control,0,20,71
4.3576913,1.0310255,0.502347,-0.8060615,0.85019356,6.374383,1.8098402,pp161_guess_ans0_att20_acc97.csv,161,guess,0,20,97
3.29135,1.3994541,0.4850229,-0.68192476,0.29504582,7.188932,1.4868827,pp313_guess_ans0_att20_acc86.csv,313,guess,0,20,86
0.8697681,0.77406675,0.46952504,-0.5530578,-0.02244108,2.7692013,1.7835852,pp164_control_ans0_att20_acc66.csv,164,control,0,20,66
1.3889954,1.3944707,0.47178683,-0.24008721,0.071162045,4.544845,1.1233103,pp330_control_ans0_att18_acc59.csv,330,control,0,18,59
0.766979,1.2114528,0.3760464,-0.19182184,0.02002961,4.514853,1.0397583,pp140_control_ans0_att19_acc65.csv,140,control,0,19,65
2.64852,1.404986,0.59835464,-0.1921645,0.7563102,4.3838916,1.7321547,pp172_control_ans0_att20_acc78.csv,172,control,0,20,78
0.69760805,0.42759985,0.56423044,-0.71121234,0.37169155,0.9284792,1.5376153,pp341_guess_ans0_att20_acc69.csv,341,guess,0,20,69
5.1151004,1.3936241,0.6317498,-0.6909042,0.64712256,7.7115088,1.971416,pp120_control_ans0_att20_acc100.csv,120,control,0,20,100
4.097763,1.4334066,0.65434396,-0.6250501,0.13678646,7.684857,1.7061416,pp174_control_ans0_att20_acc92.csv,174,control,0,20,92
1.0013263,1.0830237,0.5254138,-0.42741656,0.4502351,2.8826532,1.4518819,pp311_guess_ans0_att20_acc77.csv,311,guess,0,20,77
1.016886,1.2645377,0.5053416,-0.2742365,0.5023615,3.9740362,1.3049952,pp195_guess_ans0_att20_acc76.csv,195,guess,0,20,76
1.2296185,1.0421534,0.4077468,-0.61634827,0.6627233,2.4050179,1.6881549,pp273_guess_ans0_att20_acc82.csv,273,guess,0,20,82
4.2421956,1.3899125,0.4655267,-0.2157499,0.4726636,4.0936213,1.8993406,pp268_control_ans0_att20_acc83.csv,268,control,0,20,83
1.0310783,1.3320445,0.3336378,-0.7142145,-0.24249142,2.0100915,1.7258289,pp160_control_ans0_att18_acc59.csv,160,control,0,18,59
5.5541553,0.9747878,0.5115385,-0.9826645,1.0037074,6.8471327,1.752575,pp156_control_ans0_att19_acc97.csv,156,control,0,19,97
1.4079204,1.3810883,0.5249127,-0.3232019,0.284818,3.6490266,1.6334032,pp210_control_ans0_att20_acc81.csv,210,control,0,20,81
1.3094966,1.0695394,0.51216084,-0.11463263,-0.03572588,3.6937683,1.1129016,pp117_guess_ans0_att12_acc52.csv,117,guess,0,12,52
0.827901,0.83372414,0.550297,-0.406498,0.5194099,4.052113,1.3450713,pp405_guess_ans0_att20_acc79.csv,405,guess,0,20,79
