file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp373_control_ans0_att20_acc85.csv,-0.8570061781163641,-0.1658006342311189,-0.03157202416994887,373,control,0,20,85
pp311_control_ans0_att20_acc65.csv,0.6716477082322064,-0.13356759234585253,-0.43414778274539967,311,control,0,20,65
pp398_guess_ans0_att20_acc83.csv,0.05365476158432304,-0.17288907894814046,-0.427920095292903,398,guess,0,20,83
pp104_guess_ans0_att20_acc86.csv,-0.5170625510404392,-0.19546528730338655,0.021779757391452537,104,guess,0,20,86
pp333_control_ans0_att18_acc68.csv,-0.6809715542535582,-0.27415449112138507,-0.03639845629758947,333,control,0,18,68
pp537_control_ans0_att20_acc81.csv,-0.380896007178885,-0.26571929815254286,-0.3070054879059028,537,control,0,20,81
pp420_guess_ans0_att20_acc68.csv,-0.7176231092475198,-0.1103242098540963,0.028842074539914216,420,guess,0,20,68
pp141_control_ans0_att20_acc69.csv,0.4354369788155912,-0.2821271887613979,-0.513545580623269,141,control,0,20,69
pp144_guess_ans0_att17_acc73.csv,-0.6844339381149532,-0.06949693247751498,-0.10756708985681453,144,guess,0,17,73
pp217_control_ans0_att20_acc72.csv,-0.8423132455291745,-0.20577307928405225,0.024907377961154456,217,control,0,20,72
pp222_guess_ans0_att12_acc52.csv,0.7679219672264519,-0.25023621493251114,-0.5528762321397118,222,guess,0,12,52
pp215_control_ans0_att20_acc77.csv,-0.8693693444902594,-0.17048239848469446,0.008140379973032113,215,control,0,20,77
pp79_control_ans0_att20_acc87.csv,-0.8490672998076018,-0.1752582566333106,0.01011623707369248,79,control,0,20,87
pp246_guess_ans0_att19_acc61.csv,0.930073509500799,-0.23854635677174277,-0.41981011814331465,246,guess,0,19,61
pp532_guess_ans0_att20_acc81.csv,-0.7838782706421925,-0.15300119848462085,-0.016868310373716097,532,guess,0,20,81
pp313_control_ans0_att20_acc71.csv,0.07664643729666093,-0.2639374875253156,-0.22671786004921726,313,control,0,20,71
pp476_guess_ans0_att19_acc74.csv,-0.5570056417238829,-0.2118887598793918,-0.017818011829743758,476,guess,0,19,74
pp56_guess_ans0_att20_acc72.csv,-0.1301707175897414,-0.3258405078744733,-0.43773127698245184,56,guess,0,20,72
pp120_guess_ans0_att20_acc65.csv,-0.07430733290658299,-0.29588545499245056,-0.5396363528143318,120,guess,0,20,65
pp197_control_ans0_att20_acc100.csv,-0.5033025860769714,0.022503165121656496,-0.5700721982214476,197,control,0,20,100
pp301_control_ans0_att17_acc59.csv,0.277295795578556,-0.2219696214826046,-0.42444107984361124,301,control,0,17,59
pp288_guess_ans0_att18_acc59.csv,-0.517674077555049,-0.0742389360051487,-0.21297025324116958,288,guess,0,18,59
pp172_guess_ans0_att19_acc57.csv,0.9465426456769458,-0.2483463810995697,-0.42816497065288034,172,guess,0,19,57
pp183_control_ans0_att20_acc88.csv,0.3337201465740792,0.1318292497291221,-0.26483225767888646,183,control,0,20,88
pp441_control_ans0_att20_acc84.csv,-0.7747789522104144,-0.12400026672344583,-0.08487055698013439,441,control,0,20,84
pp114_guess_ans0_att20_acc73.csv,-0.6785177898334004,-0.15883479420882357,0.01862508917164051,114,guess,0,20,73
pp354_guess_ans0_att18_acc64.csv,-0.39027352457467573,-0.4343674431995512,-0.17681834577038816,354,guess,0,18,64
pp347_control_ans0_att18_acc61.csv,0.9302538061204599,-0.23079125893509236,-0.41191154970028715,347,control,0,18,61
pp324_guess_ans0_att17_acc56.csv,0.32560730248054465,-0.38971455262518107,-0.545534273077412,324,guess,0,17,56
pp171_control_ans0_att20_acc79.csv,-0.3552144710127896,-0.0748635075005239,0.036382152272416333,171,control,0,20,79
pp262_guess_ans0_att20_acc68.csv,-0.5228992710337359,-0.29569868510226577,-0.020807141170392982,262,guess,0,20,68
pp326_guess_ans0_att16_acc63.csv,0.2950313719270645,-0.18228962338437735,-0.35869007523088353,326,guess,0,16,63
pp393_control_ans0_att20_acc66.csv,-0.4776529577732629,-0.39972537153080895,-0.07650665614929666,393,control,0,20,66
pp485_control_ans0_att20_acc99.csv,-0.3795101083317253,-0.14635584059766876,-0.31300444393131316,485,control,0,20,99
pp137_control_ans0_att20_acc76.csv,0.33748396693243315,-0.18944218617979275,-0.6480943753973563,137,control,0,20,76
pp178_guess_ans0_att20_acc70.csv,-0.5147973278337327,-0.12240737201403866,-0.18402502018767472,178,guess,0,20,70
pp439_control_ans0_att20_acc84.csv,-0.8842934337352899,-0.13067592220417415,-0.012789539595687868,439,control,0,20,84
pp32_guess_ans0_att18_acc62.csv,-0.4077522878263471,-0.37192042653132007,-0.14981133653974357,32,guess,0,18,62
pp258_guess_ans0_att20_acc69.csv,-0.5590510403924517,-0.2120962450878848,-0.15185162078613504,258,guess,0,20,69
pp410_guess_ans0_att20_acc72.csv,0.132244067804591,-0.1882097459848272,-0.616855675845691,410,guess,0,20,72
pp345_control_ans0_att19_acc67.csv,0.6232342356111834,-0.4379840297197647,-0.5753071854565384,345,control,0,19,67
pp251_control_ans0_att20_acc83.csv,-0.676661168132959,-0.2009746978047205,-0.23271190702596134,251,control,0,20,83
pp341_control_ans0_att20_acc90.csv,-0.5501352557809464,-0.09531370991865987,-0.10863660447172048,341,control,0,20,90
pp580_guess_ans0_att20_acc60.csv,0.7998877344449621,-0.32773640247288327,-0.5490084910676339,580,guess,0,20,60
pp15_control_ans0_att20_acc78.csv,-0.583038946045344,-0.21127233971590723,0.023707152028616424,15,control,0,20,78
pp135_control_ans0_att19_acc65.csv,0.8698660528881922,-0.3730674307613171,-0.516027366788568,135,control,0,19,65
pp207_control_ans0_att20_acc72.csv,0.1045407176691805,-0.2568583601523612,-0.6068660252810462,207,control,0,20,72
pp64_guess_ans0_att20_acc69.csv,0.7449494398524033,-0.23913059243779952,-0.6421629869895012,64,guess,0,20,69
pp99_control_ans0_att20_acc89.csv,-0.6772349616972536,-0.18083944565182725,0.018233496320482358,99,control,0,20,89
pp138_guess_ans0_att20_acc79.csv,-0.5126705454878603,-0.21194682373651413,-0.3449155205795655,138,guess,0,20,79
pp269_control_ans0_att20_acc64.csv,0.8613741032487465,-0.16424519562719458,-0.35482489005343926,269,control,0,20,64
pp440_guess_ans0_att19_acc67.csv,0.09890922271322639,-0.48397695929050777,-0.5234696928464506,440,guess,0,19,67
pp216_guess_ans0_att19_acc70.csv,0.5279487876090644,-0.2799423812200784,-0.5514826592515805,216,guess,0,19,70
pp146_guess_ans0_att20_acc61.csv,-0.5085325603171649,-0.1518375962905474,-0.16687618726300707,146,guess,0,20,61
pp366_guess_ans0_att20_acc81.csv,-0.6862520320927386,-0.1711943253361708,0.023472240343586345,366,guess,0,20,81
pp80_guess_ans0_att20_acc80.csv,-0.583414577329285,-0.26044045248175496,-0.16052897511644615,80,guess,0,20,80
pp160_guess_ans0_att20_acc77.csv,0.19300386341734693,-0.18988111250302248,-0.5961539352177501,160,guess,0,20,77
pp132_guess_ans0_att20_acc72.csv,0.7195046212861139,-0.2527121704261333,-0.4395070264964168,132,guess,0,20,72
pp118_guess_ans0_att17_acc67.csv,-0.7261060077320847,-0.2953999792735598,0.01631774603351972,118,guess,0,17,67
pp124_guess_ans0_att20_acc67.csv,-0.6569028990345126,-0.4868727681034664,0.0067039758158068796,124,guess,0,20,67
pp103_control_ans0_att19_acc64.csv,-0.11310587153611629,-0.307368267427569,-0.3463989114283715,103,control,0,19,64
pp210_guess_ans0_att20_acc69.csv,0.3682947066727989,-0.5237575968314201,-0.5067963317806933,210,guess,0,20,69
pp399_control_ans0_att16_acc64.csv,0.4956039627523322,-0.22328195728969288,-0.415534291233426,399,control,0,16,64
pp195_control_ans0_att19_acc68.csv,-0.8601526329843262,-0.2527734311426291,0.09911594320488949,195,control,0,19,68
pp498_guess_ans0_att20_acc84.csv,-0.6162146665015413,-0.12906482605917724,-0.05686286609755079,498,guess,0,20,84
pp499_control_ans0_att20_acc71.csv,-0.4153600763080394,-0.31652323657179393,-0.17179676851047723,499,control,0,20,71
pp392_guess_ans0_att20_acc67.csv,0.46894531058048494,-0.23709008222969039,-0.436476302922806,392,guess,0,20,67
pp318_guess_ans0_att19_acc63.csv,-0.5045337040916843,-0.11030718419009279,-0.188853468547723,318,guess,0,19,63
pp566_guess_ans0_att20_acc64.csv,0.9552614725170345,-0.1448316886236188,-0.2955035404820803,566,guess,0,20,64
pp285_control_ans0_att20_acc69.csv,-0.048777503049001976,-0.24315175173045833,-0.4957946490869137,285,control,0,20,69
pp249_control_ans0_att19_acc94.csv,-0.8766700463340769,0.9798409986852333,-0.9016133069097738,249,control,0,19,94
pp85_control_ans0_att20_acc69.csv,0.602386057850244,-0.38152837823151037,-0.6509536001508831,85,control,0,20,69
pp459_control_ans0_att19_acc86.csv,-0.6748866738428805,-0.22180668788555685,-0.021244284730585497,459,control,0,19,86
pp409_control_ans0_att17_acc64.csv,-0.727361596513091,-0.2209483474246085,0.02432272170737062,409,control,0,17,64
pp46_guess_ans0_att20_acc76.csv,-0.5550752980888994,-0.3279701085430347,-0.22530072528260212,46,guess,0,20,76
pp561_control_ans0_att20_acc74.csv,-0.7548700056471772,-0.08097675216152152,-0.14920488096083923,561,control,0,20,74
pp468_guess_ans0_att20_acc64.csv,0.7393292128325326,-0.2916237196485826,-0.5532403033965354,468,guess,0,20,64
pp594_guess_ans0_att20_acc94.csv,-0.6553570207743696,-0.11224276464609007,-0.1325418274898681,594,guess,0,20,94
pp27_control_ans0_att19_acc69.csv,-0.6657695303292356,-0.24992213731680124,-0.06867239639966365,27,control,0,19,69
pp346_guess_ans0_att20_acc70.csv,0.22516453946979337,-0.31427198019416175,-0.6003413070055323,346,guess,0,20,70
pp519_control_ans0_att20_acc83.csv,-0.6312191630504558,-0.07948948127317086,-0.12064812133150274,519,control,0,20,83
pp175_control_ans0_att20_acc99.csv,-0.3906955383240382,0.13525053439674742,-0.7269142555836903,175,control,0,20,99
pp126_guess_ans0_att20_acc70.csv,0.7560085283599827,-0.16019002011715797,-0.5693357286914785,126,guess,0,20,70
pp202_guess_ans0_att20_acc75.csv,-0.16321249159867912,-0.31777435752365457,-0.4280620837732959,202,guess,0,20,75
pp371_control_ans0_att20_acc67.csv,-0.5872235743660538,-0.29143512055563164,-0.17784301499368876,371,control,0,20,67
pp229_control_ans0_att18_acc65.csv,-0.6110234599756018,-0.16606554831747028,-0.09213506244204739,229,control,0,18,65
pp101_control_ans0_att20_acc76.csv,-0.05484697404296965,-0.39127077885204475,-0.5070131317470568,101,control,0,20,76
pp472_guess_ans0_att20_acc73.csv,-0.5908383483505892,-0.42421124470862304,-0.05505835018920774,472,guess,0,20,73
pp604_guess_ans0_att17_acc82.csv,-0.8012614128853845,-0.12439228851362312,-0.017732306393089377,604,guess,0,17,82
pp418_guess_ans0_att19_acc63.csv,0.0919643602302541,-0.33998466608231287,-0.503000646071846,418,guess,0,19,63
pp489_control_ans0_att19_acc66.csv,0.4550123847020878,-0.31571623781202385,-0.6261369251337996,489,control,0,19,66
pp429_control_ans0_att20_acc95.csv,-0.24442768183866265,-0.32890199332087733,-0.11266967237518134,429,control,0,20,95
pp491_control_ans0_att16_acc56.csv,0.7909910593993666,-0.20664111962228923,-0.4411303131751685,491,control,0,16,56
pp445_control_ans0_att20_acc98.csv,-0.47583864486490396,0.2366329947472688,-0.823973416649933,445,control,0,20,98
pp386_guess_ans0_att20_acc88.csv,-0.636672166000799,-0.11744920143766728,-0.2450015112462593,386,guess,0,20,88
pp460_guess_ans0_att19_acc76.csv,0.4702639970400501,-0.1903484222346413,-0.6249186864881713,460,guess,0,19,76
pp431_control_ans0_att20_acc100.csv,-0.025568791303131676,0.001476930546827316,-0.33535071424720947,431,control,0,20,100
pp276_guess_ans0_att14_acc62.csv,0.9228873385639078,-0.19661680063312068,-0.43674650374380364,276,guess,0,14,62
pp397_control_ans0_att19_acc56.csv,0.8964826600019927,-0.14954858403775118,-0.4968386236516315,397,control,0,19,56
pp385_control_ans0_att18_acc67.csv,-0.18820135181615097,-0.2607697073753921,-0.18558808080814038,385,control,0,18,67
pp601_control_ans0_att20_acc93.csv,-0.7857781902455432,0.04923323032404364,-0.2587365308496482,601,control,0,20,93
pp65_control_ans0_att20_acc73.csv,-0.6721183176354957,-0.37076977646025994,-0.09290072369869339,65,control,0,20,73
pp294_guess_ans0_att17_acc64.csv,0.9092064813518277,-0.18782401385430192,-0.4261414472746945,294,guess,0,17,64
pp295_control_ans0_att20_acc93.csv,-0.6584255816110343,0.11708313807408824,-0.5566137358435246,295,control,0,20,93
pp479_control_ans0_att20_acc68.csv,-0.24487136358739792,-0.0634746538232041,-0.166830691719484,479,control,0,20,68
pp456_guess_ans0_att20_acc61.csv,0.8325328106835523,-0.3481023401347329,-0.6480619766412717,456,guess,0,20,61
pp257_control_ans0_att20_acc69.csv,-0.7049234620603568,-0.2776221755664162,-0.030804121910918324,257,control,0,20,69
pp433_control_ans0_att19_acc78.csv,-0.7821682748785205,-0.16444045074469188,-0.11616491614586971,433,control,0,19,78
pp248_guess_ans0_att19_acc62.csv,0.9375694698944463,0.027370964466317583,-0.1809901956815888,248,guess,0,19,62
pp464_guess_ans0_att20_acc67.csv,0.5744107803092324,-0.3051526457392501,-0.6843597992451815,464,guess,0,20,67
pp279_control_ans0_att19_acc84.csv,-0.6572716826233609,-0.21129574377510044,-0.05206004851763075,279,control,0,19,84
pp245_control_ans0_att15_acc54.csv,-0.3101649134995371,-0.6410209790642816,-0.15138799759163027,245,control,0,15,54
pp565_control_ans0_att20_acc83.csv,-0.8131124517065835,-0.2754464291593466,0.04014220619802248,565,control,0,20,83
pp361_control_ans0_att20_acc69.csv,-0.5107920845158963,-0.47723083266282146,-0.10267139016738788,361,control,0,20,69
pp395_control_ans0_att20_acc65.csv,0.8163367357863952,-0.2488215286050466,-0.6532924754785678,395,control,0,20,65
pp131_control_ans0_att18_acc60.csv,0.03361349064460149,-0.1865752316909988,-0.27110627838942436,131,control,0,18,60
pp517_control_ans0_att19_acc70.csv,0.7485638610545637,-0.22008331158290856,-0.4045286618018204,517,control,0,19,70
pp264_guess_ans0_att20_acc59.csv,-0.1327641455941491,-0.30535032025876696,-0.3183308171145883,264,guess,0,20,59
pp437_control_ans0_att20_acc88.csv,0.33499633766165005,0.3384229367584241,-0.5130308343778508,437,control,0,20,88
pp96_guess_ans0_att12_acc52.csv,0.9139141748662958,-0.17720227208385636,-0.40474294858567184,96,guess,0,12,52
pp377_control_ans0_att18_acc60.csv,-0.6899869964558134,-0.11451763258724919,-0.07396807543120845,377,control,0,18,60
pp221_control_ans0_att20_acc69.csv,-0.7120422901116329,-0.24197956051621103,0.012841781229239414,221,control,0,20,69
pp299_control_ans0_att12_acc59.csv,0.5133834828455959,-0.2760093103402131,-0.3888059125584114,299,control,0,12,59
pp227_control_ans0_att19_acc75.csv,-0.4529686781390166,-0.050885254014149846,-0.43810972761052724,227,control,0,19,75
pp548_guess_ans0_att14_acc53.csv,0.7398734794993346,-0.29584818790674394,-0.5229734342596624,548,guess,0,14,53
pp595_control_ans0_att20_acc100.csv,-0.02620458734604121,-0.1548408283154526,-0.42839183136504844,595,control,0,20,100
pp606_guess_ans0_att12_acc51.csv,-0.667360107332341,-0.09383099818467651,-0.13788445181419837,606,guess,0,12,51
pp35_control_ans0_att16_acc59.csv,-0.5002288738522708,-0.44761688735845784,-0.026397051554866994,35,control,0,16,59
pp128_guess_ans0_att16_acc53.csv,0.5443816625209805,-0.1973447975933605,-0.7105248380375125,128,guess,0,16,53
pp528_guess_ans0_att17_acc68.csv,-0.550871862644308,-0.07408148852766329,-0.2577627463268038,528,guess,0,17,68
pp280_guess_ans0_att14_acc64.csv,-0.40973473100273516,-0.3889712244193907,-0.229931446764661,280,guess,0,14,64
pp348_guess_ans0_att20_acc63.csv,-0.5249552695171025,-0.11524517882802135,-0.2449921815123646,348,guess,0,20,63
pp457_control_ans0_att20_acc75.csv,-0.5648272191540645,-0.23837712705710534,-0.21636874989058133,457,control,0,20,75
pp412_guess_ans0_att18_acc57.csv,0.7116871056420147,-0.3432277773418155,-0.6987608944274082,412,guess,0,18,57
pp421_control_ans0_att20_acc68.csv,-0.6977976556453194,-0.14189164723458045,-0.029499170324310642,421,control,0,20,68
pp159_control_ans0_att20_acc65.csv,0.8938931957087706,-0.15022377545317095,-0.4663341162837831,159,control,0,20,65
pp312_guess_ans0_att20_acc75.csv,0.07764220663924377,-0.05752123571569216,-0.7044377003967993,312,guess,0,20,75
pp255_control_ans0_att19_acc64.csv,-0.4794988832507282,-0.30873439425106347,-0.08861281406113518,255,control,0,19,64
pp481_control_ans0_att19_acc62.csv,0.7816993987915858,-0.12237141701697338,-0.418344156452649,481,control,0,19,62
pp407_control_ans0_att20_acc77.csv,-0.2698911377774569,-0.3966545670315718,-0.3647686220024365,407,control,0,20,77
pp45_control_ans0_att20_acc68.csv,0.3774066588990872,-0.19579972685182043,-0.3543369188254086,45,control,0,20,68
pp381_control_ans0_att15_acc52.csv,0.11211951848838088,0.1704050109468246,-0.7482943043610771,381,control,0,15,52
pp297_control_ans0_att20_acc65.csv,0.287974711993328,-0.5192521309245778,-0.5844427836339484,297,control,0,20,65
pp494_guess_ans0_att19_acc63.csv,0.9423384770074791,-0.1752229023464568,-0.39551742146269425,494,guess,0,19,63
pp199_control_ans0_att20_acc68.csv,0.8191573249500937,-0.23821935821492973,-0.48479342073263304,199,control,0,20,68
pp287_control_ans0_att20_acc69.csv,-0.5302649660054135,-0.0842410912001122,0.012650660861398752,287,control,0,20,69
pp50_guess_ans0_att20_acc79.csv,-0.6149282767261884,-0.18140269321048283,0.04426702244145985,50,guess,0,20,79
pp259_control_ans0_att20_acc82.csv,-0.8534220596284239,-0.07670221401665633,-0.10157016838857287,259,control,0,20,82
pp54_guess_ans0_att12_acc51.csv,-0.4545628734225476,-0.09409278028936457,-0.16143428118596914,54,guess,0,12,51
pp330_guess_ans0_att19_acc77.csv,-0.012227304738428669,-0.07013452109885819,-0.34300832687466953,330,guess,0,19,77
pp406_guess_ans0_att20_acc67.csv,0.8564939873188264,-0.1371482908916473,-0.5161739654493339,406,guess,0,20,67
pp149_control_ans0_att18_acc60.csv,-0.4950239559613195,-0.32478859838208457,0.00973080149723972,149,control,0,18,60
pp320_guess_ans0_att20_acc87.csv,-0.7466271864074483,-0.16922692585631532,-0.03675452289314254,320,guess,0,20,87
pp444_guess_ans0_att19_acc61.csv,0.9083652226973676,-0.13192784479448255,-0.4549481711243375,444,guess,0,19,61
pp569_control_ans0_att20_acc99.csv,-0.23954109402721777,-0.1599298946879174,-0.6459007065697616,569,control,0,20,99
pp147_control_ans0_att20_acc87.csv,-0.4733651164692338,-0.12765448433367813,-0.06809819532284114,147,control,0,20,87
pp232_guess_ans0_att20_acc61.csv,-0.24855842813656165,-0.40799233572201105,-0.3431747217823579,232,guess,0,20,61
pp438_guess_ans0_att20_acc64.csv,0.8464523342816894,-0.27115013403126415,-0.6378246610270348,438,guess,0,20,64
pp452_guess_ans0_att20_acc76.csv,-0.2652054336543131,-0.3072002369124434,-0.39992665820124257,452,guess,0,20,76
pp119_control_ans0_att19_acc66.csv,0.7868587995660313,-0.18852293031755843,-0.5807067446152216,119,control,0,19,66
pp541_control_ans0_att20_acc84.csv,-0.858441474696123,-0.024355263628475194,-0.11807544800367374,541,control,0,20,84
pp29_control_ans0_att15_acc54.csv,-0.12052305258026055,-0.4321915207051418,-0.3620996421533421,29,control,0,15,54
pp52_guess_ans0_att20_acc76.csv,-0.3570292401234083,-0.14958388612314272,-0.18760724574817594,52,guess,0,20,76
pp478_guess_ans0_att19_acc68.csv,-0.5730340499834602,-0.44019310442381876,-0.04623561539843537,478,guess,0,19,68
pp496_guess_ans0_att20_acc73.csv,-0.46840123612429246,-0.2646503859316664,-0.38217189238330035,496,guess,0,20,73
pp174_guess_ans0_att20_acc81.csv,-0.2006373281183216,-0.062472793140948925,-0.3870587938709013,174,guess,0,20,81
pp442_guess_ans0_att18_acc56.csv,0.5187803465893088,-0.09407919181249619,-0.2862074509384626,442,guess,0,18,56
pp360_guess_ans0_att20_acc90.csv,0.24106981834758368,0.02850202944574203,-0.5467870081652718,360,guess,0,20,90
pp309_control_ans0_att13_acc51.csv,0.5938955176559595,-0.26728387026323697,-0.5754908229822143,309,control,0,13,51
pp263_control_ans0_att14_acc60.csv,0.9092465274937304,-0.34622932725266,-0.5218941208575875,263,control,0,14,60
pp351_control_ans0_att20_acc64.csv,0.7762262345549007,-0.3363815270416351,-0.6596622216086067,351,control,0,20,64
pp378_guess_ans0_att19_acc63.csv,-0.03410874987092755,-0.3183250683711822,-0.3952113022936503,378,guess,0,19,63
pp380_guess_ans0_att20_acc62.csv,-0.7794842802414569,-0.24763823530708975,0.06179656110278817,380,guess,0,20,62
pp577_control_ans0_att20_acc90.csv,-0.7065012882673427,-0.16916716868587114,0.016884054439320895,577,control,0,20,90
pp306_guess_ans0_att20_acc82.csv,-0.5865531923485077,-0.21603709292267578,-0.2311736748273389,306,guess,0,20,82
pp436_guess_ans0_att20_acc74.csv,-0.6069996406027659,-0.2976433184393443,-0.07765763545906158,436,guess,0,20,74
pp329_control_ans0_att19_acc62.csv,0.08177669551696115,-0.3545538637526281,-0.48763834276448476,329,control,0,19,62
pp70_guess_ans0_att20_acc71.csv,0.7147691134311512,-0.17773130659479947,-0.5522015027632526,70,guess,0,20,71
pp544_guess_ans0_att20_acc82.csv,-0.8681771979448418,-0.12132876868380439,-0.009372099439638796,544,guess,0,20,82
pp184_guess_ans0_att19_acc74.csv,-0.673673969467093,-0.24161316607813635,-0.0459677069991208,184,guess,0,19,74
pp88_guess_ans0_att20_acc74.csv,-0.5795158403262546,-0.23700605681440348,-0.03970777976062929,88,guess,0,20,74
pp374_guess_ans0_att20_acc86.csv,-0.5790599539558953,-0.13585399258275568,-0.042764453343521296,374,guess,0,20,86
pp145_control_ans0_att18_acc61.csv,-0.6009741665606833,-0.37077423071877547,0.004265569609161699,145,control,0,18,61
pp187_control_ans0_att20_acc97.csv,-0.25658060887669415,-0.27954157042116806,-0.525630189768392,187,control,0,20,97
pp72_guess_ans0_att20_acc62.csv,0.9166724034423399,-0.2815662295938811,-0.46347695524028415,72,guess,0,20,62
pp486_guess_ans0_att20_acc68.csv,-0.2890760258245369,-0.38732046726888175,-0.3523801936117107,486,guess,0,20,68
pp473_control_ans0_att15_acc55.csv,0.9447695964229045,-0.16112156178866582,-0.3046982368634025,473,control,0,15,55
pp161_control_ans0_att20_acc98.csv,0.028960016036080685,0.031217869436100637,-0.38196665861397405,161,control,0,20,98
pp469_control_ans0_att20_acc67.csv,-0.41658462397628543,-0.2574207612085019,-0.24116649151986397,469,control,0,20,67
pp122_guess_ans0_att12_acc53.csv,0.9309702134887989,-0.2624361795082278,-0.46926383338114774,122,guess,0,12,53
pp36_guess_ans0_att20_acc66.csv,0.5514895657637121,-0.35159301447171654,-0.708458548495237,36,guess,0,20,66
pp289_control_ans0_att19_acc66.csv,0.02246232216340189,-0.03563803026149433,-0.5449995968135448,289,control,0,19,66
pp342_guess_ans0_att20_acc81.csv,-0.7253150556633173,-0.09576220407279432,-0.09073526870179753,342,guess,0,20,81
pp281_control_ans0_att16_acc57.csv,0.954313593264849,-0.3212960024400282,-0.4411298536007128,281,control,0,16,57
pp142_guess_ans0_att20_acc64.csv,0.8850811142016634,-0.3573735489261934,-0.4942969637840434,142,guess,0,20,64
pp238_guess_ans0_att17_acc68.csv,-0.5640587958862483,-0.10235737334786332,-0.08137616687001818,238,guess,0,17,68
