file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp66_guess_ans0_att20_acc75.csv,-0.000765053627398539,0.009013603538593087,-0.4417792808844232,66,guess,0,20,75
pp556_guess_ans0_att20_acc81.csv,0.00472886929616764,-5.04420070015912e-05,-0.9006657617174816,556,guess,0,20,81
pp582_guess_ans0_att20_acc64.csv,-0.027108842716813405,0.019234512752824718,-0.9461056671709084,582,guess,0,20,64
pp53_control_ans0_att19_acc68.csv,-0.014269261579382794,0.009754950671091677,-0.5286133512965262,53,control,0,19,68
pp570_guess_ans0_att17_acc67.csv,-0.006592572141650464,0.034109546882882,-0.5123469978609488,570,guess,0,17,67
pp169_control_ans0_att17_acc55.csv,0.01980772184799704,-0.025875078607873102,-0.8157586211803408,169,control,0,17,55
pp125_control_ans0_att17_acc66.csv,0.01740486248043285,-0.015281302736361089,-0.6638634159143687,125,control,0,17,66
pp83_control_ans0_att20_acc75.csv,-0.0008436348943812097,-0.0011458534459520258,-0.6857641057799487,83,control,0,20,75
pp384_guess_ans0_att19_acc67.csv,-0.007680085873641817,0.009920999128581534,-0.7545121234518443,384,guess,0,19,67
pp112_guess_ans0_att19_acc64.csv,-0.015462770879897393,0.007809364282378779,-0.5027349107220918,112,guess,0,19,64
pp373_control_ans0_att20_acc85.csv,0.002261246248515575,0.011638650092949707,-0.5358151860456043,373,control,0,20,85
pp311_control_ans0_att20_acc65.csv,0.007308183263376361,-0.005094971066571179,-0.7880340130843586,311,control,0,20,65
pp398_guess_ans0_att20_acc83.csv,0.0159798967659768,-0.009351230582330772,-0.6323395105837453,398,guess,0,20,83
pp104_guess_ans0_att20_acc86.csv,0.016336656388355124,-0.005656489351369354,-0.5703935770615498,104,guess,0,20,86
pp333_control_ans0_att18_acc68.csv,0.007497031292759281,0.01362979298064938,-0.5555760932891335,333,control,0,18,68
pp537_control_ans0_att20_acc81.csv,0.004599662470543573,-0.004967153887310269,-0.5037827561466239,537,control,0,20,81
pp420_guess_ans0_att20_acc68.csv,-0.01941302417122816,0.0038767443480283072,-0.35432761445818073,420,guess,0,20,68
pp141_control_ans0_att20_acc69.csv,-0.007301153781334965,0.015277162017696626,-0.8931751049490825,141,control,0,20,69
pp144_guess_ans0_att17_acc73.csv,-0.016586286791764347,-0.0005168953636332113,-0.32156971986721106,144,guess,0,17,73
pp217_control_ans0_att20_acc72.csv,0.011284183732906154,-0.005098745283149867,-0.4398758027115653,217,control,0,20,72
pp222_guess_ans0_att12_acc52.csv,-0.014247476846338992,0.009717009711750222,-0.9262264603131286,222,guess,0,12,52
pp215_control_ans0_att20_acc77.csv,0.02191267573319123,-0.004150358023393813,-0.4977720021924467,215,control,0,20,77
pp79_control_ans0_att20_acc87.csv,-0.028769544700196523,0.012610507289779192,-0.4607629582818486,79,control,0,20,87
pp246_guess_ans0_att19_acc61.csv,-0.03367874727843297,0.022621786657302217,-0.6933600594285643,246,guess,0,19,61
pp532_guess_ans0_att20_acc81.csv,-0.0022121906624645187,-0.017490296710616433,-0.6038237545861039,532,guess,0,20,81
pp313_control_ans0_att20_acc71.csv,0.011807189993266765,-0.00652951088942367,-0.9169202276313432,313,control,0,20,71
pp476_guess_ans0_att19_acc74.csv,0.014726383959158514,-0.004946609146652227,-0.2746263616189062,476,guess,0,19,74
pp56_guess_ans0_att20_acc72.csv,0.011672123222797516,-0.008088612964382775,-0.6747044543694045,56,guess,0,20,72
pp120_guess_ans0_att20_acc65.csv,0.0032749184869241593,-0.003480088590818946,-0.6408709972592673,120,guess,0,20,65
pp197_control_ans0_att20_acc100.csv,0.017566435140607618,-0.004786654710930947,-0.7415748625105578,197,control,0,20,100
pp301_control_ans0_att17_acc59.csv,-0.0028197586477255515,0.020223781876913826,-0.6571785301276917,301,control,0,17,59
pp288_guess_ans0_att18_acc59.csv,0.01159483556840923,0.008672474596580519,-0.3830318032820825,288,guess,0,18,59
pp172_guess_ans0_att19_acc57.csv,-0.011846795988286751,-0.0013930763086863521,-0.6269538506683872,172,guess,0,19,57
pp183_control_ans0_att20_acc88.csv,-0.014512487683312987,0.034917373928627114,-0.5387482526776783,183,control,0,20,88
pp441_control_ans0_att20_acc84.csv,0.004205038564210546,-0.00621467658173593,-0.3913488114856664,441,control,0,20,84
pp114_guess_ans0_att20_acc73.csv,0.0007827664988247326,0.0004900344707236897,-0.5518130476373949,114,guess,0,20,73
pp354_guess_ans0_att18_acc64.csv,-0.007368662769607734,0.0034486576812237883,-0.6277849587640474,354,guess,0,18,64
pp347_control_ans0_att18_acc61.csv,-0.0018192836566005722,-0.0076348571415182104,-0.5754170317804574,347,control,0,18,61
pp324_guess_ans0_att17_acc56.csv,0.0017660922790306362,0.0012155406079024707,-0.5183141738073556,324,guess,0,17,56
pp171_control_ans0_att20_acc79.csv,0.02208651199434784,-0.0038490129204350534,-0.557624906412604,171,control,0,20,79
pp262_guess_ans0_att20_acc68.csv,0.013466603128364505,-0.004092500578544706,-0.4576812636434584,262,guess,0,20,68
pp326_guess_ans0_att16_acc63.csv,0.01713841109469979,-0.004930110725559993,-0.5415652522304593,326,guess,0,16,63
pp393_control_ans0_att20_acc66.csv,0.013922158398462961,0.0016218174291781759,-0.47983633830243766,393,control,0,20,66
pp485_control_ans0_att20_acc99.csv,-0.028521660579761927,-0.0022931674302236367,-0.6260509874204668,485,control,0,20,99
pp137_control_ans0_att20_acc76.csv,0.012410098931607137,0.0038930755954353583,-0.7251168475550206,137,control,0,20,76
pp178_guess_ans0_att20_acc70.csv,0.019488162859485417,-0.0028210153267741395,-0.3357127146987936,178,guess,0,20,70
pp439_control_ans0_att20_acc84.csv,-0.017235281789125253,0.014299589573368895,-0.5483080822667173,439,control,0,20,84
pp32_guess_ans0_att18_acc62.csv,0.008808190411697383,0.013802763843836411,-0.4491651298393612,32,guess,0,18,62
pp258_guess_ans0_att20_acc69.csv,0.023506105561092377,0.002518347044393954,-0.39591714374800185,258,guess,0,20,69
pp410_guess_ans0_att20_acc72.csv,0.01147477695310462,-0.004143424813120267,-0.7115247234782103,410,guess,0,20,72
pp345_control_ans0_att19_acc67.csv,-0.01990738372776143,0.031400568486420345,-0.5496758776491777,345,control,0,19,67
pp251_control_ans0_att20_acc83.csv,0.03743998488156402,-0.024084616251807026,-0.5032253234903239,251,control,0,20,83
pp341_control_ans0_att20_acc90.csv,-0.01791632100032557,-0.0029448822563473893,-0.4859467317500817,341,control,0,20,90
pp580_guess_ans0_att20_acc60.csv,0.000769077587625274,-0.019633243780391864,-0.5337592438733276,580,guess,0,20,60
pp15_control_ans0_att20_acc78.csv,0.025892191087260267,0.030736088801924202,-0.4424400122551346,15,control,0,20,78
pp135_control_ans0_att19_acc65.csv,0.02164109275112991,-0.012790369239121255,-0.5419435977932031,135,control,0,19,65
pp207_control_ans0_att20_acc72.csv,-0.021076663853772347,0.030961519832651503,-0.6915494143665575,207,control,0,20,72
pp64_guess_ans0_att20_acc69.csv,0.014483238418251852,-0.017941091796986122,-0.724715895250198,64,guess,0,20,69
pp99_control_ans0_att20_acc89.csv,-0.02014956784348771,0.007398330503058476,-0.5035760095566613,99,control,0,20,89
pp138_guess_ans0_att20_acc79.csv,-0.007593109634202273,0.02240620551085259,-0.7280831563805934,138,guess,0,20,79
pp269_control_ans0_att20_acc64.csv,-0.010864854362997136,0.006962937049341891,-0.8347741560430099,269,control,0,20,64
pp440_guess_ans0_att19_acc67.csv,-0.013633936858859115,0.007444466112181699,-0.7027371714358203,440,guess,0,19,67
pp216_guess_ans0_att19_acc70.csv,0.017098653845632226,0.007547899382729701,-0.591926371931701,216,guess,0,19,70
pp146_guess_ans0_att20_acc61.csv,0.005053544551389199,0.012097873438548856,-0.5392797647441651,146,guess,0,20,61
pp366_guess_ans0_att20_acc81.csv,-0.01773810217604649,-0.00033458014671650766,-0.32129573665915023,366,guess,0,20,81
pp80_guess_ans0_att20_acc80.csv,0.007022639608092825,-0.01375469691945669,-0.4849970220436735,80,guess,0,20,80
pp160_guess_ans0_att20_acc77.csv,0.00190751712543606,-0.007452760938719141,-0.7245130230598544,160,guess,0,20,77
pp132_guess_ans0_att20_acc72.csv,0.011322984490668663,-0.006011038890495336,-0.5149258532997278,132,guess,0,20,72
pp118_guess_ans0_att17_acc67.csv,0.010052646716003075,0.003644775376132111,-0.42103950740741874,118,guess,0,17,67
pp124_guess_ans0_att20_acc67.csv,0.02227104981896252,-0.02076381317572314,-0.6182353374272483,124,guess,0,20,67
pp103_control_ans0_att19_acc64.csv,-0.0018744720035898889,-0.011540579439364845,-0.5373693452021605,103,control,0,19,64
pp210_guess_ans0_att20_acc69.csv,0.030027880548312055,-0.018553714458376478,-0.6097239201917828,210,guess,0,20,69
pp399_control_ans0_att16_acc64.csv,0.008884753360647542,0.004731354446478456,-0.5317042894825436,399,control,0,16,64
pp195_control_ans0_att19_acc68.csv,-0.024131906034795075,0.022017942913637765,-0.495217553576046,195,control,0,19,68
pp498_guess_ans0_att20_acc84.csv,-0.0016339256081560963,0.0148358083852902,-0.5045623571519773,498,guess,0,20,84
pp499_control_ans0_att20_acc71.csv,-0.023344151103059537,0.024292573065128546,-0.5331519954347461,499,control,0,20,71
pp392_guess_ans0_att20_acc67.csv,-0.0007979696880189166,-0.002238442118692963,-0.7932948500942384,392,guess,0,20,67
pp318_guess_ans0_att19_acc63.csv,0.014205272712856423,0.011128346119221994,-0.32869859144272556,318,guess,0,19,63
pp566_guess_ans0_att20_acc64.csv,-0.04017921033885527,0.02779966931046567,-0.6401210645275369,566,guess,0,20,64
pp285_control_ans0_att20_acc69.csv,0.0169812091952621,-0.0026515249153118764,-0.6088454278792089,285,control,0,20,69
pp249_control_ans0_att19_acc94.csv,0.009376252868311816,0.018994899539802046,-0.6089732348953762,249,control,0,19,94
pp85_control_ans0_att20_acc69.csv,-0.013249007930091965,-0.012648350761068137,-0.7485273080803243,85,control,0,20,69
pp459_control_ans0_att19_acc86.csv,-0.029613616026279887,0.008038717988098446,-0.3747025112089862,459,control,0,19,86
pp409_control_ans0_att17_acc64.csv,0.015080851346831263,-0.03896221810529622,-0.33321031301287773,409,control,0,17,64
pp46_guess_ans0_att20_acc76.csv,0.011607792890845955,0.0059034478436535585,-0.6437655384208447,46,guess,0,20,76
pp561_control_ans0_att20_acc74.csv,0.009179966719608624,0.012163175004668526,-0.4710927904500116,561,control,0,20,74
pp468_guess_ans0_att20_acc64.csv,0.01874996023160321,-0.002398039812651029,-0.5933432488596309,468,guess,0,20,64
pp594_guess_ans0_att20_acc94.csv,0.01253235839072716,-0.011710570853448623,-0.5587649966930511,594,guess,0,20,94
pp27_control_ans0_att19_acc69.csv,0.018109030832871627,-0.04259674904016633,-0.46011539580351474,27,control,0,19,69
pp346_guess_ans0_att20_acc70.csv,0.015064957655541509,0.006969418587378206,-0.61728729584095,346,guess,0,20,70
pp519_control_ans0_att20_acc83.csv,-0.02399496420469273,0.03698326106166241,-0.5054216089808355,519,control,0,20,83
pp175_control_ans0_att20_acc99.csv,0.009879756386656755,-0.022148534197969538,-0.7110525843840524,175,control,0,20,99
pp126_guess_ans0_att20_acc70.csv,0.0018956086756797867,9.512730166438435e-06,-0.7603850243048222,126,guess,0,20,70
pp202_guess_ans0_att20_acc75.csv,-0.01090230839965269,0.02116195711120101,-0.6485467083850359,202,guess,0,20,75
pp371_control_ans0_att20_acc67.csv,0.020507773256422602,0.003475290080866638,-0.46743314369196554,371,control,0,20,67
pp229_control_ans0_att18_acc65.csv,-0.0006718334654912229,0.011260366258612093,-0.489810541491994,229,control,0,18,65
pp101_control_ans0_att20_acc76.csv,0.004096964548902238,0.00039393295025034217,-0.6778175319377838,101,control,0,20,76
pp472_guess_ans0_att20_acc73.csv,0.004326959625578114,0.0009846697093149636,-0.43816747438962306,472,guess,0,20,73
pp604_guess_ans0_att17_acc82.csv,0.0013502342786376625,0.0009068349402224463,-0.5166260364129365,604,guess,0,17,82
pp418_guess_ans0_att19_acc63.csv,-0.01598728072536111,0.005820439674836611,-0.6756016703165431,418,guess,0,19,63
pp489_control_ans0_att19_acc66.csv,0.0083704377403055,0.006590466401505896,-0.6454218679530553,489,control,0,19,66
pp429_control_ans0_att20_acc95.csv,0.017179282057689507,-0.013034756488570576,-0.6526149053579554,429,control,0,20,95
pp491_control_ans0_att16_acc56.csv,-0.0027301143426687277,-0.002183982917187471,-0.6651549864574151,491,control,0,16,56
pp445_control_ans0_att20_acc98.csv,-0.010134291864127022,0.022456773790321575,-0.7681378372120821,445,control,0,20,98
pp386_guess_ans0_att20_acc88.csv,-0.0274551834520116,-0.001281103752790852,-0.6362415985127036,386,guess,0,20,88
pp460_guess_ans0_att19_acc76.csv,-0.00018080633085757112,0.006564786668393239,-0.7153754732050477,460,guess,0,19,76
pp431_control_ans0_att20_acc100.csv,0.01751942609266288,0.000887095950620093,-0.6082470195355663,431,control,0,20,100
pp276_guess_ans0_att14_acc62.csv,-0.0009626520222630846,-0.007426571669037011,-0.7783696499529121,276,guess,0,14,62
pp397_control_ans0_att19_acc56.csv,-0.005667783464084172,0.009477745402666521,-0.841763569636289,397,control,0,19,56
pp385_control_ans0_att18_acc67.csv,0.008572520154335421,-0.0166815483112116,-0.8610864650215817,385,control,0,18,67
pp601_control_ans0_att20_acc93.csv,-0.008187408909378776,-0.020438669006228462,-0.5121703068426008,601,control,0,20,93
pp65_control_ans0_att20_acc73.csv,0.008070540655452868,-0.009711836051849896,-0.5659045273022937,65,control,0,20,73
pp294_guess_ans0_att17_acc64.csv,-0.03808066526270451,0.024032012127959728,-0.5953423026470899,294,guess,0,17,64
pp295_control_ans0_att20_acc93.csv,-0.002612962932260849,0.014829071201149633,-0.7405877558106543,295,control,0,20,93
pp479_control_ans0_att20_acc68.csv,0.0012984473682754523,9.315882009798868e-05,-0.5614286150072679,479,control,0,20,68
pp456_guess_ans0_att20_acc61.csv,0.02151179823583872,-0.01202709246578579,-0.7277710659146643,456,guess,0,20,61
pp257_control_ans0_att20_acc69.csv,-0.003074831839106939,-0.015186463400239457,-0.5235031579040511,257,control,0,20,69
pp433_control_ans0_att19_acc78.csv,0.01999479388591241,-0.014365390713486994,-0.4227246531941373,433,control,0,19,78
pp248_guess_ans0_att19_acc62.csv,-0.023949948256494366,0.022336401700012064,-0.8165397004060534,248,guess,0,19,62
pp464_guess_ans0_att20_acc67.csv,0.016349209293892514,-0.004608717665958725,-0.7514965385095559,464,guess,0,20,67
pp279_control_ans0_att19_acc84.csv,-0.006748006689770344,-0.0024218423661586984,-0.5036258485275972,279,control,0,19,84
pp245_control_ans0_att15_acc54.csv,0.004033374456547577,0.005818701893116767,-0.6763014813288785,245,control,0,15,54
pp565_control_ans0_att20_acc83.csv,0.014164526016406838,-0.00283263023571087,-0.5033640741804506,565,control,0,20,83
pp361_control_ans0_att20_acc69.csv,0.0015121005812057647,0.003391048347039727,-0.6198683733548859,361,control,0,20,69
pp395_control_ans0_att20_acc65.csv,-0.018899438479693893,-0.004315782623307175,-0.8155067182879294,395,control,0,20,65
pp131_control_ans0_att18_acc60.csv,-0.01687360426430702,0.010152840250905243,-0.8677563591426598,131,control,0,18,60
pp517_control_ans0_att19_acc70.csv,-0.006845563115863279,-0.0037458611009139804,-0.6652250045421577,517,control,0,19,70
pp264_guess_ans0_att20_acc59.csv,0.01653453217544802,-0.023922340328591404,-0.7683211120711669,264,guess,0,20,59
pp437_control_ans0_att20_acc88.csv,-0.012001833092951096,0.00849994205105959,-0.5623762153803505,437,control,0,20,88
pp96_guess_ans0_att12_acc52.csv,0.026707035613636722,-0.029008189797940412,-0.8930455341305694,96,guess,0,12,52
pp377_control_ans0_att18_acc60.csv,0.021455891023549712,-0.023164451431975482,-0.2569461713556238,377,control,0,18,60
pp221_control_ans0_att20_acc69.csv,0.011572555823025788,-0.012118922662197662,-0.45523590572053063,221,control,0,20,69
pp299_control_ans0_att12_acc59.csv,0.011035254852089305,0.0028511819997858513,-0.7226962720901758,299,control,0,12,59
pp227_control_ans0_att19_acc75.csv,-0.005908677749647424,0.019382269481794834,-0.6361861309944332,227,control,0,19,75
pp548_guess_ans0_att14_acc53.csv,0.002985823903895466,0.004782537817013212,-0.9511015892784555,548,guess,0,14,53
pp595_control_ans0_att20_acc100.csv,-0.013303142844433099,0.02773107395888982,-0.7112956521663506,595,control,0,20,100
pp606_guess_ans0_att12_acc51.csv,0.0034168120048590025,0.003114381547743441,-0.353362423571097,606,guess,0,12,51
pp35_control_ans0_att16_acc59.csv,-0.00449356997956429,0.0050080287243583245,-0.6942602745905342,35,control,0,16,59
pp128_guess_ans0_att16_acc53.csv,0.02250319147554392,-0.03036328753593044,-0.7863129505182587,128,guess,0,16,53
pp528_guess_ans0_att17_acc68.csv,0.006097651257247681,0.005304564147225579,-0.39502231168544205,528,guess,0,17,68
pp280_guess_ans0_att14_acc64.csv,0.013976662040749238,0.0042203932671947865,-0.49107367910621746,280,guess,0,14,64
pp348_guess_ans0_att20_acc63.csv,0.014277059255540337,0.0003245749841506929,-0.5211814551859313,348,guess,0,20,63
pp457_control_ans0_att20_acc75.csv,0.008925202960673102,0.0015126747015590406,-0.4686516174272593,457,control,0,20,75
pp412_guess_ans0_att18_acc57.csv,-0.0218924216204792,0.017378224674684493,-0.7553208340659254,412,guess,0,18,57
pp421_control_ans0_att20_acc68.csv,-0.006040823646532207,0.01450482193406004,-0.5217013938688868,421,control,0,20,68
pp159_control_ans0_att20_acc65.csv,-0.00781342876107667,3.0150223769855775e-05,-0.7862198898626015,159,control,0,20,65
pp312_guess_ans0_att20_acc75.csv,0.001430638540424179,0.015434559923598481,-0.7424747224762159,312,guess,0,20,75
pp255_control_ans0_att19_acc64.csv,-0.01949027625611782,0.04613846639615323,-0.5447537265603175,255,control,0,19,64
pp481_control_ans0_att19_acc62.csv,0.037145260006099426,-0.015867904580647216,-0.8568096929156944,481,control,0,19,62
pp407_control_ans0_att20_acc77.csv,-0.029893530828784286,0.02331324547675821,-0.6593656480383691,407,control,0,20,77
pp45_control_ans0_att20_acc68.csv,0.007453694870401355,-0.008657513402327156,-0.8766156280864235,45,control,0,20,68
pp381_control_ans0_att15_acc52.csv,-0.0009285297693013762,0.008571336817979454,-0.7044142780585565,381,control,0,15,52
pp297_control_ans0_att20_acc65.csv,0.00865636123451462,-0.0010646297136919223,-0.690588575338339,297,control,0,20,65
pp494_guess_ans0_att19_acc63.csv,-0.006175331994020133,0.004113966591932633,-0.8014046828448075,494,guess,0,19,63
pp199_control_ans0_att20_acc68.csv,0.007662603355211828,0.000684245872757035,-0.9468538506446467,199,control,0,20,68
pp287_control_ans0_att20_acc69.csv,0.010728787263073558,-0.0036413451137581494,-0.39840850009056505,287,control,0,20,69
pp50_guess_ans0_att20_acc79.csv,-0.0325899739440475,0.019934547376907558,-0.5186563546717439,50,guess,0,20,79
pp259_control_ans0_att20_acc82.csv,-0.02844014415598654,0.02393011713259016,-0.6089051918855886,259,control,0,20,82
pp54_guess_ans0_att12_acc51.csv,0.004277803575690634,-0.01393639872820949,-0.4130221897009863,54,guess,0,12,51
pp330_guess_ans0_att19_acc77.csv,-0.030438370314891754,0.0010439443096876312,-0.5403805793584853,330,guess,0,19,77
pp406_guess_ans0_att20_acc67.csv,0.0008753320946414321,-0.011987035210200893,-0.8079393963555849,406,guess,0,20,67
pp149_control_ans0_att18_acc60.csv,0.01366492984762265,-0.0015692931131850438,-0.5208874656379929,149,control,0,18,60
pp320_guess_ans0_att20_acc87.csv,0.006006711616570756,0.017729414922782735,-0.40735240990491595,320,guess,0,20,87
pp444_guess_ans0_att19_acc61.csv,0.0016435738197176255,-0.0005928240269513922,-0.8365050523980997,444,guess,0,19,61
pp569_control_ans0_att20_acc99.csv,0.030020677334557523,-0.0382517011535232,-0.8303800182097408,569,control,0,20,99
pp147_control_ans0_att20_acc87.csv,-0.002032095705152806,0.0005641340531283619,-0.5483458874280364,147,control,0,20,87
pp232_guess_ans0_att20_acc61.csv,0.004295325196715313,-0.00534368637101061,-0.637578455745399,232,guess,0,20,61
pp438_guess_ans0_att20_acc64.csv,-0.02600373274255311,0.03270939032225903,-0.8373589255809317,438,guess,0,20,64
pp452_guess_ans0_att20_acc76.csv,-0.0032085406834804694,0.0018362296542654072,-0.6353363100807488,452,guess,0,20,76
pp119_control_ans0_att19_acc66.csv,0.010740886447669717,-0.016657611030336854,-0.7783570890385683,119,control,0,19,66
pp541_control_ans0_att20_acc84.csv,0.01730909565799291,0.014929094344495271,-0.48938502508230075,541,control,0,20,84
pp29_control_ans0_att15_acc54.csv,-0.013577278784456564,0.010126357499583745,-0.6884503722664145,29,control,0,15,54
pp52_guess_ans0_att20_acc76.csv,0.0034839923237154143,-0.0037619094186346646,-0.5015112938867049,52,guess,0,20,76
pp478_guess_ans0_att19_acc68.csv,0.015387430506554889,0.010384220164625532,-0.5522843574071173,478,guess,0,19,68
pp496_guess_ans0_att20_acc73.csv,0.012128426898825222,0.004111139184911049,-0.680020153068952,496,guess,0,20,73
pp174_guess_ans0_att20_acc81.csv,0.01780714107695576,-0.021355594553560685,-0.5345327083873088,174,guess,0,20,81
pp442_guess_ans0_att18_acc56.csv,-0.006781766178025088,-0.010613941450796362,-0.46220348238477466,442,guess,0,18,56
pp360_guess_ans0_att20_acc90.csv,-0.006294092506690026,0.017014660947475044,-0.606191412334031,360,guess,0,20,90
pp309_control_ans0_att13_acc51.csv,-0.0003535163308643186,-0.004198949487867835,-0.9437064815141037,309,control,0,13,51
pp263_control_ans0_att14_acc60.csv,-0.022855976277834134,0.015186224294487969,-0.5437221157320846,263,control,0,14,60
pp351_control_ans0_att20_acc64.csv,-0.023952168014512325,0.0017756984492278947,-0.6790704849489407,351,control,0,20,64
pp378_guess_ans0_att19_acc63.csv,-0.02337594766032456,0.014415684908480409,-0.6225504999646677,378,guess,0,19,63
pp380_guess_ans0_att20_acc62.csv,-0.00929653291089993,0.010637990059131177,-0.34093533802128545,380,guess,0,20,62
pp577_control_ans0_att20_acc90.csv,0.013215095363586855,-0.04677427196858228,-0.522561428047315,577,control,0,20,90
pp306_guess_ans0_att20_acc82.csv,0.031126072501118797,-0.02717651761411337,-0.5947244463394032,306,guess,0,20,82
pp436_guess_ans0_att20_acc74.csv,0.005279798089947157,0.0125449754844441,-0.43376952672054536,436,guess,0,20,74
pp329_control_ans0_att19_acc62.csv,0.0032535321814429804,0.013539060012859228,-0.5841391114135812,329,control,0,19,62
pp70_guess_ans0_att20_acc71.csv,-0.005702883486037076,0.014793514084942897,-0.7025362258718713,70,guess,0,20,71
pp544_guess_ans0_att20_acc82.csv,-0.007210309379039377,0.012655498612134105,-0.4580577652395784,544,guess,0,20,82
pp184_guess_ans0_att19_acc74.csv,0.0010491913523781008,0.003246937675087983,-0.7101491376845896,184,guess,0,19,74
pp88_guess_ans0_att20_acc74.csv,-0.018461233821792575,0.019585620548179795,-0.8286207352166366,88,guess,0,20,74
pp374_guess_ans0_att20_acc86.csv,-0.016969624421967307,0.0004012140155545451,-0.5911070700930543,374,guess,0,20,86
pp145_control_ans0_att18_acc61.csv,-0.020010709079268878,0.027697422357088473,-0.4736113590444714,145,control,0,18,61
pp187_control_ans0_att20_acc97.csv,-0.025006030465492633,0.012831706181153637,-0.7751142684277129,187,control,0,20,97
pp72_guess_ans0_att20_acc62.csv,-0.022162824439059342,0.013745050057752397,-0.6051015716228987,72,guess,0,20,62
pp486_guess_ans0_att20_acc68.csv,0.009735118009086103,-0.014986837485899056,-0.6469029678541293,486,guess,0,20,68
pp473_control_ans0_att15_acc55.csv,0.013996458022367531,0.004037879661546332,-0.7633676713492994,473,control,0,15,55
pp161_control_ans0_att20_acc98.csv,-0.007386449859042472,-0.008602787933627822,-0.5892453334639884,161,control,0,20,98
pp469_control_ans0_att20_acc67.csv,0.01833483709275678,-0.0024692392212358255,-0.5303101646174467,469,control,0,20,67
pp122_guess_ans0_att12_acc53.csv,0.00580930257182896,0.005386961067732313,-0.6500199952477865,122,guess,0,12,53
pp36_guess_ans0_att20_acc66.csv,-0.011119845723819882,0.01946692845647055,-0.7449063217646996,36,guess,0,20,66
pp289_control_ans0_att19_acc66.csv,-0.0034078516524985772,0.021268917245945835,-0.6548498808731205,289,control,0,19,66
pp342_guess_ans0_att20_acc81.csv,-0.016027544036560395,0.018387850723299792,-0.6404655551394859,342,guess,0,20,81
pp281_control_ans0_att16_acc57.csv,-0.009404728533498075,0.012172634174037028,-0.7331527323677023,281,control,0,16,57
pp142_guess_ans0_att20_acc64.csv,0.012058131555243082,0.00010415682945190684,-0.5486386309151892,142,guess,0,20,64
pp238_guess_ans0_att17_acc68.csv,-0.01276004606553172,0.008368068823788617,-0.3799869446664392,238,guess,0,17,68
pp60_guess_ans0_att20_acc78.csv,-0.003283873118210877,-0.0053269115600771445,-0.4735589629592392,60,guess,0,20,78
