file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp135_guess_ans0_att20_acc92.csv,-0.014652964928365514,0.022273837395896688,-0.5648837132426406,135,guess,0,20,92
pp149_guess_ans0_att19_acc92.csv,-0.013126045266605636,0.012724301032462311,-0.40648166455988827,149,guess,0,19,92
pp426_control_ans0_att20_acc85.csv,0.012766169759914176,-0.0012099677361684328,-0.6300892081197232,426,control,0,20,85
pp443_guess_ans0_att19_acc64.csv,-0.008239944660951909,-0.0053495096498501265,-0.5322115099712652,443,guess,0,19,64
pp218_control_ans0_att18_acc66.csv,0.002803698169594301,0.02325048885968247,-0.5721509741253944,218,control,0,18,66
pp325_guess_ans0_att20_acc75.csv,-0.010815146565815571,0.01070882596009603,-0.5333780352567045,325,guess,0,20,75
pp349_guess_ans0_att20_acc82.csv,-0.03484385978271271,0.0071434606932566464,-0.5864607954995386,349,guess,0,20,82
pp304_control_ans0_att19_acc69.csv,0.024912463290583792,-0.020284225981136876,-0.6041836909575505,304,control,0,19,69
pp225_guess_ans0_att20_acc93.csv,0.0005086812572191298,0.008133907072141525,-0.6630289046113916,225,guess,0,20,93
pp174_control_ans0_att20_acc92.csv,-0.0014994345918402704,0.011631989257852316,-0.6686682744264155,174,control,0,20,92
pp210_control_ans0_att20_acc81.csv,-0.00619146148534899,-1.5114179473331771e-05,-0.5860819956072247,210,control,0,20,81
pp246_control_ans0_att19_acc68.csv,0.014757418096201215,0.010390626712911095,-0.5965509510894352,246,control,0,19,68
pp313_guess_ans0_att20_acc86.csv,-0.00866234905292134,0.006453427790703217,-0.539044653691515,313,guess,0,20,86
pp212_control_ans0_att20_acc64.csv,0.008598228516989158,0.0060444280889072055,-0.606961665907404,212,control,0,20,64
pp245_guess_ans0_att20_acc98.csv,-0.00660957640046022,0.020412918965795508,-0.8573514168935442,245,guess,0,20,98
pp189_guess_ans0_att16_acc61.csv,0.004614235791595549,0.02114847813948249,-0.42947188081618815,189,guess,0,16,61
pp440_control_ans0_att20_acc93.csv,0.01103478222449986,0.0016065904283539345,-0.6447959574293688,440,control,0,20,93
pp247_guess_ans0_att17_acc61.csv,0.018679644357376967,-0.004625790916443522,-0.3310404757556534,247,guess,0,17,61
pp133_guess_ans0_att20_acc70.csv,0.0021133828538552166,-0.009339458455826207,-0.5349630522029618,133,guess,0,20,70
pp161_guess_ans0_att20_acc97.csv,0.0031480336219218336,0.010440418095857232,-0.6543661924184286,161,guess,0,20,97
pp206_control_ans0_att20_acc79.csv,-0.011171468326159858,0.02914982593668078,-0.505413144134597,206,control,0,20,79
pp125_guess_ans0_att20_acc83.csv,-0.018425881313282204,0.01967947733320006,-0.6648784566794983,125,guess,0,20,83
pp166_control_ans0_att20_acc80.csv,0.030955202517127058,-0.004055070623241351,-0.5232242234431241,166,control,0,20,80
pp180_control_ans0_att20_acc72.csv,0.01349712092979205,0.010531243267709425,-0.6251864327400906,180,control,0,20,72
pp264_control_ans0_att20_acc94.csv,-0.017833746132447762,0.02717436932354575,-0.7708002215711001,264,control,0,20,94
pp132_control_ans0_att18_acc69.csv,-0.023071208511148855,0.011061411631781386,-0.5150515143452886,132,control,0,18,69
pp199_guess_ans0_att20_acc68.csv,-0.017012664672382577,0.005623852729363331,-0.85569158837996,199,guess,0,20,68
pp330_control_ans0_att18_acc59.csv,-0.02637792841798633,0.008841783343103825,-0.5735086737433672,330,control,0,18,59
pp152_control_ans0_att20_acc60.csv,0.03881511434704478,-0.007470451315345427,-0.37572722131847036,152,control,0,20,60
pp379_guess_ans0_att19_acc74.csv,0.007791719515134281,0.008228666724809194,-0.5536830721496112,379,guess,0,19,74
pp341_guess_ans0_att20_acc69.csv,0.01764024168556628,-0.01334287196313491,-0.6844606308675779,341,guess,0,20,69
pp297_guess_ans0_att19_acc69.csv,-0.010004493954128498,0.017912410630004767,-0.4330604293513805,297,guess,0,19,69
pp146_control_ans0_att17_acc61.csv,0.014687631544805119,0.0039559640003682525,-0.2401908501864565,146,control,0,17,61
pp408_control_ans0_att19_acc70.csv,0.009121817444322233,-0.008465520880574784,-0.5606151232808738,408,control,0,19,70
pp236_control_ans0_att20_acc81.csv,-0.016037285961526898,0.007640981351993932,-0.5951530614577046,236,control,0,20,81
pp139_guess_ans0_att20_acc77.csv,0.00042590115016388595,-0.00895513033716068,-0.6836233901901313,139,guess,0,20,77
pp311_guess_ans0_att20_acc77.csv,0.02606104821143663,-0.012952971480688075,-0.6840220627854234,311,guess,0,20,77
pp375_guess_ans0_att20_acc64.csv,0.030154253167586118,-0.020278666427283227,-0.630992286806882,375,guess,0,20,64
pp441_guess_ans0_att18_acc64.csv,-0.012199005053161346,0.006167310890297586,-0.7620339936030521,441,guess,0,18,64
pp355_guess_ans0_att16_acc61.csv,0.02359116034089931,-0.013591008069716753,-0.6976931301952081,355,guess,0,16,61
pp327_guess_ans0_att17_acc63.csv,-0.007736741863863025,-0.0012819699422089847,-0.5049241839670051,327,guess,0,17,63
pp162_control_ans0_att20_acc81.csv,2.6653428279156138e-05,-0.01206476361230691,-0.4790521422358192,162,control,0,20,81
pp130_control_ans0_att20_acc69.csv,-0.00929321147754195,-0.002576292073977645,-0.6997272635061027,130,control,0,20,69
pp244_control_ans0_att18_acc65.csv,-0.005319536906820908,0.003817716432630741,-0.9264171084256235,244,control,0,18,65
pp234_control_ans0_att20_acc96.csv,-0.010474764156695245,0.023590421011504725,-0.6771727417606311,234,control,0,20,96
pp172_control_ans0_att20_acc78.csv,0.007795487562802878,0.0020914507483885737,-0.4849315508611374,172,control,0,20,78
pp275_guess_ans0_att20_acc86.csv,-0.011417007215551554,0.02571603877641275,-0.6680523412212235,275,guess,0,20,86
pp117_guess_ans0_att12_acc52.csv,-0.0042437757967414445,0.022624938697261465,-0.6414195844842683,117,guess,0,12,52
pp334_control_ans0_att20_acc76.csv,-0.00858762857786834,0.010360939351229045,-0.5241903550436692,334,control,0,20,76
pp377_guess_ans0_att20_acc71.csv,-0.004904152246222238,0.006271834572736734,-0.7916542316248079,377,guess,0,20,71
pp352_control_ans0_att20_acc99.csv,0.02246274210749215,-0.003077598240403872,-0.8353178662584548,352,control,0,20,99
pp397_guess_ans0_att20_acc70.csv,0.01808180107063369,-0.011476671947254631,-0.5933864797340028,397,guess,0,20,70
pp155_guess_ans0_att20_acc70.csv,0.019712094613235448,0.018786272935860663,-0.35527149037172717,155,guess,0,20,70
pp372_control_ans0_att20_acc88.csv,0.001342316965504543,-0.007369917419083195,-0.5736113800723167,372,control,0,20,88
pp388_control_ans0_att20_acc75.csv,0.005844320147396059,-0.013851070014166956,-0.6140604057163536,388,control,0,20,75
pp157_guess_ans0_att14_acc57.csv,0.0027200373859801205,0.003964238461682935,-0.8393550645873422,157,guess,0,14,57
pp306_control_ans0_att20_acc97.csv,-0.010806672550630966,-0.012024188830963808,-0.5378180623738592,306,control,0,20,97
pp447_guess_ans0_att20_acc87.csv,0.0017097229190811488,-0.003768214464615223,-0.5417186473506724,447,guess,0,20,87
pp353_guess_ans0_att20_acc75.csv,0.000923339688239771,0.003545429511863847,-0.757858131112245,353,guess,0,20,75
pp272_control_ans0_att20_acc91.csv,5.744365023673769e-05,0.008713707884767798,-0.5356923664125052,272,control,0,20,91
pp226_control_ans0_att20_acc86.csv,-0.006187942075188756,0.013518176215940344,-0.595682771290422,226,control,0,20,86
pp268_control_ans0_att20_acc83.csv,0.004954529828464963,0.0027888226356728753,-0.6121365876918108,268,control,0,20,83
pp429_guess_ans0_att20_acc75.csv,0.023038608572754547,-0.0281187984750014,-0.728215509783624,429,guess,0,20,75
pp285_guess_ans0_att20_acc71.csv,-0.007759085713028741,-0.005257270463202469,-0.6249823048010015,285,guess,0,20,71
pp390_control_ans0_att19_acc63.csv,-0.0012117279915414428,-0.004768976864211448,-0.84290762535358,390,control,0,19,63
pp318_control_ans0_att20_acc87.csv,0.0006734394847476641,0.009848684282755066,-0.7209970083977711,318,control,0,20,87
pp122_control_ans0_att20_acc73.csv,0.016718832225205323,0.01108408694883951,-0.5263538817754664,122,control,0,20,73
pp431_guess_ans0_att19_acc64.csv,-0.008916019434007782,-0.01616545018674975,-0.493520008460591,431,guess,0,19,64
pp319_guess_ans0_att20_acc62.csv,-0.003573339309519625,0.015444366518589794,-0.6368936997595384,319,guess,0,20,62
pp142_control_ans0_att20_acc67.csv,-0.0025774922553942776,0.011892080121236766,-0.7094442050403533,142,control,0,20,67
pp231_guess_ans0_att20_acc66.csv,0.017042430515608872,-0.005209014459417869,-0.8261671632563131,231,guess,0,20,66
pp190_control_ans0_att20_acc77.csv,0.0005929223705988338,0.010546104433259365,-0.6098117450031534,190,control,0,20,77
pp308_control_ans0_att20_acc97.csv,0.0037323258922743107,0.020877747621566356,-0.5988790507341721,308,control,0,20,97
pp401_guess_ans0_att19_acc64.csv,0.012632370806011052,-0.011904677622538771,-0.5502847456504518,401,guess,0,19,64
pp164_control_ans0_att20_acc66.csv,0.027568454375614764,-0.011038030545116593,-0.5869413891765499,164,control,0,20,66
pp217_guess_ans0_att19_acc63.csv,0.019170740604177314,-0.013281674588245942,-0.6003340673913534,217,guess,0,19,63
pp451_control_ans0_att20_acc68.csv,0.023860110330344114,0.0013888914962166118,-0.48961705776425013,451,control,0,20,68
pp432_control_ans0_att20_acc70.csv,-0.00962050557748307,-0.009376498545256953,-0.6413933034549516,432,control,0,20,70
pp290_control_ans0_att16_acc57.csv,0.02421894877058794,0.005133782976040082,-0.32209388404305206,290,control,0,16,57
pp350_control_ans0_att20_acc99.csv,0.004990555782826051,-0.008150709706555724,-0.5564162424315473,350,control,0,20,99
pp286_control_ans0_att20_acc78.csv,-0.011653235168073952,0.007792633298654762,-0.6364363502184229,286,control,0,20,78
pp284_control_ans0_att19_acc70.csv,-0.022344934388719546,0.02496176094946444,-0.5088840091017476,284,control,0,19,70
pp143_guess_ans0_att19_acc82.csv,-0.014686100931571409,0.009253789641193826,-0.45232714944168606,143,guess,0,19,82
pp370_control_ans0_att20_acc65.csv,0.004780897440507103,-0.004230057977359121,-0.5912010897055151,370,control,0,20,65
pp403_guess_ans0_att20_acc68.csv,-0.0313740185889009,0.021476582254290614,-0.757186789387197,403,guess,0,20,68
pp192_control_ans0_att20_acc83.csv,0.016780567961640673,-0.0037661340042196593,-0.5280847363641018,192,control,0,20,83
pp281_guess_ans0_att20_acc72.csv,-0.00512364421187384,0.009045020578743387,-0.6717196140320266,281,guess,0,20,72
pp405_guess_ans0_att20_acc79.csv,0.0068116657746943535,0.0036924771101014397,-0.4189034150717309,405,guess,0,20,79
pp195_guess_ans0_att20_acc76.csv,0.008574887015413899,0.004789758445966803,-0.5485455258305751,195,guess,0,20,76
pp239_guess_ans0_att20_acc68.csv,-0.013604604020053219,0.011425283385739282,-0.8340992266394807,239,guess,0,20,68
pp321_guess_ans0_att16_acc61.csv,0.002116718964784594,-0.006668750548912883,-0.5909314452878323,321,guess,0,16,61
pp288_control_ans0_att20_acc79.csv,-0.013875056424055341,0.01617010526220589,-0.6299906623292196,288,control,0,20,79
pp156_control_ans0_att19_acc97.csv,0.00224642732414161,0.007650251019842169,-0.8099958121307916,156,control,0,19,97
pp176_control_ans0_att20_acc70.csv,-0.0033634809000647943,0.022560725001378353,-0.7458885525347507,176,control,0,20,70
pp194_control_ans0_att20_acc88.csv,-0.007841183872784083,-0.005843075549401382,-0.4211640160714914,194,control,0,20,88
pp257_guess_ans0_att18_acc56.csv,0.023632043962751197,-0.0185255641983946,-0.6963866700624595,257,guess,0,18,56
pp121_guess_ans0_att20_acc69.csv,0.02272203675565212,-0.00681368203432055,-0.5440661247665249,121,guess,0,20,69
pp197_guess_ans0_att20_acc74.csv,0.008640433494216945,0.0073111870179851995,-0.5893786910262251,197,guess,0,20,74
pp170_control_ans0_att14_acc55.csv,-0.018015543386317154,0.0004913057614821497,-0.695351375867755,170,control,0,14,55
pp233_guess_ans0_att19_acc93.csv,0.004733503542227548,-0.01306184303913625,-0.5453694693713669,233,guess,0,19,93
pp273_guess_ans0_att20_acc82.csv,-0.0029513319080825026,0.00673096253821413,-0.7413969927326037,273,guess,0,20,82
pp131_guess_ans0_att18_acc65.csv,-0.01976362169024605,0.022639036061737488,-0.7753006859291494,131,guess,0,18,65
pp294_control_ans0_att20_acc65.csv,0.007343095003706588,-0.025601522325452666,-0.6197019602093726,294,control,0,20,65
pp227_guess_ans0_att20_acc70.csv,-0.003061508031112171,-0.00862426661682019,-0.6733568953965273,227,guess,0,20,70
pp427_guess_ans0_att18_acc55.csv,0.010560453037305306,0.006141569778527844,-0.6760571105104393,427,guess,0,18,55
