t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
0.708357,0.27498776,0.5134906,-0.28291604,0.2682845,1.9236162,-0.026611475,pp443_guess_ans0_att19_acc64.csv,443,guess,0,19,64
0.8074993,1.2578565,0.5505971,-0.22405793,0.27145505,2.7642634,0.001604019,pp218_control_ans0_att18_acc66.csv,218,control,0,18,66
3.243611,1.4259208,0.62744683,-0.2193539,-0.07406855,5.0473137,-0.009418249,pp325_guess_ans0_att20_acc75.csv,325,guess,0,20,75
1.7856553,1.4084955,0.5017267,-0.27746913,0.24974526,4.439623,-0.0005644586,pp349_guess_ans0_att20_acc82.csv,349,guess,0,20,82
0.8114222,0.5676333,0.46103707,-0.18474758,0.3378623,3.0570529,0.0010213514,pp304_control_ans0_att19_acc69.csv,304,control,0,19,69
3.3339648,1.3967996,0.54570436,-0.5835431,0.39475405,5.0837674,0.021619152,pp225_guess_ans0_att20_acc93.csv,225,guess,0,20,93
3.4480548,1.4264199,0.56684875,-0.39890668,0.12489573,6.0956335,0.008844492,pp174_control_ans0_att20_acc92.csv,174,control,0,20,92
0.9999188,1.0671141,0.514392,-0.34185272,0.42937315,3.6674647,0.0008663289,pp210_control_ans0_att20_acc81.csv,210,control,0,20,81
1.1870085,1.3351645,0.36885273,-0.4453456,0.20370938,2.7068284,-0.016497137,pp246_control_ans0_att19_acc68.csv,246,control,0,19,68
2.7768886,1.4313776,0.4747873,-0.46565098,0.13542642,5.6807957,0.003854656,pp313_guess_ans0_att20_acc86.csv,313,guess,0,20,86
0.90737695,1.0909398,0.5144659,0.018642277,0.44046786,3.4644656,-0.018571518,pp212_control_ans0_att20_acc64.csv,212,control,0,20,64
3.0183938,1.3924632,0.49768794,-0.93960136,0.8186744,5.20656,-0.0098854685,pp245_guess_ans0_att20_acc98.csv,245,guess,0,20,98
1.209269,1.3669462,0.6169136,-0.21467263,0.05916272,3.949499,0.0022793321,pp189_guess_ans0_att16_acc61.csv,189,guess,0,16,61
3.5476508,1.4189034,0.5244161,-0.43708605,0.27010632,5.333226,0.021972196,pp440_control_ans0_att20_acc93.csv,440,control,0,20,93
0.699627,1.3029861,0.5866328,0.004333273,0.32580093,2.9776068,0.024311697,pp247_guess_ans0_att17_acc61.csv,247,guess,0,17,61
0.79164433,1.2417284,0.47576958,-0.20729099,0.34370685,3.3842094,0.025758099,pp133_guess_ans0_att20_acc70.csv,133,guess,0,20,70
4.4576054,1.3269132,0.49833173,-0.70040673,0.72268677,5.414318,-0.007923347,pp161_guess_ans0_att20_acc97.csv,161,guess,0,20,97
2.2404413,1.415542,0.4378549,-0.39303175,0.07014727,4.8580947,0.012885626,pp206_control_ans0_att20_acc79.csv,206,control,0,20,79
0.9609852,1.0722586,0.42704198,-0.19659218,0.8153369,3.4951262,0.019607794,pp125_guess_ans0_att20_acc83.csv,125,guess,0,20,83
0.7617341,0.70085675,0.42715982,-0.31269696,0.59073037,3.0808668,0.005415561,pp166_control_ans0_att20_acc80.csv,166,control,0,20,80
0.8743541,1.0171456,0.5025114,-0.081933126,0.5806086,3.1738858,-0.02004332,pp180_control_ans0_att20_acc72.csv,180,control,0,20,72
2.593287,1.4180439,0.56583095,-1.0014504,0.5609543,4.586838,0.048782207,pp264_control_ans0_att20_acc94.csv,264,control,0,20,94
2.1142495,1.4053534,0.49108618,-0.27386767,0.007671038,4.602667,-0.00042058667,pp132_control_ans0_att18_acc69.csv,132,control,0,18,69
1.0600761,1.0419313,0.49781832,-0.9722425,0.6091833,0.9421959,0.0017910992,pp199_guess_ans0_att20_acc68.csv,199,guess,0,20,68
1.0009856,1.3438724,0.50141096,-0.14525296,-0.00054573896,3.7796032,0.0024075303,pp330_control_ans0_att18_acc59.csv,330,control,0,18,59
0.70464635,0.4624148,0.5949519,-0.29773185,-0.036588334,3.0233834,0.007091272,pp152_control_ans0_att20_acc60.csv,152,control,0,20,60
0.73130965,1.0756053,0.4577124,-0.30679896,0.29246417,3.3224304,0.00039271105,pp379_guess_ans0_att19_acc74.csv,379,guess,0,19,74
0.6907601,0.4497576,0.53979814,-0.8000917,0.47347715,1.2734966,0.022562841,pp341_guess_ans0_att20_acc69.csv,341,guess,0,20,69
0.9686922,1.404601,0.52336085,-0.22424473,0.17757101,3.7984917,0.0068723387,pp297_guess_ans0_att19_acc69.csv,297,guess,0,19,69
1.6898191,1.4082973,0.6096333,-0.12015055,-0.06130315,4.2239184,0.0054370714,pp146_control_ans0_att17_acc61.csv,146,control,0,17,61
0.84009665,1.2746665,0.4953727,-0.16385347,0.28880933,3.8388395,0.006011586,pp408_control_ans0_att19_acc70.csv,408,control,0,19,70
1.7100377,1.3388966,0.38447097,-0.6626588,0.43819183,3.1484978,-0.002383509,pp236_control_ans0_att20_acc81.csv,236,control,0,20,81
1.7442496,1.3460081,0.38778356,-0.27990815,1.207415,1.8125184,3.6018348e-05,pp139_guess_ans0_att20_acc77.csv,139,guess,0,20,77
0.8906154,1.2145947,0.49917158,-0.39059606,0.45784825,2.951611,-0.004164742,pp311_guess_ans0_att20_acc77.csv,311,guess,0,20,77
0.7846817,0.6226957,0.55780077,-0.049877625,0.549835,2.0308502,-0.010261179,pp375_guess_ans0_att20_acc64.csv,375,guess,0,20,64
1.0109445,0.85443115,0.49022827,-0.53668433,0.055063475,2.017149,-0.012379834,pp441_guess_ans0_att18_acc64.csv,441,guess,0,18,64
0.7724317,0.73514,0.5340494,-0.092529416,0.4095899,1.8454055,0.0053367415,pp355_guess_ans0_att16_acc61.csv,355,guess,0,16,61
0.7389091,0.9205218,0.59209746,-0.10241575,0.49717152,2.0287476,-0.0019877478,pp327_guess_ans0_att17_acc63.csv,327,guess,0,17,63
1.0692276,1.2890663,0.5108769,-0.44806787,0.22157831,3.9508278,-0.012740811,pp162_control_ans0_att20_acc81.csv,162,control,0,20,81
1.8377942,1.3749679,0.5282317,-0.41877344,0.33621016,2.3314939,0.01401783,pp130_control_ans0_att20_acc69.csv,130,control,0,20,69
0.38619402,0.6134985,0.5360352,-0.20323184,0.6061554,1.6584369,0.005489268,pp244_control_ans0_att18_acc65.csv,244,control,0,18,65
2.5157325,1.3688263,0.5078195,-0.6684277,0.70883,5.204783,0.0035563984,pp234_control_ans0_att20_acc96.csv,234,control,0,20,96
2.4540842,1.3966967,0.54194003,-0.13113107,0.7805099,4.1817737,0.016833128,pp172_control_ans0_att20_acc78.csv,172,control,0,20,78
1.0897559,1.3539102,0.5544435,-0.74984246,0.45934728,3.284387,-0.0017344103,pp275_guess_ans0_att20_acc86.csv,275,guess,0,20,86
0.90289414,1.0101937,0.517706,-0.10172551,-0.02093831,3.3875551,-0.0047540944,pp117_guess_ans0_att12_acc52.csv,117,guess,0,12,52
0.79453605,1.1640084,0.53403634,-0.29338104,0.4233179,3.347217,0.007958667,pp334_control_ans0_att20_acc76.csv,334,control,0,20,76
1.0865792,1.2085136,0.5265484,-0.46124482,0.4141667,1.9711748,-0.002153199,pp377_guess_ans0_att20_acc71.csv,377,guess,0,20,71
3.9981356,1.4048182,0.5537258,-1.5338931,0.9783956,4.054385,0.032796502,pp352_control_ans0_att20_acc99.csv,352,control,0,20,99
0.78286874,0.6017502,0.5085637,-0.16790202,0.4281912,2.8923614,0.023338167,pp397_guess_ans0_att20_acc70.csv,397,guess,0,20,70
0.56955856,0.9932104,0.585492,-0.18903601,0.17680071,3.598533,0.015757497,pp155_guess_ans0_att20_acc70.csv,155,guess,0,20,70
1.8722111,1.3880789,0.5004044,-0.4066886,0.3206433,4.779433,0.00749264,pp372_control_ans0_att20_acc88.csv,372,control,0,20,88
1.15815,1.2216699,0.49769956,-0.17777711,0.49960977,3.539453,-0.004654109,pp388_control_ans0_att20_acc75.csv,388,control,0,20,75
0.18271135,0.94887197,0.5617462,-0.14877549,0.18087481,2.4567726,0.023658656,pp157_guess_ans0_att14_acc57.csv,157,guess,0,14,57
4.568846,1.3942641,0.58033663,-0.7067929,0.50124305,6.7550507,0.03325813,pp306_control_ans0_att20_acc97.csv,306,control,0,20,97
0.94290245,1.2122308,0.49238497,-0.58436316,0.33304343,4.297655,0.026058624,pp447_guess_ans0_att20_acc87.csv,447,guess,0,20,87
1.0493226,1.1262323,0.4429658,-0.25573128,0.60390556,2.505719,0.012111522,pp353_guess_ans0_att20_acc75.csv,353,guess,0,20,75
5.9413934,1.4230239,0.58142006,-0.32458207,-0.24523677,5.3316455,-0.0060712285,pp272_control_ans0_att20_acc91.csv,272,control,0,20,91
2.858266,1.4085752,0.5329286,-0.30921963,0.20906484,4.93498,-0.017194107,pp226_control_ans0_att20_acc86.csv,226,control,0,20,86
4.0793834,1.3220574,0.45412666,-0.24368325,0.52812564,3.9423344,0.00048687845,pp268_control_ans0_att20_acc83.csv,268,control,0,20,83
1.2515817,1.3143383,0.54105896,-0.5011123,0.43117285,2.4602046,-0.0017764972,pp429_guess_ans0_att20_acc75.csv,429,guess,0,20,75
0.8912428,1.2102481,0.5429761,-0.23595954,0.35889986,3.18767,0.011846291,pp285_guess_ans0_att20_acc71.csv,285,guess,0,20,71
0.81572336,0.54324436,0.6148418,-0.45909068,0.82056934,0.78522605,-0.015456312,pp390_control_ans0_att19_acc63.csv,390,control,0,19,63
6.155242,1.4229103,0.4994135,-0.42800888,0.88503367,3.3071895,-0.011199309,pp318_control_ans0_att20_acc87.csv,318,control,0,20,87
1.3564259,1.325646,0.52966946,-0.19477677,0.32472903,3.9968722,0.015619876,pp122_control_ans0_att20_acc73.csv,122,control,0,20,73
1.1673975,1.3467653,0.47580463,-0.21549013,-0.046072803,4.166397,0.007969567,pp431_guess_ans0_att19_acc64.csv,431,guess,0,19,64
1.3829997,1.3367848,0.5869515,0.06626955,0.50663906,3.3022106,0.023832055,pp319_guess_ans0_att20_acc62.csv,319,guess,0,20,62
1.0745263,1.2051271,0.59460735,-0.03529027,0.7083893,2.5608218,0.0030109212,pp142_control_ans0_att20_acc67.csv,142,control,0,20,67
0.860803,0.98665977,0.51127625,-0.38701952,0.51901793,1.5841895,0.011264208,pp231_guess_ans0_att20_acc66.csv,231,guess,0,20,66
1.3083248,1.1999605,0.5239036,-0.24857646,0.5095581,3.5003874,-0.0043162485,pp190_control_ans0_att20_acc77.csv,190,control,0,20,77
2.9961343,1.404462,0.5225583,-0.4775416,0.5679023,5.9984508,-0.0021823007,pp308_control_ans0_att20_acc97.csv,308,control,0,20,97
0.71646005,0.48514736,0.6222887,-0.30162054,0.5518272,1.5214635,0.014884461,pp401_guess_ans0_att19_acc64.csv,401,guess,0,19,64
0.8479674,1.0182828,0.47415033,-0.56711644,-0.021759527,2.8654652,0.0018412726,pp164_control_ans0_att20_acc66.csv,164,control,0,20,66
0.7387108,0.9999882,0.47760928,-0.054737873,0.359148,2.5720983,-0.017741892,pp217_guess_ans0_att19_acc63.csv,217,guess,0,19,63
1.2663931,1.2085044,0.6432223,-0.055036552,0.5367696,3.4729347,0.010258213,pp451_control_ans0_att20_acc68.csv,451,control,0,20,68
0.78448796,0.61197263,0.52589804,-0.45045766,0.32027045,2.1293163,0.01088232,pp432_control_ans0_att20_acc70.csv,432,control,0,20,70
0.8367143,1.35251,0.66155744,0.02506687,0.24996302,3.8361485,0.022572841,pp290_control_ans0_att16_acc57.csv,290,control,0,16,57
4.2138276,1.3890697,0.46590123,-0.6288844,0.7176553,6.9326296,0.017116817,pp350_control_ans0_att20_acc99.csv,350,control,0,20,99
0.92993057,1.160223,0.48434225,-0.40183824,0.38384724,3.1925118,-0.014239749,pp286_control_ans0_att20_acc78.csv,286,control,0,20,78
1.435291,1.3544185,0.5981916,-0.13293897,0.48818403,3.742272,0.019260393,pp284_control_ans0_att19_acc70.csv,284,control,0,19,70
1.5210245,1.4053681,0.5290817,-0.3360785,0.13008246,4.697571,-0.012149712,pp143_guess_ans0_att19_acc82.csv,143,guess,0,19,82
1.1539261,1.1557949,0.5921194,-0.14777066,0.26556543,3.496693,0.013264801,pp370_control_ans0_att20_acc65.csv,370,control,0,20,65
0.8320788,0.83507556,0.49359322,-0.49793643,0.31917,1.9465969,0.0017195151,pp403_guess_ans0_att20_acc68.csv,403,guess,0,20,68
1.4650892,1.3121508,0.53594136,-0.41260204,0.41173092,4.158468,-0.0014889549,pp192_control_ans0_att20_acc83.csv,192,control,0,20,83
1.7724125,1.331464,0.4032232,-1.038291,0.26257402,2.0140526,0.02278438,pp281_guess_ans0_att20_acc72.csv,281,guess,0,20,72
0.7241898,0.91658497,0.53131133,-0.3059805,0.4222754,3.4984949,0.004296858,pp405_guess_ans0_att20_acc79.csv,405,guess,0,20,79
0.776979,1.2226472,0.50197417,-0.20976484,0.4182818,3.5425465,-0.019991374,pp195_guess_ans0_att20_acc76.csv,195,guess,0,20,76
1.1542966,1.2582546,0.5081518,-0.36176303,0.6563633,1.5809171,0.015462794,pp239_guess_ans0_att20_acc68.csv,239,guess,0,20,68
0.71076965,0.8006495,0.6114544,-0.07588972,0.3890277,2.2194898,-0.0015867916,pp321_guess_ans0_att16_acc61.csv,321,guess,0,16,61
1.6120243,1.3669842,0.4628341,-0.35807115,0.40737903,3.5466087,-0.013296895,pp288_control_ans0_att20_acc79.csv,288,control,0,20,79
5.780773,1.3812958,0.5012898,-0.7797137,0.8375772,5.253523,0.008152434,pp156_control_ans0_att19_acc97.csv,156,control,0,19,97
1.289992,1.3160414,0.47536036,-0.3505949,0.4889762,2.1329844,0.025941083,pp176_control_ans0_att20_acc70.csv,176,control,0,20,70
1.200259,1.2528481,0.45867378,-0.3925422,0.28818893,4.4672637,-0.002521435,pp194_control_ans0_att20_acc88.csv,194,control,0,20,88
0.62052274,0.45673174,0.41220635,-0.07675088,0.25553143,1.673051,0.008025657,pp257_guess_ans0_att18_acc56.csv,257,guess,0,18,56
0.7139775,1.0013425,0.48036382,-0.6278019,0.05657917,2.705968,-0.0045242934,pp121_guess_ans0_att20_acc69.csv,121,guess,0,20,69
0.8605499,0.965057,0.54915094,-0.5122297,0.07213601,3.7696097,-0.013655452,pp197_guess_ans0_att20_acc74.csv,197,guess,0,20,74
1.1320342,1.053498,0.46896675,-0.00918088,0.12112361,2.9337628,0.0009872694,pp170_control_ans0_att14_acc55.csv,170,control,0,14,55
3.537198,1.388592,0.53244394,-0.44470844,0.41240582,5.3719873,0.006950443,pp233_guess_ans0_att19_acc93.csv,233,guess,0,19,93
1.2103997,1.1059604,0.42507192,-0.6115231,0.61986715,2.5141869,-0.014367223,pp273_guess_ans0_att20_acc82.csv,273,guess,0,20,82
0.8737551,1.0741428,0.44794658,0.0063875173,0.6120006,1.985932,0.006781149,pp131_guess_ans0_att18_acc65.csv,131,guess,0,18,65
0.6942461,0.62993705,0.531105,-0.08212674,0.58453274,2.1446965,0.0069200555,pp294_control_ans0_att20_acc65.csv,294,control,0,20,65
0.61535347,0.5103529,0.4921477,-0.5024417,0.42558256,1.7969402,0.020536207,pp227_guess_ans0_att20_acc70.csv,227,guess,0,20,70
1.0662072,1.2932003,0.44256043,-0.20655414,-0.0377248,2.9509797,-0.00993176,pp427_guess_ans0_att18_acc55.csv,427,guess,0,18,55
