t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
1.0077544,1.433444,0.39531907,-0.13650145,0.19456045,4.781385,0.014434908,pp420_guess_ans0_att20_acc68.csv,420,guess,0,20,68
0.038008038,0.1881243,0.46684447,-0.20184657,0.42444414,2.7678144,-0.018861484,pp141_control_ans0_att20_acc69.csv,141,control,0,20,69
2.404047,1.4364567,0.7228843,-0.4980911,0.0050060274,5.7451744,-0.016245736,pp144_guess_ans0_att17_acc73.csv,144,guess,0,17,73
1.8116674,1.4303712,0.5873109,-0.1594177,0.46636337,4.4574122,-0.010949355,pp217_control_ans0_att20_acc72.csv,217,control,0,20,72
0.5284333,0.8835524,0.4287019,0.27319947,0.42158076,1.8746109,-0.039705638,pp222_guess_ans0_att12_acc52.csv,222,guess,0,12,52
1.5456607,1.4162893,0.5061509,-0.34574685,0.2188515,4.301314,0.025053428,pp215_control_ans0_att20_acc77.csv,215,control,0,20,77
1.2673197,1.4295716,0.5183356,-0.4835498,0.29407352,4.681917,0.011243109,pp79_control_ans0_att20_acc87.csv,79,control,0,20,87
0.66409165,0.43999955,0.5660263,-0.34269804,0.26928127,1.467394,-0.013193305,pp246_guess_ans0_att19_acc61.csv,246,guess,0,19,61
2.4543312,1.4343998,0.4596894,-0.4280396,0.30379233,4.714575,-0.007304815,pp532_guess_ans0_att20_acc81.csv,532,guess,0,20,81
0.496827,0.497257,0.49122655,-0.23150615,0.43414855,2.599155,-0.013391609,pp313_control_ans0_att20_acc71.csv,313,control,0,20,71
0.92779493,1.4328616,0.70197177,-0.45809576,-0.09649219,5.524856,0.02039569,pp476_guess_ans0_att19_acc74.csv,476,guess,0,19,74
0.9092398,1.1690204,0.5069479,-0.4125896,0.26237643,2.688737,0.0012815734,pp56_guess_ans0_att20_acc72.csv,56,guess,0,20,72
0.90174025,1.032258,0.58676434,0.05024712,0.69625777,2.8708122,0.033585634,pp120_guess_ans0_att20_acc65.csv,120,guess,0,20,65
4.703231,1.4094865,0.58534104,-1.0503771,0.68655777,5.8925295,0.0035025943,pp197_control_ans0_att20_acc100.csv,197,control,0,20,100
0.6919648,1.3756998,0.5456789,-0.26653963,0.05509489,2.2397692,0.013419196,pp301_control_ans0_att17_acc59.csv,301,control,0,17,59
0.7208417,1.4348905,0.5327025,-0.064775705,0.091753475,3.8396294,-0.000676602,pp288_guess_ans0_att18_acc59.csv,288,guess,0,18,59
0.716049,0.62309813,0.5501124,-0.076117754,0.41044238,1.4105533,-0.010681754,pp172_guess_ans0_att19_acc57.csv,172,guess,0,19,57
5.4252024,1.4378285,0.69906116,-0.8543616,0.10943672,6.6459265,0.013801553,pp183_control_ans0_att20_acc88.csv,183,control,0,20,88
2.8866675,1.401118,0.52551776,-0.29902253,0.7534386,5.3406343,-0.017075488,pp441_control_ans0_att20_acc84.csv,441,control,0,20,84
2.0115623,1.4381906,0.5844753,-0.53476346,0.00682886,4.912547,-0.0057706963,pp114_guess_ans0_att20_acc73.csv,114,guess,0,20,73
0.880553,1.2788527,0.49882168,-0.113681935,0.27543575,2.9794586,0.016445521,pp354_guess_ans0_att18_acc64.csv,354,guess,0,18,64
0.7135053,0.6376062,0.5290808,-0.31094193,0.2587743,1.5066313,-0.026667196,pp347_control_ans0_att18_acc61.csv,347,control,0,18,61
0.7372858,1.0372123,0.5254443,-0.12863047,0.09289381,2.605625,-0.012237142,pp324_guess_ans0_att17_acc56.csv,324,guess,0,17,56
2.999725,1.4352819,0.7578791,-0.63994104,0.18224643,6.6534257,-0.01286369,pp171_control_ans0_att20_acc79.csv,171,control,0,20,79
0.7317614,0.98223096,0.5281381,-0.06739499,0.49186435,2.851012,-0.007656726,pp262_guess_ans0_att20_acc68.csv,262,guess,0,20,68
0.7409218,1.2321194,0.37231833,-0.20749646,0.30406976,2.3412552,-0.022661826,pp326_guess_ans0_att16_acc63.csv,326,guess,0,16,63
0.7464832,1.3675177,0.5212034,-0.19734077,0.27601022,3.0123308,-0.03732477,pp393_control_ans0_att20_acc66.csv,393,control,0,20,66
4.066092,1.4255298,0.5423965,-0.72423023,0.68924075,6.6732025,-0.0044088056,pp485_control_ans0_att20_acc99.csv,485,control,0,20,99
1.5580242,1.3242066,0.5216267,-0.37972534,0.64077747,2.4015138,0.0010609435,pp137_control_ans0_att20_acc76.csv,137,control,0,20,76
0.74055916,1.422255,0.51049423,-0.20149079,0.31658718,3.5942266,0.019102553,pp178_guess_ans0_att20_acc70.csv,178,guess,0,20,70
2.0892255,1.4285241,0.4484932,-0.31401026,0.47701952,4.5529885,7.764928e-05,pp439_control_ans0_att20_acc84.csv,439,control,0,20,84
0.7235095,1.2964801,0.48718712,-0.129213,0.24623862,2.8945408,0.012127509,pp32_guess_ans0_att18_acc62.csv,32,guess,0,18,62
0.7255934,0.87052375,0.6185655,-0.110041626,0.5397223,2.9746459,0.0056049773,pp258_guess_ans0_att20_acc69.csv,258,guess,0,20,69
0.89804953,1.221008,0.47142598,-0.06997277,0.7594173,2.540341,0.0061604376,pp410_guess_ans0_att20_acc72.csv,410,guess,0,20,72
0.76782846,0.5611652,0.44780245,-0.3776284,0.24640352,2.3428943,0.026344143,pp345_control_ans0_att19_acc67.csv,345,control,0,19,67
0.80693835,0.9368659,0.4511078,-0.47559273,0.38373077,3.6104732,-0.007619349,pp251_control_ans0_att20_acc83.csv,251,control,0,20,83
2.5092478,1.4319545,0.61096764,-0.5757362,0.30704883,5.3230453,-0.0054849978,pp341_control_ans0_att20_acc90.csv,341,control,0,20,90
0.7214568,0.6163297,0.4023391,0.1743947,0.605702,2.0477166,-0.010147254,pp580_guess_ans0_att20_acc60.csv,580,guess,0,20,60
1.8478205,1.4272149,0.4410357,-0.09433678,0.63928396,5.1176796,-0.010348677,pp15_control_ans0_att20_acc78.csv,15,control,0,20,78
0.7092088,0.3443096,0.49745762,-0.33625707,0.36379752,1.6955838,-0.006258145,pp135_control_ans0_att19_acc65.csv,135,control,0,19,65
1.0948054,1.2397078,0.41465765,-0.5873303,0.26178095,2.4875903,0.015656123,pp207_control_ans0_att20_acc72.csv,207,control,0,20,72
0.84483516,0.83199054,0.5140055,-0.16584127,0.7306213,1.9563566,0.011643703,pp64_guess_ans0_att20_acc69.csv,64,guess,0,20,69
2.0927708,1.4323361,0.6003344,-0.5696834,0.30618334,5.715538,-0.033539478,pp99_control_ans0_att20_acc89.csv,99,control,0,20,89
1.3439735,1.3896372,0.48034775,-0.27296045,0.69564784,2.9309356,0.014254441,pp138_guess_ans0_att20_acc79.csv,138,guess,0,20,79
0.6235589,0.45513073,0.5154993,-0.16896412,0.36755365,1.9885073,-0.01075615,pp269_control_ans0_att20_acc64.csv,269,control,0,20,64
1.0439792,0.68547124,0.46437848,-0.09364993,0.4446684,2.8194416,0.0006852249,pp440_guess_ans0_att19_acc67.csv,440,guess,0,19,67
0.7953273,0.8257338,0.43894258,-0.40113413,0.3027669,2.3546915,-0.014547995,pp216_guess_ans0_att19_acc70.csv,216,guess,0,19,70
0.9414084,1.4086004,0.551106,-0.042682473,0.2965142,3.449783,0.0007023394,pp146_guess_ans0_att20_acc61.csv,146,guess,0,20,61
0.7351816,1.435475,0.58186746,-0.42200953,0.06916051,4.6790247,0.003142016,pp366_guess_ans0_att20_acc81.csv,366,guess,0,20,81
0.824787,1.1415756,0.50295824,-0.5399681,0.23106611,3.8423328,-0.018067062,pp80_guess_ans0_att20_acc80.csv,80,guess,0,20,80
1.3539379,1.3665601,0.42774335,-0.3275592,0.74367326,2.3923526,-0.016046774,pp160_guess_ans0_att20_acc77.csv,160,guess,0,20,77
0.7183009,0.5929769,0.43430704,-0.33273375,0.5312664,2.0452547,0.005982339,pp132_guess_ans0_att20_acc72.csv,132,guess,0,20,72
0.78094625,1.3541274,0.58478063,-0.041839097,0.43094662,3.342216,-0.01611039,pp118_guess_ans0_att17_acc67.csv,118,guess,0,17,67
1.6011655,1.3082021,0.49298656,-0.22231111,0.23203275,3.3534212,0.006256559,pp124_guess_ans0_att20_acc67.csv,124,guess,0,20,67
0.73585176,0.9357707,0.59141016,-0.064911105,0.4532601,2.6546154,0.02804499,pp103_control_ans0_att19_acc64.csv,103,control,0,19,64
0.77235234,0.42363065,0.4569876,-0.18354926,0.40500146,2.6827807,0.007445286,pp210_guess_ans0_att20_acc69.csv,210,guess,0,20,69
0.7575974,0.7959591,0.6646838,-0.23612891,0.39321533,2.262627,-0.013158624,pp399_control_ans0_att16_acc64.csv,399,control,0,16,64
2.3667746,1.4112778,0.47988263,0.010731369,0.43003526,4.32336,-0.009703575,pp195_control_ans0_att19_acc68.csv,195,control,0,19,68
3.1929793,1.4354894,0.5917103,-0.40426576,0.3576157,5.824507,0.0072920746,pp498_guess_ans0_att20_acc84.csv,498,guess,0,20,84
0.79674304,1.0283747,0.47470674,-0.44715157,0.23593618,2.7301188,0.0075728544,pp499_control_ans0_att20_acc71.csv,499,control,0,20,71
0.6433012,0.71337116,0.5502864,-0.08351137,0.55742776,2.3403065,-0.016217053,pp392_guess_ans0_att20_acc67.csv,392,guess,0,20,67
0.7413615,1.2370508,0.61852014,-0.12887466,0.27344355,3.1007128,-0.008580848,pp318_guess_ans0_att19_acc63.csv,318,guess,0,19,63
0.728122,0.558612,0.5157247,-0.73201704,0.2553614,1.1421955,0.0007849887,pp566_guess_ans0_att20_acc64.csv,566,guess,0,20,64
0.7813596,0.9755047,0.55259,-0.36467865,0.22522226,2.6006596,0.026694788,pp285_control_ans0_att20_acc69.csv,285,control,0,20,69
6.320688,1.4338117,0.65048486,-0.88440645,0.049291242,7.565731,-0.033178356,pp249_control_ans0_att19_acc94.csv,249,control,0,19,94
0.851629,0.57742786,0.46900433,-0.115657106,0.6179884,2.31583,0.015738914,pp85_control_ans0_att20_acc69.csv,85,control,0,20,69
1.4218926,1.4345168,0.6172878,-0.46810922,0.32710704,5.0589647,-0.018750176,pp459_control_ans0_att19_acc86.csv,459,control,0,19,86
1.1843717,1.4223428,0.6621489,-0.2066596,0.15911332,3.9061,0.016112,pp409_control_ans0_att17_acc64.csv,409,control,0,17,64
0.9976043,1.2655234,0.47812653,-0.26344877,0.47618505,3.2781942,0.0074739708,pp46_guess_ans0_att20_acc76.csv,46,guess,0,20,76
1.6731024,1.436231,0.585243,-0.30197993,0.25015485,4.61675,0.0007807234,pp561_control_ans0_att20_acc74.csv,561,control,0,20,74
0.7576665,0.8279748,0.522373,-0.30603433,0.19533224,2.1440275,-0.019304732,pp468_guess_ans0_att20_acc64.csv,468,guess,0,20,64
2.0919778,1.3984736,0.51567864,-0.49959308,0.5752794,5.852168,0.029160015,pp594_guess_ans0_att20_acc94.csv,594,guess,0,20,94
0.8255078,1.4184991,0.5532107,-0.20513228,0.23032683,3.5176153,-0.00194045,pp27_control_ans0_att19_acc69.csv,27,control,0,19,69
0.82196,0.67121124,0.48709756,-0.37153676,0.23345645,2.792928,-0.00048047042,pp346_guess_ans0_att20_acc70.csv,346,guess,0,20,70
5.167825,1.4362984,0.37664124,-0.6221815,0.22676791,5.921992,-0.018938318,pp519_control_ans0_att20_acc83.csv,519,control,0,20,83
4.5093217,1.2776346,0.4853128,-0.7970647,0.7733279,5.345285,-0.031953167,pp175_control_ans0_att20_acc99.csv,175,control,0,20,99
1.2795051,1.2991612,0.43590346,-0.28120634,0.6592016,1.9267842,-0.0055498253,pp126_guess_ans0_att20_acc70.csv,126,guess,0,20,70
1.7329328,1.3601412,0.4947064,-0.33441624,0.4920545,2.74955,0.00867573,pp202_guess_ans0_att20_acc75.csv,202,guess,0,20,75
0.7724055,1.1525401,0.470026,-0.16165772,0.2813535,3.150815,-0.0019434117,pp371_control_ans0_att20_acc67.csv,371,control,0,20,67
0.99443084,1.426932,0.5706914,-0.19883302,0.27881396,3.6152997,0.016350586,pp229_control_ans0_att18_acc65.csv,229,control,0,18,65
1.0756048,0.7325307,0.48300284,-0.3672605,0.38717782,3.0352156,-0.0005767775,pp101_control_ans0_att20_acc76.csv,101,control,0,20,76
0.7626375,1.2581666,0.5039525,-0.27903154,0.28127325,3.1542132,0.026137171,pp472_guess_ans0_att20_acc73.csv,472,guess,0,20,73
2.484287,1.4256248,0.46194434,-0.3117638,0.34242707,4.748763,0.024196327,pp604_guess_ans0_att17_acc82.csv,604,guess,0,17,82
1.3360102,1.3637629,0.578041,0.20254266,0.921724,2.3447506,-0.021571184,pp418_guess_ans0_att19_acc63.csv,418,guess,0,19,63
0.812374,0.9324728,0.59404856,-0.08862839,0.5712939,2.313908,0.010909831,pp489_control_ans0_att19_acc66.csv,489,control,0,19,66
4.2083783,1.407467,0.5441653,-0.832375,0.6140089,6.2460365,-0.023272144,pp429_control_ans0_att20_acc95.csv,429,control,0,20,95
0.67983055,0.7588353,0.60431194,-0.10510558,0.239063,1.9860426,-0.009613055,pp491_control_ans0_att16_acc56.csv,491,control,0,16,56
5.461123,1.278934,0.39088508,-0.9374489,1.0538359,4.971968,-0.0016260042,pp445_control_ans0_att20_acc98.csv,445,control,0,20,98
3.2231796,1.4100031,0.55243635,-0.520202,0.65225595,4.1730976,0.0035125725,pp386_guess_ans0_att20_acc88.csv,386,guess,0,20,88
1.9417274,1.3227338,0.519748,-0.5578487,0.47211465,2.219425,0.022971446,pp460_guess_ans0_att19_acc76.csv,460,guess,0,19,76
6.1281233,1.4332414,0.6482829,-0.96558124,0.4072685,7.427972,-0.002784384,pp431_control_ans0_att20_acc100.csv,431,control,0,20,100
0.64901346,0.71987927,0.5935285,-0.5822812,0.15847905,1.3385649,-0.016196482,pp276_guess_ans0_att14_acc62.csv,276,guess,0,14,62
1.1607795,1.0752568,0.5890126,-0.05795517,0.2959048,1.2090664,-0.01756648,pp397_control_ans0_att19_acc56.csv,397,control,0,19,56
0.60279,0.6863455,0.46126905,-0.078491196,0.43235868,2.7885182,0.0038008506,pp385_control_ans0_att18_acc67.csv,385,control,0,18,67
1.723251,1.4101014,0.51902217,-0.48497096,0.64982915,5.1485357,0.00056906324,pp601_control_ans0_att20_acc93.csv,601,control,0,20,93
0.8941164,1.2717646,0.5118044,-0.24326047,0.3494534,3.3292375,-0.0045092874,pp65_control_ans0_att20_acc73.csv,65,control,0,20,73
0.7241996,0.79877084,0.43252787,-0.23037995,0.47485155,1.6477844,0.013234462,pp294_guess_ans0_att17_acc64.csv,294,guess,0,17,64
1.3948989,1.2758044,0.43826208,-0.578954,0.82071805,3.774752,0.0117406435,pp295_control_ans0_att20_acc93.csv,295,control,0,20,93
4.4349194,1.4320854,0.7916848,-0.659812,0.0830193,7.126651,0.007359598,pp479_control_ans0_att20_acc68.csv,479,control,0,20,68
0.7885704,0.5291464,0.53677267,-0.84780097,-0.26374632,1.8037037,0.018168952,pp456_guess_ans0_att20_acc61.csv,456,guess,0,20,61
0.9634846,1.3641042,0.5628042,-0.11280484,0.34640265,3.4250886,0.012922057,pp257_control_ans0_att20_acc69.csv,257,control,0,20,69
0.7700098,1.231399,0.49274623,-0.39605948,0.28111023,3.5479207,-0.013086039,pp433_control_ans0_att19_acc78.csv,433,control,0,19,78
0.6971204,0.44503778,0.51559645,-0.5302022,0.7363949,0.74078465,0.0047805575,pp248_guess_ans0_att19_acc62.csv,248,guess,0,19,62
1.3580334,1.2485367,0.5095744,-0.20751984,0.4177086,2.3242965,0.029678144,pp464_guess_ans0_att20_acc67.csv,464,guess,0,20,67
2.2564108,1.3840967,0.47435507,-0.28502345,0.6000865,4.6125846,0.019555992,pp279_control_ans0_att19_acc84.csv,279,control,0,19,84
1.1351951,1.3790205,0.5395846,-0.10860632,0.030220458,3.2004557,0.016904075,pp245_control_ans0_att15_acc54.csv,245,control,0,15,54
1.6857983,1.4223685,0.48252377,-0.38728637,0.4048772,4.10679,0.018002052,pp565_control_ans0_att20_acc83.csv,565,control,0,20,83
1.648831,1.2818053,0.472346,-0.22469118,0.23718186,3.391221,0.027676007,pp361_control_ans0_att20_acc69.csv,361,control,0,20,69
1.146503,1.1090696,0.5027397,-0.24152,0.45003027,1.8389556,-0.00836322,pp395_control_ans0_att20_acc65.csv,395,control,0,20,65
0.56721675,0.98294914,0.5417493,-0.20972122,0.12912075,2.5518794,-0.037887428,pp131_control_ans0_att18_acc60.csv,131,control,0,18,60
0.6782288,0.5862981,0.58465403,-0.6457053,0.13009404,2.0201945,-0.027621692,pp517_control_ans0_att19_acc70.csv,517,control,0,19,70
-0.058922026,0.3437969,0.5320204,-0.06112601,0.22572652,2.8855855,-0.017661741,pp264_guess_ans0_att20_acc59.csv,264,guess,0,20,59
5.313592,1.4343691,0.5647012,-0.85113525,0.121191725,6.969084,0.014449282,pp437_control_ans0_att20_acc88.csv,437,control,0,20,88
0.6134102,0.8490741,0.48369703,0.06250228,0.23147471,1.4938123,0.010957995,pp96_guess_ans0_att12_acc52.csv,96,guess,0,12,52
0.74469525,1.3304929,0.64978707,0.00768593,0.38209122,3.443885,0.015647834,pp377_control_ans0_att18_acc60.csv,377,control,0,18,60
1.2018441,1.3887287,0.61021656,-0.1712416,0.39098302,3.5142684,0.0046579163,pp221_control_ans0_att20_acc69.csv,221,control,0,20,69
0.6558161,0.37404665,0.42260885,-0.62132144,-0.17069697,2.068283,-0.001096815,pp299_control_ans0_att12_acc59.csv,299,control,0,12,59
1.7151244,1.3910592,0.52820903,-0.42975765,0.2997594,3.0998,0.006069398,pp227_control_ans0_att19_acc75.csv,227,control,0,19,75
0.2703349,0.27715915,0.51256496,0.08585744,0.22758262,2.3297408,-0.02326909,pp548_guess_ans0_att14_acc53.csv,548,guess,0,14,53
7.366561,1.4353236,0.6093921,-0.8415887,0.47666606,7.2669096,0.023919038,pp595_control_ans0_att20_acc100.csv,595,control,0,20,100
0.9455314,1.4309093,0.6348034,-0.07674475,0.07664653,4.212625,0.01924416,pp606_guess_ans0_att12_acc51.csv,606,guess,0,12,51
1.2511795,1.3860751,0.4990228,-0.23984416,0.058011718,3.0361323,0.004901217,pp35_control_ans0_att16_acc59.csv,35,control,0,16,59
-0.17455938,0.3686599,0.51397395,0.06386768,0.3283672,2.1851974,-0.01152155,pp128_guess_ans0_att16_acc53.csv,128,guess,0,16,53
0.69825715,1.4349486,0.5171367,-0.15774345,0.15772864,3.955841,0.03316617,pp528_guess_ans0_att17_acc68.csv,528,guess,0,17,68
0.78937805,1.1433221,0.515225,-0.12615497,0.24214344,2.9706757,-0.003442731,pp280_guess_ans0_att14_acc64.csv,280,guess,0,14,64
0.9689435,1.4232812,0.5113669,-0.18515173,0.13813604,3.7820075,-0.018333046,pp348_guess_ans0_att20_acc63.csv,348,guess,0,20,63
0.7544883,0.8492147,0.54250073,-0.40925297,0.30000627,3.009108,-0.009898587,pp457_control_ans0_att20_acc75.csv,457,control,0,20,75
0.99949354,1.1741579,0.48504537,0.07357135,0.37699038,2.1928635,-0.015883122,pp412_guess_ans0_att18_acc57.csv,412,guess,0,18,57
2.4898012,1.4370835,0.42769086,-0.4728733,0.049980666,4.823212,0.015265431,pp421_control_ans0_att20_acc68.csv,421,control,0,20,68
1.0016915,0.88635516,0.69927156,-0.8451633,0.4670466,1.0353733,-0.004664327,pp159_control_ans0_att20_acc65.csv,159,control,0,20,65
1.16663,1.27765,0.5301953,-0.517319,0.45874515,2.2432034,-0.0062504876,pp312_guess_ans0_att20_acc75.csv,312,guess,0,20,75
0.70164514,0.8416413,0.5847528,-0.028158741,0.45917568,2.8016546,0.010766328,pp255_control_ans0_att19_acc64.csv,255,control,0,19,64
0.61737126,0.52749866,0.54459035,-0.0993257,0.4143926,1.9239564,-0.0204124,pp481_control_ans0_att19_acc62.csv,481,control,0,19,62
0.9588954,0.908267,0.4375079,-0.22916892,0.55992323,3.2303507,0.0030716555,pp407_control_ans0_att20_acc77.csv,407,control,0,20,77
0.5990251,0.6285949,0.52883416,-0.06883192,0.5075398,2.507811,-0.0028623624,pp45_control_ans0_att20_acc68.csv,45,control,0,20,68
-0.1993174,1.3751398,0.46100265,0.15947601,0.42243814,2.276789,-0.006739411,pp381_control_ans0_att15_acc52.csv,381,control,0,15,52
1.2085611,0.5495753,0.4996903,-0.26112956,0.19703521,2.7415304,-0.012975956,pp297_control_ans0_att20_acc65.csv,297,control,0,20,65
0.80242985,0.6814305,0.53914696,-0.45859346,0.4075454,1.2260244,0.00018703348,pp494_guess_ans0_att19_acc63.csv,494,guess,0,19,63
0.43904108,0.31477964,0.43550456,-0.19028483,0.55265504,1.9324459,-3.5786987e-05,pp199_control_ans0_att20_acc68.csv,199,control,0,20,68
2.3395314,1.4191368,0.80563116,-0.6707392,0.12783101,7.49126,0.0009587761,pp287_control_ans0_att20_acc69.csv,287,control,0,20,69
2.0614731,1.4373293,0.4521866,-0.46668023,0.067060366,5.387093,-0.013294557,pp50_guess_ans0_att20_acc79.csv,50,guess,0,20,79
2.618244,1.4308637,0.5231397,-0.30789402,0.40874064,4.4418416,-0.019565346,pp259_control_ans0_att20_acc82.csv,259,control,0,20,82
0.760953,1.3941126,0.54068357,-0.04092692,0.13794225,3.2727025,0.0026093258,pp54_guess_ans0_att12_acc51.csv,54,guess,0,12,51
3.5395067,1.4374079,0.6955566,-0.64976513,0.03334099,6.1824136,-0.027851788,pp330_guess_ans0_att19_acc77.csv,330,guess,0,19,77
0.98886853,0.55860305,0.557369,-0.55929434,0.5656534,1.2967721,0.0079676425,pp406_guess_ans0_att20_acc67.csv,406,guess,0,20,67
0.70592606,0.9991279,0.46381512,-0.2999074,0.014603343,2.829075,0.025134774,pp149_control_ans0_att18_acc60.csv,149,control,0,18,60
1.2158421,1.4309171,0.54456073,-0.45995978,0.3007096,4.9791656,-0.0016653144,pp320_guess_ans0_att20_acc87.csv,320,guess,0,20,87
1.1049871,0.99910927,0.58954626,-0.38666427,0.3725391,1.193147,-0.017533863,pp444_guess_ans0_att19_acc61.csv,444,guess,0,19,61
