file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp285_control_ans0_att20_acc69.csv,-0.014484349925269934,0.029956968041742527,-0.5792578448826353,285,control,0,20,69
pp249_control_ans0_att19_acc94.csv,-0.020537567440164974,0.01379731725418898,-0.6049197938326238,249,control,0,19,94
pp85_control_ans0_att20_acc69.csv,0.004820312041460602,0.0015154943695754625,-0.7404324612629269,85,control,0,20,69
pp459_control_ans0_att19_acc86.csv,0.027358140204876254,-0.01760713166618466,-0.3769965758273651,459,control,0,19,86
pp122_guess_ans0_att12_acc54.csv,-0.0025363992698827255,0.007239536210839626,-0.6138729549006712,122,guess,0,12,54
pp409_control_ans0_att17_acc64.csv,-0.010020671266375783,-0.01666681359843911,-0.3458621630439762,409,control,0,17,64
pp46_guess_ans0_att20_acc76.csv,-0.011558840950076137,0.013746006432820628,-0.618393341964558,46,guess,0,20,76
pp561_control_ans0_att20_acc74.csv,0.003704522456429658,0.018436639593947014,-0.4886660450125482,561,control,0,20,74
pp468_guess_ans0_att20_acc64.csv,0.013644251376221397,-0.007008139814404312,-0.5985443829406144,468,guess,0,20,64
pp594_guess_ans0_att20_acc94.csv,0.018661900961316855,-0.00161064817683342,-0.5424880835276644,594,guess,0,20,94
pp27_control_ans0_att19_acc69.csv,-0.002826498573391909,0.013474377158342559,-0.48516930854889145,27,control,0,19,69
pp346_guess_ans0_att20_acc70.csv,0.004781731575084346,0.002841220440933448,-0.6283857939435674,346,guess,0,20,70
pp519_control_ans0_att20_acc83.csv,-0.019941427268710423,0.019556578555141084,-0.4772264998204847,519,control,0,20,83
pp175_control_ans0_att20_acc99.csv,-0.006283634553582633,-0.006370933327942563,-0.696076064895445,175,control,0,20,99
pp172_guess_ans0_att19_acc56.csv,-0.008712937875579748,-0.010521619429507216,-0.569410631524441,172,guess,0,19,56
pp362_guess_ans0_att20_acc65.csv,0.023191807932247333,0.0025263349842460253,-0.3761912278859612,362,guess,0,20,65
pp126_guess_ans0_att20_acc70.csv,0.014682243439122136,-0.03301834730874492,-0.7567112875522283,126,guess,0,20,70
pp202_guess_ans0_att20_acc75.csv,0.01278815108779576,-0.0022456951213831763,-0.6509411621575835,202,guess,0,20,75
pp371_control_ans0_att20_acc67.csv,0.03813229356203038,-0.0030323025412267277,-0.4656591747015831,371,control,0,20,67
pp229_control_ans0_att18_acc65.csv,0.011966347988092905,0.00026270800672483315,-0.5272589856196023,229,control,0,18,65
pp101_control_ans0_att20_acc76.csv,0.04773426334644017,-0.03078419743866292,-0.6722025504123544,101,control,0,20,76
pp472_guess_ans0_att20_acc73.csv,0.012957779877275106,-0.008919679746679413,-0.44391875118411545,472,guess,0,20,73
pp604_guess_ans0_att17_acc82.csv,0.00038072478476176673,0.003968893539303211,-0.5235992355649309,604,guess,0,17,82
pp418_guess_ans0_att19_acc63.csv,0.0036618671230998832,-0.01452279043890354,-0.688876615333684,418,guess,0,19,63
pp489_control_ans0_att19_acc66.csv,0.017828393675056457,0.0034660781100726407,-0.6236346761984741,489,control,0,19,66
pp429_control_ans0_att20_acc95.csv,0.0031531864772744223,-0.004529506602503933,-0.643310948449106,429,control,0,20,95
pp491_control_ans0_att16_acc56.csv,0.009946183816307845,0.008540101715682886,-0.6226218324721586,491,control,0,16,56
pp445_control_ans0_att20_acc98.csv,0.015938443293836903,-0.01749583726030352,-0.7716163555603687,445,control,0,20,98
pp386_guess_ans0_att20_acc88.csv,0.018333877123527086,-0.013500913968729598,-0.6378627538452257,386,guess,0,20,88
pp460_guess_ans0_att19_acc76.csv,-0.00630325926631904,0.004461994253179082,-0.7115599835838357,460,guess,0,19,76
pp431_control_ans0_att20_acc100.csv,-0.003918185174572089,-0.001162745731957596,-0.6120391156986745,431,control,0,20,100
pp276_guess_ans0_att14_acc62.csv,-0.009101207285884998,-0.00210616712770666,-0.707292536366299,276,guess,0,14,62
pp397_control_ans0_att19_acc56.csv,-0.013147987268266152,0.01806694504413851,-0.8542639317666189,397,control,0,19,56
pp385_control_ans0_att18_acc67.csv,-0.010559934945873478,0.015936357959995748,-0.8645664904524732,385,control,0,18,67
pp601_control_ans0_att20_acc93.csv,0.008822718313328561,-0.004441417956632705,-0.5006523273899945,601,control,0,20,93
pp65_control_ans0_att20_acc73.csv,0.0004990718857878478,0.0019832593293978404,-0.5713059360919304,65,control,0,20,73
