RT,mean,half
8.4537,0,1
-2.9531,0,1
-5.0489,0,1
8.9641,1,1
3.1873,1,1
8.8795,1,1
-3.2839,0,1
4.7794,1,1
5.8594,1,1
-2.5883,0,1
-3.4558,0,1
9.2124,1,1
-7.8994,0,1
8.3088,1,1
-9.4497,0,1
5.7145,1,1
5.8368,1,1
-10.312,0,1
-6.6612,0,1
-8.273,0,1
-4.8289,0,1
-5.6427,0,1
-4.5808,0,1
4.9065,1,1
8.0424,0,1
7.0263,1,1
4.4944,1,1
9.5169,1,1
4.0413,1,1
-3.5796,0,1
8.7313,1,1
-4.6758,0,1
4.061,1,1
-9.0734,0,1
4.5012,1,1
6.4442,1,1
13.331,1,1
-9.08,0,1
8.3597,1,1
-6.2807,0,1
8.3313,1,1
7.6329,1,1
-7.4451,0,1
4.6635,1,1
-3.1493,0,1
-10.8408,1,1
12.5643,1,1
4.5497,1,1
-4.1749,0,1
-8.5476,0,1
-6.5757,0,1
-7.9257,0,1
4.2364,1,1
7.1654,1,1
3.9819,1,1
3.8672,1,1
-4.1969,0,1
-4.7134,0,1
-3.4071,0,1
7.2406,1,1
-4.4587,1,1
7.9954,1,1
-9.5472,0,1
-4.1797,0,1
-2.3811,0,1
3.3831,1,1
7.2736,1,1
-6.6903,0,1
-3.8036,0,1
-3.3827,0,1
3.83,1,1
-14.3445,0,1
-8.6985,0,1
-6.6801,0,1
6.2441,1,1
5.0685,1,1
8.4154,1,1
-8.2167,0,1
4.1574,1,1
5.4751,1,1
6.2035,0,1
2.6689,1,1
-12.6301,0,1
-7.7303,0,1
5.9386,0,1
2.1986,1,1
-7.7214,0,1
3.5133,1,1
-6.1574,0,1
7.185,1,1
2.8616,1,1
12.0913,0,1
8.2694,1,1
-7.3731,0,1
10.1647,1,1
6.6405,1,1
-8.3944,0,1
-13.5668,0,1
-12.8442,0,1
10.379,0,1
-5.6565,0,1
5.8197,1,1
6.3468,1,1
6.9738,1,1
5.0497,1,1
-4.0579,1,1
10.7123,1,1
4.935,1,1
10.2913,0,1
-4.6898,0,1
5.0991,1,1
11.3283,0,1
7.4407,1,1
-2.4598,0,1
-9.1673,0,1
7.2686,1,1
-5.8189,0,1
3.6893,1,1
2.4577,0,1
8.6802,1,1
-3.6804,0,1
7.456,1,1
-5.4052,0,1
2.4226,1,1
3.1847,0,1
6.1179,1,1
11.5609,0,1
8.1821,0,1
3.6168,1,1
3.523,1,1
3.1447,1,1
3.2766,1,1
4.0238,1,1
4.9215,1,1
11.4279,0,1
-3.469,0,1
-4.6452,0,1
-16.5424,0,1
5.4396,1,1
-12.3463,0,1
-7.6277,0,1
3.8977,1,1
-13.4925,0,1
-8.9542,0,1
-3.9164,0,1
2.7794,1,1
-8.3972,0,1
-9.9583,0,1
9.0255,0,1
5.5589,1,1
-3.2503,0,1
3.959,1,1
17.9764,1,1
-9.7238,0,1
2.5461,1,1
6.1837,1,1
7.3508,1,1
-16.2781,0,1
3.6599,1,1
3.4416,1,1
10.0605,0,1
7.6002,1,1
2.8796,1,1
3.2586,1,1
4.3563,1,1
7.1606,1,1
17.4614,0,1
-9.8066,0,1
-9.3459,0,1
-8.8251,0,1
-6.9446,0,1
-6.6915,0,1
-5.7583,0,1
-12.8265,0,1
3.1423,1,1
-8.462,0,2
5.5985,1,2
-9.6607,0,2
7.5524,1,2
10.3425,0,2
5.5475,1,2
4.9428,1,2
6.5756,1,2
6.1436,1,2
-7.7644,0,2
10.4802,1,2
6.4174,1,2
-6.6789,0,2
7.0524,1,2
-11.1306,0,2
-9.3038,0,2
-10.4902,0,2
6.1783,0,2
5.0066,1,2
5.7471,1,2
-9.2968,0,2
11.9606,0,2
9.4173,0,2
-9.0667,0,2
-13.2496,0,2
-8.6499,0,2
3.9645,1,2
-9.5005,0,2
5.6133,1,2
7.0093,1,2
-8.2254,0,2
5.1194,1,2
-7.4595,0,2
6.077,1,2
5.0751,1,2
14.2164,0,2
8.6911,0,2
-10.0521,0,2
4.5557,1,2
11.8797,1,2
9.72,1,2
7.6041,1,2
5.698,1,2
-16.0307,0,2
8.2825,1,2
8.1491,0,2
8.7137,1,2
6.2675,1,2
5.7496,1,2
8.5843,0,2
6.9995,1,2
7.879,1,2
6.2348,0,2
4.7709,1,2
-8.9175,0,2
10.5489,1,2
11.0825,1,2
-7.215,0,2
6.5405,1,2
-7.5685,0,2
-7.9506,0,2
5.8536,1,2
7.2501,1,2
13.5493,0,2
-8.1815,0,2
9.0482,0,2
5.6837,1,2
6.6823,1,2
-7.1166,0,2
