RT,mean,half
-2.5241,0,1
3.4454,0,1
-4.1847,0,1
-4.6046,1,1
2.0235,1,1
-12.0139,1,1
-2.4716,1,1
-5.2129,0,1
2.5475,1,1
8.9756,1,1
-2.0462,0,1
-3.5469,0,1
-4.3761,1,1
0.7993,0,1
1.2179,1,1
-1.8447,0,1
-5.2895,1,1
2.4173,1,1
-1.2561,0,1
-2.1692,0,1
-2.5171,0,1
-5.3316,0,1
10.6164,0,1
-4.2048,0,1
-2.4742,1,1
-5.7741,0,1
-5.73,1,1
1.0288,1,1
-1.8731,1,1
2.7043,1,1
3.6022,0,1
2.1339,1,1
-1.8175,0,1
-2.2758,1,1
-1.4333,0,1
2.1595,1,1
-5.8122,1,1
8.4478,1,1
-8.8743,0,1
18.0747,1,1
-10.0471,0,1
10.6036,1,1
10.14,1,1
15.7717,0,1
6.8214,1,1
11.7989,0,1
14.2413,1,1
14.6127,1,1
6.2723,1,1
8.3867,0,1
-6.7454,0,1
15.4729,0,1
-6.1984,0,1
8.8042,1,1
18.7595,1,1
6.5854,1,1
10.7136,1,1
-17.5706,0,1
-19.482,0,1
-8.4288,0,1
-4.5037,1,1
14.7019,1,1
5.7865,1,1
4.0857,0,1
-8.0009,0,1
-7.5702,0,1
6.3691,1,1
11.1286,1,1
-6.7447,0,1
-2.887,0,1
2.9319,0,1
-16.3727,1,1
-2.3161,0,1
1.7033,0,1
17.3997,0,1
4.3435,1,1
6.5163,1,1
3.6744,1,1
-4.3273,0,1
8.1143,1,1
6.3012,1,1
-1.9457,0,1
5.8142,1,1
-4.4005,0,1
-4.3758,0,1
-1.442,0,1
3.018,1,1
-2.2321,0,1
0.8604,1,1
-2.0203,0,1
-1.7489,1,1
0.9635,1,1
6.4895,0,1
4.798,1,1
-1.1708,0,1
-0.9187,1,1
0.8305,1,1
1.0914,0,1
-1.1003,0,1
-1.1747,0,1
-3.7013,0,1
-3.6718,0,1
-3.6767,1,1
-2.646,1,1
2.0584,1,1
2.1742,1,1
2.5426,1,1
-3.4581,1,1
2.5283,1,1
-1.4594,0,1
7.0586,0,1
12.4734,1,1
2.1866,0,1
-5.3271,1,1
-2.8574,0,1
5.1903,0,1
3.0295,1,1
-0.9444,0,1
-1.4162,1,1
1.4281,0,1
0.6887,1,1
-0.8583,0,1
-1.2772,1,1
-1.2483,0,1
1.6316,1,1
0.8281,0,1
1.045,1,1
-1.0597,0,1
0.7742,0,1
1.0182,1,1
-0.7472,1,1
0.6605,1,1
2.8577,1,1
-0.9178,1,1
-2.4851,1,1
7.913,0,1
-0.6334,0,1
-0.5995,0,1
1.917,0,1
-0.7722,1,1
-0.7002,0,1
-0.856,0,1
-0.5299,1,1
-0.6571,0,1
-0.5757,0,1
7.0315,1,1
-5.5606,0,1
5.1744,0,1
-1.5306,0,1
5.1172,1,1
3.1844,0,1
5.8883,1,1
4.1122,1,1
-1.658,0,1
2.0906,1,1
1.1418,1,1
0.8172,1,1
-7.8477,0,1
5.9577,1,1
-2.1344,1,1
-14.3156,0,1
16.2712,1,1
3.101,1,1
2.3332,1,1
-3.9414,1,1
-1.8031,1,1
-11.9895,0,1
-9.758,0,1
-3.9987,0,1
1.6195,0,1
1.215,0,1
2.7727,0,1
-5.7414,0,1
-6.4186,0,1
7.571,1,1
-2.0049,0,2
-2.0481,1,2
-1.1889,0,2
1.3834,1,2
-1.2421,0,2
-0.7407,1,2
-3.8764,0,2
-2.1009,1,2
2.5312,1,2
1.2174,1,2
-3.0441,0,2
-4.4731,1,2
1.874,1,2
-0.7326,0,2
0.5757,1,2
-0.7484,0,2
1.5915,0,2
0.7281,0,2
1.4453,1,2
-1.7018,1,2
3.6424,0,2
-2.2596,0,2
3.36,0,2
-0.6706,0,2
-0.8053,0,2
-0.8616,0,2
2.1299,1,2
-0.9775,0,2
0.8062,1,2
1.0573,1,2
-1.7718,0,2
-1.2012,1,2
-2.2424,0,2
1.5068,1,2
0.8557,1,2
-1.1603,0,2
3.0193,0,2
-1.404,0,2
1.186,1,2
2.2198,1,2
1.8318,1,2
1.262,1,2
0.7481,1,2
-0.8775,0,2
0.9013,1,2
-0.7786,0,2
0.7576,1,2
1.4573,1,2
0.9621,1,2
-0.9759,0,2
3.5453,1,2
0.6745,1,2
-2.0157,0,2
3.2723,1,2
4.5734,0,2
1.8027,1,2
-1.9034,1,2
-0.6711,0,2
-0.7332,1,2
-2.6025,0,2
1.633,0,2
-20.6984,1,2
1.1626,1,2
-2.5435,0,2
-8.6711,0,2
2.6179,1,2
2.2433,0,2
3.6156,1,2
2.9894,1,2
-0.9608,0,2
2.7168,0,2
-3.4458,0,2
-1.1428,0,2
0.9334,1,2
-2.7897,1,2
-1.1767,0,2
-1.2323,1,2
-0.9887,1,2
1.5013,0,2
1.9009,0,2
-1.4778,0,2
-1.7062,0,2
-0.9194,1,2
-1.0604,1,2
1.9637,1,2
-2.6333,0,2
-2.4434,0,2
0.9169,0,2
2.5289,0,2
1.629,0,2
-1.2751,0,2
1.5178,0,2
1.5832,1,2
2.0106,0,2
0.9188,1,2
-1.4161,1,2
1.3136,1,2
-5.8998,1,2
-5.9758,0,2
-1.331,1,2
-2.1614,0,2
-3.6595,0,2
-5.3274,1,2
-2.9467,1,2
-1.0896,0,2
-1.0569,1,2
-3.072,0,2
0.6891,0,2
1.1023,0,2
-1.1186,1,2
-0.8868,0,2
2.0193,1,2
-1.3626,0,2
1.6153,1,2
2.6028,1,2
0.8069,0,2
0.6726,0,2
0.8891,0,2
1.5445,1,2
0.7029,0,2
-2.0715,0,2
0.7602,1,2
8.3595,1,2
-6.6894,1,2
-0.7299,0,2
-1.1165,0,2
-0.9073,1,2
-3.5206,1,2
0.5771,0,2
0.6868,0,2
-1.8687,1,2
-13.1829,1,2
-1.6321,0,2
0.9583,1,2
-0.8726,0,2
-0.8606,0,2
0.6862,1,2
2.3348,1,2
-0.901,1,2
-0.9487,0,2
3.5902,1,2
-0.9568,0,2
-1.764,1,2
-0.7564,1,2
0.8004,1,2
0.5592,1,2
-1.0889,1,2
1.4901,0,2
0.662,1,2
-1.0872,0,2
0.7432,1,2
-0.7437,1,2
1.7696,1,2
1.7913,0,2
1.4976,0,2
1.7481,0,2
-1.0341,1,2
-2.786,1,2
-2.316,1,2
-1.5321,0,2
-1.0604,0,2
-5.7043,1,2
-0.7311,0,2
4.002,0,2
1.1737,0,2
1.2432,0,2
-0.7436,0,2
-1.2566,0,2
1.3402,1,2
-1.2686,1,2
-1.2772,0,2
2.2343,0,2
0.6773,1,2
0.8593,1,2
1.075,1,2
