RT,mean,half
-26.606,0,1
-3.8707,0,1
-2.3696,0,1
-3.3148,1,1
1.4971,1,1
-11.3193,1,1
-3.1919,1,1
-37.2531,0,1
5.6962,1,1
-1.8878,1,1
-16.896,0,1
3.1126,0,1
-3.1837,1,1
12.7384,0,1
3.1744,1,1
-5.2369,0,1
6.0076,1,1
-3.4455,1,1
-3.0962,0,1
-27.2282,0,1
-2.3296,0,1
-1.8447,0,1
-4.2468,0,1
-9.6707,0,1
5.9054,1,1
-3.3246,0,1
-27.0385,1,1
6.6081,1,1
8.8824,1,1
-2.9726,1,1
-2.6293,0,1
1.5768,1,1
-16.0174,0,1
5.5589,1,1
3.8775,0,1
5.1448,1,1
5.8861,1,1
6.9592,1,1
3.3461,0,1
-9.8858,1,1
2.1438,0,1
8.5123,1,1
9.0518,1,1
-5.7458,0,1
5.9036,1,1
8.1523,0,1
21.1938,1,1
13.1222,1,1
12.5111,1,1
-14.9734,0,1
1.3023,0,1
2.9448,0,1
-2.0877,0,1
-2.0111,1,1
3.6083,1,1
-4.1365,1,1
32.0818,1,1
-7.0135,0,1
2.7951,0,1
-1.7188,0,1
-10.9745,1,1
3.4548,1,1
-5.2341,1,1
-4.1095,0,1
2.0941,0,1
-2.0078,0,1
2.459,1,1
-6.0361,1,1
22.9952,0,1
4.9008,0,1
2.3357,0,1
2.9758,1,1
-1.4444,0,1
2.4301,0,1
-1.827,0,1
21.3821,1,1
1.3684,1,1
2.4473,1,1
4.7953,0,1
5.5424,1,1
10.5968,1,1
10.1219,0,1
3.1762,1,1
-25.0278,0,1
7.2384,0,1
8.5256,0,1
10.9697,1,1
4.8445,0,1
4.0742,1,1
2.7601,0,1
2.7248,1,1
1.9762,1,1
-2.5902,0,1
5.5389,1,1
3.2874,0,1
3.6556,1,1
2.9735,1,1
5.98,0,1
-17.5877,0,1
6.3383,0,1
-1.7411,0,1
-2.1783,0,1
-3.4261,1,1
11.6337,1,1
5.8956,1,1
8.5627,1,1
-9.8586,1,1
3.1555,1,1
4.2355,1,1
14.9784,0,1
4.3818,0,1
-1.2738,1,1
2.9242,0,1
4.8109,1,1
3.6862,0,1
3.659,0,1
6.9537,1,1
37.8323,1,1
7.0157,0,1
-3.7385,1,1
-1.2381,0,1
4.4265,1,1
-1.3304,0,1
2.5779,1,1
4.5249,0,1
-2.0572,0,1
-6.3729,0,1
2.6686,1,1
4.2028,1,1
-3.7521,1,1
3.2585,1,1
-1.6155,1,1
1.8942,1,1
