RT,mean,half
-2.786,0,1
2.354,0,1
-3.215,0,1
2.441,1,1
2.057,1,1
2.578,1,1
2.102,1,1
-1.326,0,1
-1.158,1,1
3.26,1,1
-2.401,0,1
-3.435,0,1
2.839,1,1
-1.692,0,1
-2.055,1,1
-1.542,0,1
-2.175,1,1
-1.686,1,1
-7.687,0,1
-2.775,0,1
7.579,0,1
-6.376,0,1
-6.711,0,1
6.67,0,1
-5.589,1,1
4.894,0,1
-8.635,1,1
-5.529,1,1
-3.282,1,1
3.225,1,1
-7.934,0,1
-3.06,1,1
-2.486,0,1
-1.821,1,1
-13.145,0,1
-3.627,1,1
5.118,1,1
-8.995,1,1
6.043,0,1
-14.505,1,1
9.88,0,1
5.827,1,1
-13.884,1,1
-30.828,0,1
-3.337,1,1
-13.908,0,1
-11.907,1,1
-3.366,1,1
-8.924,1,1
-2.825,0,1
-5.387,0,1
-11.431,0,1
-6.125,0,1
15.698,1,1
-8.725,1,1
8.766,1,1
8.141,1,1
-7.589,0,1
-7.891,0,1
-4.147,0,1
14.75,1,1
21.697,1,1
8.87,1,1
-7.993,0,1
-11.093,0,1
-11.47,0,1
8.989,1,1
9.07,1,1
9.471,0,1
-11.605,0,1
-11.502,0,1
1.917,1,1
-8.076,0,1
-4.64,0,1
-10.5,0,1
4.606,1,1
1.423,1,1
2.16,1,1
-5.218,0,1
11.148,1,1
9.003,1,1
-8.702,0,1
6.479,1,1
-3.933,0,1
-11.951,0,1
-7.721,0,1
13.491,1,1
-11.61,0,1
1.426,1,1
2.309,0,1
2.416,1,1
3.283,1,1
-11.88,0,1
6.172,1,1
-9.496,0,1
8.553,1,1
8.877,1,1
-9.624,0,1
-6.436,0,1
-6.006,0,1
-10.236,0,1
3.987,0,1
-6.377,1,1
2.139,1,1
2.844,1,1
4.266,1,1
3.779,1,1
4.603,1,1
1.782,1,1
-3.643,0,1
-9.693,0,1
8.215,1,1
-11.517,0,1
6.684,1,1
-3.884,0,1
1.405,0,1
2.123,1,1
-4.15,0,1
1.878,1,1
2.204,0,1
12.805,1,1
-4.571,0,1
-2.763,1,1
-9.498,0,1
5.133,1,1
-10.915,0,1
3.565,1,1
-9.092,0,1
-7.833,0,1
8.393,1,1
1.15,1,1
-3.285,1,1
7.647,1,1
6.169,1,1
4.096,1,1
-3.832,0,1
-9.502,0,1
-5.204,0,1
-13.352,0,1
2.114,1,1
-7.046,0,1
-2.812,0,1
3.414,1,1
-1.394,0,1
2.686,0,1
-2.816,0,1
-3.386,1,1
-4.297,0,1
-8.968,0,1
-6.177,0,1
3.202,1,1
-9.556,0,1
1.95,1,1
11.862,1,1
2.875,0,1
8.198,1,1
8.401,1,1
3.293,1,1
-8.143,0,1
-12.025,1,1
9.909,1,1
-13.025,0,1
-5.739,1,1
9.743,1,1
2.41,1,1
9.245,1,1
2.145,1,1
13.546,0,1
-3.067,0,1
-1.634,0,1
-7.624,0,1
-5.318,0,1
-11.444,0,1
-4.789,0,1
-4.326,0,1
-9.494,1,1
-3.208,0,2
2.044,1,2
-3.301,0,2
3.1,1,2
-15.105,0,2
-3.89,1,2
-3.083,0,2
4.662,1,2
8.541,1,2
5.481,1,2
-4.839,0,2
8.195,1,2
6.941,1,2
-6.198,0,2
9.261,1,2
-6.442,0,2
-5.797,0,2
-9.112,0,2
5.707,0,2
4.846,1,2
1.83,1,2
-13.362,0,2
24.547,0,2
-5.795,0,2
-13.135,0,2
-15.671,0,2
-2.197,0,2
6.612,1,2
-2.598,0,2
6.318,1,2
2.416,1,2
2.88,0,2
9.779,1,2
-6.852,0,2
8.735,1,2
6.275,1,2
-17.079,0,2
-6.722,0,2
-9.4,0,2
7.795,1,2
6.268,1,2
3.188,1,2
4.979,1,2
3.803,1,2
-9.994,0,2
8.96,1,2
-13.608,0,2
5.733,1,2
5.092,1,2
-2.848,1,2
-2.199,0,2
-1.589,1,2
2.519,1,2
-1.492,0,2
11.024,1,2
-1.822,0,2
11.384,1,2
12.87,1,2
-2.628,0,2
21.805,1,2
7.696,0,2
-3.64,0,2
9.065,1,2
2.496,1,2
-5.859,0,2
-4.301,0,2
2.154,1,2
-17.708,0,2
4.938,1,2
7.46,1,2
-3.782,0,2
-16.3,0,2
-2.518,0,2
-10.21,0,2
11.611,1,2
8.528,1,2
-9.393,0,2
11.4,1,2
-10.026,1,2
-2.81,0,2
-1.545,0,2
-9.065,0,2
-7.172,0,2
5.851,1,2
4.966,1,2
10.743,1,2
3.528,0,2
-6.216,0,2
-3.561,0,2
2.841,0,2
-3.162,0,2
-1.299,0,2
-2.17,0,2
12.197,1,2
-6.24,0,2
5.695,1,2
-5.074,1,2
-2.786,1,2
3.06,1,2
-7.301,0,2
1.866,1,2
-4.96,0,2
-1.346,0,2
-5.763,1,2
-3.549,0,2
4.426,1,2
-4.464,0,2
-12.008,0,2
14.177,1,2
5.485,0,2
3.037,1,2
-17.312,0,2
-10.024,1,2
25.196,1,2
-17.719,0,2
-9.749,0,2
-4.896,0,2
12.846,1,2
-3.41,0,2
-6.078,0,2
7.991,1,2
3.106,1,2
4.668,1,2
-7.264,0,2
-8.056,0,2
8.642,1,2
2.039,1,2
-10.274,0,2
1.48,0,2
5.311,1,2
-5.877,1,2
-5.738,0,2
4.517,1,2
-10.941,0,2
-8.062,0,2
8.187,1,2
1.738,1,2
5.341,1,2
4.878,0,2
6.686,1,2
6.616,0,2
11.559,1,2
25.342,1,2
-25.455,1,2
24.727,1,2
12.846,1,2
1.194,0,2
-2.934,1,2
-6.721,0,2
5.59,1,2
1.963,1,2
5.753,1,2
-3.607,0,2
-1.507,0,2
-8.808,0,2
5.743,1,2
3.512,1,2
4.902,1,2
-3.619,0,2
-4.713,0,2
4.458,1,2
-5.903,0,2
-1.698,0,2
-1.201,0,2
-15.603,0,2
-7.447,0,2
-1.174,0,2
-2.289,1,2
7.253,1,2
-4.138,0,2
-3.185,0,2
-3.514,1,2
5.937,1,2
2.497,1,2
