RT,mean,half
-1.2408,0,1
-2.8079,0,1
2.4198,0,1
-2.1799,1,1
2.3583,1,1
1.6001,1,1
-3.0264,1,1
-1.3438,0,1
1.4006,1,1
-1.1453,1,1
-2.1005,0,1
1.2301,0,1
2.3884,1,1
-2.8173,0,1
1.9306,1,1
-1.9697,0,1
1.8913,1,1
2.1826,1,1
1.8577,0,1
-1.8405,0,1
-2.5743,0,1
-2.2352,0,1
-2.1582,0,1
-2.139,0,1
-2.9221,1,1
2.0652,0,1
1.7274,1,1
1.3772,1,1
1.9892,1,1
1.8574,1,1
1.9273,0,1
1.6403,1,1
2.9938,0,1
2.4373,1,1
-1.2506,0,1
2.5298,1,1
2.5876,1,1
2.6952,1,1
2.0435,0,1
-2.8808,1,1
-1.8669,0,1
3.8101,1,1
1.6888,1,1
-1.6411,0,1
2.7453,1,1
-3.4566,0,1
1.5382,1,1
-1.4062,1,1
3.4113,1,1
4.6327,0,1
-1.0177,0,1
-2.2648,0,1
-1.3022,0,1
-2.0932,1,1
2.9518,1,1
-2.8828,1,1
-2.5503,1,1
5.4643,0,1
-4.1877,0,1
5.1349,0,1
1.7844,1,1
3.3074,1,1
-3.514,1,1
1.726,0,1
-3.7063,0,1
-2.5526,0,1
0.8922,1,1
-1.664,1,1
-1.789,0,1
2.3136,0,1
-2.324,0,1
1.2316,1,1
-3.4132,0,1
3.6205,0,1
2.1849,0,1
-1.5377,1,1
4.5965,1,1
2.2084,1,1
3.3581,0,1
-1.5936,1,1
-1.7418,1,1
-1.4836,0,1
2.7937,1,1
-3.3807,0,1
-2.6005,0,1
2.0125,0,1
1.6502,1,1
-3.914,0,1
3.0097,1,1
3.3156,0,1
-1.9609,1,1
-2.4557,1,1
-2.6473,0,1
2.4626,1,1
-1.9434,0,1
2.5036,1,1
1.4817,1,1
-2.91,0,1
-3.0153,0,1
3.5202,0,1
-4.1428,0,1
1.7119,0,1
2.3979,1,1
1.5906,1,1
3.3668,1,1
2.2063,1,1
2.4909,1,1
2.877,1,1
2.8947,1,1
-2.2906,0,1
2.0693,0,1
-1.2448,1,1
-2.0357,0,1
1.7311,1,1
-2.8032,0,1
1.1264,0,1
-1.8416,1,1
2.5427,0,1
2.3103,1,1
1.5511,0,1
-1.8974,1,1
-3.4488,0,1
1.8569,1,1
-1.5823,0,1
3.8435,1,1
-2.6261,1,1
-3.575,0,1
1.5611,0,1
-1.5507,1,1
1.8821,1,1
3.6403,1,1
1.4418,1,1
-1.1491,1,1
2.8131,1,1
4.3308,0,1
-2.4334,0,1
-2.1224,0,1
-2.1936,0,1
2.2939,1,1
-5.8649,0,1
-1.9439,0,1
2.9087,1,1
-1.3397,0,1
-2.672,0,1
-3.4043,0,1
1.3546,1,1
-3.195,0,1
-2.132,0,1
-1.6551,0,1
1.9699,1,1
1.811,0,1
2.422,1,1
-3.8873,1,1
2.1571,0,1
-3.6525,1,1
1.5483,1,1
1.6654,1,1
-2.8474,0,1
3.0482,1,1
-2.1236,1,1
1.7722,0,1
-3.3013,1,1
-1.2961,1,1
0.9095,1,1
2.7726,1,1
2.9144,1,1
-2.5024,0,1
-2.1412,0,1
3.1907,0,1
1.4755,0,1
-2.5835,0,1
-4.5825,0,1
-2.145,0,1
-1.7701,0,1
2.661,1,1
-3.0722,0,2
1.2921,1,2
1.3871,0,2
-1.6706,0,2
0.9581,1,2
2.8243,0,2
-1.6988,1,2
2.4549,1,2
2.1196,1,2
-1.1139,0,2
-2.8951,1,2
1.5917,1,2
2.6357,0,2
1.6686,1,2
-1.5325,0,2
2.0903,0,2
-2.1013,0,2
-1.4364,0,2
-3.3878,1,2
2.9216,1,2
-2.2071,0,2
-2.3855,0,2
-1.7636,0,2
-1.5642,0,2
1.886,0,2
-2.7585,0,2
3.4535,1,2
-4.0021,0,2
1.2482,1,2
1.9319,0,2
1.5564,1,2
-1.0617,0,2
-1.7467,1,2
2.9621,1,2
-1.9455,0,2
-1.7902,0,2
-1.6829,0,2
2.1127,1,2
-3.9635,1,2
3.4314,1,2
-0.9735,1,2
2.5945,1,2
-1.0889,0,2
-3.0176,1,2
-1.8025,0,2
1.4579,1,2
1.0166,1,2
2.9593,1,2
1.6545,0,2
-0.9973,1,2
-1.6107,1,2
-1.9765,0,2
2.0643,1,2
-2.6393,0,2
1.1709,1,2
0.9756,1,2
1.4122,1,2
-0.8297,0,2
-1.7088,0,2
1.4679,1,2
1.5243,1,2
-2.4255,0,2
-2.9614,0,2
2.8779,1,2
2.3796,0,2
1.7747,1,2
-2.5731,1,2
-1.0168,0,2
-2.5037,0,2
3.0746,0,2
-2.9415,0,2
3.5938,1,2
2.2015,1,2
-2.3725,0,2
2.4969,1,2
3.0646,1,2
-2.1542,0,2
-2.207,0,2
-1.6993,0,2
-1.6161,0,2
3.6719,1,2
3.9875,1,2
2.074,1,2
-1.6284,0,2
3.3361,0,2
-4.4437,0,2
2.5241,0,2
-1.6889,0,2
-2.927,0,2
-3.3362,0,2
1.8952,1,2
-2.8336,0,2
2.1812,1,2
2.9613,1,2
4.203,1,2
-2.7219,1,2
2.2341,0,2
1.8932,1,2
3.6893,0,2
-2.2518,0,2
2.9125,1,2
-2.4487,1,2
-1.3984,0,2
2.9221,1,2
-2.6095,0,2
-2.9628,0,2
1.9942,0,2
3.5031,1,2
-1.767,0,2
1.9777,1,2
-2.7035,0,2
2.1139,1,2
3.0819,1,2
-1.2276,0,2
-2.2005,0,2
2.1515,0,2
-3.8109,1,2
-1.0891,0,2
1.2587,0,2
2.6149,1,2
1.8461,1,2
1.3262,1,2
-1.5051,0,2
-3.9763,0,2
3.1167,1,2
1.6017,1,2
-3.6499,0,2
2.1331,0,2
-3.8574,1,2
-3.9857,1,2
-2.0486,0,2
-1.2108,1,2
-1.3288,0,2
1.8971,0,2
1.9911,1,2
3.7075,1,2
2.8957,1,2
1.9824,0,2
2.1006,1,2
-1.7777,0,2
2.1593,1,2
3.2073,1,2
-3.3085,1,2
1.8019,1,2
1.6392,1,2
-3.0133,0,2
-3.0326,1,2
1.6708,0,2
2.1434,1,2
3.618,1,2
2.045,1,2
-2.3627,0,2
-3.0433,0,2
-1.9564,0,2
-2.8926,1,2
1.6942,1,2
2.399,1,2
-4.2524,0,2
3.9245,0,2
2.7687,1,2
-2.0795,0,2
-1.6739,0,2
-1.0833,0,2
2.6639,0,2
2.508,0,2
-1.932,0,2
-2.4473,1,2
-2.0087,1,2
-3.6237,0,2
1.2985,0,2
2.5037,1,2
-1.0369,1,2
-1.7408,1,2
