RT,mean,half
5.2671,0,1
-3.2416,0,1
-3.843,0,1
3.0838,1,1
9.5437,1,1
5.0956,1,1
7.9361,0,1
7.117,1,1
-5.2867,0,1
8.1856,1,1
-6.0474,0,1
6.4975,1,1
-6.7598,0,1
8.1459,1,1
8.4922,1,1
-6.0415,0,1
-5.5698,0,1
-6.3756,0,1
-6.3636,0,1
-7.909,0,1
-5.8009,0,1
6.5209,1,1
-5.9856,0,1
6.3173,1,1
8.7585,1,1
4.9906,1,1
6.8307,1,1
-8.0295,0,1
6.6614,1,1
-5.4024,0,1
6.2974,1,1
-5.9004,0,1
6.997,1,1
7.6289,1,1
6.9069,1,1
-4.9036,0,1
8.8274,1,1
-5.5338,0,1
6.459,1,1
10.4464,1,1
-10.3378,0,1
8.7553,1,1
-5.7788,0,1
7.9059,1,1
4.6555,1,1
-6.0355,0,1
-3.8214,0,1
-5.0036,0,1
-4.7726,0,1
6.8953,1,1
5.9734,1,1
8.4906,1,1
-4.307,0,1
-6.1162,0,1
-9.3955,0,1
6.2861,1,1
8.2584,1,1
9.0244,1,1
-5.3738,0,1
-7.0781,0,1
8.9113,1,1
5.5371,1,1
-5.4899,0,1
-6.3864,0,1
6.1476,1,1
-4.4316,0,1
-4.2371,0,1
-6.9387,0,1
9.0446,1,1
5.4708,1,1
6.3226,1,1
-5.9639,0,1
7.1452,1,1
6.0205,1,1
-5.6655,0,1
4.8076,1,1
-4.0514,0,1
-3.5513,0,1
-5.9909,0,1
5.863,1,1
-6.2942,0,1
5.6704,1,1
-6.0927,0,1
5.305,1,1
5.0853,1,1
-5.6551,0,1
5.4051,1,1
-5.2837,0,1
5.8183,1,1
6.8106,1,1
-6.8504,0,1
-8.6482,0,1
-4.4877,0,1
-6.4121,0,1
-4.467,0,1
-6.0354,1,1
6.7046,1,1
3.9911,1,1
5.4915,1,1
6.2236,1,1
-8.9852,0,1
5.9997,0,1
5.586,1,1
-6.7328,0,1
6.2442,1,1
-6.0092,0,1
-5.4872,0,1
7.0937,1,1
-9.6077,0,1
5.7566,1,1
-6.0885,0,1
7.81,1,1
-5.6037,0,1
6.6081,1,1
-6.8213,0,1
6.6073,1,1
-6.8429,0,1
4.8869,1,1
-6.2765,0,1
-5.816,0,1
7.4132,1,1
6.4165,1,1
6.5297,1,1
4.8706,1,1
3.3581,1,1
5.2527,1,1
-5.1682,0,1
-4.8864,0,1
-6.1652,0,1
-5.3308,0,1
4.5896,1,1
-4.4977,0,1
-4.8436,0,1
-4.3199,0,1
-4.4117,0,1
3.993,1,1
-4.0294,0,1
-8.042,0,1
5.7605,1,1
-4.3849,0,1
5.6725,1,1
5.5578,1,1
-5.7776,0,1
4.6784,1,1
5.9249,1,1
7.6389,1,1
-4.8372,0,1
5.9635,1,1
-6.108,0,1
6.4201,1,1
5.9736,1,1
6.5697,1,1
3.9757,1,1
-5.7279,0,1
-4.9229,0,1
-4.0961,0,1
-4.6945,0,1
-3.5691,0,1
-5.5243,0,1
-3.6417,0,1
5.9608,1,1
-4.2675,0,2
5.9601,1,2
-11.0464,0,2
6.3125,1,2
-6.9746,0,2
5.9714,1,2
-7.9562,0,2
7.7411,1,2
6.0578,1,2
10.0622,1,2
-6.3382,0,2
8.3112,1,2
-7.4942,0,2
7.5174,1,2
-6.2618,0,2
-8.0473,0,2
-5.724,0,2
-7.4522,0,2
7.7524,1,2
4.9275,1,2
-5.0207,0,2
-6.5035,0,2
-6.143,0,2
-5.8688,0,2
-7.9066,0,2
-4.7295,0,2
5.6782,1,2
-6.3777,0,2
3.7445,1,2
-3.0041,0,2
6.9956,1,2
-5.0929,0,2
6.7302,1,2
-4.7783,0,2
-6.0136,0,2
-3.8188,0,2
3.8594,1,2
5.5065,1,2
4.6958,1,2
5.8293,1,2
5.6451,1,2
-5.079,0,2
3.6142,1,2
-5.4776,0,2
3.0678,1,2
4.5379,1,2
5.9202,1,2
-6.6103,0,2
6.4102,1,2
5.5953,1,2
-6.4729,0,2
6.0742,1,2
-4.6398,0,2
6.7543,1,2
5.6529,1,2
-3.8549,0,2
6.0046,1,2
-5.579,0,2
-4.7846,0,2
6.5371,1,2
8.2102,1,2
-3.6376,0,2
-3.0737,0,2
3.5314,1,2
5.9063,1,2
-4.2198,0,2
-5.1407,0,2
-3.1236,0,2
-6.0438,0,2
4.3059,1,2
5.8185,1,2
-5.3932,0,2
3.8809,1,2
7.4436,1,2
-6.0451,0,2
-6.9845,0,2
-7.6356,0,2
-5.0742,0,2
3.9985,1,2
4.2548,1,2
7.2809,1,2
-6.0724,0,2
-4.9626,0,2
-6.8953,0,2
-6.2166,0,2
-5.4905,0,2
-7.2238,0,2
-5.2889,0,2
6.2621,1,2
-6.6896,0,2
5.7014,1,2
6.7728,1,2
5.5396,1,2
7.1246,1,2
-6.7953,0,2
7.2596,1,2
-5.7087,0,2
-5.6684,0,2
8.1995,1,2
6.5478,1,2
-5.6055,0,2
5.0444,1,2
-4.1827,0,2
-5.5459,0,2
-4.4534,0,2
3.3294,1,2
7.7228,0,2
3.9038,1,2
8.5159,1,2
6.2533,1,2
-5.7945,0,2
-6.8746,0,2
-5.9619,0,2
6.5632,1,2
-4.6881,0,2
-7.3608,0,2
4.8435,1,2
7.4567,1,2
5.3478,1,2
-5.0531,0,2
-8.6922,0,2
7.0054,1,2
3.1166,1,2
-4.1637,0,2
-5.2054,0,2
5.6639,1,2
5.2779,1,2
-5.0529,0,2
4.4575,1,2
-4.0067,0,2
-6.2693,0,2
4.5955,1,2
3.5914,1,2
6.8068,1,2
-3.6942,0,2
8.0769,1,2
-5.2754,0,2
5.3573,1,2
5.2096,1,2
4.9077,1,2
4.8411,1,2
5.5556,1,2
-5.4857,0,2
-4.2258,1,2
-5.3229,0,2
5.0704,1,2
6.0573,1,2
6.1395,1,2
-6.5249,0,2
-4.8727,0,2
-5.0542,0,2
6.2409,1,2
4.2856,1,2
6.2242,1,2
-5.1575,0,2
-5.5226,0,2
-7.161,1,2
-4.2389,0,2
-7.7198,0,2
-4.4496,0,2
-9.3559,0,2
-7.1636,0,2
-7.9232,0,2
6.9522,1,2
6.989,1,2
-4.7892,0,2
-6.1116,1,2
5.9566,1,2
8.0382,1,2
