RT,mean,half
-0.8844,0,1
-0.5396,0,1
-0.9596,0,1
0.9279,1,1
-0.9899,1,1
-1.1767,1,1
-1.4913,0,1
0.8053,1,1
1.1111,1,1
-1.333,0,1
-1.9249,0,1
1.9886,1,1
-1.046,0,1
-1.8944,1,1
-1.6582,0,1
-1.4573,1,1
-1.5893,1,1
-1.4587,0,1
-1.2108,0,1
-1.3721,0,1
-0.7741,0,1
-1.8245,0,1
-1.4875,0,1
-2.1096,1,1
-2.1091,0,1
1.391,1,1
-1.9565,1,1
1.4324,1,1
1.752,1,1
-1.1822,0,1
-1.9729,1,1
-2.3915,0,1
-1.5606,1,1
-1.2296,0,1
-1.5901,1,1
-1.2239,1,1
3.1404,1,1
-1.2165,0,1
-0.7436,1,1
-0.6767,0,1
-1.8453,1,1
1.4932,1,1
-1.074,0,1
-1.2372,1,1
-4.39,0,1
1.767,1,1
-2.3624,1,1
-2.6329,1,1
-2.077,0,1
-2.2127,0,1
-3.3098,0,1
-3.1419,0,1
-2.8426,1,1
2.0769,1,1
-2.0105,1,1
2.354,1,1
-2.2336,0,1
-1.3774,0,1
-2.2105,0,1
-1.81,1,1
-1.719,1,1
-2.3607,1,1
-1.5759,0,1
-2.1236,0,1
-2.6391,0,1
-2.0957,1,1
-2.4133,1,1
-2.4955,0,1
-2.0252,0,1
-1.7744,0,1
-0.8926,1,1
-0.7243,0,1
-0.8106,0,1
-0.6622,0,1
-1.1437,1,1
-1.2534,1,1
-1.5409,0,1
-1.4641,1,1
-1.3122,1,1
-2.2539,0,1
-3.4715,1,1
-1.5292,0,1
-1.5258,0,1
-1.3243,0,1
-1.6631,1,1
-1.294,0,1
-1.6824,1,1
-1.8947,0,1
-1.4137,1,1
1.0996,1,1
-1.4183,0,1
-2.0881,1,1
-1.5716,0,1
-2.0979,1,1
-1.3607,1,1
-0.9108,0,1
-1.4408,0,1
-1.2605,0,1
-1.0886,0,1
1.7138,0,1
1.4036,1,1
-1.1599,1,1
-0.7069,1,1
-1.01,1,1
-1.0249,1,1
-0.962,1,1
-0.9422,1,1
-1.7261,0,1
-1.2866,0,1
-1.147,1,1
-1.8427,0,1
-2.6272,1,1
-2.5447,0,1
-2.0665,0,1
-0.7139,1,1
-3.1067,0,1
-2.0565,1,1
-2.1931,0,1
-1.5413,1,1
-1.7259,0,1
2.661,1,1
-2.011,0,1
-0.8909,1,1
1.7249,0,1
-1.5493,1,1
-0.5585,0,1
-0.7167,0,1
-3.5022,1,1
-1.81,1,1
-2.8627,1,1
