pp,group,block,trial_type,mean,response_action,correct,rt,att_correct,fast_outliers_crit_fix,slow_outliers_crit_fix,rt_ms,rt_log,fast_outliers_tukey,slow_outliers_tukey,n_trials_pre,n_trials_post
275,guess,3,test,450,a,1,6.474,20,0.0,,6474.0,3.8111726950665545,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,4.237,20,0.0,,4237.0,3.6270584640009895,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,5.219,20,0.0,,5219.0,3.71758729685546,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.876,20,0.0,,3876.0,3.5883837683787276,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.788,20,0.0,,1788.0,3.2523675144598987,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.67,20,0.0,,1670.0,3.2227164711475833,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,1.542,20,0.0,,1542.0,3.188084373714938,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,2.187,20,0.0,,2187.0,3.339848783037637,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.909,20,0.0,,3909.0,3.5920656704322473,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.963,20,0.0,,1963.0,3.292920299600006,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.044,20,0.0,,3044.0,3.4834446480985353,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,4.373,20,0.0,,4373.0,3.640779477344857,0.0,3.0,352.0,349.0
275,guess,3,test,450,l,0,5.022,20,0.0,,5022.0,3.700876708376904,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,4.587,20,0.0,,4587.0,3.6615287401319825,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,2.019,20,0.0,,2019.0000000000002,3.305136318943639,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,8.522,20,0.0,,8522.0,3.9305415298644344,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,4.389,20,0.0,,4389.0,3.6423655808449733,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.585,20,0.0,,3585.0,3.554489160003819,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.204,20,0.0,,3204.0,3.5056925074122,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,5.39,20,0.0,,5390.0,3.7315887651867388,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,4.155,20,0.0,,4155.0,3.61857102812013,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.4,20,0.0,,3400.0,3.531478917042255,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.976,20,0.0,,3976.0,3.5994463757252757,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,4.025,20,0.0,,4025.0000000000005,3.6047658847038875,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.192,20,0.0,,1192.0,3.076276255404218,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.445,20,0.0,,3445.0,3.5371892262436444,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.531,20,0.0,,3531.0,3.5478977175630972,0.0,3.0,352.0,349.0
275,guess,3,test,550,a,0,3.937,20,0.0,,3937.0,3.5951654147902294,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,1.842,20,0.0,,1842.0,3.26528962586083,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.575,20,0.0,,3575.0,3.5532760461370994,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,1.24,20,0.0,,1240.0,3.093421685162235,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,2.32,20,0.0,,2320.0,3.3654879848909,0.0,3.0,352.0,349.0
275,guess,3,test,550,a,0,1.531,20,0.0,,1531.0,3.184975190698261,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,2.121,20,0.0,,2121.0,3.3265406685165617,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,5.836,20,0.0,,5836.0,3.766115283221414,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,2.155,20,0.0,,2155.0,3.3334472744967503,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.339,20,0.0,,3339.0,3.523616419054371,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,2.022,20,0.0,,2021.9999999999998,3.3057811512549824,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,4.34,20,0.0,,4340.0,3.637489729512511,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.199,20,0.0,,3199.0,3.505014240084107,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,2.404,20,0.0,,2404.0,3.3809344633307017,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.213,20,0.0,,1213.0,3.083860800866573,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,4.043,20,0.0,,4043.0,3.6067037413336744,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,4.856,20,0.0,,4856.0,3.686278678067201,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.798,20,0.0,,3798.0,3.5795549604009986,0.0,3.0,352.0,349.0
275,guess,3,test,450,l,0,4.52,20,0.0,,4520.0,3.655138434811382,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,4.291,20,0.0,,4291.0,3.632558514532672,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,2.755,20,0.0,,2755.0,3.4401216031878037,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,5.374,20,0.0,,5374.0,3.7302976620971497,0.0,3.0,352.0,349.0
275,guess,3,test,550,a,0,7.949,20,0.0,,7949.0,3.9003124969837266,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,2.004,20,0.0,,2004.0,3.301897717195208,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.153,20,0.0,,3153.0,3.4987239707479048,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,3.773,20,0.0,,3773.0,3.5766868052009957,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.974,20,0.0,,1974.0,3.295347148333618,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,4.951,20,0.0,,4951.0,3.6946929263314843,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,5.953,20,0.0,,5953.0,3.774735882551753,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.772,20,0.0,,3772.0,3.5765716840652906,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,3.678,20,0.0,,3678.0,3.5656117249020585,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,2.157,20,0.0,,2157.0,3.333850145102545,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.785,20,0.0,,1785.0,3.251638220448212,0.0,3.0,352.0,349.0
275,guess,3,test,550,l,1,1.463,20,0.0,,1463.0,3.1652443261253107,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,2.642,20,0.0,,2642.0,3.4219328132785085,0.0,3.0,352.0,349.0
275,guess,3,test,450,a,1,2.222,20,0.0,,2222.0,3.346744054604849,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.703,20,0.0,,3703.0,3.5685537120494426,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.873,20,0.0,,1873.0,3.2725377773752373,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.506,20,0.0,,2506.0,3.398981066658131,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,4.054,20,0.0,,4054.0000000000005,3.60788374435699,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.873,20,0.0,,2873.0,3.4583356259919475,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.05,20,0.0,,1050.0,3.0211892990699383,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,2.367,20,0.0,,2367.0,3.374198257929083,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.255,20,0.0,,1255.0,3.098643725817057,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,4.265,20,0.0,,4265.0,3.629919035503542,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.086,20,0.0,,2086.0,3.319314304090512,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.919,20,0.0,,2919.0,3.4652340949880145,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.141,20,0.0,,2141.0,3.3306166672944384,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.314,20,0.0,,2314.0,3.3643633546157306,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,4.069,20,0.0,,4069.0,3.6094876898532853,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.343,20,0.0,,2343.0,3.369772288596963,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,2.972,20,0.0,,2972.0,3.4730488050885375,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,1.804,20,0.0,,1804.0,3.256236533205923,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.99,20,0.0,,1990.0,3.2988530764097064,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.082,20,0.0,,2082.0,3.3184807251745174,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.125,20,0.0,,1125.0,3.0511525224473814,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,2.541,20,0.0,,2541.0,3.4050046650503694,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.691,20,0.0,,3691.0,3.5671440451956573,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.053,20,0.0,,2053.0,3.312388949370592,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.371,20,0.0,,1371.0,3.1370374547895126,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.74,20,0.0,,2740.0,3.437750562820388,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.383,20,0.0,,1383.0,3.1408221801093106,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,3.552,20,0.0,,3552.0,3.5504729571065634,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,6.34,20,0.0,,6340.0,3.8020892578817325,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,5.441,20,0.0,,5441.0,3.7356787259059048,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,4.297,20,0.0,,4297.0,3.633165353683903,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.309,20,0.0,,2309.0,3.3634239329171765,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.544,20,0.0,,1544.0,3.188647295999717,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.99,20,0.0,,1990.0,3.2988530764097064,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.991,20,0.0,,2991.0,3.475816413031318,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,3.475,20,0.0,,3475.0,3.540954808926133,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.191,20,0.0,,1191.0,3.0759117614827773,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.483,20,0.0,,2483.0,3.394976719554564,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.474,20,0.0,,1474.0,3.1684974835230326,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,2.502,20,0.0,,2502.0,3.398287305357401,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,1.52,20,0.0,,1520.0,3.1818435879447726,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.59,20,0.0,,2590.0,3.413299764081252,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.608,20,0.0,,3608.0,3.557266528869904,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.249,20,0.0,,3249.0,3.511749711344983,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,4.587,20,0.0,,4587.0,3.6615287401319825,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,4.007,20,0.0,,4006.9999999999995,3.6028193424326997,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.053,20,0.0,,2053.0,3.312388949370592,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.306,20,0.0,,1306.0,3.115943176939055,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.488,20,0.0,,1488.0,3.17260293120986,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.532,20,0.0,,3532.0,3.548020694905531,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,2.094,20,0.0,,2094.0,3.3209766773428235,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,3.856,20,0.0,,3856.0,3.586137025230793,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.973,20,0.0,,1973.0,3.295127085252191,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.513,20,0.0,,3513.0,3.5456781497920256,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,0.94,20,0.0,,940.0,2.9731278535996988,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,5.621,20,0.0,,5621.0,3.7498135852929377,0.0,3.0,352.0,349.0
275,guess,4,test,550,a,0,1.382,20,0.0,,1382.0,3.1405080430381798,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.069,20,0.0,,2069.0,3.3157604906657347,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.071,20,0.0,,1071.0,3.029789470831856,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,4.688,20,0.0,,4688.0,3.670987603010034,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.538,20,0.0,,1538.0,3.1869563354654122,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,5.687,20,0.0,,5687.0,3.7548832282521674,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,0.871,20,0.0,,871.0,2.9400181550076634,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.088,20,0.0,,3088.0,3.4896772916636984,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.155,20,0.0,,1155.0,3.062581984228163,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,4.023,20,0.0,,4022.9999999999995,3.6045500325712614,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.387,20,0.0,,1387.0,3.1420764610732848,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,2.507,20,0.0,,2507.0,3.3991543339582164,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.638,20,0.0,,2638.0,3.4212747912103465,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,1.721,20,0.0,,1721.0,3.2357808703275603,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.138,20,0.0,,2138.0,3.330007700872759,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.53,20,0.0,,2530.0,3.403120521175818,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.778,20,0.0,,1778.0,3.249931756634195,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,4.789,20,0.0,,4789.0,3.6802448370426077,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.985,20,0.0,,2985.0,3.4749443354653877,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.604,20,0.0,,1604.0,3.2052043639481447,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,3.876,20,0.0,,3876.0,3.5883837683787276,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,6.442,20,0.0,,6442.0,3.8090207204836726,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,1.89,20,0.0,,1890.0,3.2764618041732443,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.963,20,0.0,,2963.0,3.471731651480051,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,3.305,20,0.0,,3305.0,3.519171463821659,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,1.474,20,0.0,,1474.0,3.1684974835230326,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.425,20,0.0,,2425.0,3.3847117429382823,0.0,3.0,352.0,349.0
275,guess,4,test,450,a,1,2.989,20,0.0,,2989.0,3.4755259150392805,0.0,3.0,352.0,349.0
275,guess,4,test,450,l,0,2.691,20,0.0,,2691.0,3.4299136977637543,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.665,20,0.0,,2665.0,3.425697213362591,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.894,20,0.0,,2894.0,3.4614985267830187,0.0,3.0,352.0,349.0
275,guess,4,test,550,l,1,2.671,20,0.0,,2671.0,3.426673888021373,0.0,3.0,352.0,349.0
275,guess,1,attention,800,l,1,2.687,20,,,,,,,,
275,guess,1,attention,200,a,1,1.577,20,,,,,,,,
275,guess,1,attention,200,a,1,1.17,20,,,,,,,,
275,guess,1,attention,800,l,1,1.255,20,,,,,,,,
275,guess,1,attention,200,a,1,1.131,20,,,,,,,,
275,guess,2,attention,800,l,1,0.925,20,,,,,,,,
275,guess,2,attention,200,a,1,1.254,20,,,,,,,,
275,guess,2,attention,800,l,1,0.744,20,,,,,,,,
275,guess,2,attention,200,a,1,1.103,20,,,,,,,,
275,guess,2,attention,800,l,1,1.052,20,,,,,,,,
275,guess,3,attention,200,a,1,0.788,20,,,,,,,,
275,guess,3,attention,200,a,1,1.565,20,,,,,,,,
275,guess,3,attention,200,a,1,1.282,20,,,,,,,,
275,guess,3,attention,800,l,1,1.694,20,,,,,,,,
275,guess,3,attention,800,l,1,1.436,20,,,,,,,,
275,guess,4,attention,200,a,1,1.643,20,,,,,,,,
275,guess,4,attention,800,l,1,1.002,20,,,,,,,,
275,guess,4,attention,800,l,1,1.058,20,,,,,,,,
275,guess,4,attention,200,a,1,0.927,20,,,,,,,,
275,guess,4,attention,800,l,1,1.087,20,,,,,,,,
279,guess,1,test,450,a,1,2.3214,20,1.0,,2321.4,3.3657499801048885,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,3.1998,20,1.0,,3199.8,3.5051228340665204,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.036,20,1.0,,2036.0,3.3087777736647213,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,4.5932,20,1.0,,4593.200000000001,3.6621153561528073,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,4.0197,20,1.0,,4019.7000000000003,3.6041936418391174,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,4.4629,20,1.0,,4462.900000000001,3.649617155732587,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,2.8027,20,1.0,,2802.7000000000003,3.4475766135229224,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.5265,20,1.0,,2526.5,3.4025193025742495,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,3.0906,20,1.0,,3090.6,3.4900428002642228,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.1701,20,1.0,,5170.099999999999,3.713498943292817,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,6.5321,20,1.0,,6532.099999999999,3.8150528247351385,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,1.8801,20,1.0,,1880.1000000000001,3.2741809494196334,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,2.5813,20,1.0,,2581.3,3.4118384814029112,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,3.5148,20,1.0,,3514.8,3.5459006177292234,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,2.38,20,1.0,,2380.0,3.376576957056512,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,3.3288,20,1.0,,3328.8,3.522287702784891,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,1.7072,20,1.0,,1707.2,3.2322844020803947,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.5752,20,1.0,,2575.2000000000003,3.410810963677557,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.2243,20,1.0,,2224.2999999999997,3.347193361847937,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,3.0465,20,1.0,,3046.5,3.483801182460488,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.706,20,1.0,,2706.0,3.4323277922616042,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.6303,20,1.0,,2630.3,3.420005284959051,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,6.0685,20,1.0,,6068.5,3.783081356276696,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.0973,20,1.0,,2097.3,3.3216605568486703,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.0409,20,1.0,,5040.9,3.7025080821080656,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,4.5953,20,1.0,,4595.3,3.6623138691697035,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.2601,20,1.0,,5260.1,3.7209940006243416,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.8946,20,1.0,,5894.599999999999,3.7704543397641426,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,4.1839,20,1.0,,4183.900000000001,3.6215812958479385,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.5869,20,1.0,,5586.9,3.747170897986823,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,3.1529,20,1.0,,3152.8999999999996,3.4987101965211664,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,7.3083,20,1.0,,7308.3,3.8638163664952807,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,5.0355,20,1.0,,5035.5,3.702042600303694,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,2.6356,20,1.0,,2635.6000000000004,3.420879498875499,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.9184,20,1.0,,5918.400000000001,3.772204313971319,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,3.1275,20,1.0,,3127.5,3.4951973183654577,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,4.7226,20,1.0,,4722.6,3.674181162779871,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,3.7433,20,1.0,,3743.3,3.5732546342540346,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,5.4279,20,1.0,,5427.900000000001,3.734631837910278,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,6.62,20,1.0,,6620.0,3.8208579894397,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,8.0671,20,1.0,,8067.1,3.906717440503025,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.872,20,1.0,,2872.0,3.4581844355702627,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,3.5601,20,1.0,,3560.1,3.5514621970847395,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,6.523,20,1.0,,6523.0,3.8144473785224875,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,1.498,20,1.0,,1498.0,3.175511813363448,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,5.8727,20,1.0,,5872.7,3.7688378159847367,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,6.0085,20,1.0,,6008.5,3.778766065508379,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,6.2914,20,1.0,,6291.400000000001,3.7987472980081276,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,6.4044,20,1.0,,6404.4,3.8064784488512124,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,8.1763,20,1.0,,8176.299999999999,3.9125568179611743,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,3.2555,20,1.0,,3255.5,3.5126176996829153,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,8.1549,20,1.0,,8154.9,3.911418639844171,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,6.1407,20,1.0,,6140.7,3.7882178807192313,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,8.6862,20,1.0,,8686.199999999999,3.9388298247840283,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,6.5559,20,1.0,,6555.900000000001,3.8166323204659705,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,7.7182,20,1.0,,7718.200000000001,3.887516028157507,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,4.3371,20,1.0,,4337.1,3.6371994357405333,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,8.9635,20,1.0,,8963.5,3.9524776228187055,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,9.2864,20,1.0,,9286.4,3.967847386421623,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,9.1002,20,1.0,,9100.199999999999,3.959050937149874,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,8.8612,20,1.0,,8861.2,3.947492538827109,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,1.6692,20,1.0,,1669.2,3.2225083760396713,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.4572,20,1.0,,2457.2,3.3904405066475256,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,9.3974,20,1.0,,9397.4,3.9730077129781076,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,1.7417,20,1.0,,1741.7,3.2409733518400037,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,4.338,20,1.0,,4338.0,3.6372895476781744,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.7566,20,1.0,,2756.6000000000004,3.4403737518163564,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,2.782,20,1.0,,2782.0,3.4443571256560275,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,5.3881,20,1.0,,5388.099999999999,3.7314356473785604,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,6.8984,20,1.0,,6898.4,3.8387483730925775,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,4.5827,20,1.0,,4582.7,3.6611214276988453,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,6.1715,20,1.0,,6171.5,3.79039073332807,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,8.3781,20,1.0,,8378.1,3.923145539743153,1.0,11.0,352.0,339.0
279,guess,1,test,550,a,0,8.6474,20,1.0,,8647.4,3.936885548460403,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,2.714,20,1.0,,2714.0,3.433609843323718,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,8.3792,20,1.0,,8379.2,3.9232025565574107,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,2.2185,20,1.0,,2218.5,3.3460594330525737,1.0,11.0,352.0,339.0
279,guess,1,test,550,l,1,7.4349,20,1.0,,7434.9,3.871275131601718,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,2.3741,20,1.0,,2374.1,3.375499008019384,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,1.5706,20,1.0,,1570.6,3.196065593116304,1.0,11.0,352.0,339.0
279,guess,1,test,450,l,0,5.286,20,1.0,,5286.0,3.7231271587956916,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,4.465,20,1.0,,4465.0,3.649821463224565,1.0,11.0,352.0,339.0
279,guess,1,test,450,a,1,3.1369,20,1.0,,3136.8999999999996,3.4965006742156226,1.0,11.0,352.0,339.0
279,guess,2,test,550,l,1,1.6103,20,1.0,,1610.3,3.206906792930864,1.0,11.0,352.0,339.0
279,guess,2,test,450,l,0,3.7545,20,1.0,,3754.5,3.5745521086639043,1.0,11.0,352.0,339.0
279,guess,2,test,550,l,1,6.8796,20,1.0,,6879.6,3.8375631878223,1.0,11.0,352.0,339.0
