pp,group,block,trial_type,mean,response_action,correct,rt,att_correct,fast_outliers_crit_fix,slow_outliers_crit_fix,rt_ms,rt_log,fast_outliers_tukey,slow_outliers_tukey,n_trials_pre,n_trials_post
162,control,1,test,550,a,0,4.5703,20,1.0,,4570.299999999999,3.65994470861872,4.0,0.0,352.0,347.0
162,control,1,test,450,a,1,1.3685,20,1.0,,1368.5,3.1362448017461424,4.0,0.0,352.0,347.0
162,control,1,test,550,l,1,1.9691,20,1.0,,1969.1000000000001,3.2942677721794578,4.0,0.0,352.0,347.0
162,control,1,test,450,l,0,3.5543,20,1.0,,3554.3,3.5507540815576157,4.0,0.0,352.0,347.0
162,control,1,test,450,a,1,2.8916,20,1.0,,2891.6,3.4611382160749318,4.0,0.0,352.0,347.0
162,control,1,test,450,a,1,2.1823,20,1.0,,2182.3,3.338914452663329,4.0,0.0,352.0,347.0
162,control,1,test,550,l,1,1.3648,20,1.0,,1364.8,3.135069013823448,4.0,0.0,352.0,347.0
162,control,1,test,450,a,1,1.9749,20,1.0,,1974.9,3.295545109811741,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.0361,20,1.0,,1036.1,3.015401673702949,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,0.8245,20,1.0,,824.5,2.9161906599805376,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,0.6935,20,1.0,,693.5,2.8410464654093035,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.7118,20,1.0,,2711.8,3.4332576563973487,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,2.0564,20,1.0,,2056.4,3.3131075951949964,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,1.6905,20,1.0,,1690.5,3.228015175101788,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.6134,20,1.0,,1613.3999999999999,3.207742052606945,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,4.316,20,1.0,,4316.0,3.635081436010873,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.9269,20,1.0,,1926.9,3.284859176733763,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,4.075,20,1.0,,4075.0,3.6101276130759956,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.8972,20,1.0,,1897.2,3.278113115979834,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,2.8524,20,1.0,,2852.3999999999996,3.455210427775805,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,2.4523,20,1.0,,2452.3,3.3895735981363,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,5.0031,20,1.0,,5003.099999999999,3.699239183477885,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,5.1949,20,1.0,,5194.9,3.7155771919574523,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,4.4893,20,1.0,,4489.3,3.6521786283446644,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,14.6563,20,1.0,,14656.3,4.166024345994294,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,4.0891,20,1.0,,4089.1000000000004,3.611627731468287,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,7.5596,20,1.0,,7559.599999999999,3.878498816349271,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,5.6155,20,1.0,,5615.5,3.749388431581154,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,12.488,20,1.0,,12488.0,4.096492890054361,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.6944,20,1.0,,1694.3999999999999,3.2290159427634095,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,5.5533,20,1.0,,5553.3,3.7445511355336674,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,3.2228,20,1.0,,3222.7999999999997,3.508233354972011,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,3.7019,20,1.0,,3701.9,3.5684246829110053,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.477,20,1.0,,1477.0,3.1693804953119495,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.3834,20,1.0,,1383.3999999999999,3.1409477713426623,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,1.2829,20,1.0,,1282.8999999999999,3.108192805135042,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.4613,20,1.0,,1461.3,3.1647393842914324,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.6795,20,1.0,,1679.5,3.225180008177683,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.0611,20,1.0,,1061.1,3.025756314534414,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,1.3252,20,1.0,,1325.2,3.122281427209922,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.1605,20,1.0,,2160.5,3.334554270647249,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.1022,20,1.0,,1102.2,3.042260406689452,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.2821,20,1.0,,1282.1,3.107921900186279,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,0.8375,20,1.0,,837.5,2.9229848157088827,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.4937,20,1.0,,1493.7,3.174263380995122,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.6697,20,1.0,,1669.7,3.2226384471664344,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,1.3343,20,1.0,,1334.3,3.125253486024798,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.3177,20,1.0,,1317.7,3.119816545937216,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.5301,20,1.0,,1530.1,3.1847198151502716,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,1.4933,20,1.0,,1493.3000000000002,3.1741470650970305,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.9374,20,1.0,,1937.4,3.2872192954008055,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.0949,20,1.0,,1094.9,3.039374455768474,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.5084,20,1.0,,1508.3999999999999,3.1785165237335824,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.3457,20,1.0,,2345.7,3.3702724678495284,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,7.7237,20,1.0,,7723.7,3.8878253967910914,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,4.5281,20,1.0,,4528.1,3.655916009383535,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,3.7555,20,1.0,,3755.5,3.5746677663162267,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,5.168,20,1.0,,5168.0,3.7133225049870275,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,5.048,20,1.0,,5048.0,3.703119346236078,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,3.5669,20,1.0,,3566.9,3.5522909338247657,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,3.0727,20,1.0,,3072.7000000000003,3.4875201604175725,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.9362,20,1.0,,1936.1999999999998,3.2869502157875488,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.9534,20,1.0,,1953.4,3.290791183382759,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.8965,20,1.0,,1896.5,3.2779528470388093,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,8.8225,20,1.0,,8822.5,3.945591667032007,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,2.6916,20,1.0,,2691.6000000000004,3.4300105196305926,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.7774,20,1.0,,2777.4,3.4436384311664545,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,9.2856,20,1.0,,9285.6,3.967809971432851,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,10.1108,20,1.0,,10110.8,4.004785519769046,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,3.2873,20,1.0,,3287.3,3.5168393397370283,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,12.313,20,1.0,,12313.0,4.0903638794717185,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,2.9983,20,1.0,,2998.3,3.4768750847585057,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,24.5385,20,1.0,,24538.5,4.389848011462165,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.2113,20,1.0,,2211.3,3.344647665919406,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.9607,20,1.0,,1960.7,3.292411148837825,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,2.0796,20,1.0,,2079.6,3.317979808761542,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.8187,20,1.0,,2818.7000000000003,3.45004885548219,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,2.1844,20,1.0,,2184.4,3.339332167863506,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,12.9333,20,1.0,,12933.3,4.111709351557427,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,3.299,20,1.0,,3299.0,3.518382315545344,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,20.148,20,1.0,,20148.0,4.304231942185673,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,3.8659,20,1.0,,3865.9,3.587250615856558,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,6.7658,20,1.0,,6765.799999999999,3.8303191557073326,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,6.8787,20,1.0,,6878.7,3.837506369024299,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,1.5248,20,1.0,,1524.8,3.1832128832942512,4.0,0.0,352.0,347.0
162,control,2,test,550,a,0,2.3975,20,1.0,,2397.5,3.379758615842701,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,4.2943,20,1.0,,4294.3,3.6328923809929847,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,3.1938,20,1.0,,3193.8,3.5043077165563985,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.4369,20,1.0,,1436.9,3.15742654478045,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,2.1623,20,1.0,,2162.3,3.3349159483157074,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.3808,20,1.0,,1380.8,3.1401307783711343,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,2.0203,20,1.0,,2020.3000000000002,3.3054158638380353,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.8067,20,1.0,,1806.7,3.256886044558126,4.0,0.0,352.0,347.0
162,control,2,test,450,a,1,1.0506,20,1.0,,1050.6,3.0214373964670895,4.0,0.0,352.0,347.0
162,control,2,test,450,l,0,3.0277,20,1.0,,3027.7,3.4811128408415173,4.0,0.0,352.0,347.0
162,control,2,test,550,l,1,0.961,20,1.0,,961.0,2.9827233876685453,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.2092,20,1.0,,2209.2000000000003,3.3442350345516396,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.3362,20,1.0,,3336.2,3.523252078024694,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,5.8411,20,1.0,,5841.1,3.7664946414522316,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.1298,20,1.0,,3129.7999999999997,3.4955165862136868,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.9567,20,1.0,,1956.7,3.2915242450080657,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,11.4285,20,1.0,,11428.5,4.057989232628692,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,2.2326,20,1.0,,2232.6000000000004,3.3488109204051777,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,11.8353,20,1.0,,11835.3,4.073179270857691,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,1.9483,20,1.0,,1948.3,3.2896558305267503,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,1.6004,20,1.0,,1600.4,3.2042285427069594,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.3292,20,1.0,,1329.2,3.1235903326066734,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,1.7106,20,1.0,,1710.6,3.2331484676931037,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.2131,20,1.0,,2213.1,3.345001038178042,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.6526,20,1.0,,2652.6,3.4236717652895177,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.6886,20,1.0,,2688.6,3.429526194296687,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,2.7631,20,1.0,,2763.1,3.4413966028543683,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,7.3954,20,1.0,,7395.400000000001,3.8689616689474726,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,14.8248,20,1.0,,14824.8,4.1709888430493,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,4.0628,20,1.0,,4062.8,3.608825443779955,4.0,0.0,352.0,347.0
162,control,3,test,550,a,0,8.0838,20,1.0,,8083.8,3.907615560166021,4.0,0.0,352.0,347.0
162,control,3,test,550,a,0,10.2972,20,1.0,,10297.2,4.01271914801933,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.9142,20,1.0,,1914.1999999999998,3.281987311893601,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,3.772,20,1.0,,3772.0,3.5765716840652906,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,4.2681,20,1.0,,4268.099999999999,3.6302345862302716,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.7724,20,1.0,,2772.4,3.442855890175056,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,4.4534,20,1.0,,4453.400000000001,3.6486917047856013,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.8328,20,1.0,,2832.8,3.4522159137500545,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,7.0131,20,1.0,,7013.099999999999,3.8459100315607757,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,14.2414,20,1.0,,14241.4,4.15355268469328,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.3544,20,1.0,,3354.4,3.5256148493955117,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,9.3978,20,1.0,,9397.8,3.9730261983140216,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.876,20,1.0,,2876.0,3.458788881710845,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.6978,20,1.0,,2697.8,3.431009750333691,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,2.7591,20,1.0,,2759.1,3.440767441204506,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,6.9934,20,1.0,,6993.400000000001,3.8446883691990004,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.1579,20,1.0,,3157.9,3.499398373254348,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,3.6386,20,1.0,,3638.6,3.5609343151792507,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.8554,20,1.0,,1855.3999999999999,3.268437552261454,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.2551,20,1.0,,2255.1,3.3531658049657573,4.0,0.0,352.0,347.0
162,control,3,test,550,a,0,3.7949,20,1.0,,3794.9,3.5792003362208553,4.0,0.0,352.0,347.0
162,control,3,test,550,a,0,1.6252,20,1.0,,1625.2,3.210906813654374,4.0,0.0,352.0,347.0
162,control,3,test,550,a,0,2.8438,20,1.0,,2843.7999999999997,3.453899049880994,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,10.054,20,1.0,,10054.0,4.002338880892056,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.7007,20,1.0,,2700.7,3.4314763444315575,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,26.5466,20,1.0,,26546.600000000002,4.424008905990237,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.8854,20,1.0,,1885.3999999999999,3.2754035027454043,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,1.3041,20,1.0,,1304.1000000000001,3.1153108949104995,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.1867,20,1.0,,3186.7000000000003,3.503341180361987,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.2512,20,1.0,,1251.2,3.097326735715773,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.2976,20,1.0,,2297.6,3.3612744225622064,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.6964,20,1.0,,3696.4,3.5677789615721833,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.7481,20,1.0,,1748.1,3.2425662728098126,4.0,0.0,352.0,347.0
162,control,3,test,550,a,0,3.4631,20,1.0,,3463.1,3.539465032358341,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,2.0329,20,1.0,,2032.9,3.3081160158656147,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.956,20,1.0,,2956.0,3.470704429722788,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.776,20,1.0,,2776.0,3.4434194617828173,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,6.7589,20,1.0,,6758.9,3.8298760209708695,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.8329,20,1.0,,3832.9,3.583527488700029,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,11.2462,20,1.0,,11246.2,4.051005802641643,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,2.3304,20,1.0,,2330.4,3.367430471619611,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.3142,20,1.0,,2314.2,3.3644008892496853,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.1754,20,1.0,,2175.3999999999996,3.337539124196711,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.2248,20,1.0,,2224.8,3.347290975856103,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.762,20,1.0,,1762.0,3.246005904076029,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,1.1846,20,1.0,,1184.6000000000001,3.0735717283049246,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,1.9837,20,1.0,,1983.7,3.2974759933242117,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.4976,20,1.0,,3497.6,3.5437701402696087,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,4.4144,20,1.0,,4414.4,3.64487168313511,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,7.5902,20,1.0,,7590.200000000001,3.8802532196045734,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,2.835,20,1.0,,2835.0,3.452553063228925,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,8.218,20,1.0,,8218.0,3.9147661369258526,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,12.3083,20,1.0,,12308.3,4.090198073109768,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,25.0118,20,1.0,,25011.8,4.3981449473057825,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,4.8031,20,1.0,,4803.099999999999,3.6815216286951955,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,16.7153,20,1.0,,16715.3,4.223114175554694,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,4.0821,20,1.0,,4082.0999999999995,3.610883639507008,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,4.7798,20,1.0,,4779.8,3.679409724914721,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,25.254,20,1.0,,25254.0,4.402330176131666,4.0,0.0,352.0,347.0
162,control,3,test,450,l,0,15.2122,20,1.0,,15212.199999999999,4.182192026595277,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,4.5302,20,1.0,,4530.2,3.6561173757388854,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,3.0899,20,1.0,,3089.9,3.4899444243598032,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.3981,20,1.0,,2398.1,3.3798672890808783,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,2.873,20,1.0,,2873.0,3.4583356259919475,4.0,0.0,352.0,347.0
162,control,3,test,550,l,1,3.901,20,1.0,,3901.0,3.5911759503117913,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,3.2271,20,1.0,,3227.1,3.508812423344809,4.0,0.0,352.0,347.0
162,control,3,test,450,a,1,3.9327,20,1.0,,3932.7000000000003,3.59469081818349,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,5.2108,20,1.0,,5210.8,3.716904404472986,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,1.5138,20,1.0,,1513.8,3.180068500901218,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,1.309,20,1.0,,1309.0,3.116939646550756,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.3018,20,1.0,,2301.8,3.3620675857273996,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.3968,20,1.0,,2396.7999999999997,3.3796317960193725,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,2.4769,20,1.0,,2476.9,3.3939084731482643,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,5.9591,20,1.0,,5959.1,3.775180673406628,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,3.507,20,1.0,,3507.0,3.5449357658815024,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,9.1607,20,1.0,,9160.7,3.9619286608427378,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,2.7179,20,1.0,,2717.9,3.434233473644771,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,4.4694,20,1.0,,4469.400000000001,3.6502492246578706,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,7.9285,20,1.0,,7928.5,3.899191030527895,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,11.6325,20,1.0,,11632.5,4.065673061205305,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,13.5308,20,1.0,,13530.8,4.131323474743548,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,6.3854,20,1.0,,6385.4,3.8051881079191765,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,12.0684,20,1.0,,12068.4,4.081649696175957,4.0,0.0,352.0,347.0
162,control,4,test,550,a,0,14.7096,20,1.0,,14709.6,4.167600863063716,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.3813,20,1.0,,2381.3,3.3768141119681974,4.0,0.0,352.0,347.0
162,control,4,test,550,a,0,1.4092,20,1.0,,1409.2,3.148972634509205,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.0356,20,1.0,,2035.6000000000001,3.308692442201257,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,3.2747,20,1.0,,3274.7000000000003,3.51517151980495,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,3.1431,20,1.0,,3143.1,3.49735819863047,4.0,0.0,352.0,347.0
162,control,4,test,550,a,0,7.599,20,1.0,,7599.0,3.8807564445102103,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,10.2084,20,1.0,,10208.4,4.008957678852527,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,14.7796,20,1.0,,14779.6,4.169662680327852,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,3.2013,20,1.0,,3201.2999999999997,3.5053263746251053,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,3.181,20,1.0,,3181.0,3.502563669107363,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,4.6537,20,1.0,,4653.7,3.6677983831312035,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,10.007,20,1.0,,10007.0,4.000303899784813,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,2.4479,20,1.0,,2447.9,3.3887936723235015,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.5391,20,1.0,,2539.1,3.404679805479065,4.0,0.0,352.0,347.0
162,control,4,test,550,a,0,10.6176,20,1.0,,10617.6,4.026026360008248,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.3156,20,1.0,,2315.6,3.364663540894766,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.875,20,1.0,,2875.0,3.4586378490256493,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,4.6827,20,1.0,,4682.7,3.6704963353353612,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,6.8062,20,1.0,,6806.2,3.8329047066787143,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,2.4686,20,1.0,,2468.6,3.3924507246560327,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,1.1686,20,1.0,,1168.6000000000001,3.0676658819742486,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,1.9448,20,1.0,,1944.8000000000002,3.2888749458352793,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,3.387,20,1.0,,3387.0,3.5298151966446305,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,2.0721,20,1.0,,2072.1,3.316410710725809,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.8613,20,1.0,,2861.3,3.4565633948601846,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,5.3172,20,1.0,,5317.2,3.725682996079237,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,16.5329,20,1.0,,16532.9,4.218349038903088,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,18.7321,20,1.0,,18732.1,4.272586467566815,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,3.7323,20,1.0,,3732.2999999999997,3.5719765448033427,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,4.0371,20,1.0,,4037.1,3.606069507128993,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.2649,20,1.0,,2264.9,3.3550490317762565,4.0,0.0,352.0,347.0
162,control,4,test,450,l,0,3.6719,20,1.0,,3671.9,3.564890845176383,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,5.4289,20,1.0,,5428.9,3.7347118420520378,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,2.6282,20,1.0,,2628.2000000000003,3.41965841096058,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,16.9993,20,1.0,,16999.300000000003,4.230431038296129,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,3.4542,20,1.0,,3454.2000000000003,3.5383474798387775,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,1.8272,20,1.0,,1827.2,3.261786086565754,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,1.467,20,1.0,,1467.0,3.166430113843283,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,6.1858,20,1.0,,6185.8,3.7913958742348077,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,6.2723,20,1.0,,6272.3,3.797426822193716,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,5.992,20,1.0,,5992.0,3.77757180469141,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,9.28,20,1.0,,9280.0,3.967547976218862,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,11.8485,20,1.0,,11848.5,4.073663372881412,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,3.709,20,1.0,,3709.0,3.56925683332861,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,3.4539,20,1.0,,3453.9,3.5383097593817334,4.0,0.0,352.0,347.0
162,control,4,test,450,a,1,2.4969,20,1.0,,2496.9,3.397401149352611,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,5.3839,20,1.0,,5383.9,3.731096984750186,4.0,0.0,352.0,347.0
162,control,4,test,550,l,1,10.5899,20,1.0,,10589.9,4.024891859101513,4.0,0.0,352.0,347.0
