pp,group,block,trial_type,mean,response_action,correct,rt,att_correct,fast_outliers_crit_fix,slow_outliers_crit_fix,rt_ms,rt_log,fast_outliers_tukey,slow_outliers_tukey,n_trials_pre,n_trials_post
146,control,4,test,450,a,1,1.5225,17,0.0,0.0,1522.5,3.182557301304913,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,0.9108,17,0.0,0.0,910.8000000000001,2.9594230219431052,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,5.1762,17,0.0,0.0,5176.2,3.7140110484215243,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,6.3683,17,0.0,0.0,6368.299999999999,3.804023514100795,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,3.6221,17,0.0,0.0,3622.1,3.5589604362730918,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,2.1971,17,0.0,0.0,2197.1,3.3418498240847523,2.0,6.0,352.0,344.0
146,control,4,test,550,a,0,6.0419,17,0.0,0.0,6041.9,3.781173532951894,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,7.3486,17,0.0,0.0,7348.6,3.866204608446379,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,4.1615,17,0.0,0.0,4161.5,3.619249898968967,2.0,6.0,352.0,344.0
146,control,4,test,450,a,1,2.513,17,0.0,0.0,2513.0,3.400192488592576,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,1.882,17,0.0,0.0,1882.0,3.274619619091238,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.766,17,0.0,0.0,1766.0,3.24699069924155,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.1973,17,0.0,0.0,1197.3,3.0782029825036856,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,3.7839,17,0.0,0.0,3783.9,3.577939650451199,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,2.005,17,0.0,0.0,2005.0,3.3021143769562014,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,3.9924,17,0.0,0.0,3992.4,3.6012340469164474,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,1.317,17,0.0,0.0,1317.0,3.119585774961784,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,0.8606,17,0.0,0.0,860.6,2.9348013417465366,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.8504,17,0.0,0.0,1850.4,3.267265619762563,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.4043,17,0.0,0.0,1404.3000000000002,3.1474598958471045,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,2.4513,17,0.0,0.0,2451.2999999999997,3.389396465218475,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.7909,17,0.0,0.0,1790.8999999999999,3.253071336457255,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,1.4149,17,0.0,0.0,1414.9,3.1507257465861946,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,4.5728,17,0.0,0.0,4572.8,3.6601822071108763,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,1.4648,17,0.0,0.0,1464.8000000000002,3.16577833129364,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,0.6998,17,0.0,0.0,699.8,2.8449739381468877,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.9176,17,0.0,0.0,1917.6,3.2827580210255976,2.0,6.0,352.0,344.0
146,control,4,test,550,a,0,1.7718,17,0.0,0.0,1771.8,3.2484146973487222,2.0,6.0,352.0,344.0
146,control,4,test,450,a,1,2.0175,17,0.0,0.0,2017.5,3.304813543394108,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,0.8222,17,0.0,0.0,822.2,2.914977472444331,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,2.5161,17,0.0,0.0,2516.1,3.4007278977371214,2.0,6.0,352.0,344.0
146,control,4,test,550,a,0,1.6031,17,0.0,0.0,1603.1,3.204960614115602,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,0.6161,17,0.0,0.0,616.1,2.7896512087934098,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,1.0653,17,0.0,0.0,1065.3,3.0274719270212778,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,0.7975,17,0.0,0.0,797.5,2.901730691729219,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,0.7153,17,0.0,0.0,715.3000000000001,2.8544882250444306,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,2.6327,17,0.0,0.0,2632.7,3.420401373436656,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,6.1348,17,0.0,0.0,6134.8,3.7878004089029247,2.0,6.0,352.0,344.0
146,control,4,test,450,a,1,5.2302,17,0.0,0.0,5230.2,3.718518296369309,2.0,6.0,352.0,344.0
146,control,4,test,450,a,1,15.417,17,0.0,0.0,15417.0,4.187999872404835,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,8.0268,17,0.0,0.0,8026.799999999999,3.9045424420002584,2.0,6.0,352.0,344.0
146,control,4,test,450,a,1,2.7884,17,0.0,0.0,2788.4,3.4453550740644694,2.0,6.0,352.0,344.0
146,control,4,test,450,a,1,7.2303,17,0.0,0.0,7230.299999999999,3.8591563174385928,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,5.3761,17,0.0,0.0,5376.1,3.7304673383650164,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,5.9676,17,0.0,0.0,5967.6,3.7757997052798498,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,2.1642,17,0.0,0.0,2164.2000000000003,3.3352973927020066,2.0,6.0,352.0,344.0
146,control,4,test,450,l,0,2.7813,17,0.0,0.0,2781.2999999999997,3.4442478357960753,2.0,6.0,352.0,344.0
146,control,4,test,550,a,0,1.4671,17,0.0,0.0,1467.1000000000001,3.1664597170934834,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,3.4311,17,0.0,0.0,3431.1,3.535433375828049,2.0,6.0,352.0,344.0
146,control,4,test,550,l,1,4.704,17,0.0,0.0,4704.0,3.6724673130680823,2.0,6.0,352.0,344.0
146,control,1,attention,800,l,1,5.7852,17,,,,,,,,
146,control,1,attention,200,a,1,5.5527,17,,,,,,,,
146,control,1,attention,200,l,0,0.6797,17,,,,,,,,
146,control,1,attention,800,l,1,12.6463,17,,,,,,,,
146,control,1,attention,200,a,1,34.5879,17,,,,,,,,
146,control,2,attention,800,l,1,2.2729,17,,,,,,,,
146,control,2,attention,200,a,1,2.3187,17,,,,,,,,
146,control,2,attention,800,l,1,5.2479,17,,,,,,,,
146,control,2,attention,200,l,0,3.5318,17,,,,,,,,
146,control,2,attention,800,a,0,0.8991,17,,,,,,,,
146,control,3,attention,200,a,1,7.3629,17,,,,,,,,
146,control,3,attention,200,a,1,1.7609,17,,,,,,,,
146,control,3,attention,200,a,1,1.6076,17,,,,,,,,
146,control,3,attention,800,l,1,1.9237,17,,,,,,,,
146,control,3,attention,800,l,1,8.0032,17,,,,,,,,
146,control,4,attention,200,a,1,2.7612,17,,,,,,,,
146,control,4,attention,800,l,1,1.6993,17,,,,,,,,
146,control,4,attention,800,l,1,1.0892,17,,,,,,,,
146,control,4,attention,200,a,1,1.3495,17,,,,,,,,
146,control,4,attention,800,l,1,2.8079,17,,,,,,,,
149,guess,1,test,450,a,1,6.0832,19,0.0,0.0,6083.2,3.784132095185349,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.8591,19,0.0,0.0,7859.099999999999,3.8953728148163558,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,10.1549,19,0.0,0.0,10154.9,4.006675651063127,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.091,19,0.0,0.0,6091.0,3.7846885995014214,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,12.8062,19,0.0,0.0,12806.2,4.107420280107087,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,9.3275,19,0.0,0.0,9327.5,3.969765257712867,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,10.0434,19,0.0,0.0,10043.4,4.001880759748521,6.0,0.0,352.0,346.0
149,guess,1,test,450,l,0,9.766,19,0.0,0.0,9766.0,3.9897167199481047,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,10.8775,19,0.0,0.0,10877.5,4.036529091964755,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,10.2116,19,0.0,0.0,10211.6,4.009093794656001,6.0,0.0,352.0,346.0
149,guess,1,test,450,l,0,10.329,19,0.0,0.0,10329.0,4.014058277424336,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,14.394,19,0.0,0.0,14394.0,4.158181498351475,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,12.5296,19,0.0,0.0,12529.6,4.097937206623388,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,4.9706,19,0.0,0.0,4970.6,3.6964088154861354,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,5.9008,19,0.0,0.0,5900.8,3.7709108950375168,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,10.5959,19,0.0,0.0,10595.9,4.025137850941433,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,5.9701,19,0.0,0.0,5970.1,3.7759816056828805,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.4584,19,0.0,0.0,7458.400000000001,3.872645671212787,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.1456,19,0.0,0.0,7145.6,3.854038701391344,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,8.5385,19,0.0,0.0,8538.5,3.9313815827568646,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.8804,19,0.0,0.0,7880.4,3.896548262335219,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.1586,19,0.0,0.0,7158.599999999999,3.8548280960892862,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,9.2772,19,0.0,0.0,9277.2,3.9674169193181923,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,8.0728,19,0.0,0.0,8072.800000000001,3.907024193165652,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.7431,19,0.0,0.0,7743.1,3.888914868093152,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,6.2217,19,0.0,0.0,6221.7,3.793909066321758,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.7635,19,0.0,0.0,6763.5,3.830171494362252,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.274,19,0.0,0.0,7274.0,3.861773296718693,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.0064,19,0.0,0.0,8006.4,3.9034372836773072,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.3739,19,0.0,0.0,7373.9,3.867697243692844,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,11.4946,19,0.0,0.0,11494.6,4.060493862876692,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.1477,19,0.0,0.0,8147.700000000001,3.91103502980982,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.8218,19,0.0,0.0,7821.799999999999,3.8933067070384024,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.1408,19,0.0,0.0,7140.799999999999,3.853746869496454,6.0,0.0,352.0,346.0
149,guess,1,test,450,l,0,8.0753,19,0.0,0.0,8075.3,3.907158665482944,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.6354,19,0.0,0.0,8635.400000000001,3.93628245930583,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.7091,19,0.0,0.0,7709.1,3.887003679237906,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.4895,19,0.0,0.0,7489.5,3.874452825110791,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,9.7939,19,0.0,0.0,9793.900000000001,3.990955665368343,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.3165,19,0.0,0.0,8316.5,3.919940591856307,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.7754,19,0.0,0.0,7775.400000000001,3.890722740248623,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.9419,19,0.0,0.0,6941.900000000001,3.841478353247667,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,5.8389,19,0.0,0.0,5838.9,3.7663310373646484,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.9106,19,0.0,0.0,7910.599999999999,3.898209424939754,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,9.313,19,0.0,0.0,9313.0,3.9690896029549214,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.9566,19,0.0,0.0,7956.599999999999,3.9007275254408307,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.1956,19,0.0,0.0,8195.6,3.9135807537760114,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,9.2282,19,0.0,0.0,9228.199999999999,3.9651169982845933,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.389,19,0.0,0.0,7389.0,3.868585666558766,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.1575,19,0.0,0.0,7157.5,3.8547613566936363,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,10.145,19,0.0,0.0,10145.0,4.006252051369365,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,8.6567,19,0.0,0.0,8656.7,3.9373523671993813,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.5075,19,0.0,0.0,7507.5,3.875495340871019,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.0235,19,0.0,0.0,7023.5,3.846553586757659,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.3595,19,0.0,0.0,8359.5,3.9221803021118813,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.977,19,0.0,0.0,6977.0,3.8436687229791437,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.4401,19,0.0,0.0,6440.1,3.80889261101059,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,5.3366,19,0.0,0.0,5336.599999999999,3.7272646518755326,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.0075,19,0.0,0.0,7007.5,3.8455631064323237,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,9.7596,19,0.0,0.0,9759.6,3.989432018347773,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.2405,19,0.0,0.0,7240.5,3.8597685578743732,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,10.3313,19,0.0,0.0,10331.300000000001,4.014154972759109,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.24,19,0.0,0.0,7240.0,3.859738566197147,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,9.5113,19,0.0,0.0,9511.300000000001,3.978239880159418,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.6397,19,0.0,0.0,7639.700000000001,3.88307630479262,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,10.2997,19,0.0,0.0,10299.699999999999,4.012824575167113,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,7.7865,19,0.0,0.0,7786.5,3.8913422879345307,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.9072,19,0.0,0.0,6907.2,3.8393020313121924,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,9.1438,19,0.0,0.0,9143.800000000001,3.9611267182789254,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,8.4835,19,0.0,0.0,8483.5,3.9285750641773944,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,9.2742,19,0.0,0.0,9274.2,3.967276457309172,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,6.8749,19,0.0,0.0,6874.900000000001,3.8372663854457123,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,6.9237,19,0.0,0.0,6923.7,3.840338241877072,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,6.4255,19,0.0,0.0,6425.5,3.8079069279242788,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.4051,19,0.0,0.0,7405.1,3.869530927699219,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,5.8081,19,0.0,0.0,5808.099999999999,3.7640340851497367,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.7396,19,0.0,0.0,8739.599999999999,3.9414915560018953,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,3.7877,19,0.0,0.0,3787.7000000000003,3.578375573946839,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.5074,19,0.0,0.0,7507.4,3.8754895560242075,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.0082,19,0.0,0.0,8008.200000000001,3.9035349108513504,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,8.7657,19,0.0,0.0,8765.7,3.942786603144993,6.0,0.0,352.0,346.0
149,guess,1,test,450,l,0,7.0744,19,0.0,0.0,7074.4,3.8496896120070763,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,4.4538,19,0.0,0.0,4453.8,3.6487307109363285,6.0,0.0,352.0,346.0
149,guess,1,test,450,l,0,5.1261,19,0.0,0.0,5126.1,3.709787074151108,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,10.543,19,0.0,0.0,10543.0,4.022964206517993,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.4074,19,0.0,0.0,7407.4,3.869665797210295,6.0,0.0,352.0,346.0
149,guess,1,test,550,l,1,4.3374,19,0.0,0.0,4337.4,3.637229475130613,6.0,0.0,352.0,346.0
149,guess,1,test,450,a,1,7.2224,19,0.0,0.0,7222.400000000001,3.858681537397668,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.4719,19,0.0,0.0,4471.9,3.650492083354716,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.0165,19,0.0,0.0,6016.5,3.779343921037328,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.039,19,0.0,0.0,4038.9999999999995,3.6062738531699883,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.4573,19,0.0,0.0,4457.3,3.6490718653987013,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,3.8218,19,0.0,0.0,3821.8,3.582267956091819,6.0,0.0,352.0,346.0
149,guess,2,test,550,a,0,3.3324,19,0.0,0.0,3332.3999999999996,3.5227571257978822,6.0,0.0,352.0,346.0
149,guess,2,test,450,l,0,12.3739,19,0.0,0.0,12373.900000000001,4.092506601935827,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,8.8391,19,0.0,0.0,8839.1,3.94640804726058,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,7.3077,19,0.0,0.0,7307.7,3.863780710133857,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,3.205,19,0.0,0.0,3205.0,3.5058280338548364,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,3.0367,19,0.0,0.0,3036.7000000000003,3.4824018894552933,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.562,19,0.0,0.0,8562.0,3.9325752234982905,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.648,19,0.0,0.0,8648.0,3.936915680945254,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.3381,19,0.0,0.0,8338.1,3.921067099376002,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.5589,19,0.0,0.0,3558.9,3.551315785121481,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,6.9282,19,0.0,0.0,6928.200000000001,3.840620416197897,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,2.5063,19,0.0,0.0,2506.3,3.399033054106898,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.7557,19,0.0,0.0,4755.7,3.6772144505610522,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,2.1361,19,0.0,0.0,2136.1,3.32962158001926,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,3.6699,19,0.0,0.0,3669.9,3.564654230453756,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.8258,19,0.0,0.0,8825.8,3.9457540817469634,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,5.4872,19,0.0,0.0,5487.2,3.7393507898504303,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.7582,19,0.0,0.0,6758.200000000001,3.8298310400004536,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.5726,19,0.0,0.0,4572.6,3.6601632120103025,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,4.9384,19,0.0,0.0,4938.4,3.693586263959053,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.7114,19,0.0,0.0,8711.4,3.940087955629424,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,6.1072,19,0.0,0.0,6107.2,3.7858421426050235,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,7.9669,19,0.0,0.0,7966.9,3.901289365964268,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.2535,19,0.0,0.0,3253.5,3.5123508110698745,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,4.4879,19,0.0,0.0,4487.9,3.652043171347027,6.0,0.0,352.0,346.0
149,guess,2,test,550,a,0,4.9717,19,0.0,0.0,4971.7,3.6965049147653852,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.9569,19,0.0,0.0,6956.9,3.842415760758782,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,2.8751,19,0.0,0.0,2875.1000000000004,3.4586529546579667,6.0,0.0,352.0,346.0
149,guess,2,test,450,l,0,5.5013,19,0.0,0.0,5501.299999999999,3.740465328787619,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,2.5361,19,0.0,0.0,2536.1,3.4041663740487937,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,12.3289,19,0.0,0.0,12328.900000000001,4.0909243300230616,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.4693,19,0.0,0.0,4469.299999999999,3.6502395074846365,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,5.5261,19,0.0,0.0,5526.099999999999,3.7424187396205286,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,7.2784,19,0.0,0.0,7278.400000000001,3.86203591948588,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,9.7107,19,0.0,0.0,9710.699999999999,3.987250537341564,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,6.4268,19,0.0,0.0,6426.8,3.807994785012644,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.7888,19,0.0,0.0,4788.8,3.6802266994961164,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,2.4883,19,0.0,0.0,2488.3,3.3959027395598573,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.5892,19,0.0,0.0,3589.2,3.554997659078943,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.9029,19,0.0,0.0,4902.9,3.690453035426255,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.7549,19,0.0,0.0,8754.9,3.9422511898602166,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,5.1863,19,0.0,0.0,5186.3,3.714857634796667,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,5.9238,19,0.0,0.0,5923.8,3.77260038739768,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,9.06,19,0.0,0.0,9060.0,3.957128197676813,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,5.1266,19,0.0,0.0,5126.599999999999,3.709829433186508,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,7.1071,19,0.0,0.0,7107.1,3.851692426198394,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,10.591,19,0.0,0.0,10591.0,4.024936968037443,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.3714,19,0.0,0.0,4371.400000000001,3.6406205479320213,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.0637,19,0.0,0.0,8063.700000000001,3.9065343620121458,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,10.0099,19,0.0,0.0,10009.9,4.000429738851435,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,4.5254,19,0.0,0.0,4525.400000000001,3.65565697251693,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.888,19,0.0,0.0,4888.0,3.689131197234498,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,7.193,19,0.0,0.0,7193.0,3.856910060300786,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.3616,19,0.0,0.0,6361.6,3.8035663583812007,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.6412,19,0.0,0.0,6641.200000000001,3.822246559231238,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,5.9879,19,0.0,0.0,5987.9,3.7772745388635944,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.3568,19,0.0,0.0,6356.8,3.8032385477112878,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,7.1572,19,0.0,0.0,7157.2,3.85474315326016,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,8.0468,19,0.0,0.0,8046.799999999999,3.9056232072452106,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,8.071,19,0.0,0.0,8071.0,3.906927347308956,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,12.464,19,0.0,0.0,12464.0,4.095657440328489,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.9539,19,0.0,0.0,3953.9,3.597025681164456,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,10.7337,19,0.0,0.0,10733.7,4.030749452869659,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,6.7048,19,0.0,0.0,6704.799999999999,3.8263858276474476,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,6.1032,19,0.0,0.0,6103.2,3.785557601887315,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,6.7737,19,0.0,0.0,6773.7,3.8308259582918276,6.0,0.0,352.0,346.0
149,guess,2,test,450,l,0,11.0631,19,0.0,0.0,11063.1,4.0438768380220775,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.5759,19,0.0,0.0,4575.9,3.660476524980175,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.7194,19,0.0,0.0,3719.3999999999996,3.5704728867352173,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.4032,19,0.0,0.0,3403.2,3.5318874725586538,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,3.9014,19,0.0,0.0,3901.4,3.5912204796342855,6.0,0.0,352.0,346.0
149,guess,2,test,550,l,1,4.7892,19,0.0,0.0,4789.2,3.680262973831648,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,2.7015,19,0.0,0.0,2701.5,3.4316049718752146,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,4.0276,19,0.0,0.0,4027.5999999999995,3.6050463321847475,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,2.6815,19,0.0,0.0,2681.5,3.428377801299087,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,4.1575,19,0.0,0.0,4157.5,3.618832257891557,6.0,0.0,352.0,346.0
149,guess,2,test,450,l,0,4.217,19,0.0,0.0,4217.0,3.6250036010148636,6.0,0.0,352.0,346.0
149,guess,2,test,450,a,1,1.6509,19,0.0,0.0,1650.9,3.217720767530819,6.0,0.0,352.0,346.0
