RT,mean,half
2.3766,1,1
2.7242,1,1
1.8346,1,1
1.7158,1,1
-1.5905,0,1
1.1149,0,1
-1.4265,0,1
2.2064,0,1
-2.0649,0,1
-1.6305,0,1
-1.0292,0,2
2.6061,0,1
1.3239,0,2
1.8929,1,2
4.3768,0,1
2.7268,0,1
-1.2315,0,1
2.629,1,1
-3.3379,1,1
1.421,1,1
-1.4311,0,1
-2.0531,1,1
1.3641,1,1
2.6173,1,1
2.5945,1,1
-1.4745,0,1
1.8247,1,1
-3.1237,0,1
2.8786,1,1
0.9875,1,1
-2.1838,0,2
2.7006,1,2
3.2403,0,2
-3.7563,1,2
-1.9144,0,2
2.2384,1,2
1.7993,1,1
-1.2483,0,1
-1.7123,0,1
-3.4128,0,1
2.5975,1,1
-1.4599,0,1
1.6619,0,1
1.5611,1,1
3.0411,0,1
-1.7656,1,1
-2.7753,0,1
1.1191,1,1
-1.0677,1,1
-2.1851,0,1
1.3071,0,1
1.3311,1,1
-1.1628,1,1
1.0761,1,1
-1.6276,0,1
-2.6899,0,1
-2.0492,0,1
-3.4318,0,1
1.4908,1,1
2.4405,1,1
2.2284,1,1
3.1283,1,1
-1.1816,0,1
-2.6251,0,1
-2.758,1,2
-2.1361,0,2
3.402,0,2
-2.9209,0,2
3.1131,1,2
4.2902,1,2
-1.2001,1,2
-2.3132,0,2
-1.4876,1,1
2.8679,1,1
2.4686,1,1
-1.3314,0,2
-1.1955,0,2
-1.7141,0,2
1.1441,0,2
-1.0767,0,2
1.359,1,2
-1.795,0,1
-1.2479,0,1
-1.4491,1,1
0.9734,0,1
1.4867,1,1
-1.5072,0,1
-2.0458,1,1
-2.5594,0,1
1.1139,1,1
-1.2767,0,1
0.8206,1,1
2.447,1,1
-2.9187,1,1
-2.4597,1,1
2.0266,0,1
-1.7259,0,1
-2.2345,0,1
3.1461,0,1
-3.5864,0,1
3.325,0,1
-1.3949,0,1
2.0946,0,1
-0.892,0,1
-2.428,0,1
1.3964,1,1
1.4915,0,1
-1.0928,0,1
-1.4226,1,1
-1.424,0,1
2.0601,0,1
-3.0575,0,1
1.5604,1,1
-2.1401,0,1
2.5018,0,1
-2.8981,0,1
-1.7994,1,1
-2.8607,0,1
1.8808,1,1
1.4134,1,1
-2.5845,0,1
1.6121,1,1
2.2598,1,1
1.4453,1,1
-3.4286,0,1
2.5751,1,1
2.3482,1,1
1.497,1,1
-1.3145,0,1
2.1279,1,1
1.8147,0,1
-0.9487,1,1
-1.3903,0,1
2.4464,0,1
-1.6507,1,1
1.612,1,1
-0.9956,1,1
-1.4497,1,1
1.2264,1,1
-1.7515,1,1
-3.5102,1,2
-1.5361,0,2
1.9732,1,2
2.5321,1,2
-1.4177,0,2
4.0094,0,2
-3.0132,0,2
-2.3565,1,2
-1.3185,0,2
3.9455,0,2
3.5362,1,2
2.5417,1,2
-1.5529,1,2
2.2776,0,2
-3.7642,0,2
1.5466,1,2
3.7484,1,2
-3.2274,0,2
4.7457,0,2
4.0126,1,2
4.6385,1,2
5.0136,0,2
4.7987,1,2
-3.3067,0,2
5.409,0,2
-1.7043,0,1
-2.1556,1,1
-1.8735,1,2
-1.8803,1,2
1.676,0,2
-1.3294,1,2
-1.5783,0,2
2.4638,0,2
-2.4059,0,2
2.2239,1,2
-2.6812,0,2
2.0116,0,2
-3.0771,1,2
-1.4372,1,2
4.0133,0,1
-2.1291,0,1
1.6304,1,1
-2.9027,0,1
1.1066,1,1
-1.0298,0,1
2.3244,1,2
-1.7155,0,2
-1.2098,0,2
1.5923,1,2
-2.4525,1,2
1.3624,1,2
-2.0141,1,1
-2.2247,0,1
2.2007,1,1
-2.8716,1,1
-2.5598,0,1
3.2538,0,1
-3.0217,1,1
1.8867,0,1
-2.3973,1,1
-2.1734,0,1
-1.945,1,1
2.8774,1,1
-3.5408,0,1
-2.2305,0,1
2.3271,1,2
2.5957,1,2
2.9113,0,2
-2.6738,0,2
-3.9963,0,2
-2.1355,0,2
1.6928,1,2
3.4294,1,2
-1.4191,1,2
1.5179,0,2
-2.5359,0,2
-2.0513,0,2
1.7434,0,2
-1.9241,0,2
-2.8289,0,2
2.2624,0,2
1.3614,1,2
-2.0469,0,2
1.7271,1,2
-1.2373,1,2
2.3133,1,2
-3.4646,1,2
-4.1748,0,2
1.7235,1,2
2.7719,0,2
-1.8808,0,2
-1.9404,0,2
-3.2081,1,2
2.2631,1,2
2.9828,1,2
2.7969,1,2
2.528,1,2
2.3461,0,2
1.5601,1,2
0.8475,1,1
1.3105,0,1
2.4856,1,1
-1.7972,0,1
-1.433,1,1
2.3862,1,1
2.6606,0,1
-1.5634,0,1
-1.5801,0,1
1.783,0,1
1.4808,0,1
-2.0786,1,1
-1.4481,1,2
1.4117,1,2
1.7766,1,2
-1.0277,0,2
-2.2917,1,2
1.3475,1,2
-2.5763,0,2
2.039,1,2
1.8295,1,1
1.2635,1,1
-0.9181,1,1
-1.4634,0,1
1.7559,1,1
2.0641,1,2
2.0151,1,2
2.6333,1,2
-0.9687,0,2
-2.3574,1,2
3.629,0,2
2.8471,1,2
-1.4523,0,2
2.0274,1,2
2.1277,1,2
-1.8339,0,2
-1.6596,0,2
