RT,mean,half
-1.7263,0,2
-1.7302,0,2
-1.3168,1,2
-1.7363,0,2
4.0162,1,2
-1.3289,1,2
1.5326,1,2
-1.7673,0,2
-0.8863,0,2
2.1505,1,2
2.1159,1,2
-1.7538,0,2
-2.5355,0,2
1.5851,1,2
2.1895,1,2
3.6168,1,2
0.8793,1,1
1.7492,0,1
0.8628,1,1
1.3851,0,1
-2.4522,1,1
0.8017,1,1
-1.3736,0,1
6.0678,1,1
-1.9138,0,1
-1.4628,0,1
2.8177,0,1
-1.124,1,1
2.1023,1,1
1.9251,1,1
-0.8639,0,1
-1.1065,0,1
-1.4464,0,1
1.8398,1,1
-0.7919,1,1
-1.3323,1,2
-3.5427,1,2
-3.2025,0,2
-1.0328,0,2
2.1545,1,2
-1.5482,0,2
-0.9399,0,2
-2.4198,0,2
3.5777,0,2
2.2554,1,1
-3.0145,1,1
5.0346,0,1
3.7234,1,1
1.5642,1,1
-1.4336,0,1
-1.4823,1,1
-0.9211,0,1
-1.6598,0,1
-4.1724,0,1
-1.1424,1,1
-1.2689,0,1
4.4487,0,1
2.6565,1,1
-1.5126,0,1
2.8314,1,1
2.3473,1,1
-1.3536,1,1
-1.1566,0,1
-1.101,1,1
-1.4318,1,1
6.8912,0,1
-1.1893,0,1
-1.8962,0,1
-1.1501,0,1
1.2999,0,1
-2.6584,1,1
3.2484,1,1
-0.8107,0,1
-0.797,0,1
-2.1013,0,1
-2.6952,1,1
-4.6801,0,1
-3.4952,0,1
1.5183,1,1
3.6621,0,1
-6.819,1,1
-2.3482,0,1
-3.3047,0,1
-2.146,1,1
-0.9501,0,1
1.7155,1,1
2.7181,0,1
2.482,1,1
-1.8901,0,1
-1.9601,1,1
-1.8851,1,1
2.8631,0,1
-1.4893,0,1
2.7916,0,1
-1.137,0,1
3.6992,1,1
-2.5701,1,1
2.489,1,1
-0.8897,1,1
-1.7389,0,1
-2.1917,0,1
0.765,1,1
-2.0911,0,2
1.1114,1,2
-1.1338,0,2
-4.0291,1,1
-5.7528,1,1
4.6954,1,1
1.7224,1,1
4.8333,1,1
-0.8545,0,1
-1.9803,0,1
-1.6392,1,1
-2.0895,1,2
-3.2006,0,2
2.7678,1,2
-2.0853,0,2
2.2699,0,2
6.1669,0,2
-2.0165,0,2
1.6843,1,2
-2.7013,1,2
-1.2633,0,2
-2.8936,0,2
-1.0479,0,2
-3.3245,0,2
1.0573,0,2
-0.9667,0,2
-1.834,1,2
-1.4209,0,2
1.0936,1,2
3.3998,1,2
2.5846,0,2
2.6913,1,2
-0.8211,0,2
-1.5003,1,2
2.3269,1,2
2.9281,0,2
-1.4734,0,2
-1.3501,0,2
1.7036,1,2
2.0682,1,2
0.8827,1,2
-1.4187,0,2
-1.0556,1,2
-2.9684,0,2
-1.985,1,2
-3.7885,1,2
3.1132,1,2
-3.4198,0,2
3.1448,1,2
-1.9642,0,2
-1.9879,1,2
-2.2225,1,2
-1.1392,0,2
2.5666,1,2
1.4532,0,2
1.1343,1,2
1.3869,1,2
-2.2991,0,2
2.1523,1,2
3.2517,0,2
1.818,0,2
1.3824,1,2
1.8836,1,2
-0.7482,0,2
-0.9799,0,2
