RT,mean,half
1.872,0,1
2.4289,1,1
-1.1848,0,1
3.0659,1,1
1.5284,1,1
2.3233,0,1
3.4637,1,1
3.8398,1,1
-1.6238,0,1
-2.1151,1,1
4.2724,1,1
-1.5595,0,1
1.0516,0,1
4.8977,0,1
-3.5939,0,1
2.2801,1,1
-2.5807,1,1
3.6124,1,1
2.8504,1,1
2.3119,0,1
4.1012,0,1
1.9087,1,1
-1.7234,0,1
3.2997,0,1
-2.4421,0,1
3.5336,1,1
5.5962,0,1
1.3355,0,1
2.5566,0,1
3.1171,1,1
2.1911,0,1
-1.1076,0,1
-1.3717,0,1
1.2188,1,1
0.8347,1,1
0.8519,1,1
2.5252,1,1
-1.235,0,1
2.6753,1,1
7.5725,0,1
2.382,1,1
-1.9467,0,1
2.234,1,1
-1.526,0,1
2.6984,1,1
3.0743,1,1
-2.2427,0,1
-1.8237,1,1
-1.6951,0,1
-2.1604,0,1
-3.4945,0,1
5.0089,1,1
2.3733,1,1
1.0354,1,1
-1.7408,0,1
-1.9908,0,1
-2.9163,1,1
1.9025,1,1
-2.7333,1,1
2.6462,1,1
4.4262,1,1
5.5969,1,1
3.329,1,1
2.0567,0,1
4.2025,0,1
3.7776,1,1
2.9563,1,1
-4.0966,0,1
-2.4221,0,1
1.3671,1,1
2.925,1,1
-5.1077,0,1
7.5535,1,1
1.9123,1,1
1.9006,1,1
-2.9369,0,1
-7.2924,1,1
3.5553,1,1
3.2704,1,1
3.3361,1,1
2.4185,1,1
-3.9058,0,1
-3.8608,0,1
5.8008,1,1
4.9298,0,1
1.8229,1,1
1.2276,1,1
3.0672,0,1
2.21,0,1
4.2803,0,1
3.4975,0,1
5.0169,0,1
2.8651,1,1
3.2993,0,2
-3.6559,0,2
2.9341,1,2
3.1088,0,2
4.3412,1,2
1.9401,1,2
1.4047,1,2
1.2766,1,2
1.1453,1,2
-1.8064,0,2
3.886,1,2
1.8145,0,2
1.7735,0,2
2.8654,0,2
-5.6741,0,2
3.7355,1,2
1.5429,1,2
4.4584,0,2
-1.0723,0,2
-1.2864,0,2
-1.4394,0,2
-3.641,0,2
3.4965,1,2
3.5718,0,2
-4.1583,0,1
2.9781,0,1
4.9378,0,1
2.479,0,1
-2.6631,0,1
6.5034,0,1
3.9554,1,1
-2.1527,0,2
3.1096,1,2
2.0658,1,2
1.8765,1,2
2.1189,1,2
2.3143,1,2
3.2255,0,2
-5.5865,1,2
-3.7705,0,2
3.6146,1,2
4.7632,1,2
-2.4969,1,2
2.8808,0,2
4.8228,1,2
2.8308,1,2
2.8356,0,2
2.7012,1,2
-2.3535,0,2
7.8975,1,2
2.5645,1,2
-1.7322,0,2
3.4547,1,2
