RT,mean,half
7.4776,1,2
8.3834,1,2
4.7089,1,1
6.3269,0,1
5.7586,1,1
2.8825,1,1
-2.392,0,1
4.8334,0,1
-7.4827,0,1
-3.9385,0,1
3.235,0,1
-4.4828,0,1
10.5652,1,1
7.387,0,1
9.4669,1,1
3.2623,1,1
3.927,1,1
5.6757,1,1
-4.8005,0,1
2.8822,1,1
-8.0989,0,1
7.6839,1,1
-6.6493,0,1
5.7409,1,1
6.6261,1,1
7.5651,1,1
-4.9536,0,1
3.3875,1,1
-2.2638,0,1
3.7743,1,1
5.299,1,1
-4.7995,0,1
-12.4873,1,1
-6.933,0,1
5.4016,1,1
-7.2224,1,1
4.9491,1,1
-7.3591,0,1
-4.0514,0,1
-3.2564,0,1
-4.8778,0,1
5.6289,1,1
8.2148,1,1
7.0401,1,1
4.605,1,1
-5.3927,0,1
-3.126,0,1
-6.9656,0,1
6.7165,1,1
5.2505,1,1
5.1932,1,1
-2.2569,0,1
-3.3705,0,1
-4.2586,0,1
4.9162,1,1
2.9375,1,1
-3.9975,0,1
-4.834,0,1
-5.7525,0,1
3.6544,1,1
-5.7456,0,1
-5.2076,0,1
-5.3601,0,1
5.0985,1,1
3.4762,1,1
8.1095,1,1
-3.2134,0,1
4.3212,1,1
5.7266,1,1
-5.6228,0,1
2.592,1,1
-8.4423,0,1
-4.4162,0,1
-6.3118,0,1
-8.3367,0,1
3.078,1,1
-6.3762,0,1
2.4132,1,1
-6.6259,1,1
-4.1797,0,1
6.3527,1,1
-5.8136,0,1
5.0639,1,1
3.6975,1,1
-8.5349,0,1
-3.7167,0,1
-5.6987,0,1
-8.9433,0,2
-5.3989,0,2
-7.0663,0,2
9.6421,1,2
6.8639,1,2
5.1929,1,2
7.0093,0,2
-7.8479,0,2
9.7362,1,2
-7.954,0,2
-8.8503,0,2
-8.0276,0,2
-7.8505,0,2
-7.534,0,2
-7.8782,0,2
11.4285,1,2
-10.0931,0,2
-10.5148,0,2
8.3775,1,2
2.8874,1,2
3.6462,1,2
-5.0464,0,1
5.581,1,1
-9.7789,0,1
-7.764,0,1
-11.633,0,1
5.7021,1,1
4.3443,1,1
8.1788,1,1
7.0144,1,1
5.6671,1,1
5.9439,1,1
-5.8902,0,1
-4.4323,0,1
-4.6462,0,1
-4.8055,0,1
5.9491,1,1
-7.7158,0,1
-10.6636,0,1
6.0068,1,1
9.1789,0,1
-9.2137,0,1
-4.283,0,1
4.565,1,1
-5.9737,0,1
-14.0163,0,1
6.9706,0,1
3.3402,1,1
-4.5334,0,1
7.7009,1,1
7.0667,1,1
9.3308,0,1
4.5386,1,1
3.6456,1,1
4.0847,1,1
-8.0935,0,1
-6.3664,1,1
5.8018,1,1
-8.5416,0,1
-11.5983,1,1
-7.2117,1,1
2.9565,1,1
6.8892,1,1
4.85,1,1
-5.439,0,1
-6.0738,0,1
-8.7015,0,1
-3.7485,0,1
-4.2974,0,1
-5.4988,0,1
-5.2666,0,1
-8.8114,0,1
8.1311,1,1
-9.7364,0,2
5.9883,1,2
-4.264,0,2
7.132,1,2
-6.8645,0,2
7.734,1,2
7.9443,0,2
10.0603,1,2
8.1826,1,2
5.2598,1,2
-11.7024,0,2
7.3809,1,2
6.932,1,2
-6.7511,0,2
11.1161,1,2
-2.8096,0,2
-11.1374,0,2
-7.9563,0,2
7.8824,1,2
10.0231,1,2
-2.2267,0,2
-9.8671,0,2
-14.0471,0,2
-8.3429,0,2
-9.2321,0,2
-8.0308,0,2
6.6265,1,2
-6.907,0,2
13.7927,1,2
6.2099,1,2
-8.6125,0,2
10.0657,1,2
-7.0654,0,2
9.3862,1,2
9.5424,1,2
-9.1083,0,2
-4.1791,0,1
-5.8014,0,1
6.2322,1,1
4.0268,1,1
5.9638,1,1
6.438,1,1
4.8243,1,1
10.7547,1,1
4.6619,1,1
-7.9326,0,1
-7.7291,0,1
4.5365,1,1
-8.4162,0,1
3.493,1,1
-4.938,0,1
-6.202,0,1
3.4187,1,1
-3.7006,0,1
4.0024,1,1
-6.4632,0,1
8.9362,1,1
-5.0956,0,1
3.3718,1,1
7.5722,0,1
4.1749,1,1
-5.2353,0,1
8.7548,1,1
-10.2447,0,2
14.842,1,2
8.2422,1,2
7.5791,0,2
-10.3008,0,2
-5.0495,0,2
-10.3572,0,2
3.5136,1,2
5.065,1,2
-11.4365,0,2
7.6418,1,2
14.5803,1,2
-16.0215,0,2
-16.9243,0,2
-12.3176,0,2
-11.9839,0,2
3.7486,1,2
3.2984,1,2
7.3744,1,2
-7.911,0,2
-7.6322,0,2
-13.4395,0,2
15.9887,0,2
-7.5896,0,2
-7.8621,0,2
-6.2762,0,2
8.4931,1,2
-6.2361,0,2
7.7379,1,2
3.7896,1,2
3.645,1,2
-14.1596,0,2
2.8625,1,2
-11.7661,0,2
-5.5022,0,2
4.5187,1,2
6.9585,1,2
-10.4234,0,2
10.5801,1,2
-9.7609,0,2
-6.1288,0,2
3.1903,1,2
-5.0248,0,2
9.4945,1,2
-8.7947,0,2
8.6449,1,2
8.555,1,2
-7.5329,0,2
-7.6142,0,2
-2.3484,0,2
12.7552,1,2
-7.7626,0,2
-8.0948,0,2
8.1954,1,2
7.0325,1,2
10.0512,1,2
-12.5527,0,2
-6.4407,0,2
7.6615,1,2
7.9766,1,2
-9.2136,0,2
-6.6965,0,2
9.7607,1,2
8.1528,1,2
-9.2303,0,2
9.1319,1,2
-9.7302,0,2
-6.8407,0,2
7.521,1,2
4.5948,1,2
6.1287,1,2
9.7224,0,2
4.9437,1,2
-6.8983,0,2
7.2585,1,2
7.6274,1,2
5.8745,1,2
7.4015,1,2
7.4104,1,2
-7.3325,0,2
7.9258,1,2
-8.2429,0,2
6.2943,0,1
-8.5089,0,1
4.2149,0,1
9.272,1,1
9.1121,1,1
3.3498,1,1
-3.4354,0,1
6.2059,1,1
9.0517,1,1
4.2939,0,1
8.5969,1,2
7.2182,1,2
-6.1535,0,2
-5.4668,0,2
7.0304,1,2
8.6115,1,2
5.6764,1,2
8.8882,1,2
7.55,1,2
-6.0771,0,2
7.5328,1,2
-8.8529,0,2
7.2071,1,2
8.5497,1,2
5.183,1,2
-11.8206,0,2
11.7176,1,2
-8.3083,0,2
8.1653,1,2
-7.2652,0,2
7.1939,1,2
9.5496,1,2
-7.3323,0,2
4.4953,1,2
-6.5015,0,2
-8.3402,0,2
-14.1046,0,2
8.3454,1,2
