RT,mean,half
2.0082,1,1
2.4632,1,1
1.1563,0,1
3.0946,0,1
3.3991,0,1
-2.5486,0,1
-3.9497,1,1
2.5264,1,1
1.1019,0,1
2.9534,0,1
4.0759,0,1
-1.5726,0,1
2.8579,0,1
-1.7609,1,1
-1.4667,0,1
-1.2845,1,1
2.0143,0,1
2.6532,1,1
-2.1733,1,1
1.8002,1,1
3.955,1,1
-3.0305,1,1
-6.8957,1,1
-1.3154,0,1
1.3134,0,1
-1.2994,0,1
1.5918,1,1
-1.7144,1,1
6.5318,1,1
-1.6314,0,1
2.007,1,1
-1.5062,0,1
1.5471,1,1
-2.4015,0,1
4.1133,1,1
2.5654,1,1
5.3201,0,1
3.0207,1,1
-2.5285,0,1
-2.259,1,1
4.2595,1,1
-3.5774,1,1
-2.3769,0,1
1.2805,1,1
-1.3232,0,1
0.9322,1,1
1.2712,1,1
-1.2954,0,1
-1.6163,0,1
1.725,0,1
-3.614,0,1
-1.0786,1,1
1.3394,1,1
3.4305,1,1
1.9188,1,1
-4.6608,0,1
-2.4083,1,1
1.5219,1,1
-4.1006,0,1
3.3809,0,1
1.1023,1,1
-2.6504,0,1
1.0578,1,1
1.0629,0,1
-1.9693,0,1
-0.8557,0,1
-2.1585,0,1
-1.3565,0,1
-1.7008,0,1
3.2939,1,1
-1.6057,0,1
1.3225,1,1
-1.7681,0,1
6.3057,1,1
-1.3695,1,1
6.94,1,1
-1.3514,1,1
1.339,0,1
-1.1543,0,1
-1.0835,0,1
1.5332,0,1
-1.307,0,1
5.3622,1,1
0.8835,0,1
-1.3224,0,1
-1.7534,1,1
1.6113,0,2
1.1664,1,2
-3.3409,0,1
2.7302,1,2
0.9171,0,2
3.7318,0,2
-0.669,1,2
1.5538,1,2
1.1713,1,2
0.6912,0,2
1.3627,1,2
-0.732,0,2
-1.5429,0,2
-1.2063,1,2
2.3983,0,2
-1.0965,1,2
2.1099,1,2
-1.3232,1,2
0.7442,0,2
-1.2444,0,2
5.3902,0,2
0.8886,0,2
0.8673,0,2
3.869,0,2
1.5004,1,2
2.5155,1,2
-2.0944,0,2
1.3538,1,2
0.699,1,2
-2.402,0,2
2.0774,1,2
-1.1737,1,2
0.954,1,2
1.9242,1,1
2.0861,1,1
1.1827,1,1
-1.0821,0,1
3.4456,0,1
-1.8841,0,1
1.5674,1,1
-1.3348,1,1
3.8272,1,1
1.1926,0,1
-1.1351,0,1
-0.7846,0,1
-0.6684,1,1
-0.8457,0,1
-1.0627,0,1
-1.3332,0,1
-1.3163,1,1
2.1532,0,1
3.2666,1,1
1.542,1,1
2.4738,1,1
-1.2884,0,1
-2.0348,1,1
1.4907,0,1
-2.5583,1,1
5.0293,1,2
-4.7196,1,2
4.818,0,2
-0.9428,0,1
-1.1097,1,1
-3.9741,0,1
2.5031,0,1
-0.9322,0,1
-1.7625,0,2
-1.3193,1,2
-0.8884,1,2
1.5169,1,2
-1.1407,1,1
2.7675,0,1
-0.653,1,1
-1.1349,0,1
-0.8752,1,1
2.48,1,1
5.1033,0,1
1.5052,1,1
1.5929,0,1
-1.3318,0,1
0.9235,1,1
-1.334,1,1
-1.1078,0,1
