RT,mean,half
1.295,0,1
2.067,1,2
3.947,0,2
0.908,0,1
3.505,1,2
-0.751,1,1
1.312,1,1
2.107,0,2
2.358,1,2
3.111,0,2
-5.021,0,2
1.343,1,1
2.36,1,2
2.484,1,2
3.258,0,2
3.389,0,2
3.072,1,2
1.985,1,2
2.743,1,2
0.641,1,1
-0.897,0,1
0.596,0,1
5.783,0,2
1.241,1,1
0.75,1,1
-1.864,0,1
1.2,1,1
1.798,0,1
-1.736,1,1
1.139,1,1
1.767,0,1
-1.252,0,1
-1.264,0,1
-2.03,0,1
2.813,0,1
1.765,1,1
-1.647,1,1
-1.907,0,1
-2.619,0,1
-3.347,0,1
3.148,1,1
3.619,0,2
2.008,0,2
2.812,0,2
4.177,0,2
2.904,0,2
4.976,0,2
2.433,1,2
1.572,1,2
2.217,0,1
-1.871,1,1
3.168,0,1
2.238,0,1
1.345,0,1
1.737,1,1
1.653,0,1
0.726,1,1
1.156,0,1
1.095,0,1
0.749,1,1
0.965,1,1
2.168,1,1
2.064,1,1
-2.233,1,1
2.041,1,1
0.91,0,1
1.087,0,1
-1.528,0,1
0.786,0,1
2.699,0,1
2.057,1,1
1.544,1,1
1.555,1,1
1.975,1,1
-2.166,1,1
-1.77,1,1
1.559,1,1
-3.132,0,1
2.04,0,1
-1.925,0,1
1.355,1,1
3.691,1,1
1.908,1,1
1.644,0,1
2.115,1,1
-2.082,1,1
1.901,0,1
3.322,1,1
-2.095,0,1
2.498,1,1
2.326,0,1
1.754,1,1
-1.905,0,1
2.198,1,1
1.625,0,1
1.495,1,1
-1.784,0,1
-2.278,1,1
-2.51,0,1
2.566,0,1
2.556,0,1
3.645,0,1
2.336,0,1
3.17,0,1
-2.161,0,1
1.638,0,1
1.899,1,1
5.594,0,2
3.331,1,2
2.138,0,2
2.154,1,2
3.054,0,2
2.228,1,2
2.283,0,2
-1.664,0,1
-2.383,0,1
3.034,1,1
2.891,0,1
1.793,1,1
-2.907,0,1
1.579,0,1
1.917,1,1
2.305,0,2
2.061,0,2
2.42,0,2
3.269,1,2
2.48,1,2
-3.71,0,2
-3.253,0,2
4.021,0,2
