RT,mean,half
0.7655,0,1
-1.3522,0,1
1.7551,1,1
1.3942,1,1
1.2543,1,1
-1.5008,1,1
1.1975,1,1
1.0531,0,1
-0.8485,0,1
-0.926,0,1
-2.7724,0,1
-1.2815,0,1
-2.1777,0,1
3.0916,0,1
0.81,1,1
-0.9474,1,1
1.2153,1,1
-1.1826,0,1
-1.4599,0,1
-1.26,1,1
-1.2824,1,1
1.7761,0,1
1.6215,0,1
1.0881,1,1
-1.1658,0,1
1.5134,1,1
1.694,1,1
0.9643,1,1
1.1824,1,1
-1.5043,0,1
-1.7045,1,1
-2.3793,0,1
0.9666,1,1
1.1272,1,1
-2.9609,0,1
1.0119,1,1
-1.5115,0,1
1.4322,1,1
-1.3399,0,1
-1.177,0,1
0.8119,1,1
1.1043,1,1
-1.7564,1,1
1.0719,0,1
-1.1153,1,1
1.1271,1,1
-1.8937,0,1
1.682,0,1
2.1841,1,1
0.8168,0,1
0.7674,1,1
-1.4617,0,1
1.1013,1,1
0.9839,1,1
1.4577,1,1
0.7626,1,1
-1.2337,1,1
-2.0674,0,1
2.0884,1,1
1.2895,1,1
-0.7393,0,1
0.8685,1,2
-2.1022,0,2
-1.4155,0,2
0.7528,0,2
-1.0812,1,2
0.7981,1,2
1.7546,1,2
1.722,1,2
4.4274,1,2
-2.355,0,2
5.2741,1,2
0.7983,0,2
-1.2322,1,2
0.9406,1,2
1.229,1,2
-1.1601,0,2
2.1998,1,2
-2.2554,1,1
-0.9272,0,1
1.3842,1,1
1.3322,0,1
-0.9437,1,1
-0.9424,0,1
1.3469,1,1
-0.8601,0,1
1.0041,1,1
1.3588,0,1
1.3801,1,1
-0.7372,0,1
-1.0535,0,1
-0.938,0,2
0.7656,1,2
1.5878,0,2
1.1552,1,2
1.5106,1,2
-0.7018,0,2
-1.1784,0,2
-1.215,0,2
4.5904,0,2
-1.0819,0,1
-1.8266,0,1
1.9114,1,1
2.7142,0,1
1.7936,0,1
-1.5429,1,1
-0.758,0,1
5.136,0,1
-1.5205,0,1
-3.9522,1,1
-1.281,0,1
1.1195,1,1
1.9049,1,1
-1.9995,1,1
-2.1861,0,1
-1.3249,1,1
1.6718,1,2
-1.2217,0,2
-1.8496,1,2
-1.0551,0,2
1.0267,1,2
-1.6328,0,2
-1.1078,1,2
-0.9763,0,2
1.9785,0,2
2.0217,1,2
0.8043,1,2
0.6535,0,2
1.1814,0,1
1.4979,1,1
0.7551,1,1
1.3645,1,1
-0.9724,1,1
1.0634,0,1
5.0369,0,1
-0.773,0,1
-2.5657,1,1
1.7879,1,1
1.7665,1,1
-1.5512,0,1
3.3136,0,1
-1.5671,0,1
1.1203,1,1
-1.5309,1,1
-1.3246,0,1
-1.0357,0,1
-1.0294,0,1
-1.1759,0,2
1.5989,1,2
1.379,1,2
-0.9936,1,2
-0.6609,0,2
1.6626,1,2
0.7632,1,2
2.2056,0,2
4.3903,1,2
0.776,0,2
0.66,0,2
-1.4119,0,2
1.204,1,2
-1.1944,1,2
1.0164,0,2
0.5748,0,2
0.7389,0,2
1.5376,0,2
0.8041,0,2
-1.2656,0,2
-1.8388,1,2
-0.9437,0,2
1.8007,1,2
2.5331,1,2
