RT,mean,half
1.063,1,1
1.3613,1,1
0.7426,1,1
1.0884,1,1
0.7788,0,1
-1.1693,1,1
0.8212,0,1
-0.6522,0,1
-1.4652,1,1
1.0339,0,1
0.6974,0,1
-0.7517,0,1
1.3268,1,1
-1.0975,0,1
0.9043,0,1
0.8558,1,1
-0.8309,0,1
-1.3627,1,1
0.7391,1,1
0.6542,0,1
1.0788,1,1
0.7409,0,1
-1.1632,0,1
0.7527,0,1
0.7362,0,1
-0.8709,0,1
0.7821,0,1
1.4359,0,1
1.2352,0,1
-1.0325,0,1
0.8696,1,1
0.9371,1,1
-0.932,1,1
0.73,1,1
1.4437,1,1
0.8041,1,1
0.8949,1,1
-0.6362,0,1
1.2767,0,1
-0.9688,0,1
1.1526,0,1
-0.771,1,1
0.9515,1,1
1.1037,1,1
-1.3242,0,1
0.5442,1,1
-1.3534,0,1
0.6627,1,1
1.2564,0,1
1.1852,1,1
0.7133,0,1
-1.2957,1,1
0.7713,0,1
0.9803,0,1
0.97,1,1
0.9382,1,1
1.0997,0,1
0.9504,0,1
-1.2242,0,1
-1.0797,1,1
0.9385,1,1
1.2318,0,1
0.7094,1,1
1.2397,0,2
0.9136,1,2
-2.0851,0,2
-0.762,1,2
0.809,0,2
0.8427,1,2
-1.2701,0,2
0.8732,0,1
0.7956,1,1
1.3172,0,1
0.9037,1,1
0.9536,0,1
0.7594,0,1
-0.9432,1,1
0.8625,0,1
-0.9546,1,1
0.6544,0,1
1.2273,1,1
1.1694,1,2
-0.9055,1,2
-1.3305,0,2
-0.8276,0,2
-2.5588,0,2
-0.9379,0,2
1.3366,0,2
-1.606,0,2
2.4494,1,2
-1.1592,0,2
-1.2215,1,2
0.7995,1,2
-0.8893,0,2
-3.021,1,2
-1.9001,0,2
1.5271,1,2
-0.6963,1,2
1.2496,0,2
1.1079,0,2
-1.321,0,2
-1.3363,1,2
0.9034,1,2
1.4477,1,2
1.5421,1,2
-1.1201,0,2
1.1036,1,2
1.0457,1,2
0.8575,1,2
1.091,0,2
0.7943,1,2
1.1207,1,2
-1.1405,0,2
0.7306,1,2
1.1534,0,2
0.7406,0,2
0.8251,0,2
-0.8665,0,2
1.3159,1,2
-1.2165,0,2
2.2159,1,2
1.1331,0,2
1.2669,1,2
1.7156,1,2
-1.3659,0,2
-2.0981,0,2
-2.3657,1,2
-1.1041,1,1
0.9892,1,1
-0.8083,1,1
-0.7264,1,1
1.2748,1,1
1.0175,0,1
-1.8234,0,1
0.977,1,1
-0.8517,0,1
0.7359,1,1
0.5851,1,1
0.7129,1,1
1.8677,1,1
2.0026,0,1
-1.2666,1,1
1.6681,0,1
0.6746,1,1
1.2597,1,2
-1.4545,0,2
1.5949,1,2
1.2883,1,2
-1.6369,1,2
-1.9329,0,2
1.6592,1,2
2.5556,1,2
0.9574,0,2
-2.7315,1,2
-1.2658,0,2
2.2322,1,2
-0.95,0,1
-0.8915,1,1
-1.2457,1,1
0.7896,1,1
0.9196,0,1
0.8729,0,1
-1.6097,0,1
2.2205,0,1
0.8567,1,1
-1.4661,1,1
0.8418,1,1
-1.4106,0,1
1.2542,0,1
1.4767,0,1
-1.3455,0,1
1.1407,0,1
-1.0001,0,2
-0.8501,1,2
-1.9828,0,2
1.6326,1,2
-0.9994,1,2
0.933,0,2
0.8502,0,2
1.6995,0,2
0.7837,0,2
2.399,0,2
1.5829,1,2
-1.7328,1,2
1.8656,1,2
-1.4501,0,2
-0.7999,1,2
1.6495,1,2
1.6327,0,2
-1.5326,1,2
1.8997,1,2
-1.2332,0,2
-2.9482,0,2
1.2828,0,2
0.7171,1,2
2.1492,1,2
-2.9479,0,2
1.9329,1,2
-1.3666,1,2
1.399,1,2
-2.0822,1,2
0.8492,0,2
1.4149,1,2
1.7663,0,2
1.5322,1,2
-0.8001,1,2
1.3498,1,2
-0.8666,0,2
-1.1666,0,2
1.2997,0,2
2.5649,1,2
1.9987,1,2
-1.5161,1,2
-2.4825,0,2
2.0157,1,2
-2.1159,0,2
-3.0149,0,2
1.4656,0,2
1.1173,0,2
-1.4664,0,2
2.5322,1,2
0.9166,1,2
-0.7838,0,2
0.9657,0,2
1.0164,1,2
0.9003,1,2
2.2987,1,2
0.8009,1,1
0.7786,1,1
-1.0239,1,1
1.0123,0,1
-1.6659,0,2
1.2831,1,2
-0.8169,0,2
0.7829,0,2
-1.9488,0,2
1.1389,0,2
-0.8205,0,1
-1.1769,1,1
1.2029,0,1
-1.2386,0,1
-0.7896,1,1
-1.1718,0,1
-0.7885,0,1
1.3591,0,1
-1.3288,1,1
-1.1015,0,1
-1.1515,1,1
0.9799,0,1
1.1369,1,1
1.3121,1,1
-1.2547,0,1
1.1758,1,1
1.0319,1,1
0.6577,0,1
0.9248,1,1
-1.5555,1,1
-1.1811,0,1
-1.0295,1,1
1.0164,1,1
1.7162,0,2
1.7997,1,2
0.8344,0,2
0.8834,0,2
-1.6317,0,1
1.4498,1,2
-1.0663,0,2
1.5661,1,2
-1.3824,0,2
-1.3324,0,2
0.7833,0,2
-0.9665,1,2
0.9941,1,1
1.5571,0,1
-0.7028,0,1
1.1788,1,1
-1.0503,1,1
-0.9663,0,1
-1.1771,0,1
