RT,mean,half
0.8138,1,2
-1.2541,1,2
0.9346,0,2
-0.7032,0,2
-10.6655,1,1
3.0977,0,2
-3.6687,1,1
-10.2576,1,1
0.9037,1,2
-1.3347,0,2
-3.7607,0,2
1.424,1,2
0.9944,1,2
1.5604,0,2
-0.8019,0,2
-0.8685,0,2
-3.4234,0,2
-2.9622,0,2
-6.7539,0,1
-5.5725,0,1
7.9858,1,1
-4.8315,0,1
11.5355,1,1
-11.5542,0,1
-11.5329,1,1
2.6157,1,2
1.6949,1,2
1.0498,0,1
0.8743,1,1
-1.265,0,1
-3.726,1,1
-1.088,0,2
-1.5128,0,2
-0.7777,0,2
-1.7152,1,2
0.8785,1,2
4.9927,1,1
3.745,1,1
5.7452,1,1
10.825,0,1
3.1673,1,1
4.8049,0,1
5.3052,1,1
-5.3161,0,1
-2.7556,1,1
-0.7441,0,1
2.1782,1,1
0.7515,0,1
-0.6826,0,1
-0.7544,1,1
0.7973,0,1
0.6783,1,1
0.6019,0,1
2.3802,1,1
1.2821,0,1
-0.9848,1,1
-0.6713,0,1
0.8087,1,1
-1.3358,0,1
-0.8182,1,1
-0.9975,1,1
-0.8369,0,1
0.8571,1,1
-5.4749,1,1
-8.7858,0,1
-10.4498,0,1
-11.0809,0,1
6.7712,0,1
-6.3966,0,1
-5.9887,0,1
6.3877,1,1
-6.9008,0,1
3.7676,1,1
-0.8536,1,1
0.6907,1,1
-1.0783,1,1
0.8374,1,1
0.5404,1,1
-0.8135,0,1
0.6734,0,1
0.9661,1,1
0.6175,0,1
-0.5932,1,1
0.7345,1,1
0.7267,0,1
-11.0822,0,1
3.4803,1,1
-7.254,0,1
4.2188,1,1
6.0959,1,1
3.6179,0,1
4.8033,1,1
-5.7313,0,1
1.0075,1,1
0.6231,0,1
-0.6356,1,1
1.1524,0,1
1.0174,0,1
0.9656,1,1
1.0996,1,1
0.9204,1,1
1.0702,0,1
-1.0188,1,1
0.7047,1,1
-0.6548,0,1
-2.1527,0,1
-0.6708,0,1
-0.8321,0,1
0.7524,0,1
0.7105,1,1
0.8167,1,1
-0.8849,1,1
-0.5664,0,1
0.8439,0,1
0.5874,0,1
0.685,1,1
-0.7877,0,1
-0.6238,0,1
0.5847,0,1
0.6189,1,1
-3.0463,1,1
1.135,1,1
-1.074,1,1
1.0753,0,1
3.0701,1,1
-2.5588,1,1
-1.8138,0,1
2.2068,1,1
3.4393,0,1
5.0109,0,1
1.1775,0,2
2.0875,0,2
1.9994,0,2
-1.7611,0,2
4.2303,1,2
1.5983,0,2
2.0407,1,2
2.2287,1,2
-1.1922,0,2
0.7512,1,1
-0.6756,1,1
-0.7605,1,1
0.7215,0,1
0.6103,0,1
-0.6608,0,1
-2.3138,0,1
-0.6129,1,1
0.5422,0,1
0.8085,0,1
1.5379,1,2
1.12,1,2
-1.2849,0,2
-1.199,1,2
-1.5387,0,2
-2.8881,1,2
0.9991,1,2
1.0088,1,2
1.7706,0,2
-0.8866,1,2
1.3358,1,2
-0.8171,0,2
-4.5859,1,2
-1.2135,0,2
1.7978,1,2
2.3208,1,2
-2.4068,0,2
3.406,1,2
-3.1823,0,2
2.0334,0,2
1.5175,1,2
1.577,1,2
1.6372,0,2
-0.9096,0,2
0.8284,1,2
-1.3875,0,2
2.0858,1,2
1.408,1,2
1.6112,1,2
-0.9174,0,2
1.6643,1,2
0.9995,1,2
6.0215,0,2
-2.1135,0,2
1.2038,0,2
-1.4017,1,2
0.8476,1,2
1.1848,1,2
-1.1031,0,2
-0.8037,0,2
-0.8227,1,2
-1.0745,1,2
-0.9769,1,2
0.9764,0,2
0.9861,0,2
-1.424,0,2
-0.9495,0,2
0.7027,0,2
0.5956,0,2
1.8752,0,2
0.9395,1,2
0.701,0,2
1.1865,1,2
1.8502,1,2
4.4409,1,2
1.968,1,2
1.7507,0,2
1.5652,1,2
-1.8459,0,2
1.498,0,2
-7.4349,1,2
0.7554,1,2
-1.0217,0,2
1.1194,1,2
1.8232,0,2
1.629,0,2
-1.1169,0,2
1.9377,0,2
2.026,1,2
-1.3084,1,2
1.5302,0,2
-1.7217,1,2
1.7703,1,2
-1.1437,0,2
-1.1262,0,2
0.8814,0,2
1.3999,0,2
-2.5897,1,2
-2.3641,0,2
1.4869,0,2
1.0955,1,2
1.3922,1,2
2.1551,1,2
2.2084,0,2
-1.8305,0,2
-1.4611,1,2
1.687,1,2
0.9273,0,2
0.9097,0,2
1.0361,1,2
-1.7186,1,2
-0.8708,0,2
1.722,1,2
-1.5516,0,2
-0.8965,0,2
3.8294,1,2
-4.6592,1,2
2.4763,1,2
-2.3436,0,2
-6.8628,1,2
-11.5843,0,2
-6.5339,1,2
3.4359,1,2
2.2276,1,2
1.2292,1,2
0.7335,1,2
1.2172,0,2
0.8181,1,2
0.9923,0,2
1.3761,1,2
-2.4676,1,2
1.3287,1,2
-6.219,0,1
-4.9041,0,1
4.0555,0,1
-6.9495,1,1
3.5506,1,1
-7.0763,1,1
4.0139,1,1
5.6299,0,1
-8.5685,1,1
-8.0989,1,1
2.6252,1,1
-4.9932,0,1
-5.1636,0,1
1.2685,0,2
2.6886,0,2
1.8728,0,2
-0.9376,1,2
-0.8013,0,2
1.0342,1,2
-1.5318,0,2
1.1794,1,2
1.9102,1,2
-0.8866,0,2
1.0672,1,1
1.4771,0,1
2.134,0,1
4.3639,0,1
-2.673,1,1
-2.2537,1,1
-3.1998,0,1
-2.4551,0,1
2.7028,0,1
3.1203,1,1
-1.0351,0,1
-2.7507,0,1
3.7335,0,1
1.5898,0,2
0.5327,1,1
0.6522,1,1
1.3536,0,1
0.9011,1,1
1.1026,1,1
-0.8764,0,1
-8.8026,0,1
-0.9905,1,1
1.3442,1,1
1.4028,1,1
1.5177,1,1
1.024,1,1
0.9701,0,1
-10.4021,0,1
2.6519,0,1
-6.4023,1,1
5.6386,1,1
-5.0288,1,1
-4.3222,1,1
2.6699,0,2
7.2689,0,1
-1.2169,0,1
2.0181,1,1
-3.6629,1,1
1.3523,0,2
1.2022,1,2
-1.3794,0,2
-2.9323,1,2
-0.9337,0,2
1.4077,1,2
1.0209,1,2
1.5592,1,2
1.6903,0,1
1.4213,1,2
1.068,1,2
1.4231,0,2
4.9569,1,2
-2.281,0,2
2.0934,0,2
7.8325,0,2
1.6555,1,2
-3.8684,1,2
0.8001,0,2
2.1443,0,2
0.831,0,1
2.0242,0,1
-0.9661,0,1
-1.8638,0,1
1.2298,1,2
-1.2159,1,1
0.9154,0,2
-0.9525,0,1
-1.2375,0,1
