RT,mean,half
-8.9708,1,2
8.0048,1,2
39.7776,1,2
-23.2981,0,2
11.7951,1,2
-17.6265,0,2
12.2505,1,2
8.4658,1,2
-10.747,0,2
-10.169,0,2
9.7776,1,2
8.6711,1,2
-15.7014,0,2
-14.2125,0,2
-12.3618,0,2
1.4878,0,1
7.7827,0,1
-40.0273,0,2
-8.7542,0,2
-20.1046,0,2
-8.9537,0,2
-23.68,0,2
-4.2244,0,1
2.7661,1,1
5.2084,0,1
3.8211,1,1
2.5409,1,1
16.8765,0,1
1.6697,0,1
1.2986,0,1
1.3636,0,1
9.3026,0,1
-8.3117,0,1
-3.6521,1,1
28.317,1,1
1.6235,1,1
4.7173,1,1
4.3252,1,1
5.4843,1,1
4.0643,1,1
2.503,1,1
36.8759,0,1
10.4095,0,1
2.0829,1,1
1.2067,1,1
2.144,1,1
5.9547,0,1
2.8849,1,1
3.5233,1,1
2.8786,0,1
1.2013,1,1
-10.467,0,2
11.6087,1,2
4.0919,1,2
8.4373,1,2
8.6689,0,1
-2.6894,0,1
-3.776,1,1
7.1702,1,1
5.3888,1,1
7.9024,0,1
1.9144,1,1
7.7681,0,1
11.6758,1,1
5.8349,1,1
-8.6664,0,1
-6.3097,0,1
5.7162,0,1
6.5998,0,1
-5.8363,0,1
-4.7159,0,1
8.9115,0,1
3.4139,1,1
1.5821,0,1
3.2057,0,1
-5.8659,0,1
1.7674,1,1
0.9025,0,1
1.1397,0,1
6.2235,0,1
1.7586,1,1
2.8463,0,1
2.3185,1,1
55.2093,0,1
4.2262,0,1
3.4873,1,1
5.8727,0,1
2.3062,1,1
2.4887,0,1
1.3102,0,1
0.9581,0,1
2.1643,1,1
2.0551,0,1
2.7578,1,1
-2.8817,0,1
5.8962,0,1
5.3214,1,1
4.7492,1,1
5.2496,1,1
1.7271,1,1
2.3899,1,1
2.2068,1,1
5.9791,0,1
-8.4688,0,1
-3.9386,0,1
-5.4719,0,1
2.2963,1,1
3.5742,1,2
4.1006,0,2
6.1376,1,2
4.7822,0,2
3.8708,1,2
14.2498,0,2
1.7073,1,2
2.0101,1,2
2.8758,1,2
2.3118,0,2
2.9711,1,2
1.7896,1,2
8.1227,0,2
6.7516,1,2
5.2462,0,2
-10.3304,0,2
-3.1326,0,2
5.2993,0,1
7.2011,1,1
-5.9477,0,1
13.088,1,1
16.9305,0,1
1.5569,1,1
5.5906,0,1
1.3537,1,1
1.7563,0,1
1.1688,0,2
2.3024,1,2
-13.1596,0,2
5.2473,1,2
5.4894,1,2
34.1338,0,2
4.0522,1,2
7.3022,0,2
2.7392,1,2
1.7863,1,2
-4.376,0,2
2.2363,0,2
