RT,mean,half
-6.2657,0,2
-7.225,0,2
11.8957,1,1
-7.4168,0,1
7.1757,1,1
-8.8151,0,1
-11.8026,0,1
7.8817,1,2
-9.6307,0,2
10.083,1,1
-9.315,0,1
-14.1956,0,1
-9.387,0,1
12.7151,1,1
7.3655,1,1
-9.3248,0,1
-9.1132,0,1
10.256,1,1
10.4639,1,1
9.6118,1,1
9.1891,1,1
-9.2255,0,1
9.334,1,1
9.337,1,1
8.2994,1,1
-6.3142,0,1
-8.8828,0,1
8.541,1,1
-12.1488,1,1
-13.3931,0,1
-7.0047,0,1
-10.5093,0,1
-9.633,1,2
9.4399,1,2
8.5817,1,2
-9.3941,0,2
-8.0131,0,2
8.0022,1,2
-6.5525,0,2
-9.7567,0,2
-16.6843,0,1
-9.5942,0,1
-11.1805,0,1
11.0569,1,1
11.1774,1,1
8.1422,1,1
-11.5879,0,1
9.8752,1,1
8.2816,1,1
-8.7343,0,1
6.6444,1,1
12.0978,1,1
8.9155,1,1
-10.7725,0,1
-9.9782,0,1
-7.6629,0,1
9.8499,1,1
9.2151,1,1
-14.497,0,1
-11.0394,1,1
-8.0884,0,1
9.5992,1,1
-8.4178,0,1
9.6627,1,1
7.7985,1,1
8.941,1,1
5.0796,1,1
8.5699,0,1
8.5158,1,1
-12.5713,0,1
12.9367,1,1
-8.2929,0,1
6.9867,1,1
8.5531,1,1
8.6001,1,1
7.6558,1,1
9.3919,1,1
5.7305,1,1
-10.6186,0,1
10.2719,1,1
-10.9211,0,1
-13.2766,0,1
-8.67,0,1
13.3215,1,1
-8.6016,0,1
8.865,1,1
7.8595,0,1
-9.3209,0,1
-8.573,0,1
-10.3706,0,1
-6.7248,0,1
-10.3976,0,1
14.0149,1,1
-12.383,1,2
-8.2433,0,2
-14.4053,0,2
13.9489,1,2
8.5205,1,2
-9.4887,0,2
7.2403,1,2
-6.0174,0,2
-10.1314,0,2
10.1697,1,1
12.159,1,1
-9.6336,0,1
8.7373,1,1
15.0226,1,1
8.6435,1,1
-8.1716,0,2
7.8992,1,2
9.6642,1,2
-8.5787,0,2
-9.7165,1,2
-9.2638,0,2
6.449,1,2
-8.8401,0,2
-5.9706,0,2
-8.7895,0,2
-7.1816,0,1
7.5984,1,1
7.6271,1,1
10.6266,1,1
-12.1679,1,1
10.567,1,1
9.1672,1,1
7.7065,1,1
-8.8027,0,2
-9.4839,0,2
-13.9364,0,2
-16.2358,0,2
-9.721,1,2
-9.9843,0,2
-8.8173,0,2
11.3643,1,2
-15.3149,0,2
-7.9775,0,2
-10.7287,0,2
-9.4115,0,2
-10.1826,0,2
-9.6789,0,2
-12.0079,0,1
9.6504,1,1
-14.949,0,1
14.234,1,1
8.1918,1,1
-11.8995,0,1
-9.3513,0,1
-14.3144,0,1
12.582,0,1
-16.0784,0,1
9.3233,1,1
-9.1863,0,1
-10.4445,0,1
10.8241,1,1
-9.3187,0,1
7.7425,1,1
-6.7989,0,1
-8.3788,0,2
-9.48,0,2
-9.0397,0,2
-8.1922,0,2
9.0797,1,2
-7.9484,0,2
8.3934,1,2
8.3873,1,2
10.0069,1,2
10.0811,1,2
-9.2338,0,2
8.9624,1,2
-9.7842,0,2
-15.0497,0,2
11.3815,1,2
8.5029,1,2
-7.2609,0,2
7.9581,1,2
-8.6476,0,2
-8.5976,0,2
-7.2677,0,2
8.7219,1,2
11.3669,1,2
-9.3886,0,2
10.0315,1,2
9.9375,1,2
-11.1008,0,2
-9.5913,0,2
-10.8244,0,2
8.1591,1,2
-11.8383,0,2
-6.315,0,2
13.145,1,2
13.0101,1,2
-10.4814,0,2
-14.7672,0,2
7.8328,1,2
-9.6823,0,2
-8.265,0,2
9.7896,1,2
7.9589,1,2
-9.7067,0,2
15.6992,1,2
-15.8924,0,2
9.4298,1,2
8.8875,1,2
11.426,1,2
-9.2752,0,2
9.6358,1,2
-8.8071,0,2
8.794,1,2
6.318,1,2
7.8433,1,2
7.2756,1,2
7.9278,1,2
-7.9214,0,2
8.1075,1,2
-9.6799,0,2
6.2326,1,2
8.9995,1,2
-11.8064,0,1
-6.2141,0,1
9.4484,1,2
8.9855,1,2
9.1195,1,2
12.5202,0,1
-11.7179,0,1
12.2766,1,1
-9.0333,0,1
9.9459,1,1
-7.9516,0,1
8.0984,1,1
6.4222,1,1
6.5515,1,1
10.0636,1,1
6.128,1,1
10.9602,1,1
-10.7539,0,1
-9.0477,0,1
-7.7485,0,1
-9.7488,0,2
-5.5179,0,2
-9.5293,0,2
12.25,1,2
7.8985,1,2
-8.0995,0,2
-8.1829,0,2
7.6053,1,2
-9.5825,0,1
-11.6038,0,1
-9.6828,0,1
8.5018,1,1
-10.5813,0,1
11.3609,1,1
9.1119,1,1
10.1112,1,1
12.4729,1,1
7.5089,1,1
9.87,1,1
-8.0325,0,1
-11.733,0,2
7.1584,1,2
9.6361,1,2
-9.5977,0,2
-14.0634,0,2
-8.9304,0,2
-9.7676,0,2
-11.3019,1,2
-7.866,0,2
10.2009,1,2
7.2721,1,2
-9.3882,0,2
9.3542,1,2
8.0538,1,2
8.5507,1,2
9.0663,1,2
-5.8827,0,2
7.4179,1,2
-11.9474,0,2
-12.5323,0,1
10.251,1,1
9.6169,1,2
11.1648,1,2
-10.0857,0,2
9.962,1,2
-5.3772,0,2
7.3095,1,2
-6.1669,0,2
11.0128,1,1
6.3587,1,2
-6.8874,0,1
-7.5501,0,2
9.495,1,2
-8.1938,0,2
-6.0501,0,2
-6.5027,0,2
-8.2893,0,2
