RT,mean,half
12.334,0,1
-7.376,1,1
-2.641,0,1
0.968,1,1
-4.647,1,1
-2.33,1,1
0.946,1,1
0.983,0,1
5.513,1,1
14.583,1,1
2.296,0,1
4.54,0,1
6.404,0,1
-3.406,0,1
-4.267,0,1
-6.058,1,1
2.263,0,1
-3.781,0,1
-2.402,0,1
-5.02,1,1
0.602,0,1
-1.131,1,1
-3.2,1,1
-1.643,1,1
-7.914,1,1
2.579,0,1
5.215,0,1
-3.467,0,1
-5.672,1,1
-2.369,1,1
1.702,1,1
-0.716,1,1
0.685,1,1
0.641,1,1
2.202,0,1
0.563,0,1
0.734,1,1
4.936,1,1
-3.968,0,1
1.452,1,1
-4.999,0,1
1.047,1,1
1.805,1,1
-7.683,0,1
-0.563,1,1
0.705,1,1
-0.636,0,1
-3.268,1,1
-1.985,1,1
0.917,1,1
-1.132,1,1
0.65,1,1
-0.869,0,1
0.911,0,1
-0.831,1,1
0.807,0,1
-1.45,1,1
0.756,1,1
-0.72,0,1
0.583,0,1
-0.782,0,1
-2.801,0,1
-5.573,0,1
1.786,1,1
0.966,1,1
2.619,0,2
1.651,1,2
0.621,0,2
1.082,1,2
2.162,0,2
-1.005,1,2
0.611,1,2
-1.233,1,2
1.086,0,2
0.597,1,2
-1.137,1,2
-0.803,0,2
0.634,1,2
1.616,0,2
1.069,0,2
1.719,0,2
-1.247,0,2
1.074,1,2
-1.535,1,2
-9.055,0,2
-3.276,0,2
-2.397,0,2
3.169,0,2
1.367,0,2
-2.382,0,2
1.785,1,2
-0.799,0,1
0.625,0,1
1.934,0,1
0.691,0,1
-0.849,0,1
-1.157,0,1
-1.617,0,1
0.679,1,1
3.018,0,2
1.602,1,2
1.234,1,2
1.215,1,2
1.384,1,2
2.886,1,2
1.334,0,2
2.981,1,2
4.831,0,2
-2.911,1,2
0.599,1,2
0.634,1,2
-3.403,0,1
-5.184,1,1
-1.873,0,1
-4.101,0,1
-3.901,1,1
12.951,0,1
8.127,1,1
-2.141,1,1
-4.193,1,1
-6.046,0,1
1.21,1,1
2.172,1,1
6.026,0,1
-3.334,0,1
6.184,1,1
-1.331,0,1
-2.449,1,1
-2.959,0,2
-1.95,1,2
1.584,1,2
2.017,0,2
-4.117,1,2
0.771,0,2
-1.912,1,2
0.732,1,2
1.518,0,2
8.9,0,2
1.949,0,2
-1.266,1,2
-0.742,1,1
-7.364,1,1
-3.747,1,1
-4.236,0,1
-8.182,1,1
15.613,0,1
-3.592,1,1
-6.713,0,1
2.229,1,1
5.706,1,1
0.621,1,1
14.102,1,1
-8.491,0,1
-2.159,1,1
-1.954,1,1
2.531,1,1
1.079,0,1
-1.184,0,2
0.97,1,2
0.599,1,2
0.6,1,2
2.136,0,2
2.069,1,2
0.669,0,2
3.504,0,2
1.201,1,2
-2.385,1,2
-1.435,0,2
3.086,1,2
0.741,0,2
-1.243,0,2
2.568,0,2
1.167,1,2
2.171,0,2
3.789,1,2
-0.915,0,2
1.021,1,2
-0.823,1,2
0.668,0,2
1.729,0,2
2.083,0,2
0.63,1,2
0.847,0,2
0.575,0,2
0.764,1,2
-1.399,1,2
0.684,1,2
-0.734,0,2
-0.668,0,2
0.719,1,2
-0.866,1,2
-0.918,0,2
5.667,0,2
1.285,1,2
0.684,1,2
3.07,0,2
4.336,1,2
-1.117,0,2
-0.564,0,2
-0.636,1,2
-3.381,1,2
-1.979,1,2
3.236,0,2
-1.549,1,2
-0.798,0,2
0.675,1,2
-1.933,1,2
-0.801,1,2
6.418,1,2
0.545,1,2
1.496,0,2
1.27,1,2
-1.449,0,2
-1.583,1,2
0.683,1,2
0.617,1,2
-0.749,0,2
1.738,0,2
-1.483,0,2
-0.852,1,2
3.898,1,2
-0.903,1,2
-0.715,0,2
-1.802,0,2
-2.135,1,2
1.521,0,2
-0.616,0,2
0.621,0,2
1.86,0,2
0.717,0,2
-2.188,0,2
2.751,1,2
-0.896,1,2
0.687,0,2
-5.834,0,2
0.933,1,2
0.678,1,2
0.944,1,2
-2.249,0,1
-3.863,0,1
4.916,1,1
2.567,1,1
1.862,0,1
-6.765,0,1
-0.831,0,1
5.034,0,1
2.271,0,1
0.746,0,1
-0.793,1,1
-2.249,0,1
-9.616,1,1
0.847,0,1
-0.714,0,1
-2.251,1,1
0.881,0,1
-0.819,0,1
1.198,0,1
1.285,1,1
-1.898,0,1
0.678,0,1
-1.166,0,1
2.852,1,1
0.621,0,1
0.604,0,2
4.267,0,2
-1.306,0,2
0.652,0,2
0.605,0,2
1.032,1,2
-0.824,0,1
-3.644,0,1
0.846,1,1
-6.207,1,1
7.568,1,1
-2.73,0,1
-5.366,0,1
-4.308,0,1
-7.417,0,1
-3.279,1,1
2.82,1,1
0.917,1,1
0.67,1,1
0.698,0,1
5.258,0,1
-0.578,0,1
0.519,1,1
0.583,1,1
-0.652,1,1
-3.55,0,1
-1.967,0,1
2.134,0,1
1.116,1,1
-1.001,1,1
1.837,0,1
-2.225,0,2
0.736,0,2
-0.931,1,2
-0.686,1,2
0.569,1,2
-2.152,0,2
1.071,0,2
0.558,1,2
3.385,1,2
1.685,1,2
1.3,0,2
1.848,1,2
2.783,1,1
0.75,1,1
4.988,0,1
0.685,1,1
4.967,0,1
-2.767,1,1
0.721,0,1
-0.645,1,1
-0.637,0,2
-3.899,0,1
0.665,1,1
0.726,1,1
-3.587,1,1
-0.934,1,2
-0.925,1,1
-0.685,1,1
-7.124,0,1
-1.253,0,1
-0.697,0,1
-2.684,0,1
-0.993,1,1
-1.548,1,2
-1.135,1,2
1.534,0,2
1.9,0,2
0.868,1,2
4.161,0,2
2.502,1,2
-2.117,0,2
0.863,0,2
-1.382,0,2
2.302,1,2
0.589,0,2
-1.297,1,2
6.666,0,2
3.782,1,2
-3.686,1,2
0.681,0,2
-0.674,0,2
-1.213,0,2
-1.087,1,2
2.639,0,2
2.267,0,2
