RT,mean,half
1.8693,1,1
7.6313,1,1
2.5879,1,1
-1.0066,0,1
3.7376,1,1
1.9119,0,1
1.0432,1,1
-1.0631,0,1
2.3907,1,1
-4.9117,0,1
-3.4751,0,1
0.7573,0,1
-1.3127,0,1
-1.1398,0,1
1.3773,1,1
2.2088,1,1
-1.41,1,1
-2.3781,1,1
-5.5889,1,1
1.8282,0,1
5.2608,0,1
-2.4039,0,1
1.5001,1,1
-0.6219,1,1
2.1861,0,1
-1.0345,0,1
-4.1555,1,1
0.9714,0,1
-3.1075,0,1
-3.6174,0,1
4.4997,0,1
-4.4502,1,1
-2.7576,0,1
5.0809,1,1
-2.928,1,1
-4.1991,1,1
-2.2329,0,1
2.5257,1,1
1.608,0,1
0.6809,1,1
-1.1887,1,1
-0.6544,0,1
4.3705,1,1
2.5962,1,1
1.7633,0,1
-1.3008,1,1
1.7808,1,1
1.2596,1,1
1.1169,1,1
1.1815,1,1
-1.8251,0,1
-1.2826,0,1
1.492,1,1
3.3302,1,1
-1.3847,1,1
1.7032,1,1
-2.7627,0,1
-3.4074,0,1
-7.3296,0,1
2.5905,1,1
-0.8868,0,1
-0.8308,0,1
1.0257,0,2
-0.9106,1,2
0.9524,1,2
-0.9346,1,2
1.1237,1,2
-1.7732,1,2
-2.9679,1,1
0.9653,0,1
-0.666,0,1
-1.8757,0,1
-0.7711,1,1
-1.0394,0,1
-0.5731,1,1
1.7059,0,1
1.7087,1,1
2.1257,1,1
-3.2523,0,1
1.9138,1,1
-0.7988,0,2
2.339,1,2
-0.9769,0,2
2.2339,0,2
6.2605,1,2
1.7956,1,2
-0.9204,0,2
-0.6892,0,2
-0.5539,1,2
-1.059,0,2
0.827,1,2
0.8825,1,1
-1.0112,0,2
-0.727,0,2
-1.2266,0,2
-0.6107,0,2
-0.8783,1,2
-0.7455,1,2
1.3381,0,2
-1.3645,1,2
-0.9418,0,2
-2.3766,0,2
1.1841,0,2
-5.855,0,2
-2.3936,0,2
1.2958,1,2
-1.0753,0,2
1.204,1,2
0.9436,1,2
0.6421,1,2
1.0205,0,2
0.9299,1,2
-0.9371,0,2
3.1205,1,2
1.4939,0,2
0.7903,1,2
-1.3785,1,2
-0.6713,1,2
1.6597,1,2
1.9829,1,2
1.0622,0,2
2.6612,1,2
-2.9073,0,2
3.9199,0,2
-2.652,1,2
-1.0785,0,1
-5.1234,0,1
0.943,1,2
-3.9857,0,1
1.3565,0,1
-1.887,0,1
4.8415,0,1
1.1825,1,1
1.4995,1,1
0.9124,1,1
-1.0662,0,1
-3.8194,0,1
-0.9404,0,1
2.7627,1,1
-2.9669,1,1
1.6509,1,2
-1.1849,1,2
2.1149,1,2
0.7171,0,2
3.921,0,2
-1.1855,0,2
-1.3546,0,2
-2.6697,0,2
1.8699,0,2
-1.238,0,2
1.3721,1,2
-1.6538,0,2
-4.7628,0,1
5.523,1,1
-4.4155,0,1
1.5698,0,1
4.4334,0,1
3.517,1,1
2.2063,0,1
0.8071,1,1
-1.6266,0,1
-1.1925,1,1
2.2237,0,1
1.4226,0,1
1.1531,1,1
-1.142,0,1
-1.5266,1,1
0.8577,1,1
-1.6181,0,1
-0.6946,0,2
-1.8114,0,1
0.8225,0,1
0.811,0,1
-0.9636,1,1
0.8146,1,1
2.165,1,1
1.5345,1,1
0.8596,0,1
-0.781,1,1
1.326,1,1
-0.8414,0,1
-0.8728,0,1
1.2329,1,1
3.8152,0,1
0.9969,1,1
0.8263,0,1
0.9552,1,1
0.7105,1,1
-2.2342,0,1
-1.422,0,1
-2.6372,0,1
2.4456,0,1
1.095,0,1
-1.9898,0,1
1.2214,1,1
-1.4792,0,1
-1.0876,1,1
4.4667,1,1
1.15,1,1
2.4443,1,1
3.2024,0,1
2.4546,1,1
-1.4042,0,1
-5.316,0,1
-5.0833,0,1
3.5495,1,1
2.2686,1,1
-0.9731,1,1
6.1086,0,1
1.2067,1,1
1.3549,1,1
-0.6926,0,2
3.2855,1,2
-5.268,1,2
-2.9757,0,2
-7.6433,0,2
-3.8762,0,2
-3.073,0,2
0.6712,0,2
-1.7326,0,2
-2.8313,1,2
0.8594,1,2
-1.9337,0,2
1.1216,1,2
-1.1862,0,2
1.0463,0,2
1.0938,0,2
1.4607,1,2
-4.7402,0,2
1.5284,1,2
-1.4313,0,2
1.3724,1,2
3.1028,0,2
6.8338,1,2
-1.2903,0,1
-1.0845,0,1
-0.8836,0,1
-1.5668,1,1
2.0414,1,1
1.6652,1,1
-3.9439,0,1
1.9372,0,1
1.395,1,1
-1.3506,0,1
1.3494,1,1
-2.817,0,1
-1.5657,0,1
-1.1126,1,1
-1.0681,0,1
1.1593,1,1
2.4547,0,1
0.9164,1,1
-1.1514,0,1
0.7606,1,2
0.6538,1,2
1.3949,1,2
-1.2167,0,2
1.0027,1,1
-0.9454,0,2
1.2995,1,2
-1.2442,0,2
1.278,1,2
6.1596,1,2
-1.5929,0,2
1.0866,1,2
1.3714,0,2
-5.5024,0,1
-1.2249,0,1
-2.1179,0,1
2.1142,1,1
0.8421,1,1
1.9763,1,1
1.2435,1,1
8.218,0,2
8.8081,1,2
7.4237,1,2
6.6522,1,2
5.8842,0,2
8.0243,1,2
-11.05,1,2
-6.7493,0,2
2.4816,1,2
10.2461,0,2
2.8471,0,2
-3.7288,0,2
0.9468,0,2
1.8967,1,2
1.8175,1,2
-1.3436,0,2
2.4935,1,2
-1.2528,0,2
-0.733,0,2
0.9673,1,2
1.5435,1,2
0.8265,1,2
-0.776,0,2
0.9458,1,2
-0.794,1,2
0.8886,1,2
-0.8737,0,2
-0.7072,1,2
-7.6845,1,2
1.2749,1,2
0.8689,1,2
-0.7471,1,2
-3.1118,0,2
1.2674,1,2
-3.7491,1,2
2.7433,0,2
1.2011,0,2
-2.335,0,2
6.485,1,2
-1.6696,0,2
-0.714,1,2
3.1754,1,2
-1.0164,1,2
4.3071,0,2
-3.7697,0,2
1.0045,1,2
-2.239,0,2
-5.6537,0,2
-2.4533,0,2
-1.5357,0,2
5.1396,0,2
-11.5971,0,2
1.6904,1,2
-1.5412,1,2
0.6038,0,2
0.8146,0,2
-1.0036,0,2
-1.1045,0,2
-1.2555,1,2
0.969,1,2
-0.7693,1,2
-1.5386,1,2
-5.2899,0,2
-2.7813,0,2
-1.4934,0,2
0.7847,0,2
-3.4322,1,2
2.9999,0,2
-1.0321,0,2
1.0383,1,2
1.6176,1,2
1.1296,1,2
0.9676,1,2
-1.0098,0,2
