RT,mean,half
1.9253,1,1
0.7146,1,1
-2.8638,0,1
1.3265,0,1
-2.1426,0,1
1.5644,1,1
0.9354,1,1
3.2322,1,1
-0.9477,0,1
1.1754,1,1
1.5105,0,1
-4.1624,0,1
3.7294,0,1
0.8634,1,1
4.6996,1,1
1.4316,1,1
3.226,0,1
-0.9661,0,1
0.8118,0,1
5.6347,1,1
-1.7119,0,1
-2.4263,0,1
1.9365,0,1
1.1005,1,1
2.4966,0,1
1.1548,0,1
-0.857,0,1
-1.5506,1,1
0.8519,1,1
0.8733,1,1
-0.6789,0,1
2.7273,1,1
-1.6942,0,1
-0.8239,1,1
-0.8937,0,1
-1.2137,0,1
0.7576,1,1
-1.6971,0,1
1.315,1,1
-1.2704,0,1
-0.9962,1,1
1.7592,0,2
2.2706,0,2
0.9645,0,2
5.254,1,2
1.2339,1,2
2.2351,1,2
1.4569,0,2
2.555,1,2
1.9806,0,1
-2.8687,0,1
1.6273,0,1
-1.4176,1,1
-0.6719,1,1
3.0682,1,1
0.7581,1,1
-1.2313,0,1
-1.0928,0,1
0.8974,1,1
-1.3957,1,1
0.8817,0,1
1.08,1,2
0.9905,0,2
-6.3614,0,2
-2.0652,0,2
-1.4009,0,2
4.5014,1,2
-1.0516,1,2
-2.6817,0,2
3.9328,0,2
1.942,0,2
-2.1816,0,1
3.0328,1,1
-0.7482,0,1
-0.9335,0,1
1.0606,0,1
-2.5336,0,1
-5.0134,0,1
-2.9498,0,1
1.7532,1,1
-1.3938,0,1
0.8095,0,1
1.3186,1,1
1.3056,1,1
1.7165,0,1
1.6327,1,1
-1.8092,0,1
4.6486,1,1
-1.0801,0,1
-1.4008,0,1
-3.9823,0,1
-1.674,1,1
-0.8338,0,1
-3.501,0,1
-4.7314,0,1
1.1175,1,1
-2.1725,1,1
2.7317,1,1
-2.1352,0,1
3.5167,1,1
-1.0033,1,1
2.3474,1,1
-2.7423,0,1
-2.7749,1,1
-1.9903,1,1
-2.5762,0,1
1.6032,1,1
2.165,1,1
3.768,1,1
1.9924,1,1
2.674,1,1
1.4572,0,1
-1.1812,0,1
-5.8531,0,1
-1.4472,0,1
-1.6018,0,1
-1.4157,0,1
-1.2802,0,1
-1.5454,0,1
1.1459,1,1
0.8748,0,2
2.0232,1,2
-1.3994,0,2
-2.3614,1,2
2.6596,0,2
1.0453,1,2
-1.0316,0,2
1.9975,1,2
1.577,1,2
-2.0763,1,2
-1.4036,0,2
2.9448,1,2
11.1278,1,2
0.6556,0,2
7.5285,1,2
0.8816,1,2
-1.8168,0,2
-3.3172,0,2
-2.8942,1,2
2.111,1,2
-1.3847,0,2
-0.9671,0,2
9.5874,1,2
2.5234,1,2
1.4321,1,2
-1.6159,0,2
1.5928,1,2
-4.1951,0,2
-9.0406,1,2
-4.9794,1,2
-2.1519,1,2
2.658,1,2
-7.0683,1,2
-3.7311,0,2
-3.399,1,2
-3.4905,0,2
2.4128,1,2
3.8156,1,2
1.1291,1,2
-1.4649,0,2
-1.6563,0,2
1.8272,0,2
3.1395,1,2
1.0161,1,2
-2.679,1,2
0.7556,0,2
-2.2432,0,2
-1.6437,0,1
-1.61,1,1
0.8737,1,1
0.9822,1,1
1.0741,1,1
-1.6658,0,1
-0.9674,1,1
0.8303,1,1
-1.82,0,1
0.6541,0,1
1.5091,1,1
-3.2749,0,1
1.1818,1,1
1.4167,1,2
0.8192,1,2
7.2269,0,1
3.1903,0,1
-3.4136,1,1
1.8638,1,1
2.3157,1,1
3.4013,1,1
-1.527,1,1
-1.6105,1,1
-1.9379,0,2
-1.6545,0,1
0.9848,0,1
-0.9039,1,1
-0.9683,0,1
-0.9452,0,1
-1.3655,1,1
-1.1789,0,2
-1.7984,0,1
2.0523,1,1
1.3838,1,1
-3.9896,1,1
2.0684,0,1
