RT,mean,half
4.5145,0,1
4.8812,1,1
1.7816,1,1
4.1477,0,1
-4.2648,1,1
3.8643,1,1
3.7132,0,1
3.6779,1,1
2.8445,1,1
3.3703,1,1
4.8033,1,1
4.1797,1,1
5.5985,0,1
3.1873,1,1
4.6368,0,1
-2.139,0,1
4.6841,0,2
1.1252,1,2
-4.6208,0,2
3.622,1,2
4.2146,0,2
4.332,1,2
-4.8655,0,2
-4.7833,0,1
-3.1229,0,1
-2.5116,0,1
-2.7271,0,2
3.1721,1,2
3.7379,1,2
-2.7175,0,2
3.7297,1,2
-4.5612,0,2
-3.0795,0,2
3.6632,0,2
-3.7193,0,2
3.8079,1,2
-4.1862,1,2
3.8454,1,2
1.6104,1,2
2.6904,1,1
-1.5254,0,1
1.1764,1,1
2.0538,1,1
-2.6558,0,1
3.4014,1,1
-1.4344,0,1
3.6252,1,1
-2.516,0,2
4.0804,1,2
1.5559,1,2
-1.9298,0,2
3.1385,0,2
-5.6634,0,2
4.0326,1,2
3.0965,1,2
4.2095,1,2
3.92,1,2
4.3154,1,2
-4.0194,0,2
-4.1458,1,2
-4.0963,0,2
4.0302,1,2
2.7454,1,2
1.6689,1,2
5.4557,0,2
4.4546,1,2
-1.9553,0,1
4.3432,0,1
3.485,1,1
-1.7859,0,1
2.9008,1,1
-4.0802,0,1
5.1899,1,1
-2.0215,0,2
-2.4221,0,2
-3.4479,0,2
-2.7681,0,2
5.5725,0,2
-3.0862,0,2
2.8018,1,2
4.1347,0,2
2.7454,1,2
2.9296,1,2
3.3795,0,2
3.5298,1,2
5.4067,1,1
-4.9128,0,1
5.463,0,1
6.0135,0,1
-3.9144,0,1
3.654,1,1
6.1592,0,1
-4.5288,0,1
2.9021,1,1
-1.4681,0,1
5.1711,0,1
-2.4803,0,1
-3.5292,1,2
-3.9845,0,1
-4.5165,0,1
6.4129,0,1
3.9962,1,1
-3.5286,0,1
3.3669,1,1
3.4617,1,1
4.4031,0,2
-1.9901,0,2
-4.2318,0,2
-3.4047,0,2
-3.8982,0,2
1.204,1,2
-2.1032,0,2
1.0993,1,2
2.2799,1,2
2.8507,1,2
3.7506,1,2
-3.2643,0,2
2.4612,1,2
4.4631,0,2
-2.671,0,2
2.8461,1,2
3.1375,1,2
-2.1858,0,2
2.1826,1,2
-3.9511,0,2
-1.9376,0,2
1.9168,0,2
2.3704,1,2
-4.0213,0,2
1.583,1,2
-1.8506,0,2
1.537,1,2
-1.399,1,2
2.6504,0,2
2.5055,0,2
-3.1151,0,2
3.6679,1,2
-2.0577,0,2
2.0835,0,2
1.6703,1,2
2.9554,1,2
