RT,mean,half
-0.8219,0,1
2.4443,1,1
-1.8709,0,1
3.2627,1,1
1.9686,1,1
1.5536,1,1
-0.9001,0,1
-0.8753,0,1
0.8711,1,1
2.2111,0,1
0.952,1,1
-1.2546,0,1
1.0425,1,1
2.0691,1,1
-1.0628,0,1
5.6686,0,1
-2.5381,0,1
2.9625,0,1
4.1792,0,1
1.7586,1,1
2.8716,0,1
3.1977,1,1
-2.8601,0,1
3.6649,1,1
-0.825,0,1
1.5705,1,1
-1.3117,1,1
-1.117,1,1
-1.2864,0,1
-1.5764,0,1
1.2551,0,1
2.3578,1,1
-3.3383,1,1
1.0891,1,1
3.4273,1,1
1.1594,0,1
3.0647,1,1
-0.8239,1,1
1.7417,1,1
-0.7285,0,1
-1.8953,0,1
-2.9127,0,1
-2.3328,0,1
3.4032,1,1
1.691,1,1
1.3622,1,1
-4.2325,1,1
-1.1356,0,1
2.7937,1,1
-4.7251,1,1
3.9927,1,1
-7.9499,0,1
0.7918,0,1
-1.0427,0,1
1.0424,0,1
-1.1556,1,1
2.0011,1,1
1.1799,1,1
2.7888,1,1
1.3769,1,1
3.5533,1,1
4.0381,1,1
1.6182,1,1
1.3062,0,1
4.6508,0,1
-3.0958,0,1
2.5373,1,1
1.0597,0,1
1.0537,1,1
3.3142,1,1
-3.7143,0,1
3.9563,1,1
-2.1118,0,1
1.0576,1,1
-4.1132,0,1
2.7198,1,1
-2.0247,0,1
2.8688,1,1
-4.842,0,1
4.0377,1,1
5.2428,0,1
2.6053,0,1
2.4676,1,1
2.4618,1,1
1.3321,1,1
-3.4791,0,1
1.8146,0,1
0.7822,0,1
2.198,0,1
4.2818,0,1
2.7683,1,1
-1.4582,0,2
1.0593,0,1
-1.2365,0,1
1.724,1,1
0.9064,0,1
2.5019,0,1
-3.1064,0,1
3.6835,1,1
5.2061,0,1
-7.6525,0,1
-1.2657,0,1
7.1368,1,1
2.7415,0,1
-0.5876,1,1
-2.3379,0,1
1.9533,0,1
2.0085,1,1
-1.4486,0,1
-0.8214,1,1
0.9579,0,1
1.8315,1,1
-1.0799,1,1
-1.2516,0,1
6.3385,1,1
2.0941,1,1
1.0175,1,1
-1.6443,1,1
3.1042,1,1
-2.0096,0,1
-0.9015,0,1
0.8975,1,2
2.4253,0,2
3.3502,1,2
4.2457,0,2
-4.6332,1,2
1.256,1,2
-1.1916,0,2
-1.2124,0,2
2.1022,0,2
7.8857,1,2
-1.3198,1,2
1.6635,1,2
-0.7721,1,2
1.1406,1,2
0.814,0,2
1.693,1,2
-2.7408,0,2
-1.6066,1,2
-1.3573,1,1
-3.9965,0,1
4.4759,1,1
-3.0443,1,1
-1.4876,0,1
1.2432,1,1
1.0839,1,1
4.9281,1,1
2.7462,0,1
2.9707,1,1
-1.4277,0,2
-8.0336,1,2
-4.1616,0,2
-2.6888,0,2
1.7963,1,2
1.841,1,2
3.0879,0,2
2.2982,0,2
1.0712,1,2
2.051,0,2
1.4232,1,2
3.4315,1,2
-1.9653,0,2
-1.2366,0,2
-1.8444,0,2
1.7521,0,2
-1.5869,1,2
0.6861,1,2
0.8789,0,2
0.9063,1,2
1.0108,1,2
1.3343,0,2
-0.8714,0,2
-0.8309,0,2
1.5012,0,2
3.8714,1,2
8.1121,1,2
-5.5998,1,2
4.049,1,2
1.1726,1,2
-8.469,0,2
2.5572,1,2
3.2731,1,2
5.3532,0,2
3.1756,1,2
-6.404,0,2
2.0523,1,2
-1.9117,1,2
2.3611,1,2
2.8782,1,2
1.5369,1,2
1.1302,1,2
0.95,0,2
0.9347,1,2
-1.6324,0,2
-2.4433,0,2
-1.1202,1,2
-4.8675,1,2
1.0309,0,2
5.4175,1,2
5.2824,0,2
4.4839,0,2
0.9368,0,2
-1.0164,0,2
1.3509,1,2
3.9747,0,2
2.743,1,2
-3.2075,1,2
-5.085,0,2
3.9825,1,2
-1.6327,0,2
3.6608,1,2
-6.956,0,2
-5.6947,1,2
3.9189,1,2
-1.5712,0,2
-1.9987,0,2
-1.335,0,2
1.4418,0,2
1.3871,0,2
-2.4816,0,2
-1.7502,0,2
1.4522,1,2
-2.137,0,2
1.7822,1,2
6.0286,1,2
-10.7471,0,2
3.7599,0,2
-1.84,0,2
-1.0824,0,2
-1.4887,0,2
-1.2843,0,2
-1.0013,1,2
-1.1029,0,2
0.8204,1,2
-3.1277,0,2
-1.214,1,2
-2.3477,1,2
-2.3728,1,2
3.6984,1,2
1.1771,1,2
1.1583,0,2
1.6202,1,2
2.5228,0,2
-1.703,1,2
-0.8909,1,2
1.4237,1,2
10.5299,0,2
-2.1612,0,2
-3.5946,0,2
-0.9535,1,2
-1.2062,1,2
2.2317,1,2
1.332,0,2
-1.2881,0,2
-4.1571,1,2
-2.1286,0,2
-1.1036,0,2
-3.2079,0,2
3.1338,0,2
2.6127,0,2
-1.6703,0,2
2.9243,1,2
1.174,1,2
-4.4875,0,2
-1.4389,0,2
1.3758,1,2
1.6674,1,2
1.501,1,2
-2.6374,0,1
2.6801,1,1
1.2201,1,1
5.3743,0,1
2.1634,0,1
1.5553,0,1
-0.8551,0,1
2.9285,1,1
1.4715,1,1
2.1405,1,1
-1.6718,0,1
10.3292,0,1
-5.3281,0,1
-4.4948,1,1
-6.3258,1,1
-7.6196,0,1
6.9203,0,1
