RT,mean,half
4.2999,1,2
13.2148,0,2
3.6071,1,1
8.1921,1,1
-4.4658,0,1
2.0088,0,2
-4.2531,0,2
-1.815,0,2
2.407,0,2
-2.1496,0,2
-7.8635,1,2
1.1884,1,2
-4.6038,0,2
-1.6819,0,2
4.9541,1,2
1.7848,1,2
3.5054,1,2
3.3732,1,1
4.1491,0,1
2.6725,1,1
3.5714,1,1
2.4909,1,1
2.9183,0,1
-21.7012,0,1
-8.8408,0,1
12.066,1,1
3.437,1,1
5.3596,1,1
-7.6113,0,1
9.4103,0,1
-19.2453,0,1
-3.0545,0,2
-8.8691,0,2
-1.1264,1,2
3.6979,1,2
-2.3785,1,2
-2.9594,0,2
-1.1589,0,2
6.1461,1,2
-1.0404,0,2
-8.7389,0,1
21.9622,1,1
1.9726,1,1
4.4775,1,1
-7.5353,0,1
-3.0565,1,1
-3.5412,1,1
4.574,0,1
10.5363,1,1
7.7077,0,1
-3.874,0,1
5.6796,0,1
2.8106,1,1
4.606,0,1
5.7266,1,1
-5.5029,0,1
-6.6455,1,1
-1.8067,0,1
-2.3325,0,1
4.6229,1,1
2.6901,1,1
7.6287,1,1
3.1852,1,1
5.2553,1,1
-8.2602,1,1
-6.1516,0,1
19.1609,0,1
-12.1696,0,1
-14.7378,0,1
-9.6101,0,1
4.2007,1,1
3.2857,1,1
-7.0824,0,1
-10.7246,0,1
5.2989,0,1
12.3687,1,1
-3.9261,0,1
-4.4436,0,1
26.0389,0,1
2.1735,1,1
-5.9449,0,1
2.9396,1,1
-3.2148,0,1
-14.1999,0,1
2.0062,1,1
4.6716,0,1
8.9423,1,1
-10.7543,0,1
-11.7172,1,1
-4.4315,0,1
4.1947,1,1
-2.7158,0,1
-2.4942,1,1
5.2176,1,1
1.8384,1,1
-19.612,1,1
27.2158,1,1
-1.818,0,1
-1.2769,0,1
4.074,0,1
5.9604,0,1
-1.8468,0,1
3.8182,0,1
-2.8719,0,1
-3.1119,0,1
1.5428,1,1
3.5452,0,2
6.2706,1,1
6.8871,1,1
32.5357,1,1
3.5532,1,1
10.9465,1,1
7.9218,1,1
11.258,1,1
3.2057,1,2
6.3197,0,2
-3.9205,1,2
12.4217,1,2
-2.9982,0,2
7.3543,1,2
-13.5139,0,2
2.0233,0,2
-32.1557,0,2
-3.963,0,2
40.3498,1,2
14.9189,1,2
-5.5116,0,2
-1.1141,0,2
4.5274,0,2
-4.1774,0,2
2.6105,0,2
8.7517,0,2
2.7441,1,2
6.0798,0,2
1.863,1,2
3.1715,1,2
-26.2645,0,2
-3.6321,1,2
-3.8742,0,2
4.7698,1,2
-2.0277,1,2
-4.3663,0,2
-3.0144,0,2
1.7641,1,2
-1.6622,0,2
18.7605,1,2
4.0277,0,2
-1.4943,1,2
9.3757,0,2
4.0842,1,2
3.0325,1,2
2.2419,1,2
35.7215,1,2
2.574,1,2
1.8228,0,2
3.4069,1,2
4.5149,1,2
-1.502,0,2
1.6583,1,2
1.9413,0,2
1.9264,1,2
-2.3658,1,2
-1.3537,0,2
13.7703,1,2
-4.1092,0,2
4.3708,0,2
2.6297,1,2
-2.8733,1,2
-36.5343,0,2
2.6135,0,2
4.8868,1,2
3.514,0,2
8.738,1,2
4.5264,1,2
6.7691,1,1
4.7111,1,1
11.9824,0,1
-3.2507,0,1
-6.7753,0,1
-41.8177,0,1
-3.2522,0,2
-9.6355,1,2
6.3725,1,2
3.2377,1,2
12.1125,1,2
5.2518,1,2
-7.0785,0,2
-17.5328,1,2
-9.5125,0,2
2.4624,0,1
-2.9059,0,1
2.9766,1,1
-2.7097,0,1
4.1265,1,1
3.2257,1,1
2.4131,0,1
4.1657,1,1
2.1366,1,1
2.8633,1,1
-5.5032,0,1
-8.5858,1,1
-1.9488,1,1
5.104,0,1
-1.308,0,2
-4.4257,1,2
-3.4977,0,2
-1.5664,0,2
-4.3364,1,2
7.0766,1,2
-4.7021,0,2
-2.1946,1,2
-1.9711,0,2
-4.9806,0,2
-2.0073,0,2
5.7693,1,2
4.1191,0,2
-16.9014,1,2
-1.5604,0,2
28.5072,1,2
7.0918,1,2
-1.0839,0,2
-2.8523,0,2
-3.7874,0,2
-7.8742,1,2
-2.0286,0,2
-2.3346,0,2
1.2411,1,2
6.7105,1,2
3.3146,1,2
-4.5236,0,2
3.1329,0,2
10.4359,1,2
12.6354,1,2
-3.2857,0,2
-9.9546,0,2
4.5537,1,2
7.6081,1,2
-10.8996,0,2
2.8403,1,2
-2.7513,0,2
-3.7385,0,2
-5.8169,1,2
3.7719,1,2
4.418,1,2
-5.2653,0,2
-6.37,1,2
-5.6383,0,2
-5.0417,1,2
-6.9563,1,2
-4.3483,1,2
-1.2423,1,2
3.4886,1,2
-46.8703,0,2
13.101,1,2
-33.7276,0,2
-2.0398,1,2
22.6933,1,2
-12.5821,0,1
-7.5426,0,1
-22.856,0,1
4.1613,1,1
4.9693,1,1
5.5491,1,1
16.0248,1,1
2.7433,1,1
-2.3636,0,1
-3.7826,0,1
9.4004,1,1
-6.8054,0,1
3.6953,1,1
-16.8915,0,1
8.0617,1,1
-9.7985,1,1
-18.7635,0,1
20.1791,0,1
-13.5164,0,1
2.5719,1,1
-1.2403,0,1
-1.1496,0,1
3.1933,1,1
-1.934,0,1
8.9045,0,1
-3.3385,0,1
3.6442,1,1
-2.4762,0,1
-15.6006,0,1
11.5011,1,1
-15.4504,1,1
12.978,1,1
-2.4055,0,1
3.4834,1,1
-5.0601,0,1
4.9706,1,1
8.8585,1,1
-4.9715,0,1
10.9348,1,1
