RT,mean,half
-5.585,1,1
4.557,1,1
4.866,1,1
-2.783,0,1
-5.866,1,1
-3.328,0,1
11.345,1,1
16.327,1,1
8.898,0,1
-7.953,0,1
3.332,1,1
-2.95,0,1
3.175,1,1
-5.505,0,1
13.028,1,1
10.689,1,1
4.84,1,1
-6.388,0,1
-3.816,1,1
-9.573,1,1
18.496,0,1
2.446,0,1
1.481,1,1
2.789,0,1
2.283,1,1
10.304,1,1
3.755,1,1
3.26,1,1
1.18,0,1
1.412,1,1
-3.322,0,1
3.725,1,1
-4.926,0,1
2.542,1,1
3.668,1,1
-3.182,0,1
9.071,1,1
13.496,1,1
3.682,1,1
-8.903,0,1
4.919,1,1
2.734,1,1
-4.504,0,1
4.434,1,1
17.878,0,1
6.11,0,1
12.991,1,1
-2.666,1,1
-2.692,0,1
-2.38,0,1
-3.882,0,1
-4.45,0,1
5.516,1,1
-5.834,1,1
8.969,1,1
-8.236,0,1
-1.341,0,1
-3.504,0,1
7.303,0,1
1.763,0,1
-1.341,0,1
-6.585,0,1
-10.675,0,1
4.539,1,1
14.516,1,1
-28.261,0,1
-5.504,0,1
-9.213,0,1
8.22,1,1
-8.766,0,1
-15.252,0,1
-10.9,0,1
-8.752,0,1
-11.402,0,1
13.423,1,1
-6.0,1,1
-8.784,1,1
6.87,1,1
-5.416,0,1
5.02,1,1
-24.102,0,1
4.694,1,1
-8.36,0,1
2.003,1,1
-2.38,0,1
4.521,1,1
2.445,0,1
3.28,0,1
-2.687,1,1
8.725,1,1
-21.024,0,1
-13.153,0,1
13.802,0,1
7.517,1,1
-24.755,1,1
-3.21,0,1
6.393,0,1
-3.54,0,1
3.762,1,1
-6.549,0,1
-6.342,0,1
21.236,1,1
10.259,0,1
2.679,0,1
-4.165,0,1
3.16,1,1
-3.867,0,1
4.049,0,1
-3.753,0,1
-5.84,1,1
-25.948,0,1
19.235,1,1
5.756,1,1
-3.297,0,1
3.288,1,1
1.592,1,1
2.663,1,1
