RT,mean,half
2.1528,1,1
-2.3168,0,1
0.8314,0,1
2.0688,0,1
0.6987,1,1
-1.0246,1,1
1.4496,0,1
1.2267,1,1
-1.2533,0,1
1.3329,1,1
0.9285,1,1
-6.0171,0,1
0.759,0,1
-0.9654,0,1
0.6921,0,1
0.8012,1,1
1.0209,1,1
0.7317,1,1
0.8227,1,1
-1.1495,0,1
-0.8258,0,1
1.7339,0,1
0.972,0,1
1.8167,0,1
0.7602,1,1
1.087,0,1
1.358,0,1
0.9704,0,1
0.8669,1,1
0.5802,1,1
-2.1571,1,1
0.8977,0,1
0.824,0,1
-1.0153,1,1
1.0839,1,1
1.5794,1,1
-1.7098,1,1
-1.5287,0,1
-0.9234,1,1
1.9264,1,1
-0.956,0,1
0.7184,1,1
1.065,0,1
-0.6686,1,1
0.9498,1,1
-2.2644,0,1
1.3873,1,1
-3.2352,0,1
2.0178,0,1
-2.97,0,1
1.7703,1,1
0.7541,1,1
-1.3308,1,1
-0.8217,0,1
5.5112,0,1
-1.1501,0,1
0.7006,1,1
-2.0242,1,1
1.7361,0,1
1.086,1,1
-1.5868,1,1
1.2598,1,1
3.5157,1,1
1.7002,0,1
2.746,0,1
1.8155,1,1
0.8301,0,1
2.4704,1,1
1.6712,1,1
4.9945,0,1
0.9317,1,1
-1.3837,1,1
-0.7725,0,1
1.3688,1,1
-1.2345,0,1
0.74,1,1
1.0335,1,1
-0.7121,0,1
-0.6692,1,1
2.8311,1,1
0.9848,1,1
2.8665,1,1
-1.243,1,1
2.0154,0,1
-1.0197,0,1
0.8369,1,1
0.8182,1,1
-1.5859,0,1
1.985,0,1
-2.5304,0,1
-1.8418,0,1
1.2814,0,1
1.9509,1,1
1.1409,1,1
1.3719,1,1
1.9622,0,2
0.7918,1,2
1.6702,0,2
2.864,1,2
-1.5345,0,2
0.6995,1,2
0.9277,1,2
1.397,1,2
-1.3699,0,2
0.8811,1,2
0.6673,1,2
0.9513,0,2
0.9808,1,2
-1.0658,0,2
-0.6996,0,2
-1.2462,0,2
2.7835,1,2
-1.637,1,2
1.3379,0,2
