RT,mean,half
1.4647,1,1
-1.1186,1,1
0.5995,0,1
-1.2274,0,1
-2.0398,0,1
1.1411,0,1
1.1736,1,1
1.2847,0,1
1.4708,1,1
28.4728,0,1
4.408,1,1
-1.9199,0,1
1.4614,1,1
3.5076,0,1
-7.4514,1,1
0.7516,1,1
-1.4983,0,1
-7.0968,1,1
-5.2874,1,1
2.1605,1,1
1.309,1,1
4.1098,0,1
3.2245,1,1
-1.5633,0,1
-5.7257,1,1
-3.927,0,1
-23.7354,0,1
1.3712,1,1
-2.5714,0,1
1.351,1,1
-0.7479,0,1
4.4976,0,1
3.6664,1,1
2.0792,0,1
-3.7744,1,1
5.0564,0,1
-8.3643,0,1
-4.4766,0,1
1.614,1,1
-4.6222,0,1
1.3559,1,1
-2.374,0,1
1.019,1,1
4.7556,1,1
5.6493,0,1
-0.8758,0,1
-1.2516,0,1
-1.3041,0,1
-3.0315,0,1
5.0268,0,1
2.625,1,1
-9.1199,0,1
15.0428,0,1
4.524,0,1
16.7915,1,1
6.416,1,1
5.2364,1,1
2.4404,1,1
-5.8935,1,1
25.081,1,1
7.7834,1,1
-2.6646,0,1
2.8636,1,1
4.5985,1,1
-2.0096,1,1
-3.7512,0,1
1.989,1,1
1.0229,0,1
1.1132,1,1
-1.0292,1,1
-1.2955,1,1
8.2537,0,1
-2.9767,1,1
-2.4816,0,1
-3.2873,1,1
-3.8363,0,1
-3.6992,1,1
1.3251,0,1
1.0495,1,1
-1.3177,0,1
2.7901,1,1
-3.9172,1,1
-1.3223,0,1
-2.8253,1,1
5.7157,0,1
-7.2163,1,1
1.2982,1,1
-1.2175,0,1
-2.2781,0,1
-10.7246,0,1
-3.5224,0,1
9.1203,1,1
-2.6504,0,1
-2.3591,0,1
-7.9565,1,1
-14.0436,0,1
3.5594,0,1
-1.8243,0,1
4.3065,1,1
-3.1958,0,1
-0.8616,0,1
-8.0542,0,1
2.6016,0,1
-3.1046,1,1
1.2519,1,1
4.0573,1,1
-2.2519,0,1
2.4773,1,1
16.4339,1,2
7.9967,0,2
-13.0623,0,2
-5.9219,0,2
-4.8216,0,2
